,Ancho_espectral,Potencia,Theta2,Theta1,Theta3,Clases
1411,301.99966015293126,6.585975,112.0,156.0,0,0
1412,302.0832625318608,6.564467,112.0,160.0,0,0
1413,301.47017841971115,6.564725,112.0,164.0,0,0
1414,301.47017841971115,6.5748500000000005,112.0,168.0,0,0
1415,274.1322005097704,6.62935,112.0,172.0,0,0
1416,247.8531860662704,6.75532,112.0,176.0,0,0
1417,233.47357689039927,6.8187,112.0,180.0,0,0
1418,261.006627017842,6.8134,112.0,184.0,0,0
1419,289.1806287170775,6.768,112.0,188.0,0,0
1420,289.1527612574341,6.7984,112.0,192.0,0,0
1421,196.29838572642325,6.7982249999999995,116.0,0.0,0,0
1422,218.20220900594745,7.10365,116.0,4.0,0,2
1423,220.01359388275276,6.98165,116.0,8.0,0,2
1424,237.90450297366212,6.920475,116.0,12.0,0,0
1425,275.1632965165677,6.7318999999999996,116.0,16.0,0,0
1426,237.8487680543758,6.723775000000001,116.0,20.0,0,0
1427,216.08428207306724,6.8476,116.0,24.0,0,0
1428,226.5903143585388,7.03535,116.0,28.0,0,0
1429,217.75632965165687,7.05,116.0,32.0,0,2
1430,216.92030586236183,7.005575,116.0,36.0,0,2
1431,271.56839422259986,6.892525,116.0,40.0,0,0
1432,283.27272727272725,6.801533,116.0,44.0,0,0
1433,288.3724723874259,6.7970749999999995,116.0,48.0,0,0
1434,287.03483432455414,6.826475,116.0,52.0,0,0
1435,288.31673746813954,6.82488,116.0,56.0,0,0
1436,284.4988954970265,6.809275,116.0,60.0,0,0
1437,253.1480033984708,6.819875000000001,116.0,64.0,0,0
1438,231.0212404418012,6.8713999999999995,116.0,68.0,0,0
1439,203.2373831775701,6.956300000000001,116.0,72.0,0,0
1440,206.9716227697536,7.06565,116.0,76.0,0,2
1441,168.59813084112147,7.1668,116.0,80.0,0,2
1442,166.14579439252338,7.231625,116.0,84.0,0,2
1443,161.51979609175874,7.277699999999999,116.0,88.0,0,2
1444,169.57349192863217,7.22715,116.0,92.0,0,2
1445,230.603228547154,7.09264,116.0,96.0,0,0
1446,285.19558198810546,6.8100000000000005,116.0,100.0,0,0
1447,241.10926083262552,7.02365,116.0,104.0,0,0
1448,218.95463041631277,7.07695,116.0,108.0,0,0
1449,287.75938827527625,7.10995,116.0,112.0,0,0
1450,229.3491928632116,6.960649999999999,116.0,116.0,0,0
1451,230.1852166525066,7.0316,116.0,120.0,0,0
1452,242.1960917587089,7.02355,116.0,124.0,0,0
1453,284.6103653355992,6.890750000000001,116.0,128.0,0,0
1454,259.0001699235345,6.824925,116.0,132.0,0,0
1455,294.4475785896348,6.81825,116.0,136.0,0,0
1456,306.5420560747664,6.71395,116.0,140.0,0,0
1457,302.33406966864914,6.611525,116.0,144.0,0,0
1458,303.58810535259136,6.558375,116.0,148.0,0,0
1459,304.9257434154631,6.551875000000001,116.0,152.0,0,0
1460,300.2161427357689,6.570374999999999,116.0,156.0,0,0
1461,303.69957519116406,6.607575,116.0,160.0,0,0
1462,301.2751062022089,6.64135,116.0,164.0,0,0
1463,300.4112149532712,6.6586,116.0,168.0,0,0
1464,299.9653355989806,6.651625,116.0,172.0,0,0
1465,290.9920135938828,6.636,116.0,176.0,0,0
1466,287.00696686491096,6.64385,116.0,180.0,0,0
1467,241.66661002548835,6.716200000000001,116.0,184.0,0,0
1468,237.6536958368736,6.83225,116.0,188.0,0,0
1469,264.46219201359395,6.789425,116.0,192.0,0,0
1470,175.89940526762962,7.252025,120.0,0.0,0,2
1471,172.4159728122345,7.4352,120.0,4.0,0,2
1472,167.12115548003408,7.402975,120.0,8.0,0,2
1473,219.06610025488544,7.267575,120.0,12.0,0,0
1474,210.4829226847919,7.031825,120.0,16.0,0,2
1475,214.63517417162257,7.025375,120.0,20.0,0,2
1476,265.5490229396771,6.900975,120.0,24.0,0,0
1477,282.6596431605776,6.71825,120.0,28.0,0,0
1478,268.6701784197112,6.68295,120.0,32.0,0,0
1479,220.9053525913339,6.759025,120.0,36.0,0,0
1480,218.0350042480884,6.9241,120.0,40.0,0,0
1481,218.20220900594745,7.032675,120.0,44.0,0,2
1482,233.11129991503824,7.064,120.0,48.0,0,0
1483,227.14766355140205,7.0708,120.0,52.0,0,0
1484,223.49702633814783,7.0668500000000005,120.0,56.0,0,0
1485,227.2591333899745,7.05605,120.0,60.0,0,0
1486,222.91180968564163,7.0666,120.0,64.0,0,0
1487,222.6052676295667,7.0751,120.0,68.0,0,0
1488,213.10246389124904,7.093425000000001,120.0,72.0,0,2
1489,199.94902293967695,7.0863000000000005,120.0,76.0,0,2
1490,225.75429056924395,7.025125,120.0,80.0,0,0
1491,225.83789294817348,6.92735,120.0,84.0,0,0
1492,202.98657604078156,7.001725,120.0,88.0,0,0
1493,302.5848768054377,6.952125,120.0,92.0,0,0
1494,202.87510620220905,6.555375,120.0,96.0,0,0
1495,219.59558198810555,7.0285,120.0,100.0,0,0
1496,220.9053525913341,7.1244250000000005,120.0,104.0,0,0
1497,217.67272727272731,7.11345,120.0,108.0,0,0
1498,265.60475785896347,7.148775,120.0,112.0,0,0
1499,227.7328802039085,6.9817,120.0,116.0,0,0
1500,233.4735768903995,7.059875,120.0,120.0,0,0
1501,243.6173322005097,6.999175,120.0,124.0,0,0
1502,290.0445199660153,6.860975,120.0,128.0,0,0
1503,261.87051826678,6.8149500000000005,120.0,132.0,0,0
1504,297.6802039082413,6.8034,120.0,136.0,0,0
1505,301.6931180968565,6.692349999999999,120.0,140.0,0,0
1506,300.6062871707732,6.5908750000000005,120.0,144.0,0,0
1507,306.4305862361939,6.559875,120.0,148.0,0,0
1508,302.1668649107903,6.5798749999999995,120.0,152.0,0,0
1509,272.5158878504674,6.66085,120.0,156.0,0,0
1510,262.81801189464727,6.7787500000000005,120.0,160.0,0,0
1511,235.675106202209,6.857575000000001,120.0,164.0,0,0
1512,233.86372132540373,6.8935,120.0,168.0,0,0
1513,234.2259983007648,6.89645,120.0,172.0,0,0
1514,232.30314358538655,6.905525,120.0,176.0,0,0
1515,254.402039082413,6.908425,120.0,180.0,0,0
1516,267.4718776550553,6.865875,120.0,184.0,0,0
1517,290.29532710280387,6.787275,120.0,188.0,0,0
1518,255.6839422259984,6.704199999999999,120.0,192.0,0,0
1519,172.6389124893799,7.4093,124.0,0.0,0,2
1520,174.72897196261692,7.420725,124.0,4.0,0,2
1521,175.11911639762093,7.429225000000001,124.0,8.0,0,2
1522,181.64010195412084,7.399625,124.0,12.0,0,2
1523,165.97858963466456,7.312725,124.0,16.0,0,2
1524,212.40577740016988,7.27035,124.0,20.0,0,0
1525,197.7196261682243,7.067424999999999,124.0,24.0,0,2
1526,212.4893797790994,7.072275,124.0,28.0,0,2
1527,231.82939677145305,6.900925,124.0,32.0,0,0
1528,261.92625318606633,6.846875,124.0,36.0,0,0
1529,261.3967714528462,6.758674999999999,124.0,40.0,0,0
1530,289.4035683942227,6.715725,124.0,44.0,0,0
1531,290.49039932030587,6.661875,124.0,48.0,0,0
1532,286.92336448598144,6.668699999999999,124.0,52.0,0,0
1533,292.85913338997443,6.6666,124.0,56.0,0,0
1534,296.8720475785897,6.662375,124.0,60.0,0,0
1535,287.8429906542058,6.663025,124.0,64.0,0,0
1536,256.15768903993217,6.690775,124.0,68.0,0,0
1537,260.19847068819035,6.761475,124.0,72.0,0,0
1538,302.8914188615124,6.763075000000001,124.0,76.0,0,0
1539,214.0220900594732,6.631975,124.0,80.0,0,0
1540,215.22039082412903,6.838525,124.0,84.0,0,0
1541,226.6460492778249,6.921799999999999,124.0,88.0,0,0
1542,213.38113848768057,7.148325,124.0,92.0,0,2
1543,227.5099405267631,7.1526000000000005,124.0,96.0,0,0
1544,234.17026338147843,7.024775,124.0,100.0,0,0
1545,264.2949872557349,7.0032000000000005,124.0,104.0,0,0
1546,220.570943075616,6.975875,124.0,108.0,0,0
1547,253.6774851316909,7.045675,124.0,112.0,0,0
1548,251.4202209005948,6.9045,124.0,116.0,0,0
1549,263.82124044180136,6.834325,124.0,120.0,0,0
1550,268.6701784197112,6.8004750000000005,124.0,124.0,0,0
1551,299.7423959218352,6.792775,124.0,128.0,0,0
1552,302.02752761257443,6.666074999999999,124.0,132.0,0,0
1553,305.4552251486832,6.572575,124.0,136.0,0,0
1554,306.291248937978,6.5687999999999995,124.0,140.0,0,0
1555,275.1354290569245,6.647775,124.0,144.0,0,0
1556,237.5422259983009,6.8043000000000005,124.0,148.0,0,0
1557,261.7311809685644,6.8698500000000005,124.0,152.0,0,0
1558,286.0316057774003,6.844075,124.0,156.0,0,0
1559,252.20050977060328,6.806450000000001,124.0,160.0,0,0
1560,246.6270178419711,6.8001499999999995,124.0,164.0,0,0
1561,262.7901444350043,6.792675,124.0,168.0,0,0
1562,256.4363636363637,6.79425,124.0,172.0,0,0
1563,257.2723874256585,6.800825,124.0,176.0,0,0
1564,262.734409515718,6.814167,124.0,180.0,0,0
1565,283.8579439252337,6.832325,124.0,184.0,0,0
1566,222.1872557349193,6.8691,124.0,188.0,0,0
1567,255.6003398470691,6.944299999999999,124.0,192.0,0,0
1568,240.02242990654213,7.275125,128.0,0.0,0,0
1569,272.9060322854716,7.0367750000000004,128.0,4.0,0,0
1570,182.53186066270175,7.1377999999999995,128.0,8.0,0,2
1571,161.3247238742565,7.3584000000000005,128.0,12.0,0,2
1572,172.88971962616824,7.3641499999999995,128.0,16.0,0,2
1573,168.09651656754454,7.371167,128.0,20.0,0,2
1574,173.0569243840273,7.410275,128.0,24.0,0,2
1575,182.3089209855566,7.386225,128.0,28.0,0,2
1576,171.63568394222602,7.2962,128.0,32.0,0,2
1577,196.0197111299915,7.2770600000000005,128.0,36.0,0,2
1578,233.5850467289722,7.147525,128.0,40.0,0,0
1579,205.02090059473244,7.02475,128.0,44.0,0,2
1580,214.4958368734069,7.05835,128.0,48.0,0,2
1581,212.12710280373835,6.94715,128.0,52.0,0,0
1582,220.54307561597284,6.890225,128.0,56.0,0,0
1583,228.5689039932031,6.8544,128.0,60.0,0,0
1584,229.7950722175021,6.824775,128.0,64.0,0,0
1585,213.10246389124904,6.815200000000001,128.0,68.0,0,0
1586,201.84401019541224,6.893050000000001,128.0,72.0,0,0
1587,262.67867459643185,6.973649999999999,128.0,76.0,0,0
1588,172.97332200509777,6.72955,128.0,80.0,0,0
1589,188.69056924384017,7.274525,128.0,84.0,0,2
1590,174.28309260832634,7.30602,128.0,88.0,0,2
1591,240.96992353440965,7.231875,128.0,92.0,0,0
1592,237.0127442650808,7.045825000000001,128.0,96.0,0,0
1593,288.2052676295666,6.909625,128.0,100.0,0,0
1594,284.74970263381465,6.872325,128.0,104.0,0,0
1595,238.82412914188623,6.9302,128.0,108.0,0,0
1596,240.7191163976213,7.026025,128.0,112.0,0,0
1597,242.44689889549704,6.98975,128.0,116.0,0,0
1598,294.0853016142737,6.811033,128.0,120.0,0,0
1599,265.1867459643163,6.780775,128.0,124.0,0,0
1600,296.8999150382331,6.8187500000000005,128.0,128.0,0,0
1601,301.8603228547154,6.69185,128.0,132.0,0,0
1602,303.58810535259136,6.57484,128.0,136.0,0,0
1603,303.92251486830946,6.564325,128.0,140.0,0,0
1604,273.324044180119,6.66,128.0,144.0,0,0
1605,247.63024638912495,6.818475,128.0,148.0,0,0
1606,280.0401019541207,6.857425,128.0,152.0,0,0
1607,250.08258283772307,6.832833,128.0,156.0,0,0
1608,257.5789294817332,6.789325,128.0,160.0,0,0
1609,260.0591333899747,6.766699999999999,128.0,164.0,0,0
1610,269.0603228547154,6.7079,128.0,168.0,0,0
1611,267.416142735769,6.6884,128.0,172.0,0,0
1612,265.54902293967734,6.679925,128.0,176.0,0,0
1613,263.5704333050128,6.6803,128.0,180.0,0,0
1614,262.14919286321174,6.67985,128.0,184.0,0,0
1615,266.7751911639764,6.690449999999999,128.0,188.0,0,0
1616,266.2457094307563,6.716675,128.0,192.0,0,0
1617,258.9723024638913,7.231925,132.0,0.0,0,0
1618,261.6475785896346,6.668880000000001,132.0,4.0,0,0
1619,258.61002548853,6.7280999999999995,132.0,8.0,0,0
1620,288.8740866610026,6.8854500000000005,132.0,12.0,0,0
1621,226.45097706032288,6.857374999999999,132.0,16.0,0,0
1622,161.63126593033144,7.207350000000001,132.0,20.0,0,2
1623,186.57264231096,7.371575,132.0,24.0,0,2
1624,170.85539507221756,7.349075,132.0,28.0,0,2
1625,171.44061172472402,7.391475,132.0,32.0,0,2
1626,172.8339847068819,7.4053,132.0,36.0,0,2
1627,171.5520815632965,7.4090750000000005,132.0,40.0,0,2
1628,167.92931180968571,7.392725,132.0,44.0,0,2
1629,160.5165675446051,7.382725,132.0,48.0,0,2
1630,153.41036533559918,7.3934999999999995,132.0,52.0,0,2
1631,150.95802888700086,7.45212,132.0,56.0,0,2
1632,150.2892098555651,7.531225,132.0,60.0,0,2
1633,159.48547153780805,7.54025,132.0,64.0,0,2
1634,183.117077315208,7.432799999999999,132.0,68.0,0,2
1635,190.41835174171612,7.32365,132.0,72.0,0,2
1636,190.39048428207295,7.283125,132.0,76.0,0,2
1637,242.3911639762107,7.20085,132.0,80.0,0,0
1638,265.82769753610864,7.001975,132.0,84.0,0,0
1639,284.77757009345805,6.933833,132.0,88.0,0,0
1640,270.7045029736621,6.930825,132.0,92.0,0,0
1641,246.79422259983016,6.9430000000000005,132.0,96.0,0,0
1642,238.6847918436704,7.013199999999999,132.0,100.0,0,0
1643,247.4073067119796,7.02548,132.0,104.0,0,0
1644,271.37332200509763,6.839625,132.0,108.0,0,0
1645,256.4363636363637,6.802875,132.0,112.0,0,0
1646,285.4742565845368,6.808475,132.0,116.0,0,0
1647,301.2193712829228,6.74345,132.0,120.0,0,0
1648,301.609515717927,6.6030999999999995,132.0,124.0,0,0
1649,306.4027187765505,6.5535000000000005,132.0,128.0,0,0
1650,280.9875955819882,6.600775,132.0,132.0,0,0
1651,234.7554800339849,6.76035,132.0,136.0,0,0
1652,283.6628717077315,6.8625750000000005,132.0,140.0,0,0
1653,250.50059473237047,6.8393999999999995,132.0,144.0,0,0
1654,257.52319456244686,6.784275,132.0,148.0,0,0
1655,267.6669498725573,6.7419,132.0,152.0,0,0
1656,268.3636363636365,6.68664,132.0,156.0,0,0
1657,269.0603228547154,6.68565,132.0,160.0,0,0
1658,266.3293118096856,6.6878,132.0,164.0,0,0
1659,261.39677145284645,6.695275,132.0,168.0,0,0
1660,264.0999150382329,6.6998500000000005,132.0,172.0,0,0
1661,262.8180118946475,6.6991000000000005,132.0,176.0,0,0
1662,259.7525913339,6.6952,132.0,180.0,0,0
1663,257.7182667799491,6.690967,132.0,184.0,0,0
1664,257.6067969413764,6.6835,132.0,188.0,0,0
1665,260.08700084961765,6.673525,132.0,192.0,0,0
1666,215.13678844519973,6.8011,136.0,0.0,0,0
1667,193.76244689889563,7.0423,136.0,4.0,0,2
1668,211.31894647408672,7.1212,136.0,8.0,0,2
1669,245.67952421410385,6.975333,136.0,12.0,0,0
1670,258.4428207306712,6.706325,136.0,16.0,0,0
1671,237.1799490229396,6.637025,136.0,20.0,0,0
1672,290.07238742565846,6.899225,136.0,24.0,0,0
1673,241.30433305012752,6.775875,136.0,28.0,0,0
1674,169.04401019541206,7.1262,136.0,32.0,0,2
1675,178.63041631265946,7.38575,136.0,36.0,0,2
1676,163.63772302463894,7.3656,136.0,40.0,0,2
1677,173.14052676295682,7.439674999999999,136.0,44.0,0,2
1678,171.97009345794413,7.427874999999999,136.0,48.0,0,2
1679,171.9700934579439,7.388325,136.0,52.0,0,2
1680,174.92404418011915,7.3446,136.0,56.0,0,2
1681,186.4333050127443,7.3156,136.0,60.0,0,2
1682,200.75717926932907,7.261725,136.0,64.0,0,2
1683,210.7894647408666,7.229533,136.0,68.0,0,2
1684,207.36176720475785,7.197649999999999,136.0,72.0,0,2
1685,205.85692438402705,7.198575,136.0,76.0,0,2
1686,197.02293967714536,7.2584,136.0,80.0,0,2
1687,203.90620220900587,7.26992,136.0,84.0,0,2
1688,213.6876805437555,7.219475,136.0,88.0,0,0
1689,227.8164825828378,7.173125,136.0,92.0,0,0
1690,242.89277824978765,7.08465,136.0,96.0,0,0
1691,257.13305012744263,6.986400000000001,136.0,100.0,0,0
1692,276.8074766355141,6.8195749999999995,136.0,104.0,0,0
1693,262.9016142735768,6.744875,136.0,108.0,0,0
1694,257.7182667799491,6.797775,136.0,112.0,0,0
1695,302.41767204757866,6.845133,136.0,116.0,0,0
1696,301.5259133389975,6.64235,136.0,120.0,0,0
1697,303.7831775700936,6.550725,136.0,124.0,0,0
1698,305.95683942226015,6.551525,136.0,128.0,0,0
1699,259.8083262531861,6.6579,136.0,132.0,0,0
1700,255.76754460492796,6.85282,136.0,136.0,0,0
1701,267.3604078164826,6.848,136.0,140.0,0,0
1702,256.91011045029745,6.7801,136.0,144.0,0,0
1703,270.00781648258294,6.754725,136.0,148.0,0,0
1704,276.05505522514886,6.68105,136.0,152.0,0,0
1705,263.73763806287184,6.688225,136.0,156.0,0,0
1706,272.460152931181,6.7006749999999995,136.0,160.0,0,0
1707,264.99167374681406,6.717225,136.0,164.0,0,0
1708,268.4751062022092,6.73365,136.0,168.0,0,0
1709,263.9884451996602,6.7462670000000005,136.0,172.0,0,0
1710,258.4706881903144,6.74645,136.0,176.0,0,0
1711,258.219881053526,6.749225,136.0,180.0,0,0
1712,258.3034834324553,6.7509,136.0,184.0,0,0
1713,255.87901444350064,6.744025,136.0,188.0,0,0
1714,256.79864061172475,6.728375,136.0,192.0,0,0
1715,252.89719626168244,6.9961,140.0,0.0,0,0
1716,243.00424808836036,6.73295,140.0,4.0,0,0
1717,246.65488530161429,6.8324750000000005,140.0,8.0,0,0
1718,198.49991503823296,6.866767,140.0,12.0,0,0
1719,211.207476635514,7.114175,140.0,16.0,0,2
1720,232.44248088360249,6.994625,140.0,20.0,0,0
1721,263.4589634664403,6.801475000000001,140.0,24.0,0,0
1722,232.9998300764657,6.644159999999999,140.0,28.0,0,0
1723,289.960917587086,6.81515,140.0,32.0,0,0
1724,225.2805437553102,6.85225,140.0,36.0,0,0
1725,190.13967714528465,7.088375,140.0,40.0,0,2
1726,169.15548003398476,7.3348249999999995,140.0,44.0,0,2
1727,163.136108751062,7.3679749999999995,140.0,48.0,0,2
1728,163.33118096856424,7.4186749999999995,140.0,52.0,0,2
1729,166.06219201359386,7.4131,140.0,56.0,0,2
1730,168.26372132540382,7.40135,140.0,60.0,0,2
1731,172.05369583687343,7.3986,140.0,64.0,0,2
1732,187.8545454545456,7.3657,140.0,68.0,0,2
1733,225.2805437553102,7.2814000000000005,140.0,72.0,0,0
1734,234.8390824129142,7.164675,140.0,76.0,0,0
1735,247.4909090909091,7.07142,140.0,80.0,0,0
1736,241.69447748513176,6.93755,140.0,84.0,0,0
1737,243.7845369583688,6.9788250000000005,140.0,88.0,0,0
1738,285.72506372132534,6.966025,140.0,92.0,0,0
1739,288.26100254885296,6.734225,140.0,96.0,0,0
1740,256.2134239592183,6.7775,140.0,100.0,0,0
1741,244.81563296516583,6.831799999999999,140.0,104.0,0,0
1742,303.1979609175871,6.801,140.0,108.0,0,0
1743,301.47017841971115,6.6581,140.0,112.0,0,0
1744,304.98147833474945,6.551525,140.0,116.0,0,0
1745,284.8890399320308,6.573425,140.0,120.0,0,0
1746,233.64078164825835,6.74665,140.0,124.0,0,0
1747,282.687510620221,6.87955,140.0,128.0,0,0
1748,255.934749362787,6.8412250000000006,140.0,132.0,0,0
1749,257.5789294817332,6.786020000000001,140.0,136.0,0,0
1750,267.8620220900593,6.7306,140.0,140.0,0,0
1751,272.43228547153785,6.684675,140.0,144.0,0,0
1752,280.51384876805446,6.69085,140.0,148.0,0,0
1753,272.2093457943927,6.7097750000000005,140.0,152.0,0,0
1754,263.7933729821582,6.737500000000001,140.0,156.0,0,0
1755,257.04944774851333,6.748900000000001,140.0,160.0,0,0
1756,251.7546304163127,6.7492,140.0,164.0,0,0
1757,249.6088360237893,6.7505250000000006,140.0,168.0,0,0
1758,247.26796941376392,6.767399999999999,140.0,172.0,0,0
1759,249.9711129991504,6.7765200000000005,140.0,176.0,0,0
1760,252.42344944774868,6.76685,140.0,180.0,0,0
1761,259.278844519966,6.746025,140.0,184.0,0,0
1762,253.0644010195413,6.74425,140.0,188.0,0,0
1763,254.59711129991524,6.761825,140.0,192.0,0,0
1764,263.7376380628716,6.648467,144.0,0.0,0,0
1765,251.58742565845387,6.7334,144.0,4.0,0,0
1766,268.19643160577743,6.7178,144.0,8.0,0,0
1767,282.13016142735773,6.666659999999999,144.0,12.0,0,0
1768,257.9133389974511,6.6404749999999995,144.0,16.0,0,0
1769,230.07374681393367,6.7133,144.0,20.0,0,0
1770,230.35242141036545,6.910150000000001,144.0,24.0,0,0
1771,195.23942225998303,6.938599999999999,144.0,28.0,0,0
1772,214.3007646559049,7.1148,144.0,32.0,0,2
1773,254.15123194562443,6.892675,144.0,36.0,0,0
1774,256.3248937977912,6.686067,144.0,40.0,0,0
1775,237.9881053525912,6.6326,144.0,44.0,0,0
1776,281.3220050977061,6.8424000000000005,144.0,48.0,0,0
1777,288.9576890399321,6.848800000000001,144.0,52.0,0,0
1778,230.10161427357684,6.794325000000001,144.0,56.0,0,0
1779,232.4703483432454,7.0707,144.0,60.0,0,0
1780,206.72081563296524,7.0981000000000005,144.0,64.0,0,2
1781,206.4421410365337,7.2113000000000005,144.0,68.0,0,2
1782,227.8164825828378,7.235725,144.0,72.0,0,0
1783,237.12421410365343,7.16425,144.0,76.0,0,0
1784,259.64112149532707,7.0103,144.0,80.0,0,0
1785,269.3389974511472,6.889267,144.0,84.0,0,0
1786,289.1248937977912,6.8922,144.0,88.0,0,0
1787,257.6903993203059,6.72075,144.0,92.0,0,0
1788,241.7502124044181,6.714,144.0,96.0,0,0
1789,239.1585386576041,6.799575000000001,144.0,100.0,0,0
1790,267.10960067969427,6.823675000000001,144.0,104.0,0,0
1791,293.4443500424809,6.6949499999999995,144.0,108.0,0,0
1792,292.41325403568385,6.6208,144.0,112.0,0,0
1793,256.15768903993217,6.6970670000000005,144.0,116.0,0,0
1794,256.91011045029745,6.871525,144.0,120.0,0,0
1795,276.8632115548003,6.875575,144.0,124.0,0,0
1796,253.0644010195413,6.79804,144.0,128.0,0,0
1797,259.473916737468,6.774375,144.0,132.0,0,0
1798,269.81274426508094,6.7159,144.0,136.0,0,0
1799,268.3636363636365,6.68045,144.0,140.0,0,0
1800,271.8192013593882,6.695225,144.0,144.0,0,0
1801,268.642310960068,6.72775,144.0,148.0,0,0
1802,267.3325403568392,6.752700000000001,144.0,152.0,0,0
1803,246.8220900594733,6.760567,144.0,156.0,0,0
1804,244.28615123194567,6.768625,144.0,160.0,0,0
1805,245.73525913338997,6.81235,144.0,164.0,0,0
1806,260.7836873406966,6.8607249999999995,144.0,168.0,0,0
1807,255.76754460492796,6.85876,144.0,172.0,0,0
1808,283.551401869159,6.82145,144.0,176.0,0,0
1809,266.71945624469004,6.8104000000000005,144.0,180.0,0,0
1810,281.3220050977061,6.8005,144.0,184.0,0,0
1811,273.57485131690737,6.8020249999999995,144.0,188.0,0,0
1812,273.96499575191183,6.783125,144.0,192.0,0,0
1813,258.4706881903144,6.749275,148.0,0.0,0,0
1814,259.02803738317766,6.7887249999999995,148.0,4.0,0,0
1815,260.8951571792695,6.779075,148.0,8.0,0,0
1816,258.1084112149533,6.758075,148.0,12.0,0,0
1817,268.9488530161427,6.721699999999999,148.0,16.0,0,0
1818,280.2630416312661,6.679567,148.0,20.0,0,0
1819,254.12336448598148,6.628225,148.0,24.0,0,0
1820,231.16057774001703,6.709625,148.0,28.0,0,0
1821,226.116567544605,6.89076,148.0,32.0,0,0
1822,202.98657604078176,6.92845,148.0,36.0,0,0
1823,220.01359388275276,7.10775,148.0,40.0,0,2
1824,235.0898895497028,6.9510250000000005,148.0,44.0,0,0
1825,255.0151231945624,6.79105,148.0,48.0,0,0
1826,265.9949022939679,6.6510750000000005,148.0,52.0,0,0
1827,259.47391673746824,6.614867,148.0,56.0,0,0
1828,255.40526762956688,6.6427,148.0,60.0,0,0
1829,246.90569243840287,6.689724999999999,148.0,64.0,0,0
1830,258.44282073067143,6.72328,148.0,68.0,0,0
1831,261.81478334749363,6.705675,148.0,72.0,0,0
1832,265.96703483432475,6.67865,148.0,76.0,0,0
1833,259.947663551402,6.66545,148.0,80.0,0,0
1834,247.54664401019545,6.698675000000001,148.0,84.0,0,0
1835,232.02446898895505,6.7954,148.0,88.0,0,0
1836,245.4008496176721,6.8951,148.0,92.0,0,0
1837,261.9541206457095,6.860932999999999,148.0,96.0,0,0
1838,249.58096856414613,6.76955,148.0,100.0,0,0
1839,223.8871707731521,6.852125,148.0,104.0,0,0
1840,259.89192863211565,6.92765,148.0,108.0,0,0
1841,252.67425658453703,6.87186,148.0,112.0,0,0
1842,264.4900594732371,6.815425,148.0,116.0,0,0
1843,267.97349192863226,6.768800000000001,148.0,120.0,0,0
1844,268.8931180968564,6.69935,148.0,124.0,0,0
1845,269.9520815632966,6.687975,148.0,128.0,0,0
1846,262.539337298216,6.688133,148.0,132.0,0,0
1847,267.416142735769,6.704199999999999,148.0,136.0,0,0
1848,266.46864910790146,6.7313,148.0,140.0,0,0
1849,255.6839422259984,6.75955,148.0,144.0,0,0
1850,247.85318606627013,6.763940000000001,148.0,148.0,0,0
1851,243.7845369583688,6.808525,148.0,152.0,0,0
1852,258.219881053526,6.85775,148.0,156.0,0,0
1853,253.51028037383185,6.8706000000000005,148.0,160.0,0,0
1854,258.5821580288871,6.838075,148.0,164.0,0,0
1855,229.4049277824979,6.866975,148.0,168.0,0,0
1856,227.6214103653358,6.966367,148.0,172.0,0,0
1857,226.95259133389985,7.002000000000001,148.0,176.0,0,0
1858,232.1638062871707,7.000425,148.0,180.0,0,0
1859,227.34273576890428,7.002975,148.0,184.0,0,0
1860,228.90331350892097,6.997920000000001,148.0,188.0,0,0
1861,236.87340696686488,6.9591,148.0,192.0,0,0
