File,MUESTRA_0_0_10.csv,
1373.798800,7.0790E-007
1374.077600,6.8330E-007
1374.356400,7.2420E-007
1374.635200,6.9880E-007
1374.914000,6.0060E-007
1375.192800,6.9290E-007
1375.471600,7.0310E-007
1375.750400,6.9220E-007
1376.029200,7.1120E-007
1376.308000,6.6780E-007
1376.586800,6.5600E-007
1376.865600,6.8980E-007
1377.144400,6.6640E-007
1377.423200,6.4110E-007
1377.702000,6.4290E-007
1377.980800,6.7460E-007
1378.259600,6.4310E-007
1378.538400,6.8230E-007
1378.817200,6.4700E-007
1379.096000,6.6650E-007
1379.374800,6.7380E-007
1379.653600,6.2320E-007
1379.932400,6.4860E-007
1380.211200,6.4590E-007
1380.490000,6.2390E-007
1380.768800,6.5470E-007
1381.047600,6.9420E-007
1381.326400,6.7000E-007
1381.605200,6.8200E-007
1381.884000,6.2140E-007
1382.162800,6.8300E-007
1382.441600,6.6420E-007
1382.720400,6.8910E-007
1382.999200,6.2140E-007
1383.278000,6.3020E-007
1383.556800,6.3380E-007
1383.835600,6.6720E-007
1384.114400,6.8270E-007
1384.393200,6.9040E-007
1384.672000,6.8720E-007
1384.950800,7.2270E-007
1385.229600,7.2420E-007
1385.508400,7.0570E-007
1385.787200,7.1770E-007
1386.066000,6.7350E-007
1386.344800,6.9330E-007
1386.623600,7.2550E-007
1386.902400,6.8460E-007
1387.181200,6.7170E-007
1387.460000,6.7280E-007
1387.738800,7.3370E-007
1388.017600,7.1070E-007
1388.296400,6.4670E-007
1388.575200,6.8610E-007
1388.854000,6.8610E-007
1389.132800,6.6230E-007
1389.411600,7.3840E-007
1389.690400,6.7540E-007
1389.969200,6.4170E-007
1390.248000,6.3040E-007
1390.526800,6.7420E-007
1390.805600,6.8000E-007
1391.084400,6.5370E-007
1391.363200,7.0950E-007
1391.642000,7.3360E-007
1391.920800,6.7440E-007
1392.199600,6.6010E-007
1392.478400,6.9690E-007
1392.757200,7.0110E-007
1393.036000,6.6380E-007
1393.314800,7.2970E-007
1393.593600,6.8470E-007
1393.872400,7.1900E-007
1394.151200,6.7770E-007
1394.430000,7.4270E-007
1394.708800,6.5740E-007
1394.987600,7.4840E-007
1395.266400,6.9750E-007
1395.545200,6.9180E-007
1395.824000,7.3770E-007
1396.102800,7.7040E-007
1396.381600,7.1990E-007
1396.660400,6.9180E-007
1396.939200,7.1780E-007
1397.218000,7.2010E-007
1397.496800,6.7370E-007
1397.775600,6.9250E-007
1398.054400,7.1140E-007
1398.333200,7.4780E-007
1398.612000,7.2950E-007
1398.890800,7.3170E-007
1399.169600,7.3700E-007
1399.448400,7.5020E-007
1399.727200,7.0500E-007
1400.006000,7.1210E-007
1400.284800,6.9950E-007
1400.563600,7.0620E-007
1400.842400,7.2200E-007
1401.121200,7.2410E-007
1401.400000,7.4920E-007
1401.678800,7.1940E-007
1401.957600,7.4180E-007
1402.236400,7.4120E-007
1402.515200,7.1410E-007
1402.794000,7.0040E-007
1403.072800,7.7420E-007
1403.351600,7.8910E-007
1403.630400,7.6090E-007
1403.909200,7.5550E-007
1404.188000,7.7190E-007
1404.466800,7.8250E-007
1404.745600,7.9730E-007
1405.024400,7.4470E-007
1405.303200,7.4930E-007
1405.582000,7.4980E-007
1405.860800,8.1480E-007
1406.139600,7.4460E-007
1406.418400,7.6210E-007
1406.697200,7.2970E-007
1406.976000,8.1300E-007
1407.254800,7.5190E-007
1407.533600,7.6170E-007
1407.812400,7.5220E-007
1408.091200,7.1120E-007
1408.370000,7.8160E-007
1408.648800,7.6780E-007
1408.927600,7.3950E-007
1409.206400,7.0490E-007
1409.485200,7.6930E-007
1409.764000,7.3970E-007
1410.042800,7.3900E-007
1410.321600,7.7980E-007
1410.600400,7.5520E-007
1410.879200,7.4140E-007
1411.158000,7.4260E-007
1411.436800,7.2680E-007
1411.715600,7.4710E-007
1411.994400,7.5730E-007
1412.273200,7.4340E-007
1412.552000,7.0820E-007
1412.830800,7.5770E-007
1413.109600,7.9080E-007
1413.388400,7.1110E-007
1413.667200,7.3960E-007
1413.946000,7.8570E-007
1414.224800,7.0770E-007
1414.503600,7.2840E-007
1414.782400,7.5510E-007
1415.061200,7.7710E-007
1415.340000,7.6680E-007
1415.618800,7.7160E-007
1415.897600,7.3960E-007
1416.176400,7.9610E-007
1416.455200,7.8000E-007
1416.734000,7.8710E-007
1417.012800,7.8820E-007
1417.291600,8.0790E-007
1417.570400,7.6590E-007
1417.849200,7.6040E-007
1418.128000,7.2080E-007
1418.406800,7.8030E-007
1418.685600,7.9160E-007
1418.964400,7.8840E-007
1419.243200,7.6590E-007
1419.522000,7.8230E-007
1419.800800,7.9760E-007
1420.079600,7.6740E-007
1420.358400,7.6680E-007
1420.637200,8.1860E-007
1420.916000,7.8410E-007
1421.194800,7.5770E-007
1421.473600,7.6030E-007
1421.752400,8.0780E-007
1422.031200,7.7570E-007
1422.310000,7.8640E-007
1422.588800,8.1660E-007
1422.867600,8.4290E-007
1423.146400,7.6920E-007
1423.425200,8.3240E-007
1423.704000,8.5450E-007
1423.982800,8.1550E-007
1424.261600,8.0900E-007
1424.540400,8.1760E-007
1424.819200,7.8410E-007
1425.098000,8.4070E-007
1425.376800,8.7560E-007
1425.655600,8.1320E-007
1425.934400,8.3680E-007
1426.213200,8.7600E-007
1426.492000,8.3280E-007
1426.770800,8.4000E-007
1427.049600,8.6400E-007
1427.328400,8.8260E-007
1427.607200,8.2490E-007
1427.886000,8.3400E-007
1428.164800,8.0820E-007
1428.443600,8.8950E-007
1428.722400,8.7510E-007
1429.001200,8.5510E-007
1429.280000,8.6990E-007
1429.558800,8.7970E-007
1429.837600,9.0560E-007
1430.116400,9.1160E-007
1430.395200,8.6490E-007
1430.674000,8.6890E-007
1430.952800,9.2300E-007
1431.231600,9.1970E-007
1431.510400,9.1360E-007
1431.789200,9.4510E-007
1432.068000,8.9430E-007
1432.346800,9.1680E-007
1432.625600,9.3240E-007
1432.904400,9.3640E-007
1433.183200,9.0210E-007
1433.462000,9.5270E-007
1433.740800,9.4570E-007
1434.019600,9.6540E-007
1434.298400,9.2620E-007
1434.577200,9.3120E-007
1434.856000,9.5080E-007
1435.134800,9.5850E-007
1435.413600,9.7450E-007
1435.692400,9.8030E-007
1435.971200,9.8050E-007
1436.250000,1.0030E-006
1436.528800,9.4890E-007
1436.807600,1.0450E-006
1437.086400,9.5960E-007
1437.365200,1.0090E-006
1437.644000,9.8320E-007
1437.922800,9.9640E-007
1438.201600,1.0460E-006
1438.480400,9.9230E-007
1438.759200,1.0480E-006
1439.038000,1.0280E-006
1439.316800,1.0350E-006
1439.595600,1.0550E-006
1439.874400,1.0400E-006
1440.153200,1.0490E-006
1440.432000,1.0660E-006
1440.710800,1.0510E-006
1440.989600,1.0860E-006
1441.268400,1.0790E-006
1441.547200,1.0630E-006
1441.826000,1.0990E-006
1442.104800,1.1130E-006
1442.383600,1.0410E-006
1442.662400,1.0870E-006
1442.941200,1.1200E-006
1443.220000,1.0930E-006
1443.498800,1.1020E-006
1443.777600,1.1300E-006
1444.056400,1.1380E-006
1444.335200,1.1590E-006
1444.614000,1.1280E-006
1444.892800,1.1360E-006
1445.171600,1.1290E-006
1445.450400,1.1430E-006
1445.729200,1.1080E-006
1446.008000,1.1460E-006
1446.286800,1.2250E-006
1446.565600,1.1420E-006
1446.844400,1.1810E-006
1447.123200,1.2680E-006
1447.402000,1.1710E-006
1447.680800,1.2230E-006
1447.959600,1.2290E-006
1448.238400,1.2320E-006
1448.517200,1.2160E-006
1448.796000,1.1780E-006
1449.074800,1.2400E-006
1449.353600,1.2500E-006
1449.632400,1.2250E-006
1449.911200,1.2520E-006
1450.190000,1.2220E-006
1450.468800,1.2400E-006
1450.747600,1.2450E-006
1451.026400,1.3010E-006
1451.305200,1.2900E-006
1451.584000,1.3120E-006
1451.862800,1.2520E-006
1452.141600,1.2820E-006
1452.420400,1.2860E-006
1452.699200,1.2890E-006
1452.978000,1.3010E-006
1453.256800,1.2690E-006
1453.535600,1.3220E-006
1453.814400,1.3420E-006
1454.093200,1.3900E-006
1454.372000,1.3650E-006
1454.650800,1.2720E-006
1454.929600,1.3640E-006
1455.208400,1.3100E-006
1455.487200,1.4000E-006
1455.766000,1.3350E-006
1456.044800,1.3930E-006
1456.323600,1.3890E-006
1456.602400,1.4610E-006
1456.881200,1.3920E-006
1457.160000,1.3890E-006
1457.438800,1.4040E-006
1457.717600,1.4370E-006
1457.996400,1.4220E-006
1458.275200,1.4520E-006
1458.554000,1.4150E-006
1458.832800,1.4320E-006
1459.111600,1.4750E-006
1459.390400,1.4380E-006
1459.669200,1.4630E-006
1459.948000,1.4630E-006
1460.226800,1.4530E-006
1460.505600,1.4380E-006
1460.784400,1.4440E-006
1461.063200,1.5110E-006
1461.342000,1.5310E-006
1461.620800,1.5310E-006
1461.899600,1.5070E-006
1462.178400,1.5340E-006
1462.457200,1.5490E-006
1462.736000,1.5590E-006
1463.014800,1.5320E-006
1463.293600,1.5920E-006
1463.572400,1.5010E-006
1463.851200,1.5630E-006
1464.130000,1.5480E-006
1464.408800,1.5850E-006
1464.687600,1.6110E-006
1464.966400,1.6350E-006
1465.245200,1.6010E-006
1465.524000,1.5770E-006
1465.802800,1.6770E-006
1466.081600,1.6490E-006
1466.360400,1.6270E-006
1466.639200,1.6550E-006
1466.918000,1.7040E-006
1467.196800,1.6190E-006
1467.475600,1.6400E-006
1467.754400,1.6950E-006
1468.033200,1.6650E-006
1468.312000,1.7030E-006
1468.590800,1.6970E-006
1468.869600,1.6730E-006
1469.148400,1.7480E-006
1469.427200,1.7400E-006
1469.706000,1.7480E-006
1469.984800,1.7920E-006
1470.263600,1.7780E-006
1470.542400,1.7530E-006
1470.821200,1.7780E-006
1471.100000,1.7600E-006
1471.378800,1.7710E-006
1471.657600,1.7470E-006
1471.936400,1.8130E-006
1472.215200,1.8590E-006
1472.494000,1.8190E-006
1472.772800,1.8720E-006
1473.051600,1.8690E-006
1473.330400,1.8970E-006
1473.609200,1.8680E-006
1473.888000,1.8920E-006
1474.166800,1.8780E-006
1474.445600,1.9460E-006
1474.724400,1.9540E-006
1475.003200,1.9130E-006
1475.282000,1.9540E-006
1475.560800,1.9590E-006
1475.839600,1.9590E-006
1476.118400,1.9750E-006
1476.397200,2.0150E-006
1476.676000,2.0150E-006
1476.954800,1.9610E-006
1477.233600,2.0040E-006
1477.512400,2.0760E-006
1477.791200,2.0510E-006
1478.070000,2.0560E-006
1478.348800,2.0790E-006
1478.627600,2.0460E-006
1478.906400,2.1350E-006
1479.185200,2.1260E-006
1479.464000,2.1110E-006
1479.742800,2.1360E-006
1480.021600,2.1870E-006
1480.300400,2.2020E-006
1480.579200,2.1830E-006
1480.858000,2.1970E-006
1481.136800,2.2140E-006
1481.415600,2.2700E-006
1481.694400,2.2660E-006
1481.973200,2.2360E-006
1482.252000,2.2960E-006
1482.530800,2.3470E-006
1482.809600,2.3140E-006
1483.088400,2.3430E-006
1483.367200,2.3270E-006
1483.646000,2.3810E-006
1483.924800,2.3580E-006
1484.203600,2.3700E-006
1484.482400,2.4450E-006
1484.761200,2.4180E-006
1485.040000,2.4350E-006
1485.318800,2.4550E-006
1485.597600,2.4490E-006
1485.876400,2.5070E-006
1486.155200,2.5170E-006
1486.434000,2.5150E-006
1486.712800,2.5770E-006
1486.991600,2.5720E-006
1487.270400,2.5770E-006
1487.549200,2.5800E-006
1487.828000,2.6120E-006
1488.106800,2.5990E-006
1488.385600,2.6560E-006
1488.664400,2.6860E-006
1488.943200,2.7090E-006
1489.222000,2.7490E-006
1489.500800,2.7820E-006
1489.779600,2.7720E-006
1490.058400,2.8380E-006
1490.337200,2.8390E-006
1490.616000,2.8040E-006
1490.894800,2.8630E-006
1491.173600,2.8820E-006
1491.452400,2.9450E-006
1491.731200,2.9260E-006
1492.010000,2.9760E-006
1492.288800,2.9640E-006
1492.567600,3.0290E-006
1492.846400,3.0610E-006
1493.125200,3.0630E-006
1493.404000,3.0800E-006
1493.682800,3.1640E-006
1493.961600,3.1590E-006
1494.240400,3.2140E-006
1494.519200,3.1680E-006
1494.798000,3.2330E-006
1495.076800,3.2160E-006
1495.355600,3.2860E-006
1495.634400,3.3190E-006
1495.913200,3.3220E-006
1496.192000,3.3910E-006
1496.470800,3.3640E-006
1496.749600,3.4670E-006
1497.028400,3.4550E-006
1497.307200,3.5100E-006
1497.586000,3.5640E-006
1497.864800,3.5550E-006
1498.143600,3.6010E-006
1498.422400,3.6900E-006
1498.701200,3.6830E-006
1498.980000,3.7030E-006
1499.258800,3.7730E-006
1499.537600,3.7870E-006
1499.816400,3.7920E-006
1500.095200,3.8030E-006
1500.374000,3.8680E-006
1500.652800,3.9380E-006
1500.931600,3.9480E-006
1501.210400,3.9760E-006
1501.489200,4.0430E-006
1501.768000,4.0920E-006
1502.046800,4.1130E-006
1502.325600,4.1940E-006
1502.604400,4.2230E-006
1502.883200,4.2530E-006
1503.162000,4.3280E-006
1503.440800,4.3790E-006
1503.719600,4.4610E-006
1503.998400,4.5060E-006
1504.277200,4.6090E-006
1504.556000,4.6630E-006
1504.834800,4.7140E-006
1505.113600,4.7710E-006
1505.392400,4.8810E-006
1505.671200,4.9380E-006
1505.950000,5.0670E-006
1506.228800,5.1290E-006
1506.507600,5.2990E-006
1506.786400,5.3650E-006
1507.065200,5.4300E-006
1507.344000,5.4770E-006
1507.622800,5.6480E-006
1507.901600,5.6980E-006
1508.180400,5.8370E-006
1508.459200,5.8860E-006
1508.738000,6.0290E-006
1509.016800,6.1280E-006
1509.295600,6.2640E-006
1509.574400,6.4330E-006
1509.853200,6.4850E-006
1510.132000,6.7420E-006
1510.410800,6.9720E-006
1510.689600,7.1430E-006
1510.968400,7.1650E-006
1511.247200,7.2970E-006
1511.526000,7.4930E-006
1511.804800,7.7450E-006
1512.083600,7.9580E-006
1512.362400,8.4420E-006
1512.641200,8.7730E-006
1512.920000,9.0120E-006
1513.198800,9.2600E-006
1513.477600,9.3810E-006
1513.756400,9.8180E-006
1514.035200,1.0420E-005
1514.314000,1.0960E-005
1514.592800,1.1720E-005
1514.871600,1.2350E-005
1515.150400,1.3180E-005
1515.429200,1.3820E-005
1515.708000,1.4340E-005
1515.986800,1.5070E-005
1516.265600,1.6030E-005
1516.544400,1.7650E-005
1516.823200,1.7640E-005
1517.102000,1.8890E-005
1517.380800,2.0450E-005
1517.659600,2.2100E-005
1517.938400,2.3390E-005
1518.217200,2.4130E-005
1518.496000,2.5290E-005
1518.774800,2.5460E-005
1519.053600,2.6940E-005
1519.332400,2.8550E-005
1519.611200,3.0040E-005
1519.890000,3.1890E-005
1520.168800,3.3680E-005
1520.447600,3.6640E-005
1520.726400,4.0620E-005
1521.005200,4.5660E-005
1521.284000,5.0660E-005
1521.562800,5.7800E-005
1521.841600,6.8170E-005
1522.120400,7.8110E-005
1522.399200,8.8220E-005
1522.678000,1.0070E-004
1522.956800,1.1760E-004
1523.235600,1.3760E-004
1523.514400,1.6370E-004
1523.793200,1.9620E-004
1524.072000,2.2610E-004
1524.350800,2.7000E-004
1524.629600,3.2730E-004
1524.908400,3.8930E-004
1525.187200,4.7770E-004
1525.466000,5.9450E-004
1525.744800,7.1180E-004
1526.023600,8.5930E-004
1526.302400,1.0490E-003
1526.581200,1.2500E-003
1526.860000,1.4820E-003
1527.138800,1.7320E-003
1527.417600,2.0310E-003
1527.696400,2.3380E-003
1527.975200,2.6260E-003
1528.254000,2.9030E-003
1528.532800,3.1950E-003
1528.811600,3.4340E-003
1529.090400,3.6280E-003
1529.369200,3.8530E-003
1529.648000,4.0840E-003
1529.926800,4.3370E-003
1530.205600,4.4870E-003
1530.484400,4.5320E-003
1530.763200,4.5450E-003
1531.042000,4.5050E-003
1531.320800,4.3620E-003
1531.599600,4.1990E-003
1531.878400,4.1960E-003
1532.157200,4.1040E-003
1532.436000,3.8600E-003
1532.714800,3.6610E-003
1532.993600,3.6190E-003
1533.272400,3.4530E-003
1533.551200,3.0630E-003
1533.830000,2.8060E-003
1534.108800,2.7740E-003
1534.387600,3.1210E-003
1534.666400,8.2690E-003
1534.945200,1.3700E-002
1535.224000,1.3800E-002
1535.502800,1.2120E-002
1535.781600,9.8580E-003
1536.060400,7.1280E-003
1536.339200,5.3140E-003
1536.618000,4.6170E-003
1536.896800,4.3110E-003
1537.175600,3.7640E-003
1537.454400,2.9940E-003
1537.733200,2.5160E-003
1538.012000,2.9040E-003
1538.290800,3.4240E-003
1538.569600,4.4700E-003
1538.848400,4.8220E-003
1539.127200,4.5920E-003
1539.406000,4.8740E-003
1539.684800,5.2640E-003
1539.963600,6.7740E-003
1540.242400,9.3140E-003
1540.521200,1.1480E-002
1540.800000,1.3610E-002
1541.078800,1.3930E-002
1541.357600,1.3440E-002
1541.636400,1.3740E-002
1541.915200,1.3680E-002
1542.194000,1.4200E-002
1542.472800,1.7020E-002
1542.751600,2.0440E-002
1543.030400,2.1870E-002
1543.309200,2.0250E-002
1543.588000,1.9240E-002
1543.866800,2.2430E-002
1544.145600,2.5230E-002
1544.424400,2.7740E-002
1544.703200,6.1200E-002
1544.982000,1.4930E-001
1545.260800,1.6660E-001
1545.539600,1.3080E-001
1545.818400,1.0180E-001
1546.097200,9.3210E-002
1546.376000,7.8660E-002
1546.654800,5.4950E-002
1546.933600,4.4720E-002
1547.212400,4.6810E-002
1547.491200,4.9110E-002
1547.770000,4.6580E-002
1548.048800,4.1630E-002
1548.327600,3.6080E-002
1548.606400,3.0980E-002
1548.885200,3.1440E-002
1549.164000,3.7010E-002
1549.442800,4.2060E-002
1549.721600,4.0020E-002
1550.000400,3.6720E-002
1550.279200,3.8310E-002
1550.558000,4.1750E-002
1550.836800,4.1660E-002
1551.115600,3.9370E-002
1551.394400,4.4460E-002
1551.673200,5.5040E-002
1551.952000,6.0620E-002
1552.230800,5.6430E-002
1552.509600,5.1900E-002
1552.788400,5.5290E-002
1553.067200,6.3190E-002
1553.346000,7.6920E-002
1553.624800,8.9570E-002
1553.903600,9.2450E-002
1554.182400,1.0270E-001
1554.461200,9.4130E-002
1554.740000,8.0800E-002
1555.018800,7.7360E-002
1555.297600,9.3580E-002
1555.576400,1.0390E-001
1555.855200,9.6870E-002
1556.134000,8.0170E-002
1556.412800,7.2870E-002
1556.691600,7.5860E-002
1556.970400,7.7390E-002
1557.249200,8.2690E-002
1557.528000,8.8520E-002
1557.806800,8.7540E-002
1558.085600,8.2390E-002
1558.364400,7.5200E-002
1558.643200,7.0340E-002
1558.922000,7.3660E-002
1559.200800,7.6110E-002
1559.479600,7.7720E-002
1559.758400,7.4290E-002
1560.037200,7.2950E-002
1560.316000,6.7890E-002
1560.594800,7.4440E-002
1560.873600,8.8020E-002
1561.152400,9.4310E-002
1561.431200,9.2550E-002
1561.710000,8.3200E-002
