File,MUESTRA_0_0_10.csv,
1561.988800,7.0480E-002
1562.267600,6.5990E-002
1562.546400,6.4720E-002
1562.825200,6.9710E-002
1563.104000,7.3580E-002
1563.382800,7.5420E-002
1563.661600,7.6190E-002
1563.940400,7.3120E-002
1564.219200,7.1540E-002
1564.498000,6.0530E-002
1564.776800,5.9570E-002
1565.055600,5.4280E-002
1565.334400,5.5080E-002
1565.613200,5.4730E-002
1565.892000,5.3710E-002
1566.170800,5.6140E-002
1566.449600,5.8410E-002
1566.728400,5.7650E-002
1567.007200,5.8440E-002
1567.286000,5.3930E-002
1567.564800,5.0030E-002
1567.843600,4.5480E-002
1568.122400,4.0630E-002
1568.401200,3.6840E-002
1568.680000,3.5490E-002
1568.958800,3.8930E-002
1569.237600,3.9250E-002
1569.516400,3.8910E-002
1569.795200,3.5010E-002
1570.074000,3.3130E-002
1570.352800,3.1380E-002
1570.631600,2.9860E-002
1570.910400,2.9470E-002
1571.189200,3.1280E-002
1571.468000,3.0530E-002
1571.746800,3.5170E-002
1572.025600,3.2910E-002
1572.304400,2.9070E-002
1572.583200,2.7780E-002
1572.862000,2.6550E-002
1573.140800,2.6650E-002
1573.419600,2.8010E-002
1573.698400,2.8580E-002
1573.977200,2.5790E-002
1574.256000,2.4770E-002
1574.534800,2.3880E-002
1574.813600,2.3990E-002
1575.092400,2.5280E-002
1575.371200,2.3760E-002
1575.650000,2.2960E-002
1575.928800,2.2580E-002
1576.207600,2.3610E-002
1576.486400,2.4310E-002
1576.765200,2.4330E-002
1577.044000,2.4180E-002
1577.322800,2.2050E-002
1577.601600,2.2810E-002
1577.880400,2.4930E-002
1578.159200,2.4580E-002
1578.438000,2.4580E-002
1578.716800,2.4600E-002
1578.995600,2.4450E-002
1579.274400,2.3670E-002
1579.553200,2.3440E-002
1579.832000,2.3390E-002
1580.110800,2.2200E-002
1580.389600,2.1830E-002
1580.668400,2.1430E-002
1580.947200,2.0970E-002
1581.226000,1.9320E-002
1581.504800,1.9580E-002
1581.783600,1.9670E-002
1582.062400,1.8910E-002
1582.341200,1.8810E-002
1582.620000,1.8910E-002
1582.898800,1.8440E-002
1583.177600,1.9210E-002
1583.456400,1.9400E-002
1583.735200,1.9760E-002
1584.014000,2.0230E-002
1584.292800,2.0880E-002
1584.571600,2.0080E-002
1584.850400,1.9420E-002
1585.129200,1.8580E-002
1585.408000,1.7330E-002
1585.686800,1.5800E-002
1585.965600,1.4350E-002
1586.244400,1.3360E-002
1586.523200,1.2590E-002
1586.802000,1.1880E-002
1587.080800,1.1490E-002
1587.359600,1.1170E-002
1587.638400,1.1570E-002
1587.917200,1.1070E-002
1588.196000,1.1050E-002
1588.474800,1.0250E-002
1588.753600,1.0190E-002
1589.032400,9.6720E-003
1589.311200,9.1220E-003
1589.590000,8.5940E-003
1589.868800,8.1040E-003
1590.147600,7.5880E-003
1590.426400,7.3140E-003
1590.705200,7.0500E-003
1590.984000,6.6520E-003
1591.262800,6.2980E-003
1591.541600,5.8910E-003
1591.820400,5.5420E-003
1592.099200,5.0490E-003
1592.378000,4.7070E-003
1592.656800,4.5700E-003
1592.935600,4.8870E-003
1593.214400,4.3680E-003
1593.493200,4.2210E-003
1593.772000,3.8740E-003
1594.050800,3.5700E-003
1594.329600,3.1760E-003
1594.608400,4.0980E-003
1594.887200,2.7220E-003
1595.166000,2.6700E-003
1595.444800,2.6060E-003
1595.723600,2.4680E-003
1596.002400,2.2490E-003
1596.281200,1.9980E-003
1596.560000,2.5350E-003
1596.838800,1.5890E-003
1597.117600,1.4660E-003
1597.396400,1.3940E-003
1597.675200,1.2970E-003
1597.954000,1.1330E-003
1598.232800,1.0390E-003
1598.511600,8.9010E-004
1598.790400,1.2100E-003
1599.069200,7.9590E-004
1599.348000,7.3000E-004
1599.626800,6.5760E-004
1599.905600,5.5080E-004
1600.184400,4.5250E-004
1600.463200,4.2380E-004
1600.742000,4.1920E-004
1601.020800,4.0050E-004
1601.299600,3.4280E-004
1601.578400,2.8930E-004
1601.857200,2.3530E-004
1602.136000,2.1720E-004
1602.414800,2.0980E-004
1602.693600,1.9290E-004
1602.972400,1.5720E-004
1603.251200,1.2130E-004
1603.530000,1.0400E-004
1603.808800,1.1670E-004
1604.087600,9.3670E-005
1604.366400,7.9660E-005
1604.645200,7.0840E-005
1604.924000,6.9210E-005
1605.202800,7.1750E-005
1605.481600,9.0720E-005
1605.760400,6.4450E-005
1606.039200,5.8030E-005
1606.318000,5.5260E-005
1606.596800,5.5770E-005
1606.875600,5.7850E-005
1607.154400,5.6630E-005
1607.433200,5.3250E-005
1607.712000,5.1690E-005
1607.990800,5.2750E-005
1608.269600,5.3560E-005
1608.548400,5.2390E-005
1608.827200,5.0520E-005
1609.106000,5.0220E-005
1609.384800,5.1740E-005
1609.663600,5.2150E-005
1609.942400,5.1030E-005
1610.221200,5.0930E-005
1610.500000,5.3150E-005
1610.778800,5.4480E-005
1611.057600,5.0360E-005
1611.336400,4.7510E-005
1611.615200,4.9490E-005
1611.894000,4.9890E-005
1612.172800,4.6880E-005
1612.451600,4.3680E-005
1612.730400,4.4580E-005
1613.009200,4.3150E-005
1613.288000,4.0190E-005
1613.566800,4.0310E-005
1613.845600,3.9520E-005
1614.124400,3.7370E-005
1614.403200,3.4260E-005
1614.682000,3.3660E-005
1614.960800,3.4910E-005
1615.239600,3.2820E-005
1615.518400,2.8350E-005
1615.797200,2.7780E-005
1616.076000,2.6390E-005
1616.354800,2.4010E-005
1616.633600,2.7680E-005
1616.912400,2.2220E-005
1617.191200,2.0030E-005
1617.470000,1.8970E-005
1617.748800,1.8750E-005
1618.027600,1.7450E-005
1618.306400,1.5660E-005
1618.585200,1.5190E-005
1618.864000,1.4630E-005
1619.142800,1.6160E-005
1619.421600,1.2820E-005
1619.700400,1.2240E-005
1619.979200,1.1580E-005
1620.258000,1.1170E-005
1620.536800,1.0770E-005
1620.815600,1.0250E-005
1621.094400,9.9830E-006
1621.373200,9.8110E-006
1621.652000,9.5280E-006
1621.930800,9.6220E-006
1622.209600,9.0090E-006
1622.488400,8.8220E-006
1622.767200,8.5090E-006
1623.046000,8.4250E-006
1623.324800,8.1580E-006
1623.603600,8.0920E-006
1623.882400,7.9870E-006
1624.161200,7.8160E-006
1624.440000,7.7200E-006
1624.718800,7.5630E-006
1624.997600,7.4670E-006
1625.276400,7.3470E-006
1625.555200,7.5350E-006
1625.834000,6.9830E-006
1626.112800,7.2910E-006
1626.391600,6.7910E-006
1626.670400,6.6510E-006
1626.949200,6.4370E-006
1627.228000,6.4460E-006
1627.506800,6.0920E-006
1627.785600,6.3820E-006
1628.064400,6.0500E-006
1628.343200,5.6580E-006
1628.622000,5.7440E-006
1628.900800,5.5020E-006
1629.179600,5.3510E-006
1629.458400,5.1900E-006
1629.737200,5.1510E-006
1630.016000,5.0590E-006
1630.294800,4.8660E-006
1630.573600,4.8820E-006
1630.852400,4.7360E-006
1631.131200,4.6500E-006
1631.410000,4.5870E-006
1631.688800,4.5030E-006
1631.967600,4.4970E-006
1632.246400,4.2950E-006
1632.525200,4.3910E-006
1632.804000,4.2720E-006
1633.082800,4.1180E-006
1633.361600,4.1530E-006
1633.640400,4.1650E-006
1633.919200,4.0950E-006
1634.198000,4.1300E-006
1634.476800,4.0700E-006
1634.755600,4.0340E-006
1635.034400,4.0910E-006
1635.313200,3.9100E-006
1635.592000,3.7690E-006
1635.870800,3.8090E-006
1636.149600,3.9510E-006
1636.428400,3.8200E-006
1636.707200,3.7860E-006
1636.986000,3.7350E-006
1637.264800,3.7070E-006
1637.543600,3.6650E-006
1637.822400,3.8940E-006
1638.101200,3.7270E-006
1638.380000,3.7020E-006
1638.658800,3.6200E-006
1638.937600,3.5890E-006
1639.216400,3.5900E-006
1639.495200,3.7320E-006
1639.774000,3.6120E-006
1640.052800,3.5510E-006
1640.331600,3.5680E-006
1640.610400,3.4990E-006
1640.889200,3.5410E-006
1641.168000,3.4850E-006
1641.446800,3.5360E-006
1641.725600,3.4230E-006
1642.004400,3.6340E-006
1642.283200,3.5020E-006
1642.562000,3.4620E-006
1642.840800,3.5420E-006
1643.119600,3.3760E-006
1643.398400,3.5720E-006
1643.677200,3.4040E-006
1643.956000,3.5710E-006
1644.234800,3.3970E-006
1644.513600,3.4090E-006
1644.792400,3.3080E-006
1645.071200,3.5390E-006
1645.350000,3.5870E-006
1645.628800,3.3700E-006
1645.907600,3.5360E-006
1646.186400,3.4730E-006
1646.465200,3.3860E-006
1646.744000,3.3910E-006
1647.022800,3.4830E-006
1647.301600,3.4970E-006
1647.580400,3.3830E-006
1647.859200,3.3870E-006
1648.138000,3.4590E-006
1648.416800,3.3500E-006
1648.695600,3.6270E-006
1648.974400,3.3200E-006
1649.253200,3.4060E-006
1649.532000,3.4360E-006
1649.810800,3.4070E-006
1650.089600,3.4380E-006
1650.368400,3.4550E-006
1650.647200,3.3740E-006
1650.926000,3.4720E-006
1651.204800,3.5150E-006
1651.483600,3.5280E-006
1651.762400,3.5170E-006
1652.041200,3.4330E-006
1652.320000,3.3840E-006
1652.598800,3.5740E-006
1652.877600,3.5620E-006
1653.156400,3.4200E-006
1653.435200,3.6250E-006
1653.714000,3.5680E-006
1653.992800,3.5920E-006
1654.271600,3.6220E-006
1654.550400,3.7080E-006
1654.829200,3.5960E-006
1655.108000,3.7170E-006
1655.386800,3.6600E-006
1655.665600,3.5880E-006
1655.944400,3.6910E-006
1656.223200,3.6640E-006
1656.502000,3.6170E-006
1656.780800,3.7640E-006
1657.059600,3.7350E-006
1657.338400,3.7080E-006
1657.617200,3.8200E-006
1657.896000,3.7390E-006
1658.174800,3.8680E-006
1658.453600,3.7190E-006
1658.732400,3.7840E-006
1659.011200,3.9600E-006
1659.290000,3.8200E-006
1659.568800,3.7570E-006
1659.847600,4.0350E-006
1660.126400,3.9300E-006
1660.405200,3.8030E-006
1660.684000,3.8590E-006
1660.962800,4.0090E-006
1661.241600,3.9230E-006
1661.520400,3.9380E-006
1661.799200,4.1080E-006
1662.078000,3.9640E-006
1662.356800,3.9430E-006
1662.635600,4.0010E-006
1662.914400,4.0880E-006
1663.193200,4.0620E-006
1663.472000,4.1210E-006
1663.750800,4.1750E-006
1664.029600,4.1870E-006
1664.308400,4.2150E-006
1664.587200,4.2740E-006
1664.866000,4.2620E-006
1665.144800,4.3810E-006
1665.423600,4.3670E-006
1665.702400,4.6040E-006
1665.981200,4.3250E-006
1666.260000,4.5410E-006
1666.538800,4.6790E-006
1666.817600,4.6530E-006
1667.096400,4.5010E-006
1667.375200,4.6230E-006
1667.654000,4.5300E-006
1667.932800,4.8090E-006
1668.211600,4.9130E-006
1668.490400,4.7580E-006
1668.769200,4.8590E-006
1669.048000,4.7240E-006
1669.326800,4.8520E-006
1669.605600,4.9620E-006
1669.884400,4.9440E-006
1670.163200,5.1160E-006
1670.442000,5.0770E-006
1670.720800,5.2140E-006
1670.999600,5.1870E-006
1671.278400,5.3910E-006
1671.557200,5.2200E-006
1671.836000,5.3860E-006
1672.114800,5.4660E-006
1672.393600,5.5280E-006
1672.672400,5.4930E-006
1672.951200,5.8360E-006
1673.230000,5.7050E-006
1673.508800,5.7080E-006
1673.787600,5.7480E-006
1674.066400,5.7580E-006
1674.345200,5.9640E-006
1674.624000,6.1320E-006
1674.902800,6.1490E-006
1675.181600,6.0840E-006
1675.460400,6.1200E-006
1675.739200,6.2180E-006
1676.018000,6.3400E-006
1676.296800,6.2500E-006
1676.575600,6.4530E-006
1676.854400,6.5260E-006
1677.133200,6.6180E-006
1677.412000,6.8510E-006
1677.690800,6.8790E-006
1677.969600,6.7000E-006
1678.248400,6.8660E-006
1678.527200,6.8500E-006
1678.806000,6.9880E-006
1679.084800,7.2380E-006
1679.363600,6.9810E-006
1679.642400,7.0640E-006
1679.921200,7.3210E-006
1680.200000,7.2620E-006
1680.478800,7.3960E-006
1680.757600,7.2530E-006
1681.036400,7.4610E-006
1681.315200,7.5850E-006
1681.594000,7.4280E-006
1681.872800,7.7820E-006
1682.151600,7.7140E-006
1682.430400,7.7430E-006
1682.709200,7.9840E-006
1682.988000,7.9430E-006
1683.266800,8.3040E-006
1683.545600,7.9150E-006
1683.824400,8.4850E-006
1684.103200,8.3360E-006
1684.382000,7.9840E-006
1684.660800,8.8380E-006
1684.939600,8.3620E-006
1685.218400,8.5430E-006
1685.497200,8.1730E-006
1685.776000,8.8540E-006
1686.054800,8.6320E-006
1686.333600,8.3350E-006
1686.612400,8.7140E-006
1686.891200,8.8860E-006
1687.170000,9.0570E-006
1687.448800,9.0860E-006
1687.727600,9.0230E-006
1688.006400,8.9110E-006
1688.285200,9.1530E-006
1688.564000,9.4300E-006
1688.842800,8.8590E-006
1689.121600,9.3850E-006
1689.400400,9.0590E-006
1689.679200,8.6710E-006
1689.958000,9.2730E-006
1690.236800,9.2220E-006
1690.515600,9.1390E-006
1690.794400,9.2610E-006
1691.073200,9.4380E-006
1691.352000,9.7800E-006
1691.630800,9.3040E-006
1691.909600,9.4270E-006
1692.188400,9.3080E-006
1692.467200,9.5830E-006
1692.746000,9.4240E-006
1693.024800,9.5980E-006
1693.303600,1.0040E-005
1693.582400,9.8670E-006
1693.861200,9.2860E-006
1694.140000,9.2550E-006
1694.418800,1.0300E-005
1694.697600,9.8930E-006
1694.976400,9.4700E-006
1695.255200,1.0220E-005
1695.534000,1.0230E-005
1695.812800,1.0080E-005
1696.091600,9.9360E-006
1696.370400,1.0070E-005
1696.649200,1.0510E-005
1696.928000,9.8770E-006
1697.206800,9.9900E-006
1697.485600,1.0510E-005
1697.764400,9.8640E-006
1698.043200,9.6680E-006
1698.322000,1.0520E-005
1698.600800,1.0320E-005
1698.879600,9.7600E-006
1699.158400,1.0750E-005
1699.437200,1.0560E-005
1699.716000,1.0640E-005
1699.994800,1.0780E-005
1700.273600,1.0460E-005
1700.552400,1.0400E-005
1700.831200,1.0400E-005
1701.110000,1.0990E-005
1701.388800,1.0050E-005
1701.667600,1.0550E-005
1701.946400,1.0390E-005
1702.225200,1.0660E-005
1702.504000,9.8130E-006
1702.782800,1.0480E-005
1703.061600,1.0420E-005
1703.340400,1.0970E-005
1703.619200,1.0200E-005
1703.898000,1.0320E-005
1704.176800,1.1540E-005
1704.455600,1.0540E-005
1704.734400,1.0020E-005
1705.013200,9.9640E-006
1705.292000,9.8950E-006
1705.570800,1.1020E-005
1705.849600,1.1130E-005
1706.128400,9.9600E-006
1706.407200,9.9060E-006
1706.686000,1.0060E-005
1706.964800,1.0320E-005
1707.243600,1.1430E-005
1707.522400,1.0700E-005
1707.801200,1.0740E-005
1708.080000,1.0620E-005
1708.358800,9.4200E-006
1708.637600,1.0370E-005
1708.916400,1.0840E-005
1709.195200,1.0220E-005
1709.474000,1.1050E-005
1709.752800,1.1280E-005
1710.031600,1.1080E-005
1710.310400,1.0830E-005
1710.589200,1.1180E-005
1710.868000,1.0250E-005
1711.146800,1.1150E-005
1711.425600,1.0600E-005
1711.704400,9.6020E-006
1711.983200,1.2000E-005
1712.262000,1.1250E-005
1712.540800,1.1740E-005
1712.819600,1.1200E-005
1713.098400,9.5650E-006
1713.377200,1.1780E-005
1713.656000,1.1280E-005
1713.934800,1.2160E-005
1714.213600,1.0990E-005
1714.492400,1.1420E-005
1714.771200,1.0980E-005
1715.050000,1.0530E-005
1715.328800,1.0780E-005
1715.607600,1.1670E-005
1715.886400,1.1620E-005
1716.165200,1.2200E-005
1716.444000,1.2600E-005
1716.722800,1.2170E-005
1717.001600,1.2300E-005
1717.280400,1.1680E-005
1717.559200,1.1020E-005
1717.838000,1.1770E-005
1718.116800,1.1300E-005
1718.395600,1.2280E-005
1718.674400,1.1280E-005
1718.953200,1.1410E-005
1719.232000,1.1780E-005
1719.510800,1.2550E-005
1719.789600,1.2650E-005
1720.068400,1.2430E-005
1720.347200,1.3120E-005
1720.626000,1.2260E-005
1720.904800,1.2990E-005
1721.183600,1.2740E-005
1721.462400,1.3070E-005
1721.741200,1.2370E-005
1722.020000,1.4890E-005
1722.298800,1.2310E-005
1722.577600,1.3700E-005
1722.856400,1.3410E-005
1723.135200,1.2860E-005
1723.414000,1.2080E-005
1723.692800,1.3170E-005
1723.971600,1.3530E-005
1724.250400,1.2600E-005
1724.529200,1.2970E-005
1724.808000,1.4420E-005
1725.086800,1.4360E-005
1725.365600,1.4790E-005
1725.644400,1.3220E-005
1725.923200,1.3440E-005
1726.202000,1.3170E-005
1726.480800,1.4550E-005
1726.759600,1.4510E-005
1727.038400,1.4750E-005
1727.317200,1.4820E-005
1727.596000,1.4740E-005
1727.874800,1.3970E-005
1728.153600,1.3830E-005
1728.432400,1.4640E-005
1728.711200,1.3740E-005
1728.990000,1.4490E-005
1729.268800,1.3500E-005
1729.547600,1.4000E-005
1729.826400,1.5570E-005
1730.105200,1.5960E-005
1730.384000,1.4210E-005
1730.662800,1.5240E-005
1730.941600,1.4230E-005
1731.220400,1.4500E-005
1731.499200,1.5910E-005
1731.778000,1.4790E-005
1732.056800,1.6550E-005
1732.335600,1.4660E-005
1732.614400,1.6720E-005
1732.893200,1.5780E-005
1733.172000,1.6540E-005
1733.450800,1.7380E-005
1733.729600,1.6720E-005
1734.008400,1.6740E-005
1734.287200,1.5790E-005
1734.566000,1.8170E-005
1734.844800,1.6940E-005
1735.123600,1.7430E-005
1735.402400,1.5530E-005
1735.681200,1.6870E-005
1735.960000,1.9790E-005
1736.238800,1.8270E-005
1736.517600,1.7890E-005
1736.796400,1.6650E-005
1737.075200,1.7330E-005
1737.354000,1.6250E-005
1737.632800,1.8860E-005
1737.911600,1.9210E-005
1738.190400,1.6910E-005
1738.469200,1.7550E-005
1738.748000,1.8790E-005
1739.026800,1.6160E-005
1739.305600,1.6680E-005
1739.584400,2.0000E-005
1739.863200,1.9710E-005
1740.142000,2.0560E-005
1740.420800,1.9250E-005
1740.699600,1.9870E-005
1740.978400,1.7060E-005
1741.257200,1.5750E-005
1741.536000,1.9350E-005
1741.814800,2.1090E-005
1742.093600,1.9380E-005
1742.372400,1.8930E-005
1742.651200,1.8930E-005
1742.930000,2.1790E-005
1743.208800,1.9640E-005
1743.487600,1.9840E-005
1743.766400,2.0390E-005
1744.045200,2.0540E-005
1744.324000,2.0530E-005
1744.602800,2.1250E-005
1744.881600,2.0340E-005
1745.160400,2.1350E-005
1745.439200,2.2100E-005
1745.718000,1.9600E-005
1745.996800,2.1100E-005
1746.275600,2.2100E-005
1746.554400,2.2040E-005
1746.833200,2.5230E-005
1747.112000,1.7980E-005
1747.390800,2.1920E-005
1747.669600,2.2100E-005
1747.948400,2.1420E-005
1748.227200,1.9170E-005
1748.506000,2.2320E-005
1748.784800,2.3410E-005
1749.063600,2.2350E-005
1749.342400,2.3730E-005
1749.621200,2.0140E-005
1749.900000,2.2880E-005
