File,MUESTRA_0_13_2.csv,
1373.798800,7.0440E-007
1374.077600,7.4380E-007
1374.356400,6.8700E-007
1374.635200,6.7020E-007
1374.914000,6.7870E-007
1375.192800,6.6230E-007
1375.471600,6.3680E-007
1375.750400,6.6260E-007
1376.029200,6.7900E-007
1376.308000,7.0540E-007
1376.586800,6.8710E-007
1376.865600,6.6580E-007
1377.144400,6.9730E-007
1377.423200,6.3410E-007
1377.702000,6.6390E-007
1377.980800,6.2480E-007
1378.259600,6.6280E-007
1378.538400,6.8830E-007
1378.817200,6.6010E-007
1379.096000,7.1000E-007
1379.374800,7.3060E-007
1379.653600,6.8470E-007
1379.932400,6.6670E-007
1380.211200,6.8230E-007
1380.490000,6.4900E-007
1380.768800,6.8050E-007
1381.047600,6.9550E-007
1381.326400,6.4630E-007
1381.605200,6.3240E-007
1381.884000,6.8690E-007
1382.162800,6.5060E-007
1382.441600,6.8010E-007
1382.720400,6.7010E-007
1382.999200,6.8570E-007
1383.278000,6.8660E-007
1383.556800,6.7890E-007
1383.835600,7.1580E-007
1384.114400,6.9340E-007
1384.393200,6.6860E-007
1384.672000,6.5290E-007
1384.950800,6.7420E-007
1385.229600,6.4640E-007
1385.508400,7.1950E-007
1385.787200,7.0410E-007
1386.066000,6.5050E-007
1386.344800,7.3590E-007
1386.623600,6.5710E-007
1386.902400,6.6890E-007
1387.181200,6.7850E-007
1387.460000,6.8350E-007
1387.738800,6.4380E-007
1388.017600,6.9550E-007
1388.296400,7.1560E-007
1388.575200,7.0700E-007
1388.854000,6.6480E-007
1389.132800,7.0950E-007
1389.411600,7.1990E-007
1389.690400,6.5020E-007
1389.969200,6.5690E-007
1390.248000,6.9710E-007
1390.526800,6.5150E-007
1390.805600,6.7220E-007
1391.084400,6.7140E-007
1391.363200,7.0850E-007
1391.642000,6.9050E-007
1391.920800,7.1630E-007
1392.199600,7.0590E-007
1392.478400,6.9410E-007
1392.757200,6.9800E-007
1393.036000,6.7940E-007
1393.314800,6.7950E-007
1393.593600,7.2330E-007
1393.872400,7.2370E-007
1394.151200,6.9850E-007
1394.430000,7.1800E-007
1394.708800,7.2900E-007
1394.987600,7.5480E-007
1395.266400,6.8910E-007
1395.545200,7.2860E-007
1395.824000,7.1830E-007
1396.102800,7.8220E-007
1396.381600,7.0780E-007
1396.660400,7.2130E-007
1396.939200,7.2300E-007
1397.218000,7.1480E-007
1397.496800,7.2230E-007
1397.775600,6.8600E-007
1398.054400,7.5180E-007
1398.333200,7.0260E-007
1398.612000,7.2700E-007
1398.890800,7.5150E-007
1399.169600,7.3770E-007
1399.448400,7.1270E-007
1399.727200,7.6880E-007
1400.006000,7.7250E-007
1400.284800,7.3220E-007
1400.563600,7.1350E-007
1400.842400,7.1460E-007
1401.121200,7.6210E-007
1401.400000,7.3020E-007
1401.678800,7.8630E-007
1401.957600,7.3500E-007
1402.236400,7.5540E-007
1402.515200,7.2740E-007
1402.794000,7.5970E-007
1403.072800,8.0820E-007
1403.351600,7.8320E-007
1403.630400,7.4830E-007
1403.909200,7.6840E-007
1404.188000,7.2770E-007
1404.466800,7.2230E-007
1404.745600,7.7210E-007
1405.024400,7.4660E-007
1405.303200,7.5000E-007
1405.582000,7.9800E-007
1405.860800,7.2690E-007
1406.139600,7.4870E-007
1406.418400,7.2310E-007
1406.697200,7.4930E-007
1406.976000,7.6550E-007
1407.254800,7.4190E-007
1407.533600,7.9210E-007
1407.812400,7.5970E-007
1408.091200,7.6160E-007
1408.370000,7.7350E-007
1408.648800,7.4540E-007
1408.927600,7.9330E-007
1409.206400,7.5670E-007
1409.485200,7.5500E-007
1409.764000,7.6270E-007
1410.042800,7.4160E-007
1410.321600,7.5350E-007
1410.600400,7.3730E-007
1410.879200,7.3790E-007
1411.158000,7.7020E-007
1411.436800,7.6590E-007
1411.715600,7.6750E-007
1411.994400,7.4240E-007
1412.273200,7.5750E-007
1412.552000,7.4720E-007
1412.830800,7.8250E-007
1413.109600,7.6760E-007
1413.388400,7.6420E-007
1413.667200,7.2240E-007
1413.946000,7.3150E-007
1414.224800,7.3990E-007
1414.503600,7.6620E-007
1414.782400,7.5030E-007
1415.061200,8.2220E-007
1415.340000,7.7350E-007
1415.618800,7.9100E-007
1415.897600,7.6990E-007
1416.176400,7.8760E-007
1416.455200,7.9730E-007
1416.734000,7.4780E-007
1417.012800,7.6100E-007
1417.291600,7.5200E-007
1417.570400,8.0790E-007
1417.849200,7.5640E-007
1418.128000,7.8550E-007
1418.406800,7.9250E-007
1418.685600,8.2120E-007
1418.964400,7.8420E-007
1419.243200,7.8190E-007
1419.522000,8.2370E-007
1419.800800,7.8920E-007
1420.079600,7.6950E-007
1420.358400,7.8530E-007
1420.637200,7.4860E-007
1420.916000,7.6780E-007
1421.194800,7.5430E-007
1421.473600,7.8670E-007
1421.752400,7.8580E-007
1422.031200,8.0950E-007
1422.310000,8.0450E-007
1422.588800,8.2110E-007
1422.867600,8.1780E-007
1423.146400,8.5090E-007
1423.425200,8.0870E-007
1423.704000,8.3450E-007
1423.982800,8.0440E-007
1424.261600,8.1510E-007
1424.540400,8.9250E-007
1424.819200,8.2370E-007
1425.098000,9.0920E-007
1425.376800,8.4540E-007
1425.655600,8.3530E-007
1425.934400,8.6050E-007
1426.213200,8.4320E-007
1426.492000,8.6120E-007
1426.770800,8.0580E-007
1427.049600,8.9280E-007
1427.328400,8.7030E-007
1427.607200,9.0490E-007
1427.886000,9.1590E-007
1428.164800,8.5120E-007
1428.443600,8.9110E-007
1428.722400,8.9020E-007
1429.001200,8.9050E-007
1429.280000,9.3870E-007
1429.558800,9.2390E-007
1429.837600,8.9560E-007
1430.116400,9.2690E-007
1430.395200,9.2870E-007
1430.674000,8.9130E-007
1430.952800,9.2570E-007
1431.231600,9.5450E-007
1431.510400,9.7410E-007
1431.789200,9.3680E-007
1432.068000,9.8120E-007
1432.346800,9.6140E-007
1432.625600,9.7370E-007
1432.904400,9.4740E-007
1433.183200,9.8910E-007
1433.462000,9.7390E-007
1433.740800,9.9170E-007
1434.019600,9.8010E-007
1434.298400,9.8600E-007
1434.577200,9.4040E-007
1434.856000,1.0060E-006
1435.134800,9.6680E-007
1435.413600,9.9290E-007
1435.692400,9.8400E-007
1435.971200,1.0100E-006
1436.250000,9.8910E-007
1436.528800,1.0480E-006
1436.807600,1.0070E-006
1437.086400,1.0150E-006
1437.365200,1.0290E-006
1437.644000,1.0350E-006
1437.922800,1.0050E-006
1438.201600,1.0900E-006
1438.480400,1.0360E-006
1438.759200,1.0330E-006
1439.038000,1.0850E-006
1439.316800,1.0700E-006
1439.595600,1.0740E-006
1439.874400,1.1220E-006
1440.153200,1.0680E-006
1440.432000,1.1210E-006
1440.710800,1.1130E-006
1440.989600,1.1060E-006
1441.268400,1.1470E-006
1441.547200,1.1010E-006
1441.826000,1.1190E-006
1442.104800,1.1210E-006
1442.383600,1.1710E-006
1442.662400,1.1430E-006
1442.941200,1.1070E-006
1443.220000,1.0860E-006
1443.498800,1.1590E-006
1443.777600,1.1730E-006
1444.056400,1.1390E-006
1444.335200,1.1740E-006
1444.614000,1.1600E-006
1444.892800,1.1820E-006
1445.171600,1.2270E-006
1445.450400,1.1970E-006
1445.729200,1.1770E-006
1446.008000,1.2090E-006
1446.286800,1.2070E-006
1446.565600,1.2090E-006
1446.844400,1.1910E-006
1447.123200,1.1970E-006
1447.402000,1.1900E-006
1447.680800,1.2530E-006
1447.959600,1.2210E-006
1448.238400,1.2710E-006
1448.517200,1.2310E-006
1448.796000,1.2520E-006
1449.074800,1.2990E-006
1449.353600,1.3030E-006
1449.632400,1.2320E-006
1449.911200,1.2880E-006
1450.190000,1.2830E-006
1450.468800,1.3020E-006
1450.747600,1.3260E-006
1451.026400,1.2930E-006
1451.305200,1.3240E-006
1451.584000,1.3490E-006
1451.862800,1.3730E-006
1452.141600,1.3410E-006
1452.420400,1.4180E-006
1452.699200,1.4120E-006
1452.978000,1.3120E-006
1453.256800,1.3330E-006
1453.535600,1.4280E-006
1453.814400,1.4420E-006
1454.093200,1.4150E-006
1454.372000,1.3620E-006
1454.650800,1.3990E-006
1454.929600,1.3950E-006
1455.208400,1.4500E-006
1455.487200,1.3790E-006
1455.766000,1.4270E-006
1456.044800,1.4670E-006
1456.323600,1.4180E-006
1456.602400,1.4630E-006
1456.881200,1.4320E-006
1457.160000,1.3870E-006
1457.438800,1.4540E-006
1457.717600,1.4740E-006
1457.996400,1.5100E-006
1458.275200,1.4540E-006
1458.554000,1.4710E-006
1458.832800,1.4540E-006
1459.111600,1.5210E-006
1459.390400,1.4900E-006
1459.669200,1.5010E-006
1459.948000,1.5540E-006
1460.226800,1.5290E-006
1460.505600,1.5460E-006
1460.784400,1.5280E-006
1461.063200,1.5190E-006
1461.342000,1.5610E-006
1461.620800,1.5490E-006
1461.899600,1.5620E-006
1462.178400,1.6080E-006
1462.457200,1.5960E-006
1462.736000,1.5960E-006
1463.014800,1.5870E-006
1463.293600,1.6240E-006
1463.572400,1.6980E-006
1463.851200,1.6000E-006
1464.130000,1.6530E-006
1464.408800,1.6430E-006
1464.687600,1.6310E-006
1464.966400,1.6680E-006
1465.245200,1.6520E-006
1465.524000,1.6600E-006
1465.802800,1.6920E-006
1466.081600,1.6540E-006
1466.360400,1.7180E-006
1466.639200,1.7330E-006
1466.918000,1.6830E-006
1467.196800,1.7370E-006
1467.475600,1.7020E-006
1467.754400,1.7140E-006
1468.033200,1.7390E-006
1468.312000,1.7620E-006
1468.590800,1.7920E-006
1468.869600,1.7810E-006
1469.148400,1.7820E-006
1469.427200,1.8120E-006
1469.706000,1.7880E-006
1469.984800,1.7980E-006
1470.263600,1.8680E-006
1470.542400,1.8040E-006
1470.821200,1.8520E-006
1471.100000,1.8910E-006
1471.378800,1.8640E-006
1471.657600,1.8820E-006
1471.936400,1.8800E-006
1472.215200,1.8790E-006
1472.494000,1.8830E-006
1472.772800,1.9200E-006
1473.051600,1.8600E-006
1473.330400,1.9630E-006
1473.609200,1.8690E-006
1473.888000,1.9900E-006
1474.166800,1.9500E-006
1474.445600,2.0460E-006
1474.724400,1.9990E-006
1475.003200,1.9820E-006
1475.282000,1.9730E-006
1475.560800,2.1060E-006
1475.839600,2.0270E-006
1476.118400,2.0210E-006
1476.397200,2.0310E-006
1476.676000,2.0970E-006
1476.954800,2.1010E-006
1477.233600,2.1000E-006
1477.512400,2.1020E-006
1477.791200,2.0720E-006
1478.070000,2.0770E-006
1478.348800,2.1620E-006
1478.627600,2.1750E-006
1478.906400,2.1300E-006
1479.185200,2.1620E-006
1479.464000,2.1990E-006
1479.742800,2.2150E-006
1480.021600,2.2440E-006
1480.300400,2.2120E-006
1480.579200,2.2380E-006
1480.858000,2.2660E-006
1481.136800,2.2540E-006
1481.415600,2.2320E-006
1481.694400,2.2760E-006
1481.973200,2.2980E-006
1482.252000,2.3550E-006
1482.530800,2.3400E-006
1482.809600,2.3550E-006
1483.088400,2.3840E-006
1483.367200,2.3940E-006
1483.646000,2.4130E-006
1483.924800,2.4470E-006
1484.203600,2.4560E-006
1484.482400,2.4310E-006
1484.761200,2.4780E-006
1485.040000,2.4670E-006
1485.318800,2.5180E-006
1485.597600,2.5280E-006
1485.876400,2.5600E-006
1486.155200,2.5690E-006
1486.434000,2.5590E-006
1486.712800,2.6150E-006
1486.991600,2.6530E-006
1487.270400,2.6400E-006
1487.549200,2.6220E-006
1487.828000,2.6760E-006
1488.106800,2.7030E-006
1488.385600,2.7270E-006
1488.664400,2.7220E-006
1488.943200,2.7610E-006
1489.222000,2.7280E-006
1489.500800,2.8100E-006
1489.779600,2.8510E-006
1490.058400,2.8230E-006
1490.337200,2.8780E-006
1490.616000,2.8900E-006
1490.894800,2.8910E-006
1491.173600,2.9250E-006
1491.452400,2.9410E-006
1491.731200,3.0310E-006
1492.010000,2.9860E-006
1492.288800,2.9910E-006
1492.567600,3.0940E-006
1492.846400,3.0960E-006
1493.125200,3.1490E-006
1493.404000,3.1460E-006
1493.682800,3.1310E-006
1493.961600,3.2300E-006
1494.240400,3.3090E-006
1494.519200,3.3000E-006
1494.798000,3.2410E-006
1495.076800,3.3770E-006
1495.355600,3.3510E-006
1495.634400,3.4020E-006
1495.913200,3.4600E-006
1496.192000,3.4280E-006
1496.470800,3.4760E-006
1496.749600,3.5130E-006
1497.028400,3.5050E-006
1497.307200,3.6460E-006
1497.586000,3.6860E-006
1497.864800,3.7330E-006
1498.143600,3.7170E-006
1498.422400,3.7220E-006
1498.701200,3.8510E-006
1498.980000,3.8690E-006
1499.258800,3.9140E-006
1499.537600,3.9730E-006
1499.816400,3.9820E-006
1500.095200,4.0270E-006
1500.374000,4.0140E-006
1500.652800,4.0140E-006
1500.931600,4.0860E-006
1501.210400,4.2020E-006
1501.489200,4.2700E-006
1501.768000,4.3550E-006
1502.046800,4.3780E-006
1502.325600,4.4350E-006
1502.604400,4.5420E-006
1502.883200,4.6590E-006
1503.162000,4.7630E-006
1503.440800,4.9180E-006
1503.719600,4.9190E-006
1503.998400,4.9480E-006
1504.277200,4.8240E-006
1504.556000,4.9820E-006
1504.834800,5.1170E-006
1505.113600,5.1130E-006
1505.392400,5.1810E-006
1505.671200,5.3850E-006
1505.950000,5.5330E-006
1506.228800,5.7010E-006
1506.507600,5.8580E-006
1506.786400,5.9720E-006
1507.065200,6.1900E-006
1507.344000,6.2590E-006
1507.622800,6.3820E-006
1507.901600,6.7190E-006
1508.180400,6.7840E-006
1508.459200,6.9030E-006
1508.738000,6.7600E-006
1509.016800,6.9970E-006
1509.295600,7.5230E-006
1509.574400,7.9780E-006
1509.853200,8.1970E-006
1510.132000,8.0860E-006
1510.410800,8.4530E-006
1510.689600,9.2480E-006
1510.968400,1.0070E-005
1511.247200,1.0430E-005
1511.526000,1.0780E-005
1511.804800,1.0790E-005
1512.083600,1.0550E-005
1512.362400,1.0680E-005
1512.641200,1.1130E-005
1512.920000,1.2240E-005
1513.198800,1.3120E-005
1513.477600,1.3650E-005
1513.756400,1.3780E-005
1514.035200,1.4290E-005
1514.314000,1.4760E-005
1514.592800,1.6230E-005
1514.871600,1.8530E-005
1515.150400,1.9560E-005
1515.429200,1.9360E-005
1515.708000,2.0330E-005
1515.986800,2.1990E-005
1516.265600,2.5350E-005
1516.544400,2.7330E-005
1516.823200,2.5950E-005
1517.102000,2.6170E-005
1517.380800,2.6870E-005
1517.659600,3.0560E-005
1517.938400,3.4590E-005
1518.217200,3.5490E-005
1518.496000,3.7080E-005
1518.774800,3.7050E-005
1519.053600,4.0480E-005
1519.332400,4.4610E-005
1519.611200,4.6340E-005
1519.890000,4.8870E-005
1520.168800,5.0290E-005
1520.447600,5.4100E-005
1520.726400,5.9220E-005
1521.005200,6.1330E-005
1521.284000,6.8470E-005
1521.562800,8.4180E-005
1521.841600,1.0050E-004
1522.120400,1.0960E-004
1522.399200,1.0100E-004
1522.678000,9.9250E-005
1522.956800,1.1880E-004
1523.235600,1.4570E-004
1523.514400,1.7190E-004
1523.793200,1.9970E-004
1524.072000,2.4000E-004
1524.350800,2.9810E-004
1524.629600,3.5270E-004
1524.908400,3.9640E-004
1525.187200,4.7210E-004
1525.466000,6.0510E-004
1525.744800,7.0450E-004
1526.023600,7.6510E-004
1526.302400,9.3020E-004
1526.581200,1.1390E-003
1526.860000,1.3010E-003
1527.138800,1.4750E-003
1527.417600,1.6660E-003
1527.696400,1.9430E-003
1527.975200,2.1440E-003
1528.254000,2.3720E-003
1528.532800,2.6720E-003
1528.811600,2.9060E-003
1529.090400,3.0170E-003
1529.369200,3.0640E-003
1529.648000,3.2100E-003
1529.926800,3.5520E-003
1530.205600,3.9210E-003
1530.484400,3.9580E-003
1530.763200,3.7480E-003
1531.042000,3.7400E-003
1531.320800,3.8210E-003
1531.599600,3.6750E-003
1531.878400,3.6180E-003
1532.157200,3.6670E-003
1532.436000,3.4900E-003
1532.714800,3.4610E-003
1532.993600,3.6820E-003
1533.272400,3.3530E-003
1533.551200,2.8950E-003
1533.830000,2.9330E-003
1534.108800,3.3210E-003
1534.387600,3.8040E-003
1534.666400,6.3610E-003
1534.945200,1.1150E-002
1535.224000,1.1370E-002
1535.502800,9.9450E-003
1535.781600,9.8780E-003
1536.060400,7.9590E-003
1536.339200,5.6720E-003
1536.618000,5.2110E-003
1536.896800,4.9490E-003
1537.175600,4.2280E-003
1537.454400,3.8710E-003
1537.733200,3.6760E-003
1538.012000,3.3500E-003
1538.290800,3.2480E-003
1538.569600,4.2890E-003
1538.848400,5.8830E-003
1539.127200,5.8980E-003
1539.406000,5.3450E-003
1539.684800,5.2510E-003
1539.963600,5.5960E-003
1540.242400,7.1980E-003
1540.521200,9.1250E-003
1540.800000,1.1680E-002
1541.078800,1.3930E-002
1541.357600,1.3240E-002
1541.636400,1.0400E-002
1541.915200,8.5170E-003
1542.194000,9.6310E-003
1542.472800,1.2990E-002
1542.751600,1.8480E-002
1543.030400,2.7280E-002
1543.309200,2.7310E-002
1543.588000,1.9040E-002
1543.866800,1.8490E-002
1544.145600,2.3810E-002
1544.424400,2.6290E-002
1544.703200,4.9220E-002
1544.982000,9.3610E-002
1545.260800,1.2640E-001
1545.539600,1.2780E-001
1545.818400,1.1640E-001
1546.097200,9.7760E-002
1546.376000,7.0060E-002
1546.654800,5.0120E-002
1546.933600,4.9000E-002
1547.212400,6.2090E-002
1547.491200,7.2620E-002
1547.770000,6.9630E-002
1548.048800,6.2860E-002
1548.327600,5.7450E-002
1548.606400,5.0660E-002
1548.885200,4.7090E-002
1549.164000,4.9110E-002
1549.442800,5.4740E-002
1549.721600,6.1010E-002
1550.000400,6.2060E-002
1550.279200,5.5790E-002
1550.558000,4.6740E-002
1550.836800,4.0940E-002
1551.115600,4.0190E-002
1551.394400,4.7040E-002
1551.673200,5.9840E-002
1551.952000,6.7810E-002
1552.230800,6.6330E-002
1552.509600,6.0590E-002
1552.788400,5.4480E-002
1553.067200,5.9710E-002
1553.346000,6.3330E-002
1553.624800,9.7770E-002
1553.903600,1.0570E-001
1554.182400,7.7670E-002
1554.461200,6.3610E-002
1554.740000,7.1000E-002
1555.018800,9.0160E-002
1555.297600,1.0310E-001
1555.576400,9.8090E-002
1555.855200,7.7770E-002
1556.134000,6.2060E-002
1556.412800,7.2440E-002
1556.691600,9.8320E-002
1556.970400,1.2000E-001
1557.249200,1.3300E-001
1557.528000,1.2960E-001
1557.806800,1.1060E-001
1558.085600,8.9150E-002
1558.364400,8.2950E-002
1558.643200,9.4600E-002
1558.922000,1.1240E-001
1559.200800,1.2550E-001
1559.479600,1.2800E-001
1559.758400,1.2500E-001
1560.037200,1.2190E-001
1560.316000,1.1680E-001
1560.594800,1.1080E-001
1560.873600,9.3640E-002
1561.152400,7.7780E-002
1561.431200,7.2100E-002
1561.710000,7.6730E-002
