File,MUESTRA_0_13_2.csv,
1561.988800,8.1130E-002
1562.267600,7.9590E-002
1562.546400,7.6100E-002
1562.825200,6.8930E-002
1563.104000,6.1220E-002
1563.382800,5.5590E-002
1563.661600,5.7350E-002
1563.940400,6.3800E-002
1564.219200,6.6730E-002
1564.498000,6.3390E-002
1564.776800,5.7370E-002
1565.055600,5.3810E-002
1565.334400,5.3690E-002
1565.613200,5.5860E-002
1565.892000,5.9010E-002
1566.170800,6.3830E-002
1566.449600,6.8060E-002
1566.728400,6.9280E-002
1567.007200,6.7490E-002
1567.286000,6.3650E-002
1567.564800,5.8530E-002
1567.843600,5.3470E-002
1568.122400,4.9780E-002
1568.401200,4.6730E-002
1568.680000,4.5790E-002
1568.958800,4.3670E-002
1569.237600,3.8370E-002
1569.516400,3.0690E-002
1569.795200,2.5460E-002
1570.074000,2.5860E-002
1570.352800,3.1350E-002
1570.631600,3.5970E-002
1570.910400,3.5140E-002
1571.189200,2.8690E-002
1571.468000,2.4920E-002
1571.746800,2.8280E-002
1572.025600,3.5080E-002
1572.304400,3.7420E-002
1572.583200,3.5700E-002
1572.862000,3.1800E-002
1573.140800,3.1850E-002
1573.419600,3.3060E-002
1573.698400,3.3320E-002
1573.977200,3.0820E-002
1574.256000,2.8520E-002
1574.534800,2.7230E-002
1574.813600,2.7830E-002
1575.092400,2.9420E-002
1575.371200,3.0070E-002
1575.650000,2.8370E-002
1575.928800,2.5430E-002
1576.207600,2.4300E-002
1576.486400,2.4760E-002
1576.765200,2.4070E-002
1577.044000,2.1310E-002
1577.322800,1.9050E-002
1577.601600,1.7270E-002
1577.880400,1.6710E-002
1578.159200,1.6240E-002
1578.438000,1.4960E-002
1578.716800,1.3790E-002
1578.995600,1.3280E-002
1579.274400,1.2050E-002
1579.553200,1.0410E-002
1579.832000,9.2710E-003
1580.110800,9.1070E-003
1580.389600,8.7290E-003
1580.668400,7.7130E-003
1580.947200,6.8410E-003
1581.226000,6.4130E-003
1581.504800,6.0280E-003
1581.783600,5.7510E-003
1582.062400,5.4620E-003
1582.341200,5.0150E-003
1582.620000,4.7300E-003
1582.898800,4.6850E-003
1583.177600,4.6620E-003
1583.456400,4.4110E-003
1583.735200,4.1730E-003
1584.014000,4.0630E-003
1584.292800,3.8500E-003
1584.571600,3.5000E-003
1584.850400,3.1210E-003
1585.129200,2.6570E-003
1585.408000,2.2670E-003
1585.686800,2.0320E-003
1585.965600,1.9100E-003
1586.244400,1.8790E-003
1586.523200,1.9840E-003
1586.802000,2.0960E-003
1587.080800,2.1300E-003
1587.359600,1.9120E-003
1587.638400,1.5410E-003
1587.917200,1.1470E-003
1588.196000,8.2410E-004
1588.474800,5.8520E-004
1588.753600,5.6540E-004
1589.032400,6.8580E-004
1589.311200,7.8090E-004
1589.590000,7.7990E-004
1589.868800,6.9700E-004
1590.147600,5.3170E-004
1590.426400,3.6150E-004
1590.705200,2.7490E-004
1590.984000,3.0280E-004
1591.262800,3.8120E-004
1591.541600,4.4370E-004
1591.820400,4.3480E-004
1592.099200,3.5910E-004
1592.378000,2.7010E-004
1592.656800,2.1850E-004
1592.935600,2.2100E-004
1593.214400,2.6670E-004
1593.493200,2.9660E-004
1593.772000,2.7950E-004
1594.050800,2.3650E-004
1594.329600,1.8040E-004
1594.608400,1.3890E-004
1594.887200,1.4380E-004
1595.166000,1.6860E-004
1595.444800,1.7240E-004
1595.723600,1.6440E-004
1596.002400,1.3930E-004
1596.281200,1.1600E-004
1596.560000,1.1410E-004
1596.838800,1.2230E-004
1597.117600,1.3140E-004
1597.396400,1.3350E-004
1597.675200,1.2090E-004
1597.954000,1.0060E-004
1598.232800,9.0870E-005
1598.511600,1.0190E-004
1598.790400,1.1120E-004
1599.069200,1.0360E-004
1599.348000,8.0890E-005
1599.626800,6.5410E-005
1599.905600,7.1800E-005
1600.184400,8.2680E-005
1600.463200,7.6310E-005
1600.742000,5.8650E-005
1601.020800,4.8080E-005
1601.299600,5.2920E-005
1601.578400,5.6010E-005
1601.857200,4.7330E-005
1602.136000,3.6360E-005
1602.414800,3.7570E-005
1602.693600,4.4980E-005
1602.972400,4.5490E-005
1603.251200,3.8600E-005
1603.530000,3.4470E-005
1603.808800,3.9270E-005
1604.087600,4.1760E-005
1604.366400,3.5330E-005
1604.645200,2.9840E-005
1604.924000,3.3640E-005
1605.202800,3.8330E-005
1605.481600,3.3330E-005
1605.760400,2.6720E-005
1606.039200,2.8820E-005
1606.318000,3.2750E-005
1606.596800,2.9240E-005
1606.875600,2.3530E-005
1607.154400,2.3940E-005
1607.433200,2.7410E-005
1607.712000,2.5350E-005
1607.990800,2.1360E-005
1608.269600,2.0930E-005
1608.548400,2.1650E-005
1608.827200,1.9660E-005
1609.106000,1.7390E-005
1609.384800,1.7440E-005
1609.663600,1.7590E-005
1609.942400,1.6620E-005
1610.221200,1.5630E-005
1610.500000,1.5590E-005
1610.778800,1.4960E-005
1611.057600,1.3680E-005
1611.336400,1.3230E-005
1611.615200,1.2930E-005
1611.894000,1.2140E-005
1612.172800,1.1650E-005
1612.451600,1.1210E-005
1612.730400,1.1040E-005
1613.009200,1.0210E-005
1613.288000,1.0010E-005
1613.566800,9.8550E-006
1613.845600,9.5130E-006
1614.124400,9.1160E-006
1614.403200,9.2250E-006
1614.682000,9.3640E-006
1614.960800,9.3330E-006
1615.239600,8.9210E-006
1615.518400,8.8230E-006
1615.797200,8.8140E-006
1616.076000,8.1740E-006
1616.354800,7.8830E-006
1616.633600,7.7750E-006
1616.912400,7.1500E-006
1617.191200,6.7400E-006
1617.470000,6.5940E-006
1617.748800,6.2430E-006
1618.027600,6.0790E-006
1618.306400,5.9790E-006
1618.585200,5.8750E-006
1618.864000,5.8630E-006
1619.142800,5.9900E-006
1619.421600,5.8130E-006
1619.700400,5.9240E-006
1619.979200,5.7020E-006
1620.258000,5.5760E-006
1620.536800,5.4310E-006
1620.815600,5.1130E-006
1621.094400,5.1340E-006
1621.373200,4.9390E-006
1621.652000,4.9010E-006
1621.930800,4.8370E-006
1622.209600,4.7190E-006
1622.488400,4.7700E-006
1622.767200,4.5850E-006
1623.046000,4.5190E-006
1623.324800,4.5350E-006
1623.603600,4.2590E-006
1623.882400,4.2970E-006
1624.161200,4.2210E-006
1624.440000,4.2200E-006
1624.718800,4.2190E-006
1624.997600,4.0900E-006
1625.276400,3.9960E-006
1625.555200,4.2610E-006
1625.834000,3.9800E-006
1626.112800,3.9950E-006
1626.391600,3.9780E-006
1626.670400,3.9030E-006
1626.949200,3.9720E-006
1627.228000,3.8970E-006
1627.506800,3.8910E-006
1627.785600,3.7830E-006
1628.064400,3.7580E-006
1628.343200,3.8140E-006
1628.622000,3.7160E-006
1628.900800,3.7140E-006
1629.179600,3.7180E-006
1629.458400,3.7170E-006
1629.737200,3.6830E-006
1630.016000,3.6700E-006
1630.294800,3.7550E-006
1630.573600,3.5620E-006
1630.852400,3.5600E-006
1631.131200,3.6220E-006
1631.410000,3.6050E-006
1631.688800,3.6250E-006
1631.967600,3.4450E-006
1632.246400,3.4030E-006
1632.525200,3.6700E-006
1632.804000,3.5580E-006
1633.082800,3.4810E-006
1633.361600,3.4790E-006
1633.640400,3.3900E-006
1633.919200,3.4970E-006
1634.198000,3.3860E-006
1634.476800,3.4380E-006
1634.755600,3.4810E-006
1635.034400,3.4870E-006
1635.313200,3.4880E-006
1635.592000,3.3750E-006
1635.870800,3.4540E-006
1636.149600,3.2580E-006
1636.428400,3.3510E-006
1636.707200,3.3800E-006
1636.986000,3.3290E-006
1637.264800,3.3400E-006
1637.543600,3.3100E-006
1637.822400,3.3310E-006
1638.101200,3.3260E-006
1638.380000,3.3380E-006
1638.658800,3.2720E-006
1638.937600,3.3330E-006
1639.216400,3.2770E-006
1639.495200,3.2650E-006
1639.774000,3.4130E-006
1640.052800,3.3220E-006
1640.331600,3.3360E-006
1640.610400,3.3850E-006
1640.889200,3.3700E-006
1641.168000,3.2830E-006
1641.446800,3.2220E-006
1641.725600,3.3550E-006
1642.004400,3.3770E-006
1642.283200,3.5390E-006
1642.562000,3.4430E-006
1642.840800,3.2550E-006
1643.119600,3.3230E-006
1643.398400,3.3280E-006
1643.677200,3.3150E-006
1643.956000,3.3950E-006
1644.234800,3.4490E-006
1644.513600,3.2780E-006
1644.792400,3.3790E-006
1645.071200,3.4100E-006
1645.350000,3.3660E-006
1645.628800,3.3640E-006
1645.907600,3.4350E-006
1646.186400,3.2730E-006
1646.465200,3.4920E-006
1646.744000,3.4720E-006
1647.022800,3.3800E-006
1647.301600,3.4160E-006
1647.580400,3.5360E-006
1647.859200,3.4130E-006
1648.138000,3.4030E-006
1648.416800,3.4730E-006
1648.695600,3.2800E-006
1648.974400,3.5080E-006
1649.253200,3.4980E-006
1649.532000,3.3780E-006
1649.810800,3.4700E-006
1650.089600,3.5810E-006
1650.368400,3.5910E-006
1650.647200,3.4640E-006
1650.926000,3.4780E-006
1651.204800,3.4330E-006
1651.483600,3.5600E-006
1651.762400,3.4950E-006
1652.041200,3.6180E-006
1652.320000,3.5900E-006
1652.598800,3.5890E-006
1652.877600,3.5990E-006
1653.156400,3.6040E-006
1653.435200,3.6580E-006
1653.714000,3.7090E-006
1653.992800,3.7780E-006
1654.271600,3.6920E-006
1654.550400,3.6720E-006
1654.829200,3.5760E-006
1655.108000,3.7020E-006
1655.386800,3.6750E-006
1655.665600,3.7990E-006
1655.944400,3.6970E-006
1656.223200,3.7320E-006
1656.502000,3.7770E-006
1656.780800,3.8300E-006
1657.059600,3.6660E-006
1657.338400,3.9350E-006
1657.617200,3.8960E-006
1657.896000,3.8830E-006
1658.174800,4.0050E-006
1658.453600,3.8000E-006
1658.732400,3.7910E-006
1659.011200,3.9740E-006
1659.290000,3.9420E-006
1659.568800,3.9840E-006
1659.847600,4.0230E-006
1660.126400,3.9510E-006
1660.405200,3.9480E-006
1660.684000,3.9740E-006
1660.962800,4.1630E-006
1661.241600,4.0150E-006
1661.520400,4.1590E-006
1661.799200,4.1920E-006
1662.078000,4.2320E-006
1662.356800,4.1900E-006
1662.635600,4.1020E-006
1662.914400,4.1770E-006
1663.193200,4.3000E-006
1663.472000,4.3620E-006
1663.750800,4.3570E-006
1664.029600,4.4840E-006
1664.308400,4.5930E-006
1664.587200,4.3500E-006
1664.866000,4.5170E-006
1665.144800,4.5910E-006
1665.423600,4.5090E-006
1665.702400,4.5020E-006
1665.981200,4.5640E-006
1666.260000,4.7290E-006
1666.538800,4.6920E-006
1666.817600,4.6660E-006
1667.096400,4.8810E-006
1667.375200,4.8150E-006
1667.654000,4.8310E-006
1667.932800,5.0180E-006
1668.211600,4.9510E-006
1668.490400,5.0570E-006
1668.769200,5.1670E-006
1669.048000,4.9700E-006
1669.326800,5.2000E-006
1669.605600,5.3010E-006
1669.884400,5.3510E-006
1670.163200,5.1590E-006
1670.442000,5.3180E-006
1670.720800,5.2510E-006
1670.999600,5.6030E-006
1671.278400,5.5960E-006
1671.557200,5.6000E-006
1671.836000,5.4430E-006
1672.114800,5.6620E-006
1672.393600,5.7670E-006
1672.672400,5.6340E-006
1672.951200,5.7560E-006
1673.230000,5.7520E-006
1673.508800,6.0500E-006
1673.787600,6.0730E-006
1674.066400,6.1040E-006
1674.345200,6.0430E-006
1674.624000,6.1140E-006
1674.902800,6.0680E-006
1675.181600,5.9060E-006
1675.460400,6.4100E-006
1675.739200,6.6580E-006
1676.018000,6.6560E-006
1676.296800,6.6890E-006
1676.575600,6.8850E-006
1676.854400,6.7150E-006
1677.133200,6.6680E-006
1677.412000,6.9480E-006
1677.690800,6.9650E-006
1677.969600,6.9010E-006
1678.248400,7.1900E-006
1678.527200,7.2080E-006
1678.806000,7.2270E-006
1679.084800,7.3130E-006
1679.363600,7.1420E-006
1679.642400,7.2560E-006
1679.921200,7.4600E-006
1680.200000,7.2860E-006
1680.478800,7.4910E-006
1680.757600,7.7730E-006
1681.036400,7.6300E-006
1681.315200,7.6160E-006
1681.594000,7.8800E-006
1681.872800,7.9650E-006
1682.151600,8.1040E-006
1682.430400,8.0930E-006
1682.709200,8.1710E-006
1682.988000,7.7390E-006
1683.266800,8.3450E-006
1683.545600,7.8420E-006
1683.824400,8.1810E-006
1684.103200,8.4110E-006
1684.382000,8.3650E-006
1684.660800,8.2930E-006
1684.939600,8.5410E-006
1685.218400,8.6490E-006
1685.497200,8.5780E-006
1685.776000,8.6720E-006
1686.054800,8.7620E-006
1686.333600,9.1030E-006
1686.612400,9.1200E-006
1686.891200,8.7710E-006
1687.170000,9.0320E-006
1687.448800,9.1150E-006
1687.727600,9.0110E-006
1688.006400,9.0760E-006
1688.285200,8.7690E-006
1688.564000,9.4610E-006
1688.842800,9.1040E-006
1689.121600,9.4080E-006
1689.400400,9.3420E-006
1689.679200,9.5730E-006
1689.958000,9.1780E-006
1690.236800,8.9140E-006
1690.515600,9.2950E-006
1690.794400,9.3700E-006
1691.073200,9.9130E-006
1691.352000,9.5870E-006
1691.630800,9.2070E-006
1691.909600,9.7340E-006
1692.188400,9.4770E-006
1692.467200,9.3110E-006
1692.746000,9.1760E-006
1693.024800,9.6910E-006
1693.303600,9.6700E-006
1693.582400,9.7390E-006
1693.861200,9.5630E-006
1694.140000,1.0200E-005
1694.418800,9.5800E-006
1694.697600,1.0100E-005
1694.976400,9.9850E-006
1695.255200,9.8850E-006
1695.534000,9.8220E-006
1695.812800,9.5790E-006
1696.091600,9.7930E-006
1696.370400,1.0610E-005
1696.649200,9.6780E-006
1696.928000,1.0100E-005
1697.206800,1.0400E-005
1697.485600,9.5280E-006
1697.764400,1.0410E-005
1698.043200,1.0780E-005
1698.322000,9.5520E-006
1698.600800,1.0310E-005
1698.879600,1.0980E-005
1699.158400,9.8610E-006
1699.437200,1.0280E-005
1699.716000,9.2460E-006
1699.994800,9.4470E-006
1700.273600,1.0340E-005
1700.552400,8.8960E-006
1700.831200,1.1320E-005
1701.110000,9.9490E-006
1701.388800,1.0250E-005
1701.667600,9.4240E-006
1701.946400,1.0280E-005
1702.225200,1.0380E-005
1702.504000,9.8770E-006
1702.782800,9.5220E-006
1703.061600,9.5600E-006
1703.340400,1.0510E-005
1703.619200,9.6570E-006
1703.898000,1.0080E-005
1704.176800,9.2940E-006
1704.455600,9.4250E-006
1704.734400,9.4690E-006
1705.013200,9.3160E-006
1705.292000,9.0790E-006
1705.570800,1.0220E-005
1705.849600,9.2030E-006
1706.128400,1.0720E-005
1706.407200,9.7470E-006
1706.686000,9.2320E-006
1706.964800,9.0790E-006
1707.243600,1.0370E-005
1707.522400,9.6400E-006
1707.801200,9.4890E-006
1708.080000,9.7940E-006
1708.358800,1.0230E-005
1708.637600,1.0360E-005
1708.916400,9.2460E-006
1709.195200,9.8060E-006
1709.474000,1.0410E-005
1709.752800,9.5280E-006
1710.031600,9.4700E-006
1710.310400,9.2120E-006
1710.589200,8.9460E-006
1710.868000,1.1630E-005
1711.146800,9.7300E-006
1711.425600,1.1210E-005
1711.704400,9.4420E-006
1711.983200,1.0550E-005
1712.262000,1.0900E-005
1712.540800,9.8440E-006
1712.819600,1.0920E-005
1713.098400,1.0220E-005
1713.377200,1.0900E-005
1713.656000,1.1680E-005
1713.934800,1.0270E-005
1714.213600,1.0110E-005
1714.492400,1.1290E-005
1714.771200,1.1100E-005
1715.050000,9.9720E-006
1715.328800,1.0390E-005
1715.607600,1.0060E-005
1715.886400,1.1440E-005
1716.165200,1.1170E-005
1716.444000,1.0490E-005
1716.722800,1.2390E-005
1717.001600,1.0450E-005
1717.280400,1.0570E-005
1717.559200,1.1270E-005
1717.838000,1.3500E-005
1718.116800,1.2040E-005
1718.395600,1.1190E-005
1718.674400,1.1160E-005
1718.953200,1.1860E-005
1719.232000,1.2380E-005
1719.510800,1.1480E-005
1719.789600,1.1360E-005
1720.068400,1.1160E-005
1720.347200,1.2330E-005
1720.626000,1.2520E-005
1720.904800,1.3470E-005
1721.183600,1.1860E-005
1721.462400,1.3290E-005
1721.741200,1.3360E-005
1722.020000,1.2440E-005
1722.298800,1.1590E-005
1722.577600,1.1040E-005
1722.856400,1.0340E-005
1723.135200,1.4110E-005
1723.414000,1.2340E-005
1723.692800,1.3190E-005
1723.971600,1.1520E-005
1724.250400,1.4300E-005
1724.529200,1.3320E-005
1724.808000,1.3760E-005
1725.086800,1.3350E-005
1725.365600,1.2770E-005
1725.644400,1.4130E-005
1725.923200,1.2650E-005
1726.202000,1.5080E-005
1726.480800,1.3460E-005
1726.759600,1.5390E-005
1727.038400,1.5370E-005
1727.317200,1.4800E-005
1727.596000,1.3860E-005
1727.874800,1.5150E-005
1728.153600,1.5000E-005
1728.432400,1.5500E-005
1728.711200,1.5360E-005
1728.990000,1.5450E-005
1729.268800,1.5070E-005
1729.547600,1.6150E-005
1729.826400,1.4500E-005
1730.105200,1.7830E-005
1730.384000,1.4770E-005
1730.662800,1.3790E-005
1730.941600,1.7020E-005
1731.220400,1.4030E-005
1731.499200,1.4080E-005
1731.778000,1.6500E-005
1732.056800,1.5390E-005
1732.335600,1.6820E-005
1732.614400,1.7180E-005
1732.893200,1.8830E-005
1733.172000,1.5090E-005
1733.450800,1.7190E-005
1733.729600,1.6650E-005
1734.008400,1.6320E-005
1734.287200,1.6890E-005
1734.566000,1.8270E-005
1734.844800,1.7580E-005
1735.123600,1.5950E-005
1735.402400,1.7620E-005
1735.681200,1.6170E-005
1735.960000,1.7050E-005
1736.238800,2.0160E-005
1736.517600,1.9180E-005
1736.796400,1.7730E-005
1737.075200,1.7310E-005
1737.354000,1.8310E-005
1737.632800,1.9580E-005
1737.911600,2.0210E-005
1738.190400,2.0550E-005
1738.469200,1.9070E-005
1738.748000,1.8680E-005
1739.026800,2.3830E-005
1739.305600,2.0130E-005
1739.584400,1.8660E-005
1739.863200,2.0390E-005
1740.142000,1.9000E-005
1740.420800,2.0510E-005
1740.699600,2.0200E-005
1740.978400,2.1000E-005
1741.257200,2.1820E-005
1741.536000,2.0000E-005
1741.814800,1.6460E-005
1742.093600,2.0550E-005
1742.372400,2.1020E-005
1742.651200,2.5610E-005
1742.930000,2.0610E-005
1743.208800,2.4160E-005
1743.487600,1.9150E-005
1743.766400,2.5970E-005
1744.045200,2.1900E-005
1744.324000,2.3540E-005
1744.602800,2.2630E-005
1744.881600,2.3830E-005
1745.160400,2.2690E-005
1745.439200,2.4160E-005
1745.718000,2.4450E-005
1745.996800,2.0350E-005
1746.275600,2.3070E-005
1746.554400,2.5730E-005
1746.833200,2.1790E-005
1747.112000,2.6760E-005
1747.390800,2.4820E-005
1747.669600,2.4290E-005
1747.948400,2.3230E-005
1748.227200,2.1260E-005
1748.506000,2.4320E-005
1748.784800,2.8350E-005
1749.063600,2.2670E-005
1749.342400,1.9600E-005
1749.621200,2.2010E-005
1749.900000,2.4670E-005
