File,MUESTRA_0_18_30.csv,
Date/Time,23-02-16/19:25,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,8.4330E-007
1192.578800,8.9730E-007
1192.857600,8.3990E-007
1193.136400,8.6850E-007
1193.415200,8.6570E-007
1193.694000,8.3960E-007
1193.972800,8.6530E-007
1194.251600,7.7560E-007
1194.530400,8.1290E-007
1194.809200,8.4250E-007
1195.088000,7.7190E-007
1195.366800,8.1900E-007
1195.645600,8.9250E-007
1195.924400,8.2160E-007
1196.203200,8.5080E-007
1196.482000,7.7950E-007
1196.760800,8.5660E-007
1197.039600,8.1270E-007
1197.318400,8.3220E-007
1197.597200,8.6290E-007
1197.876000,8.1350E-007
1198.154800,8.4030E-007
1198.433600,8.3330E-007
1198.712400,8.4660E-007
1198.991200,8.6790E-007
1199.270000,8.4790E-007
1199.548800,8.4780E-007
1199.827600,8.3240E-007
1200.106400,8.6260E-007
1200.385200,8.0820E-007
1200.664000,8.3750E-007
1200.942800,8.4770E-007
1201.221600,8.5930E-007
1201.500400,8.2390E-007
1201.779200,8.5250E-007
1202.058000,7.9920E-007
1202.336800,8.5900E-007
1202.615600,8.7010E-007
1202.894400,8.2460E-007
1203.173200,8.3830E-007
1203.452000,8.5930E-007
1203.730800,8.6070E-007
1204.009600,8.4700E-007
1204.288400,8.6720E-007
1204.567200,8.3890E-007
1204.846000,7.9170E-007
1205.124800,8.2150E-007
1205.403600,8.3430E-007
1205.682400,8.6030E-007
1205.961200,7.9360E-007
1206.240000,8.3570E-007
1206.518800,9.0580E-007
1206.797600,8.2700E-007
1207.076400,8.8410E-007
1207.355200,8.6150E-007
1207.634000,8.3620E-007
1207.912800,8.2650E-007
1208.191600,8.1160E-007
1208.470400,7.9580E-007
1208.749200,8.2510E-007
1209.028000,8.4220E-007
1209.306800,8.4640E-007
1209.585600,8.0140E-007
1209.864400,8.6630E-007
1210.143200,8.4410E-007
1210.422000,8.1970E-007
1210.700800,8.3210E-007
1210.979600,8.3410E-007
1211.258400,8.5700E-007
1211.537200,8.5670E-007
1211.816000,8.3490E-007
1212.094800,8.2260E-007
1212.373600,8.0650E-007
1212.652400,8.0920E-007
1212.931200,7.9210E-007
1213.210000,8.0670E-007
1213.488800,7.9140E-007
1213.767600,8.1020E-007
1214.046400,8.6130E-007
1214.325200,8.2100E-007
1214.604000,8.2100E-007
1214.882800,7.8540E-007
1215.161600,8.1200E-007
1215.440400,7.7630E-007
1215.719200,8.2490E-007
1215.998000,8.1040E-007
1216.276800,7.8360E-007
1216.555600,8.0600E-007
1216.834400,8.2220E-007
1217.113200,8.0630E-007
1217.392000,7.9060E-007
1217.670800,7.3450E-007
1217.949600,7.6550E-007
1218.228400,7.8470E-007
1218.507200,8.1730E-007
1218.786000,7.9520E-007
1219.064800,8.1330E-007
1219.343600,7.9390E-007
1219.622400,7.8550E-007
1219.901200,7.8380E-007
1220.180000,7.7610E-007
1220.458800,8.4310E-007
1220.737600,7.8530E-007
1221.016400,7.6140E-007
1221.295200,8.0250E-007
1221.574000,8.0650E-007
1221.852800,8.2120E-007
1222.131600,7.4400E-007
1222.410400,7.6690E-007
1222.689200,7.9890E-007
1222.968000,7.4890E-007
1223.246800,8.0970E-007
1223.525600,7.9820E-007
1223.804400,7.8230E-007
1224.083200,7.9910E-007
1224.362000,7.8870E-007
1224.640800,7.8070E-007
1224.919600,7.6950E-007
1225.198400,7.8330E-007
1225.477200,7.6590E-007
1225.756000,7.9880E-007
1226.034800,8.2630E-007
1226.313600,8.0790E-007
1226.592400,7.7300E-007
1226.871200,7.8350E-007
1227.150000,8.4540E-007
1227.428800,8.0990E-007
1227.707600,8.0100E-007
1227.986400,7.8700E-007
1228.265200,7.7230E-007
1228.544000,7.9940E-007
1228.822800,8.3270E-007
1229.101600,7.8800E-007
1229.380400,8.4290E-007
1229.659200,8.2860E-007
1229.938000,7.9210E-007
1230.216800,7.7250E-007
1230.495600,7.8970E-007
1230.774400,7.6480E-007
1231.053200,7.9670E-007
1231.332000,8.1010E-007
1231.610800,7.6490E-007
1231.889600,8.1340E-007
1232.168400,7.8840E-007
1232.447200,8.0610E-007
1232.726000,7.7700E-007
1233.004800,7.9900E-007
1233.283600,7.8750E-007
1233.562400,7.5760E-007
1233.841200,8.0320E-007
1234.120000,7.3330E-007
1234.398800,7.6840E-007
1234.677600,7.3190E-007
1234.956400,7.5990E-007
1235.235200,7.3820E-007
1235.514000,8.4360E-007
1235.792800,7.5150E-007
1236.071600,7.9610E-007
1236.350400,7.7670E-007
1236.629200,7.5310E-007
1236.908000,7.5670E-007
1237.186800,7.4040E-007
1237.465600,7.8140E-007
1237.744400,8.1710E-007
1238.023200,7.4480E-007
1238.302000,7.3750E-007
1238.580800,7.6130E-007
1238.859600,7.9030E-007
1239.138400,7.5860E-007
1239.417200,7.7780E-007
1239.696000,7.7820E-007
1239.974800,7.6950E-007
1240.253600,7.7060E-007
1240.532400,7.5040E-007
1240.811200,8.1020E-007
1241.090000,7.4410E-007
1241.368800,7.7320E-007
1241.647600,8.2660E-007
1241.926400,7.4310E-007
1242.205200,7.7040E-007
1242.484000,7.4740E-007
1242.762800,7.5130E-007
1243.041600,8.0760E-007
1243.320400,7.5470E-007
1243.599200,7.3910E-007
1243.878000,7.7260E-007
1244.156800,7.7580E-007
1244.435600,7.6910E-007
1244.714400,7.5930E-007
1244.993200,8.1200E-007
1245.272000,7.5350E-007
1245.550800,7.6150E-007
1245.829600,7.8260E-007
1246.108400,8.0010E-007
1246.387200,8.0060E-007
1246.666000,7.8730E-007
1246.944800,8.2100E-007
1247.223600,7.5460E-007
1247.502400,7.4810E-007
1247.781200,7.6400E-007
1248.060000,7.5880E-007
1248.338800,7.7220E-007
1248.617600,7.9220E-007
1248.896400,7.9720E-007
1249.175200,6.9530E-007
1249.454000,7.7340E-007
1249.732800,7.6810E-007
1250.011600,7.4650E-007
1250.290400,7.9160E-007
1250.569200,8.0080E-007
1250.848000,7.2630E-007
1251.126800,7.0840E-007
1251.405600,7.4730E-007
1251.684400,6.9580E-007
1251.963200,7.4690E-007
1252.242000,7.5030E-007
1252.520800,7.6900E-007
1252.799600,7.7380E-007
1253.078400,7.2160E-007
1253.357200,7.8370E-007
1253.636000,7.3790E-007
1253.914800,7.6060E-007
1254.193600,7.3840E-007
1254.472400,7.6350E-007
1254.751200,7.4000E-007
1255.030000,7.5400E-007
1255.308800,7.8090E-007
1255.587600,8.0170E-007
1255.866400,7.3030E-007
1256.145200,7.4060E-007
1256.424000,7.3300E-007
1256.702800,7.4040E-007
1256.981600,6.8710E-007
1257.260400,7.3310E-007
1257.539200,7.3730E-007
1257.818000,7.0240E-007
1258.096800,7.6560E-007
1258.375600,7.4420E-007
1258.654400,7.3660E-007
1258.933200,7.2470E-007
1259.212000,7.6110E-007
1259.490800,7.6000E-007
1259.769600,7.9630E-007
1260.048400,7.5710E-007
1260.327200,7.3710E-007
1260.606000,7.2370E-007
1260.884800,7.3080E-007
1261.163600,7.3010E-007
1261.442400,8.1210E-007
1261.721200,7.3150E-007
1262.000000,7.0410E-007
1262.278800,7.9350E-007
1262.557600,7.6400E-007
1262.836400,7.5350E-007
1263.115200,7.1450E-007
1263.394000,7.6030E-007
1263.672800,7.2680E-007
1263.951600,7.0060E-007
1264.230400,7.5930E-007
1264.509200,6.8840E-007
1264.788000,7.3690E-007
1265.066800,7.6140E-007
1265.345600,7.2260E-007
1265.624400,7.0820E-007
1265.903200,7.4430E-007
1266.182000,7.1410E-007
1266.460800,7.3140E-007
1266.739600,7.4170E-007
1267.018400,7.4230E-007
1267.297200,7.2870E-007
1267.576000,7.3510E-007
1267.854800,7.3240E-007
1268.133600,7.4190E-007
1268.412400,7.3030E-007
1268.691200,6.8810E-007
1268.970000,7.5950E-007
1269.248800,7.1610E-007
1269.527600,7.2240E-007
1269.806400,7.1070E-007
1270.085200,7.7700E-007
1270.364000,7.6790E-007
1270.642800,6.8370E-007
1270.921600,7.4600E-007
1271.200400,7.3530E-007
1271.479200,7.1400E-007
1271.758000,7.4370E-007
1272.036800,7.3960E-007
1272.315600,7.0960E-007
1272.594400,7.5310E-007
1272.873200,7.1910E-007
1273.152000,6.8950E-007
1273.430800,7.1010E-007
1273.709600,7.5760E-007
1273.988400,6.9110E-007
1274.267200,6.6040E-007
1274.546000,7.0530E-007
1274.824800,7.2850E-007
1275.103600,7.0640E-007
1275.382400,6.8820E-007
1275.661200,7.4940E-007
1275.940000,7.2770E-007
1276.218800,7.2290E-007
1276.497600,7.3020E-007
1276.776400,7.0640E-007
1277.055200,7.2660E-007
1277.334000,7.5180E-007
1277.612800,7.3620E-007
1277.891600,7.0230E-007
1278.170400,7.0730E-007
1278.449200,7.5510E-007
1278.728000,7.7290E-007
1279.006800,7.5550E-007
1279.285600,7.3840E-007
1279.564400,7.4720E-007
1279.843200,7.1760E-007
1280.122000,7.1060E-007
1280.400800,7.2030E-007
1280.679600,7.0150E-007
1280.958400,7.2190E-007
1281.237200,7.5870E-007
1281.516000,7.2770E-007
1281.794800,6.7140E-007
1282.073600,7.2720E-007
1282.352400,6.7700E-007
1282.631200,7.4190E-007
1282.910000,7.7330E-007
1283.188800,6.9880E-007
1283.467600,7.4950E-007
1283.746400,7.4000E-007
1284.025200,6.8200E-007
1284.304000,6.7950E-007
1284.582800,7.3550E-007
1284.861600,7.0810E-007
1285.140400,7.3400E-007
1285.419200,7.1790E-007
1285.698000,6.4530E-007
1285.976800,7.1300E-007
1286.255600,6.7420E-007
1286.534400,6.9510E-007
1286.813200,7.3440E-007
1287.092000,6.9870E-007
1287.370800,7.2830E-007
1287.649600,6.8930E-007
1287.928400,7.1310E-007
1288.207200,6.7670E-007
1288.486000,7.1710E-007
1288.764800,6.9940E-007
1289.043600,7.2310E-007
1289.322400,7.1200E-007
1289.601200,7.0430E-007
1289.880000,6.7790E-007
1290.158800,7.0630E-007
1290.437600,6.9380E-007
1290.716400,7.0820E-007
1290.995200,7.2700E-007
1291.274000,7.0920E-007
1291.552800,7.2770E-007
1291.831600,7.2490E-007
1292.110400,6.9600E-007
1292.389200,7.1260E-007
1292.668000,7.1420E-007
1292.946800,7.0920E-007
1293.225600,6.8150E-007
1293.504400,7.0030E-007
1293.783200,7.1610E-007
1294.062000,7.2950E-007
1294.340800,7.1380E-007
1294.619600,7.1080E-007
1294.898400,6.9890E-007
1295.177200,6.9010E-007
1295.456000,6.9800E-007
1295.734800,6.5680E-007
1296.013600,7.4320E-007
1296.292400,6.9170E-007
1296.571200,6.6340E-007
1296.850000,7.0090E-007
1297.128800,6.8150E-007
1297.407600,6.8420E-007
1297.686400,7.3270E-007
1297.965200,6.5670E-007
1298.244000,7.0870E-007
1298.522800,7.3050E-007
1298.801600,7.1720E-007
1299.080400,6.8960E-007
1299.359200,7.1280E-007
1299.638000,6.9290E-007
1299.916800,7.0960E-007
1300.195600,7.2670E-007
1300.474400,6.9420E-007
1300.753200,7.0750E-007
1301.032000,6.7080E-007
1301.310800,6.8990E-007
1301.589600,7.1370E-007
1301.868400,6.9440E-007
1302.147200,6.5770E-007
1302.426000,7.1610E-007
1302.704800,7.5920E-007
1302.983600,7.0870E-007
1303.262400,6.7800E-007
1303.541200,6.9620E-007
1303.820000,6.8210E-007
1304.098800,7.1180E-007
1304.377600,7.2450E-007
1304.656400,7.1080E-007
1304.935200,6.7760E-007
1305.214000,7.0060E-007
1305.492800,6.9000E-007
1305.771600,6.9050E-007
1306.050400,6.6270E-007
1306.329200,6.5520E-007
1306.608000,7.1900E-007
1306.886800,6.9110E-007
1307.165600,6.7690E-007
1307.444400,6.7210E-007
1307.723200,6.7510E-007
1308.002000,6.7620E-007
1308.280800,6.5960E-007
1308.559600,7.2900E-007
1308.838400,7.0820E-007
1309.117200,7.2040E-007
1309.396000,7.3360E-007
1309.674800,6.8120E-007
1309.953600,6.7390E-007
1310.232400,7.1670E-007
1310.511200,7.2860E-007
1310.790000,7.0980E-007
1311.068800,6.8350E-007
1311.347600,7.4120E-007
1311.626400,6.9280E-007
1311.905200,6.7820E-007
1312.184000,6.4400E-007
1312.462800,7.0420E-007
1312.741600,6.7070E-007
1313.020400,6.8120E-007
1313.299200,7.1970E-007
1313.578000,6.6900E-007
1313.856800,6.9880E-007
1314.135600,6.8050E-007
1314.414400,7.1940E-007
1314.693200,6.5370E-007
1314.972000,6.7170E-007
1315.250800,6.7510E-007
1315.529600,6.7050E-007
1315.808400,6.8480E-007
1316.087200,6.5290E-007
1316.366000,6.8280E-007
1316.644800,6.5910E-007
1316.923600,6.8660E-007
1317.202400,6.6180E-007
1317.481200,6.3300E-007
1317.760000,7.2310E-007
1318.038800,7.4940E-007
1318.317600,6.8720E-007
1318.596400,6.3610E-007
1318.875200,6.9050E-007
1319.154000,7.3610E-007
1319.432800,6.5030E-007
1319.711600,7.0590E-007
1319.990400,6.8240E-007
1320.269200,7.1030E-007
1320.548000,6.7320E-007
1320.826800,6.6730E-007
1321.105600,6.8980E-007
1321.384400,6.5370E-007
1321.663200,6.7460E-007
1321.942000,6.8680E-007
1322.220800,6.7410E-007
1322.499600,6.8790E-007
1322.778400,6.9500E-007
1323.057200,7.0430E-007
1323.336000,6.8620E-007
1323.614800,6.4930E-007
1323.893600,6.8430E-007
1324.172400,6.4970E-007
1324.451200,6.5710E-007
1324.730000,6.7230E-007
1325.008800,6.7420E-007
1325.287600,6.6850E-007
1325.566400,6.6250E-007
1325.845200,7.1200E-007
1326.124000,7.2160E-007
1326.402800,7.4590E-007
1326.681600,6.8140E-007
1326.960400,6.8890E-007
1327.239200,6.5510E-007
1327.518000,6.8400E-007
1327.796800,6.9930E-007
1328.075600,6.8750E-007
1328.354400,6.7600E-007
1328.633200,6.6630E-007
1328.912000,6.9300E-007
1329.190800,6.9780E-007
1329.469600,6.7420E-007
1329.748400,7.0630E-007
1330.027200,6.6360E-007
1330.306000,7.1930E-007
1330.584800,6.8240E-007
1330.863600,6.8140E-007
1331.142400,6.6740E-007
1331.421200,7.1390E-007
1331.700000,7.0050E-007
1331.978800,6.7500E-007
1332.257600,6.9540E-007
1332.536400,6.2180E-007
1332.815200,7.2580E-007
1333.094000,6.7340E-007
1333.372800,6.9190E-007
1333.651600,6.6270E-007
1333.930400,6.8290E-007
1334.209200,7.3740E-007
1334.488000,6.8530E-007
1334.766800,6.8320E-007
1335.045600,6.8760E-007
1335.324400,7.0890E-007
1335.603200,7.2430E-007
1335.882000,6.6480E-007
1336.160800,6.9160E-007
1336.439600,6.9900E-007
1336.718400,6.6900E-007
1336.997200,7.1260E-007
1337.276000,7.2640E-007
1337.554800,7.3570E-007
1337.833600,6.7060E-007
1338.112400,6.6830E-007
1338.391200,6.9470E-007
1338.670000,6.7470E-007
1338.948800,6.6190E-007
1339.227600,6.8190E-007
1339.506400,6.8250E-007
1339.785200,7.1270E-007
1340.064000,6.9400E-007
1340.342800,7.0070E-007
1340.621600,6.9150E-007
1340.900400,7.2000E-007
1341.179200,6.8670E-007
1341.458000,6.6440E-007
1341.736800,6.9750E-007
1342.015600,6.9360E-007
1342.294400,6.7450E-007
1342.573200,6.9190E-007
1342.852000,6.6580E-007
1343.130800,6.7210E-007
1343.409600,6.5140E-007
1343.688400,6.5330E-007
1343.967200,6.9330E-007
1344.246000,6.9850E-007
1344.524800,7.2660E-007
1344.803600,6.8810E-007
1345.082400,6.5630E-007
1345.361200,6.3270E-007
1345.640000,6.7240E-007
1345.918800,6.7760E-007
1346.197600,6.5950E-007
1346.476400,7.0210E-007
1346.755200,6.8660E-007
1347.034000,6.3720E-007
1347.312800,6.6040E-007
1347.591600,6.4040E-007
1347.870400,6.3840E-007
1348.149200,6.7400E-007
1348.428000,7.4820E-007
1348.706800,6.8270E-007
1348.985600,7.4820E-007
1349.264400,6.8230E-007
1349.543200,6.7480E-007
1349.822000,6.9410E-007
1350.100800,6.7690E-007
1350.379600,6.9130E-007
1350.658400,6.5990E-007
1350.937200,7.1270E-007
1351.216000,7.2570E-007
1351.494800,6.9200E-007
1351.773600,7.4380E-007
1352.052400,7.1570E-007
1352.331200,6.5400E-007
1352.610000,7.0050E-007
1352.888800,7.2410E-007
1353.167600,7.1800E-007
1353.446400,7.5210E-007
1353.725200,6.8110E-007
1354.004000,6.5250E-007
1354.282800,6.9660E-007
1354.561600,7.1860E-007
1354.840400,7.4080E-007
1355.119200,7.0940E-007
1355.398000,6.9870E-007
1355.676800,6.9760E-007
1355.955600,7.2480E-007
1356.234400,7.0420E-007
1356.513200,7.1700E-007
1356.792000,7.4500E-007
1357.070800,7.4090E-007
1357.349600,6.8470E-007
1357.628400,6.9340E-007
1357.907200,6.8430E-007
1358.186000,7.0360E-007
1358.464800,6.6940E-007
1358.743600,7.0400E-007
1359.022400,7.3730E-007
1359.301200,7.4940E-007
1359.580000,6.9280E-007
1359.858800,7.2710E-007
1360.137600,7.2430E-007
1360.416400,7.3190E-007
1360.695200,7.0550E-007
1360.974000,7.2510E-007
1361.252800,6.6000E-007
1361.531600,7.3140E-007
1361.810400,7.7200E-007
1362.089200,6.9830E-007
1362.368000,7.0620E-007
1362.646800,7.1350E-007
1362.925600,6.7430E-007
1363.204400,6.8980E-007
1363.483200,6.8050E-007
1363.762000,7.2630E-007
1364.040800,7.0670E-007
1364.319600,6.8770E-007
1364.598400,6.9800E-007
1364.877200,7.0880E-007
1365.156000,8.0010E-007
1365.434800,6.9010E-007
1365.713600,6.9240E-007
1365.992400,6.6060E-007
1366.271200,7.1460E-007
1366.550000,6.7730E-007
1366.828800,6.7850E-007
1367.107600,6.9470E-007
1367.386400,6.8900E-007
1367.665200,7.0310E-007
1367.944000,6.7470E-007
1368.222800,6.7970E-007
1368.501600,7.0150E-007
1368.780400,7.1430E-007
1369.059200,6.8700E-007
1369.338000,7.0730E-007
1369.616800,7.1050E-007
1369.895600,7.2200E-007
1370.174400,7.3940E-007
1370.453200,6.8720E-007
1370.732000,6.5730E-007
1371.010800,7.0050E-007
1371.289600,6.1820E-007
1371.568400,7.0860E-007
1371.847200,7.2240E-007
1372.126000,7.1950E-007
1372.404800,6.5270E-007
1372.683600,7.3170E-007
1372.962400,7.0620E-007
1373.241200,6.6290E-007
1373.520000,7.2700E-007
