File,MUESTRA_0_18_30.csv,
1373.798800,6.5340E-007
1374.077600,6.9420E-007
1374.356400,6.8120E-007
1374.635200,6.6350E-007
1374.914000,6.5470E-007
1375.192800,7.0820E-007
1375.471600,6.9030E-007
1375.750400,7.0370E-007
1376.029200,7.0260E-007
1376.308000,6.8870E-007
1376.586800,7.0770E-007
1376.865600,6.7970E-007
1377.144400,6.9640E-007
1377.423200,6.7000E-007
1377.702000,6.7490E-007
1377.980800,6.3380E-007
1378.259600,6.4250E-007
1378.538400,6.7150E-007
1378.817200,6.7950E-007
1379.096000,6.9720E-007
1379.374800,6.4470E-007
1379.653600,6.7170E-007
1379.932400,6.9510E-007
1380.211200,6.4770E-007
1380.490000,6.3020E-007
1380.768800,6.7310E-007
1381.047600,6.7890E-007
1381.326400,6.6820E-007
1381.605200,6.6560E-007
1381.884000,6.0860E-007
1382.162800,7.0020E-007
1382.441600,6.7110E-007
1382.720400,6.9040E-007
1382.999200,6.2130E-007
1383.278000,6.8230E-007
1383.556800,7.3630E-007
1383.835600,6.6570E-007
1384.114400,6.9470E-007
1384.393200,7.4810E-007
1384.672000,6.8670E-007
1384.950800,7.1030E-007
1385.229600,6.5610E-007
1385.508400,7.1130E-007
1385.787200,6.8050E-007
1386.066000,7.3760E-007
1386.344800,7.2040E-007
1386.623600,7.4480E-007
1386.902400,6.3770E-007
1387.181200,6.9900E-007
1387.460000,7.0650E-007
1387.738800,6.4730E-007
1388.017600,7.4540E-007
1388.296400,6.5750E-007
1388.575200,6.5570E-007
1388.854000,6.7800E-007
1389.132800,7.2990E-007
1389.411600,7.1140E-007
1389.690400,6.8950E-007
1389.969200,7.2710E-007
1390.248000,6.6920E-007
1390.526800,7.2020E-007
1390.805600,6.5960E-007
1391.084400,6.7460E-007
1391.363200,6.8450E-007
1391.642000,7.0030E-007
1391.920800,7.1330E-007
1392.199600,6.9470E-007
1392.478400,6.9500E-007
1392.757200,6.9170E-007
1393.036000,6.3730E-007
1393.314800,7.2160E-007
1393.593600,7.2560E-007
1393.872400,7.0120E-007
1394.151200,7.0030E-007
1394.430000,6.9740E-007
1394.708800,7.2710E-007
1394.987600,7.5740E-007
1395.266400,7.1990E-007
1395.545200,7.3550E-007
1395.824000,6.9170E-007
1396.102800,7.2900E-007
1396.381600,6.9670E-007
1396.660400,7.5080E-007
1396.939200,7.6220E-007
1397.218000,7.2180E-007
1397.496800,7.1960E-007
1397.775600,7.0870E-007
1398.054400,7.3020E-007
1398.333200,7.3380E-007
1398.612000,7.4570E-007
1398.890800,7.3660E-007
1399.169600,7.3580E-007
1399.448400,7.8870E-007
1399.727200,7.4560E-007
1400.006000,7.4460E-007
1400.284800,7.3630E-007
1400.563600,7.3730E-007
1400.842400,7.0720E-007
1401.121200,7.1080E-007
1401.400000,7.7870E-007
1401.678800,7.5920E-007
1401.957600,7.7180E-007
1402.236400,7.5670E-007
1402.515200,7.2750E-007
1402.794000,8.5600E-007
1403.072800,7.4320E-007
1403.351600,7.8390E-007
1403.630400,8.1620E-007
1403.909200,7.1640E-007
1404.188000,7.8210E-007
1404.466800,7.3650E-007
1404.745600,7.3850E-007
1405.024400,7.8290E-007
1405.303200,7.9910E-007
1405.582000,7.7360E-007
1405.860800,8.0820E-007
1406.139600,7.7960E-007
1406.418400,7.6790E-007
1406.697200,7.5120E-007
1406.976000,7.7250E-007
1407.254800,7.8250E-007
1407.533600,7.1590E-007
1407.812400,7.5290E-007
1408.091200,8.2260E-007
1408.370000,7.6000E-007
1408.648800,7.2150E-007
1408.927600,7.8790E-007
1409.206400,7.1790E-007
1409.485200,6.7660E-007
1409.764000,7.6470E-007
1410.042800,7.8140E-007
1410.321600,7.9470E-007
1410.600400,7.5320E-007
1410.879200,7.7750E-007
1411.158000,7.1790E-007
1411.436800,7.4470E-007
1411.715600,7.4580E-007
1411.994400,7.6070E-007
1412.273200,7.8570E-007
1412.552000,7.5520E-007
1412.830800,7.5930E-007
1413.109600,7.6560E-007
1413.388400,7.6960E-007
1413.667200,7.3370E-007
1413.946000,7.4250E-007
1414.224800,7.4780E-007
1414.503600,8.0890E-007
1414.782400,7.9300E-007
1415.061200,7.7850E-007
1415.340000,7.5810E-007
1415.618800,7.9910E-007
1415.897600,7.9350E-007
1416.176400,7.5550E-007
1416.455200,7.7800E-007
1416.734000,7.9900E-007
1417.012800,7.2840E-007
1417.291600,7.7140E-007
1417.570400,7.7250E-007
1417.849200,7.4530E-007
1418.128000,7.7810E-007
1418.406800,7.9550E-007
1418.685600,7.4080E-007
1418.964400,7.4450E-007
1419.243200,7.7870E-007
1419.522000,7.1620E-007
1419.800800,7.3930E-007
1420.079600,7.9690E-007
1420.358400,7.9100E-007
1420.637200,7.9350E-007
1420.916000,7.8010E-007
1421.194800,8.2910E-007
1421.473600,8.0720E-007
1421.752400,7.9100E-007
1422.031200,8.0750E-007
1422.310000,8.1400E-007
1422.588800,8.1070E-007
1422.867600,7.8900E-007
1423.146400,8.1810E-007
1423.425200,7.8530E-007
1423.704000,8.2820E-007
1423.982800,8.7710E-007
1424.261600,8.6850E-007
1424.540400,8.1660E-007
1424.819200,8.3550E-007
1425.098000,8.1180E-007
1425.376800,8.1720E-007
1425.655600,8.7630E-007
1425.934400,8.9050E-007
1426.213200,8.6600E-007
1426.492000,8.7790E-007
1426.770800,8.3890E-007
1427.049600,8.7330E-007
1427.328400,8.6540E-007
1427.607200,8.5060E-007
1427.886000,9.1230E-007
1428.164800,9.3170E-007
1428.443600,9.1340E-007
1428.722400,8.6800E-007
1429.001200,9.1060E-007
1429.280000,9.3230E-007
1429.558800,9.4500E-007
1429.837600,8.7780E-007
1430.116400,9.0240E-007
1430.395200,9.2680E-007
1430.674000,9.0350E-007
1430.952800,9.1470E-007
1431.231600,9.4350E-007
1431.510400,9.4570E-007
1431.789200,9.3680E-007
1432.068000,9.7020E-007
1432.346800,9.5590E-007
1432.625600,9.6550E-007
1432.904400,9.3180E-007
1433.183200,9.6790E-007
1433.462000,1.0180E-006
1433.740800,1.0000E-006
1434.019600,9.5160E-007
1434.298400,1.0030E-006
1434.577200,1.0130E-006
1434.856000,9.9410E-007
1435.134800,1.0060E-006
1435.413600,9.8550E-007
1435.692400,1.0170E-006
1435.971200,9.8420E-007
1436.250000,1.0210E-006
1436.528800,1.0280E-006
1436.807600,1.0100E-006
1437.086400,9.9920E-007
1437.365200,9.6900E-007
1437.644000,1.0320E-006
1437.922800,1.0360E-006
1438.201600,1.0770E-006
1438.480400,1.1120E-006
1438.759200,1.0680E-006
1439.038000,1.0540E-006
1439.316800,1.0720E-006
1439.595600,1.1030E-006
1439.874400,1.0590E-006
1440.153200,1.1300E-006
1440.432000,1.0760E-006
1440.710800,1.1330E-006
1440.989600,1.0970E-006
1441.268400,1.1220E-006
1441.547200,1.1150E-006
1441.826000,1.1730E-006
1442.104800,1.1350E-006
1442.383600,1.1350E-006
1442.662400,1.1500E-006
1442.941200,1.1940E-006
1443.220000,1.1910E-006
1443.498800,1.1520E-006
1443.777600,1.1630E-006
1444.056400,1.1770E-006
1444.335200,1.1160E-006
1444.614000,1.1630E-006
1444.892800,1.1880E-006
1445.171600,1.1710E-006
1445.450400,1.1690E-006
1445.729200,1.2260E-006
1446.008000,1.2220E-006
1446.286800,1.1630E-006
1446.565600,1.1700E-006
1446.844400,1.1780E-006
1447.123200,1.1900E-006
1447.402000,1.2260E-006
1447.680800,1.2670E-006
1447.959600,1.2020E-006
1448.238400,1.2510E-006
1448.517200,1.2960E-006
1448.796000,1.2570E-006
1449.074800,1.2430E-006
1449.353600,1.2370E-006
1449.632400,1.2870E-006
1449.911200,1.3190E-006
1450.190000,1.3390E-006
1450.468800,1.2870E-006
1450.747600,1.3090E-006
1451.026400,1.2880E-006
1451.305200,1.3320E-006
1451.584000,1.3320E-006
1451.862800,1.2950E-006
1452.141600,1.3570E-006
1452.420400,1.3930E-006
1452.699200,1.3280E-006
1452.978000,1.3530E-006
1453.256800,1.3820E-006
1453.535600,1.4230E-006
1453.814400,1.3700E-006
1454.093200,1.4200E-006
1454.372000,1.3810E-006
1454.650800,1.4300E-006
1454.929600,1.3730E-006
1455.208400,1.4590E-006
1455.487200,1.4460E-006
1455.766000,1.3910E-006
1456.044800,1.4520E-006
1456.323600,1.4180E-006
1456.602400,1.4550E-006
1456.881200,1.4780E-006
1457.160000,1.4840E-006
1457.438800,1.5030E-006
1457.717600,1.4980E-006
1457.996400,1.4660E-006
1458.275200,1.5490E-006
1458.554000,1.4730E-006
1458.832800,1.5000E-006
1459.111600,1.5600E-006
1459.390400,1.5050E-006
1459.669200,1.5100E-006
1459.948000,1.5900E-006
1460.226800,1.5680E-006
1460.505600,1.5500E-006
1460.784400,1.6080E-006
1461.063200,1.5710E-006
1461.342000,1.5500E-006
1461.620800,1.6010E-006
1461.899600,1.6410E-006
1462.178400,1.6260E-006
1462.457200,1.5810E-006
1462.736000,1.6510E-006
1463.014800,1.5940E-006
1463.293600,1.6290E-006
1463.572400,1.6770E-006
1463.851200,1.6220E-006
1464.130000,1.7030E-006
1464.408800,1.6580E-006
1464.687600,1.6730E-006
1464.966400,1.7170E-006
1465.245200,1.7260E-006
1465.524000,1.7310E-006
1465.802800,1.7360E-006
1466.081600,1.7290E-006
1466.360400,1.7490E-006
1466.639200,1.7240E-006
1466.918000,1.7650E-006
1467.196800,1.7650E-006
1467.475600,1.7820E-006
1467.754400,1.8470E-006
1468.033200,1.7380E-006
1468.312000,1.8070E-006
1468.590800,1.7780E-006
1468.869600,1.7280E-006
1469.148400,1.7650E-006
1469.427200,1.8140E-006
1469.706000,1.8030E-006
1469.984800,1.8540E-006
1470.263600,1.8480E-006
1470.542400,1.8860E-006
1470.821200,1.9050E-006
1471.100000,1.9050E-006
1471.378800,1.8500E-006
1471.657600,1.9140E-006
1471.936400,1.9220E-006
1472.215200,1.8720E-006
1472.494000,2.0050E-006
1472.772800,1.8850E-006
1473.051600,1.9220E-006
1473.330400,1.8880E-006
1473.609200,1.9840E-006
1473.888000,1.9230E-006
1474.166800,1.9320E-006
1474.445600,2.0130E-006
1474.724400,1.9820E-006
1475.003200,2.0030E-006
1475.282000,2.0140E-006
1475.560800,2.0140E-006
1475.839600,2.0070E-006
1476.118400,2.0140E-006
1476.397200,2.0230E-006
1476.676000,2.0690E-006
1476.954800,2.0840E-006
1477.233600,2.0830E-006
1477.512400,2.0950E-006
1477.791200,2.0920E-006
1478.070000,2.1290E-006
1478.348800,2.1750E-006
1478.627600,2.1010E-006
1478.906400,2.1580E-006
1479.185200,2.1590E-006
1479.464000,2.1400E-006
1479.742800,2.1690E-006
1480.021600,2.2220E-006
1480.300400,2.2050E-006
1480.579200,2.2300E-006
1480.858000,2.2540E-006
1481.136800,2.2370E-006
1481.415600,2.3120E-006
1481.694400,2.2780E-006
1481.973200,2.2990E-006
1482.252000,2.3140E-006
1482.530800,2.3540E-006
1482.809600,2.3420E-006
1483.088400,2.3780E-006
1483.367200,2.3960E-006
1483.646000,2.3950E-006
1483.924800,2.4170E-006
1484.203600,2.4290E-006
1484.482400,2.4800E-006
1484.761200,2.4570E-006
1485.040000,2.4520E-006
1485.318800,2.4900E-006
1485.597600,2.5350E-006
1485.876400,2.5560E-006
1486.155200,2.5390E-006
1486.434000,2.6190E-006
1486.712800,2.5830E-006
1486.991600,2.6100E-006
1487.270400,2.6290E-006
1487.549200,2.6490E-006
1487.828000,2.6590E-006
1488.106800,2.6520E-006
1488.385600,2.6960E-006
1488.664400,2.7600E-006
1488.943200,2.7640E-006
1489.222000,2.7100E-006
1489.500800,2.8010E-006
1489.779600,2.7670E-006
1490.058400,2.8260E-006
1490.337200,2.8510E-006
1490.616000,2.8860E-006
1490.894800,2.8940E-006
1491.173600,2.9380E-006
1491.452400,2.9780E-006
1491.731200,2.9040E-006
1492.010000,3.0090E-006
1492.288800,2.9950E-006
1492.567600,3.0040E-006
1492.846400,3.1280E-006
1493.125200,3.0610E-006
1493.404000,3.1500E-006
1493.682800,3.1310E-006
1493.961600,3.2300E-006
1494.240400,3.1820E-006
1494.519200,3.2520E-006
1494.798000,3.2300E-006
1495.076800,3.3660E-006
1495.355600,3.3590E-006
1495.634400,3.4300E-006
1495.913200,3.4230E-006
1496.192000,3.4470E-006
1496.470800,3.4430E-006
1496.749600,3.4660E-006
1497.028400,3.5250E-006
1497.307200,3.5730E-006
1497.586000,3.5870E-006
1497.864800,3.5940E-006
1498.143600,3.6470E-006
1498.422400,3.6820E-006
1498.701200,3.7280E-006
1498.980000,3.7700E-006
1499.258800,3.8080E-006
1499.537600,3.8610E-006
1499.816400,3.9210E-006
1500.095200,3.9500E-006
1500.374000,3.9270E-006
1500.652800,4.0350E-006
1500.931600,4.0680E-006
1501.210400,4.1340E-006
1501.489200,4.1630E-006
1501.768000,4.2350E-006
1502.046800,4.2720E-006
1502.325600,4.3020E-006
1502.604400,4.3540E-006
1502.883200,4.4260E-006
1503.162000,4.5620E-006
1503.440800,4.5750E-006
1503.719600,4.6080E-006
1503.998400,4.6560E-006
1504.277200,4.7520E-006
1504.556000,4.8640E-006
1504.834800,4.9100E-006
1505.113600,5.0230E-006
1505.392400,5.1810E-006
1505.671200,5.3490E-006
1505.950000,5.3710E-006
1506.228800,5.4730E-006
1506.507600,5.5550E-006
1506.786400,5.6090E-006
1507.065200,5.6640E-006
1507.344000,5.8340E-006
1507.622800,5.9390E-006
1507.901600,6.1470E-006
1508.180400,6.2370E-006
1508.459200,6.2160E-006
1508.738000,6.1570E-006
1509.016800,6.2520E-006
1509.295600,6.4620E-006
1509.574400,6.8000E-006
1509.853200,7.1620E-006
1510.132000,7.4070E-006
1510.410800,7.6800E-006
1510.689600,8.0440E-006
1510.968400,8.4170E-006
1511.247200,8.9930E-006
1511.526000,9.3610E-006
1511.804800,9.4830E-006
1512.083600,9.7420E-006
1512.362400,9.8890E-006
1512.641200,1.0230E-005
1512.920000,1.0550E-005
1513.198800,1.1200E-005
1513.477600,1.1880E-005
1513.756400,1.2640E-005
1514.035200,1.2850E-005
1514.314000,1.3070E-005
1514.592800,1.3900E-005
1514.871600,1.4740E-005
1515.150400,1.5540E-005
1515.429200,1.7340E-005
1515.708000,1.9920E-005
1515.986800,2.1420E-005
1516.265600,2.2520E-005
1516.544400,2.3740E-005
1516.823200,2.3410E-005
1517.102000,2.2590E-005
1517.380800,2.3120E-005
1517.659600,2.5020E-005
1517.938400,2.7650E-005
1518.217200,2.9640E-005
1518.496000,2.9620E-005
1518.774800,2.9530E-005
1519.053600,3.1030E-005
1519.332400,3.4390E-005
1519.611200,3.7630E-005
1519.890000,4.0360E-005
1520.168800,4.3700E-005
1520.447600,4.5170E-005
1520.726400,4.7380E-005
1521.005200,5.0750E-005
1521.284000,5.7400E-005
1521.562800,6.7940E-005
1521.841600,7.6960E-005
1522.120400,8.3250E-005
1522.399200,8.5490E-005
1522.678000,8.7080E-005
1522.956800,9.3910E-005
1523.235600,1.0800E-004
1523.514400,1.3920E-004
1523.793200,1.7620E-004
1524.072000,2.1770E-004
1524.350800,2.7160E-004
1524.629600,3.1440E-004
1524.908400,3.7790E-004
1525.187200,4.6160E-004
1525.466000,5.4830E-004
1525.744800,6.4840E-004
1526.023600,7.6160E-004
1526.302400,9.1050E-004
1526.581200,1.0970E-003
1526.860000,1.2440E-003
1527.138800,1.4260E-003
1527.417600,1.6190E-003
1527.696400,1.8440E-003
1527.975200,2.0960E-003
1528.254000,2.3020E-003
1528.532800,2.5490E-003
1528.811600,2.7600E-003
1529.090400,2.8990E-003
1529.369200,3.0350E-003
1529.648000,3.2020E-003
1529.926800,3.4910E-003
1530.205600,3.7380E-003
1530.484400,3.7760E-003
1530.763200,3.7190E-003
1531.042000,3.7170E-003
1531.320800,3.6460E-003
1531.599600,3.5290E-003
1531.878400,3.6030E-003
1532.157200,3.7020E-003
1532.436000,3.5950E-003
1532.714800,3.6190E-003
1532.993600,3.7770E-003
1533.272400,3.6040E-003
1533.551200,3.2920E-003
1533.830000,3.3020E-003
1534.108800,3.2810E-003
1534.387600,3.6460E-003
1534.666400,7.6350E-003
1534.945200,1.1940E-002
1535.224000,1.2010E-002
1535.502800,1.1120E-002
1535.781600,1.0010E-002
1536.060400,7.7290E-003
1536.339200,5.6880E-003
1536.618000,5.3840E-003
1536.896800,5.6370E-003
1537.175600,4.8520E-003
1537.454400,3.7420E-003
1537.733200,3.3030E-003
1538.012000,3.3850E-003
1538.290800,4.0480E-003
1538.569600,5.2730E-003
1538.848400,5.6680E-003
1539.127200,5.7020E-003
1539.406000,6.3890E-003
1539.684800,6.4820E-003
1539.963600,6.2250E-003
1540.242400,7.7560E-003
1540.521200,1.0180E-002
1540.800000,1.2470E-002
1541.078800,1.3110E-002
1541.357600,1.2340E-002
1541.636400,1.2140E-002
1541.915200,1.1520E-002
1542.194000,1.0800E-002
1542.472800,1.2580E-002
1542.751600,1.6380E-002
1543.030400,1.6800E-002
1543.309200,1.3940E-002
1543.588000,1.6910E-002
1543.866800,2.3640E-002
1544.145600,2.6490E-002
1544.424400,2.4720E-002
1544.703200,5.2990E-002
1544.982000,1.2230E-001
1545.260800,1.3720E-001
1545.539600,1.1380E-001
1545.818400,9.9630E-002
1546.097200,8.6310E-002
1546.376000,6.4680E-002
1546.654800,5.1980E-002
1546.933600,5.1570E-002
1547.212400,5.5490E-002
1547.491200,5.4290E-002
1547.770000,4.4050E-002
1548.048800,3.1600E-002
1548.327600,2.6120E-002
1548.606400,2.8260E-002
1548.885200,3.5120E-002
1549.164000,4.3400E-002
1549.442800,4.8650E-002
1549.721600,5.4260E-002
1550.000400,5.6040E-002
1550.279200,5.2100E-002
1550.558000,4.9290E-002
1550.836800,5.2340E-002
1551.115600,6.2260E-002
1551.394400,7.7050E-002
1551.673200,9.2430E-002
1551.952000,9.9300E-002
1552.230800,9.0600E-002
1552.509600,7.8830E-002
1552.788400,7.8890E-002
1553.067200,8.3840E-002
1553.346000,1.2130E-001
1553.624800,1.4060E-001
1553.903600,1.0410E-001
1554.182400,1.0670E-001
1554.461200,1.2000E-001
1554.740000,1.0380E-001
1555.018800,8.2020E-002
1555.297600,7.6560E-002
1555.576400,8.0980E-002
1555.855200,8.4870E-002
1556.134000,9.1380E-002
1556.412800,1.1110E-001
1556.691600,1.3550E-001
1556.970400,1.4430E-001
1557.249200,1.4590E-001
1557.528000,1.3860E-001
1557.806800,1.2430E-001
1558.085600,1.0880E-001
1558.364400,1.0010E-001
1558.643200,1.0090E-001
1558.922000,1.0410E-001
1559.200800,1.0290E-001
1559.479600,9.3610E-002
1559.758400,7.9280E-002
1560.037200,7.1930E-002
1560.316000,7.2290E-002
1560.594800,7.7100E-002
1560.873600,7.8080E-002
1561.152400,7.3540E-002
1561.431200,7.0040E-002
1561.710000,6.5350E-002
