File,MUESTRA_0_3_2.csv,
1373.798800,7.3550E-007
1374.077600,6.9150E-007
1374.356400,6.8400E-007
1374.635200,6.8470E-007
1374.914000,6.9240E-007
1375.192800,6.5410E-007
1375.471600,6.7610E-007
1375.750400,6.5260E-007
1376.029200,6.9430E-007
1376.308000,6.8900E-007
1376.586800,6.4940E-007
1376.865600,6.7010E-007
1377.144400,7.0560E-007
1377.423200,6.5260E-007
1377.702000,6.8600E-007
1377.980800,6.6850E-007
1378.259600,6.5930E-007
1378.538400,6.8020E-007
1378.817200,6.6840E-007
1379.096000,7.0670E-007
1379.374800,6.5370E-007
1379.653600,6.5140E-007
1379.932400,6.2480E-007
1380.211200,6.6770E-007
1380.490000,7.0530E-007
1380.768800,6.4430E-007
1381.047600,6.8450E-007
1381.326400,6.2260E-007
1381.605200,6.8510E-007
1381.884000,6.5670E-007
1382.162800,7.4500E-007
1382.441600,6.6150E-007
1382.720400,7.0470E-007
1382.999200,6.7990E-007
1383.278000,6.8870E-007
1383.556800,6.6600E-007
1383.835600,7.0420E-007
1384.114400,6.2800E-007
1384.393200,6.6910E-007
1384.672000,6.9150E-007
1384.950800,6.9720E-007
1385.229600,6.8460E-007
1385.508400,6.7480E-007
1385.787200,6.9710E-007
1386.066000,7.2270E-007
1386.344800,6.9620E-007
1386.623600,7.0760E-007
1386.902400,7.1660E-007
1387.181200,6.9570E-007
1387.460000,6.8680E-007
1387.738800,6.5160E-007
1388.017600,6.6710E-007
1388.296400,6.7430E-007
1388.575200,6.9230E-007
1388.854000,6.8280E-007
1389.132800,7.0520E-007
1389.411600,6.9830E-007
1389.690400,7.1150E-007
1389.969200,6.5130E-007
1390.248000,6.7940E-007
1390.526800,7.3410E-007
1390.805600,7.0510E-007
1391.084400,6.6980E-007
1391.363200,7.0030E-007
1391.642000,6.8650E-007
1391.920800,6.8140E-007
1392.199600,6.9080E-007
1392.478400,7.0020E-007
1392.757200,6.7060E-007
1393.036000,6.6660E-007
1393.314800,6.9650E-007
1393.593600,7.2510E-007
1393.872400,6.3750E-007
1394.151200,7.0460E-007
1394.430000,7.3240E-007
1394.708800,7.1250E-007
1394.987600,6.8960E-007
1395.266400,7.2300E-007
1395.545200,7.4890E-007
1395.824000,6.8080E-007
1396.102800,7.4900E-007
1396.381600,7.3400E-007
1396.660400,7.1940E-007
1396.939200,7.0220E-007
1397.218000,7.2600E-007
1397.496800,7.0840E-007
1397.775600,7.3990E-007
1398.054400,7.1390E-007
1398.333200,7.2000E-007
1398.612000,7.4940E-007
1398.890800,7.3690E-007
1399.169600,6.9860E-007
1399.448400,6.8440E-007
1399.727200,7.6640E-007
1400.006000,7.3410E-007
1400.284800,7.2830E-007
1400.563600,7.3440E-007
1400.842400,7.8620E-007
1401.121200,7.5160E-007
1401.400000,7.6460E-007
1401.678800,7.6020E-007
1401.957600,7.1550E-007
1402.236400,7.7470E-007
1402.515200,7.1130E-007
1402.794000,7.9500E-007
1403.072800,7.4040E-007
1403.351600,7.9720E-007
1403.630400,7.9870E-007
1403.909200,7.3480E-007
1404.188000,7.4340E-007
1404.466800,7.7620E-007
1404.745600,7.2960E-007
1405.024400,8.3650E-007
1405.303200,7.7260E-007
1405.582000,7.7270E-007
1405.860800,7.4820E-007
1406.139600,7.7500E-007
1406.418400,7.3400E-007
1406.697200,7.4660E-007
1406.976000,7.9050E-007
1407.254800,7.5180E-007
1407.533600,7.5550E-007
1407.812400,7.6490E-007
1408.091200,8.0810E-007
1408.370000,7.3130E-007
1408.648800,7.0620E-007
1408.927600,7.0900E-007
1409.206400,7.6690E-007
1409.485200,7.6000E-007
1409.764000,8.1050E-007
1410.042800,7.0470E-007
1410.321600,7.8020E-007
1410.600400,7.4490E-007
1410.879200,8.2570E-007
1411.158000,7.7660E-007
1411.436800,7.5560E-007
1411.715600,7.4700E-007
1411.994400,7.0210E-007
1412.273200,7.3240E-007
1412.552000,7.4710E-007
1412.830800,7.8310E-007
1413.109600,7.1750E-007
1413.388400,7.5100E-007
1413.667200,7.4830E-007
1413.946000,7.8670E-007
1414.224800,7.2320E-007
1414.503600,7.5710E-007
1414.782400,7.7460E-007
1415.061200,7.9310E-007
1415.340000,7.8540E-007
1415.618800,7.6930E-007
1415.897600,7.5960E-007
1416.176400,7.5240E-007
1416.455200,7.7840E-007
1416.734000,7.5310E-007
1417.012800,7.7490E-007
1417.291600,7.7660E-007
1417.570400,8.2070E-007
1417.849200,7.4140E-007
1418.128000,8.2450E-007
1418.406800,8.1580E-007
1418.685600,7.6100E-007
1418.964400,8.0990E-007
1419.243200,7.6170E-007
1419.522000,7.8300E-007
1419.800800,8.0670E-007
1420.079600,7.7180E-007
1420.358400,8.0900E-007
1420.637200,7.8780E-007
1420.916000,7.7600E-007
1421.194800,7.8340E-007
1421.473600,7.9190E-007
1421.752400,7.8470E-007
1422.031200,8.3900E-007
1422.310000,7.5980E-007
1422.588800,8.3430E-007
1422.867600,7.5900E-007
1423.146400,8.4030E-007
1423.425200,8.3480E-007
1423.704000,8.2300E-007
1423.982800,8.5990E-007
1424.261600,8.0700E-007
1424.540400,8.6770E-007
1424.819200,7.9310E-007
1425.098000,8.2540E-007
1425.376800,7.6740E-007
1425.655600,8.2890E-007
1425.934400,8.7260E-007
1426.213200,8.0530E-007
1426.492000,8.0950E-007
1426.770800,8.3930E-007
1427.049600,8.4410E-007
1427.328400,9.2890E-007
1427.607200,8.6530E-007
1427.886000,8.4180E-007
1428.164800,9.0230E-007
1428.443600,8.8510E-007
1428.722400,8.7850E-007
1429.001200,9.1890E-007
1429.280000,8.7220E-007
1429.558800,8.6960E-007
1429.837600,9.0670E-007
1430.116400,9.0720E-007
1430.395200,9.1860E-007
1430.674000,8.9740E-007
1430.952800,9.1460E-007
1431.231600,9.4810E-007
1431.510400,8.9580E-007
1431.789200,9.6340E-007
1432.068000,9.7120E-007
1432.346800,8.9760E-007
1432.625600,9.0470E-007
1432.904400,9.2260E-007
1433.183200,9.2200E-007
1433.462000,9.9040E-007
1433.740800,9.3840E-007
1434.019600,9.5260E-007
1434.298400,9.6850E-007
1434.577200,9.6520E-007
1434.856000,9.6740E-007
1435.134800,1.0140E-006
1435.413600,9.5510E-007
1435.692400,9.7390E-007
1435.971200,9.6210E-007
1436.250000,1.0190E-006
1436.528800,9.8300E-007
1436.807600,1.0190E-006
1437.086400,1.0140E-006
1437.365200,9.9210E-007
1437.644000,1.0080E-006
1437.922800,1.0010E-006
1438.201600,1.0170E-006
1438.480400,1.0950E-006
1438.759200,1.0600E-006
1439.038000,1.0670E-006
1439.316800,1.0170E-006
1439.595600,1.0280E-006
1439.874400,1.0790E-006
1440.153200,9.9760E-007
1440.432000,1.0950E-006
1440.710800,1.0680E-006
1440.989600,1.0760E-006
1441.268400,1.0800E-006
1441.547200,1.0650E-006
1441.826000,1.0850E-006
1442.104800,1.0820E-006
1442.383600,1.0940E-006
1442.662400,1.0360E-006
1442.941200,1.0890E-006
1443.220000,1.1220E-006
1443.498800,1.0980E-006
1443.777600,1.1260E-006
1444.056400,1.1190E-006
1444.335200,1.1100E-006
1444.614000,1.1370E-006
1444.892800,1.1530E-006
1445.171600,1.1380E-006
1445.450400,1.0780E-006
1445.729200,1.2070E-006
1446.008000,1.1510E-006
1446.286800,1.1930E-006
1446.565600,1.1000E-006
1446.844400,1.1900E-006
1447.123200,1.1490E-006
1447.402000,1.2040E-006
1447.680800,1.2100E-006
1447.959600,1.2120E-006
1448.238400,1.2040E-006
1448.517200,1.1840E-006
1448.796000,1.2240E-006
1449.074800,1.2030E-006
1449.353600,1.2320E-006
1449.632400,1.2040E-006
1449.911200,1.2050E-006
1450.190000,1.2630E-006
1450.468800,1.2530E-006
1450.747600,1.2560E-006
1451.026400,1.2550E-006
1451.305200,1.2420E-006
1451.584000,1.2700E-006
1451.862800,1.2620E-006
1452.141600,1.2970E-006
1452.420400,1.2620E-006
1452.699200,1.3150E-006
1452.978000,1.2930E-006
1453.256800,1.2890E-006
1453.535600,1.2970E-006
1453.814400,1.3780E-006
1454.093200,1.2170E-006
1454.372000,1.3360E-006
1454.650800,1.3940E-006
1454.929600,1.3320E-006
1455.208400,1.3550E-006
1455.487200,1.3600E-006
1455.766000,1.3640E-006
1456.044800,1.3890E-006
1456.323600,1.3850E-006
1456.602400,1.4100E-006
1456.881200,1.4360E-006
1457.160000,1.3950E-006
1457.438800,1.4070E-006
1457.717600,1.3970E-006
1457.996400,1.3870E-006
1458.275200,1.3890E-006
1458.554000,1.4070E-006
1458.832800,1.4490E-006
1459.111600,1.4340E-006
1459.390400,1.4430E-006
1459.669200,1.4520E-006
1459.948000,1.4300E-006
1460.226800,1.4530E-006
1460.505600,1.4710E-006
1460.784400,1.4460E-006
1461.063200,1.4840E-006
1461.342000,1.5190E-006
1461.620800,1.4760E-006
1461.899600,1.4720E-006
1462.178400,1.5140E-006
1462.457200,1.5000E-006
1462.736000,1.4820E-006
1463.014800,1.5010E-006
1463.293600,1.5510E-006
1463.572400,1.5640E-006
1463.851200,1.5320E-006
1464.130000,1.6410E-006
1464.408800,1.5610E-006
1464.687600,1.5660E-006
1464.966400,1.5700E-006
1465.245200,1.5490E-006
1465.524000,1.6220E-006
1465.802800,1.6110E-006
1466.081600,1.6500E-006
1466.360400,1.6240E-006
1466.639200,1.6930E-006
1466.918000,1.6350E-006
1467.196800,1.6320E-006
1467.475600,1.6170E-006
1467.754400,1.6700E-006
1468.033200,1.7030E-006
1468.312000,1.6230E-006
1468.590800,1.7080E-006
1468.869600,1.6880E-006
1469.148400,1.7100E-006
1469.427200,1.7510E-006
1469.706000,1.7070E-006
1469.984800,1.6960E-006
1470.263600,1.7820E-006
1470.542400,1.7650E-006
1470.821200,1.7680E-006
1471.100000,1.7590E-006
1471.378800,1.7720E-006
1471.657600,1.7700E-006
1471.936400,1.8350E-006
1472.215200,1.7720E-006
1472.494000,1.8490E-006
1472.772800,1.8210E-006
1473.051600,1.8400E-006
1473.330400,1.8580E-006
1473.609200,1.8930E-006
1473.888000,1.9020E-006
1474.166800,1.8590E-006
1474.445600,1.8830E-006
1474.724400,1.8840E-006
1475.003200,1.9330E-006
1475.282000,1.9150E-006
1475.560800,1.9460E-006
1475.839600,1.9560E-006
1476.118400,1.9970E-006
1476.397200,1.9680E-006
1476.676000,2.0060E-006
1476.954800,1.9220E-006
1477.233600,1.9750E-006
1477.512400,2.0640E-006
1477.791200,1.9880E-006
1478.070000,2.0780E-006
1478.348800,2.0610E-006
1478.627600,2.0520E-006
1478.906400,2.0700E-006
1479.185200,2.0810E-006
1479.464000,2.1120E-006
1479.742800,2.0720E-006
1480.021600,2.1470E-006
1480.300400,2.1550E-006
1480.579200,2.1830E-006
1480.858000,2.1580E-006
1481.136800,2.1470E-006
1481.415600,2.2740E-006
1481.694400,2.2260E-006
1481.973200,2.2130E-006
1482.252000,2.2500E-006
1482.530800,2.2580E-006
1482.809600,2.3120E-006
1483.088400,2.3150E-006
1483.367200,2.3120E-006
1483.646000,2.3120E-006
1483.924800,2.3140E-006
1484.203600,2.4220E-006
1484.482400,2.3490E-006
1484.761200,2.4120E-006
1485.040000,2.4490E-006
1485.318800,2.4280E-006
1485.597600,2.4980E-006
1485.876400,2.4920E-006
1486.155200,2.5190E-006
1486.434000,2.4920E-006
1486.712800,2.5510E-006
1486.991600,2.5720E-006
1487.270400,2.5460E-006
1487.549200,2.5760E-006
1487.828000,2.5800E-006
1488.106800,2.6630E-006
1488.385600,2.6050E-006
1488.664400,2.6650E-006
1488.943200,2.7160E-006
1489.222000,2.7730E-006
1489.500800,2.7360E-006
1489.779600,2.7400E-006
1490.058400,2.7760E-006
1490.337200,2.8020E-006
1490.616000,2.8410E-006
1490.894800,2.8660E-006
1491.173600,2.8650E-006
1491.452400,2.8710E-006
1491.731200,2.9200E-006
1492.010000,2.9760E-006
1492.288800,2.9740E-006
1492.567600,2.9860E-006
1492.846400,3.0450E-006
1493.125200,3.0460E-006
1493.404000,3.0870E-006
1493.682800,3.0700E-006
1493.961600,3.1570E-006
1494.240400,3.1230E-006
1494.519200,3.1620E-006
1494.798000,3.1930E-006
1495.076800,3.2200E-006
1495.355600,3.2930E-006
1495.634400,3.2690E-006
1495.913200,3.2900E-006
1496.192000,3.3120E-006
1496.470800,3.3780E-006
1496.749600,3.3890E-006
1497.028400,3.4820E-006
1497.307200,3.5270E-006
1497.586000,3.5760E-006
1497.864800,3.6240E-006
1498.143600,3.6420E-006
1498.422400,3.6290E-006
1498.701200,3.7030E-006
1498.980000,3.7010E-006
1499.258800,3.7720E-006
1499.537600,3.7320E-006
1499.816400,3.7970E-006
1500.095200,3.7780E-006
1500.374000,3.8230E-006
1500.652800,3.7980E-006
1500.931600,3.8580E-006
1501.210400,3.9220E-006
1501.489200,3.9990E-006
1501.768000,4.1050E-006
1502.046800,4.1540E-006
1502.325600,4.1760E-006
1502.604400,4.2590E-006
1502.883200,4.4050E-006
1503.162000,4.4350E-006
1503.440800,4.4720E-006
1503.719600,4.6680E-006
1503.998400,4.7090E-006
1504.277200,4.7820E-006
1504.556000,4.8220E-006
1504.834800,4.8790E-006
1505.113600,4.8940E-006
1505.392400,4.9970E-006
1505.671200,5.0170E-006
1505.950000,5.0570E-006
1506.228800,5.0360E-006
1506.507600,5.1630E-006
1506.786400,5.2220E-006
1507.065200,5.2390E-006
1507.344000,5.3420E-006
1507.622800,5.3810E-006
1507.901600,5.4420E-006
1508.180400,5.5490E-006
1508.459200,5.6950E-006
1508.738000,5.7610E-006
1509.016800,5.8430E-006
1509.295600,5.9610E-006
1509.574400,6.2190E-006
1509.853200,6.5140E-006
1510.132000,6.6790E-006
1510.410800,7.0800E-006
1510.689600,7.5160E-006
1510.968400,7.8240E-006
1511.247200,7.9820E-006
1511.526000,8.1620E-006
1511.804800,8.4940E-006
1512.083600,8.9210E-006
1512.362400,9.1670E-006
1512.641200,9.3690E-006
1512.920000,9.6550E-006
1513.198800,1.0080E-005
1513.477600,1.0310E-005
1513.756400,1.0450E-005
1514.035200,1.0800E-005
1514.314000,1.1450E-005
1514.592800,1.1910E-005
1514.871600,1.2150E-005
1515.150400,1.2570E-005
1515.429200,1.3200E-005
1515.708000,1.3780E-005
1515.986800,1.4140E-005
1516.265600,1.5390E-005
1516.544400,1.6600E-005
1516.823200,1.7330E-005
1517.102000,1.7470E-005
1517.380800,1.8030E-005
1517.659600,1.9970E-005
1517.938400,2.0630E-005
1518.217200,2.1680E-005
1518.496000,2.3370E-005
1518.774800,2.4720E-005
1519.053600,2.5790E-005
1519.332400,2.6330E-005
1519.611200,2.7320E-005
1519.890000,2.8050E-005
1520.168800,2.9580E-005
1520.447600,3.2260E-005
1520.726400,3.5010E-005
1521.005200,3.9380E-005
1521.284000,4.3150E-005
1521.562800,4.9510E-005
1521.841600,5.9890E-005
1522.120400,6.5250E-005
1522.399200,6.9580E-005
1522.678000,7.9260E-005
1522.956800,9.3770E-005
1523.235600,1.1780E-004
1523.514400,1.4080E-004
1523.793200,1.6640E-004
1524.072000,2.0160E-004
1524.350800,2.3600E-004
1524.629600,2.9390E-004
1524.908400,3.5330E-004
1525.187200,4.3110E-004
1525.466000,5.3320E-004
1525.744800,6.3130E-004
1526.023600,7.4670E-004
1526.302400,9.3650E-004
1526.581200,1.1420E-003
1526.860000,1.3360E-003
1527.138800,1.5670E-003
1527.417600,1.8370E-003
1527.696400,2.1340E-003
1527.975200,2.3730E-003
1528.254000,2.5890E-003
1528.532800,2.8450E-003
1528.811600,3.1170E-003
1529.090400,3.3260E-003
1529.369200,3.4950E-003
1529.648000,3.6690E-003
1529.926800,3.9520E-003
1530.205600,4.1740E-003
1530.484400,4.1790E-003
1530.763200,4.1020E-003
1531.042000,4.0800E-003
1531.320800,4.0000E-003
1531.599600,3.8440E-003
1531.878400,3.8140E-003
1532.157200,3.8730E-003
1532.436000,3.7460E-003
1532.714800,3.5640E-003
1532.993600,3.3590E-003
1533.272400,3.0890E-003
1533.551200,2.8860E-003
1533.830000,2.7460E-003
1534.108800,2.5730E-003
1534.387600,3.5040E-003
1534.666400,8.4440E-003
1534.945200,1.2860E-002
1535.224000,1.1550E-002
1535.502800,8.8140E-003
1535.781600,8.0750E-003
1536.060400,7.2010E-003
1536.339200,5.2670E-003
1536.618000,3.9070E-003
1536.896800,3.7730E-003
1537.175600,3.6580E-003
1537.454400,3.2520E-003
1537.733200,2.8380E-003
1538.012000,2.7030E-003
1538.290800,2.7420E-003
1538.569600,3.0090E-003
1538.848400,4.4280E-003
1539.127200,5.7950E-003
1539.406000,6.6390E-003
1539.684800,7.8410E-003
1539.963600,9.0050E-003
1540.242400,8.2720E-003
1540.521200,7.3720E-003
1540.800000,1.0190E-002
1541.078800,1.5160E-002
1541.357600,1.8420E-002
1541.636400,1.6970E-002
1541.915200,1.1650E-002
1542.194000,8.1540E-003
1542.472800,9.9190E-003
1542.751600,1.5040E-002
1543.030400,1.9990E-002
1543.309200,2.1930E-002
1543.588000,2.2920E-002
1543.866800,2.4470E-002
1544.145600,2.4660E-002
1544.424400,3.3250E-002
1544.703200,7.7410E-002
1544.982000,1.3520E-001
1545.260800,1.4040E-001
1545.539600,1.0940E-001
1545.818400,9.0200E-002
1546.097200,7.9390E-002
1546.376000,6.7220E-002
1546.654800,5.8780E-002
1546.933600,5.3060E-002
1547.212400,6.0620E-002
1547.491200,6.3170E-002
1547.770000,5.0210E-002
1548.048800,3.5640E-002
1548.327600,3.1610E-002
1548.606400,3.9320E-002
1548.885200,5.6060E-002
1549.164000,7.1030E-002
1549.442800,7.9680E-002
1549.721600,7.7710E-002
1550.000400,6.5880E-002
1550.279200,4.9880E-002
1550.558000,3.8670E-002
1550.836800,3.5260E-002
1551.115600,3.5320E-002
1551.394400,3.9050E-002
1551.673200,4.6320E-002
1551.952000,5.5490E-002
1552.230800,6.1990E-002
1552.509600,6.7170E-002
1552.788400,8.4880E-002
1553.067200,9.8790E-002
1553.346000,9.9420E-002
1553.624800,1.1760E-001
1553.903600,1.0900E-001
1554.182400,8.0690E-002
1554.461200,6.0850E-002
1554.740000,5.9550E-002
1555.018800,6.6530E-002
1555.297600,7.0240E-002
1555.576400,6.7180E-002
1555.855200,6.1340E-002
1556.134000,6.2820E-002
1556.412800,7.1810E-002
1556.691600,8.0120E-002
1556.970400,8.3550E-002
1557.249200,8.2830E-002
1557.528000,7.2380E-002
1557.806800,5.6980E-002
1558.085600,4.7560E-002
1558.364400,5.3470E-002
1558.643200,7.4020E-002
1558.922000,9.8010E-002
1559.200800,1.1000E-001
1559.479600,1.0690E-001
1559.758400,9.3050E-002
1560.037200,7.5080E-002
1560.316000,6.0250E-002
1560.594800,5.2950E-002
1560.873600,5.2470E-002
1561.152400,5.8230E-002
1561.431200,6.9960E-002
1561.710000,8.3910E-002
