File,MUESTRA_0_3_2.csv,
1561.988800,9.2700E-002
1562.267600,9.1750E-002
1562.546400,8.9860E-002
1562.825200,9.1970E-002
1563.104000,9.3910E-002
1563.382800,9.0110E-002
1563.661600,8.5610E-002
1563.940400,8.1690E-002
1564.219200,7.5090E-002
1564.498000,6.2680E-002
1564.776800,4.9710E-002
1565.055600,3.9460E-002
1565.334400,3.5660E-002
1565.613200,3.5630E-002
1565.892000,3.7120E-002
1566.170800,3.7750E-002
1566.449600,3.5940E-002
1566.728400,3.3090E-002
1567.007200,3.0280E-002
1567.286000,2.8650E-002
1567.564800,2.8690E-002
1567.843600,3.0380E-002
1568.122400,3.2010E-002
1568.401200,3.3990E-002
1568.680000,3.6990E-002
1568.958800,3.9640E-002
1569.237600,4.1030E-002
1569.516400,3.8610E-002
1569.795200,3.4460E-002
1570.074000,3.1040E-002
1570.352800,2.9660E-002
1570.631600,3.0990E-002
1570.910400,3.2660E-002
1571.189200,3.1850E-002
1571.468000,2.7340E-002
1571.746800,2.3110E-002
1572.025600,2.2890E-002
1572.304400,2.5080E-002
1572.583200,2.4720E-002
1572.862000,2.2240E-002
1573.140800,2.0660E-002
1573.419600,2.0700E-002
1573.698400,2.1910E-002
1573.977200,2.2400E-002
1574.256000,2.1680E-002
1574.534800,2.1250E-002
1574.813600,2.2200E-002
1575.092400,2.3180E-002
1575.371200,2.3520E-002
1575.650000,2.2850E-002
1575.928800,2.1820E-002
1576.207600,2.1590E-002
1576.486400,2.1700E-002
1576.765200,2.1300E-002
1577.044000,2.1040E-002
1577.322800,2.0190E-002
1577.601600,1.9390E-002
1577.880400,1.9080E-002
1578.159200,1.9060E-002
1578.438000,1.9100E-002
1578.716800,1.9160E-002
1578.995600,1.9490E-002
1579.274400,1.9770E-002
1579.553200,2.0270E-002
1579.832000,2.0620E-002
1580.110800,2.1240E-002
1580.389600,2.1130E-002
1580.668400,2.1030E-002
1580.947200,2.0840E-002
1581.226000,2.0490E-002
1581.504800,1.9840E-002
1581.783600,1.9500E-002
1582.062400,1.9780E-002
1582.341200,1.9600E-002
1582.620000,1.9690E-002
1582.898800,2.0140E-002
1583.177600,2.0860E-002
1583.456400,2.1350E-002
1583.735200,2.1780E-002
1584.014000,2.1940E-002
1584.292800,2.2270E-002
1584.571600,2.2090E-002
1584.850400,2.1690E-002
1585.129200,2.1640E-002
1585.408000,2.1270E-002
1585.686800,2.0890E-002
1585.965600,2.0650E-002
1586.244400,1.9970E-002
1586.523200,1.9550E-002
1586.802000,1.8890E-002
1587.080800,1.8220E-002
1587.359600,1.7690E-002
1587.638400,1.7480E-002
1587.917200,1.7660E-002
1588.196000,1.7860E-002
1588.474800,1.7880E-002
1588.753600,1.7820E-002
1589.032400,1.7440E-002
1589.311200,1.6730E-002
1589.590000,1.5760E-002
1589.868800,1.4970E-002
1590.147600,1.4200E-002
1590.426400,1.4030E-002
1590.705200,1.3650E-002
1590.984000,1.3550E-002
1591.262800,1.3690E-002
1591.541600,1.3490E-002
1591.820400,1.2980E-002
1592.099200,1.2390E-002
1592.378000,1.1750E-002
1592.656800,1.0690E-002
1592.935600,1.0140E-002
1593.214400,9.5300E-003
1593.493200,9.2600E-003
1593.772000,9.2640E-003
1594.050800,9.2720E-003
1594.329600,9.1720E-003
1594.608400,8.7830E-003
1594.887200,8.1500E-003
1595.166000,7.3970E-003
1595.444800,6.8020E-003
1595.723600,6.4320E-003
1596.002400,6.2850E-003
1596.281200,6.2170E-003
1596.560000,5.9940E-003
1596.838800,5.6110E-003
1597.117600,5.0870E-003
1597.396400,4.6040E-003
1597.675200,4.2790E-003
1597.954000,4.1320E-003
1598.232800,4.0540E-003
1598.511600,3.9010E-003
1598.790400,3.5670E-003
1599.069200,3.1880E-003
1599.348000,2.8150E-003
1599.626800,2.5770E-003
1599.905600,2.4460E-003
1600.184400,2.3370E-003
1600.463200,2.1780E-003
1600.742000,1.9810E-003
1601.020800,1.7810E-003
1601.299600,1.6250E-003
1601.578400,1.5050E-003
1601.857200,1.3830E-003
1602.136000,1.2400E-003
1602.414800,1.0960E-003
1602.693600,9.7740E-004
1602.972400,8.8530E-004
1603.251200,8.2270E-004
1603.530000,7.4910E-004
1603.808800,6.4690E-004
1604.087600,5.5830E-004
1604.366400,4.9490E-004
1604.645200,4.4100E-004
1604.924000,3.8510E-004
1605.202800,3.2530E-004
1605.481600,2.7840E-004
1605.760400,2.4440E-004
1606.039200,2.1300E-004
1606.318000,1.8150E-004
1606.596800,1.5510E-004
1606.875600,1.3300E-004
1607.154400,1.1290E-004
1607.433200,9.3370E-005
1607.712000,8.0210E-005
1607.990800,7.4930E-005
1608.269600,6.5710E-005
1608.548400,5.3310E-005
1608.827200,4.5570E-005
1609.106000,4.7000E-005
1609.384800,4.6460E-005
1609.663600,3.9170E-005
1609.942400,3.5270E-005
1610.221200,4.0920E-005
1610.500000,4.5530E-005
1610.778800,4.1190E-005
1611.057600,3.7420E-005
1611.336400,4.3660E-005
1611.615200,4.9470E-005
1611.894000,4.7610E-005
1612.172800,4.5170E-005
1612.451600,5.0710E-005
1612.730400,5.4290E-005
1613.009200,5.0950E-005
1613.288000,5.0540E-005
1613.566800,5.7140E-005
1613.845600,5.9230E-005
1614.124400,5.4400E-005
1614.403200,5.5020E-005
1614.682000,6.0850E-005
1614.960800,6.0250E-005
1615.239600,5.6860E-005
1615.518400,5.8220E-005
1615.797200,5.9670E-005
1616.076000,5.5550E-005
1616.354800,5.4160E-005
1616.633600,5.6210E-005
1616.912400,5.3740E-005
1617.191200,4.9440E-005
1617.470000,4.8620E-005
1617.748800,4.7920E-005
1618.027600,4.4540E-005
1618.306400,4.2270E-005
1618.585200,4.0860E-005
1618.864000,3.7340E-005
1619.142800,3.4870E-005
1619.421600,3.4040E-005
1619.700400,3.0910E-005
1619.979200,2.7360E-005
1620.258000,2.6730E-005
1620.536800,2.5160E-005
1620.815600,2.2170E-005
1621.094400,2.0750E-005
1621.373200,1.9190E-005
1621.652000,1.7840E-005
1621.930800,1.6550E-005
1622.209600,1.5390E-005
1622.488400,1.3680E-005
1622.767200,1.3020E-005
1623.046000,1.2630E-005
1623.324800,1.1540E-005
1623.603600,1.0760E-005
1623.882400,1.0650E-005
1624.161200,9.9830E-006
1624.440000,9.9770E-006
1624.718800,9.5980E-006
1624.997600,8.9920E-006
1625.276400,9.1330E-006
1625.555200,9.1770E-006
1625.834000,8.7040E-006
1626.112800,8.7980E-006
1626.391600,8.9260E-006
1626.670400,8.5580E-006
1626.949200,8.6790E-006
1627.228000,8.5960E-006
1627.506800,8.4350E-006
1627.785600,8.5420E-006
1628.064400,8.2470E-006
1628.343200,8.2800E-006
1628.622000,8.2290E-006
1628.900800,7.9280E-006
1629.179600,7.6680E-006
1629.458400,7.6660E-006
1629.737200,7.4600E-006
1630.016000,7.3600E-006
1630.294800,6.9730E-006
1630.573600,6.9240E-006
1630.852400,6.6630E-006
1631.131200,6.3650E-006
1631.410000,6.2710E-006
1631.688800,5.9800E-006
1631.967600,6.0680E-006
1632.246400,5.7910E-006
1632.525200,5.6140E-006
1632.804000,5.5730E-006
1633.082800,5.4130E-006
1633.361600,5.2550E-006
1633.640400,5.1370E-006
1633.919200,5.0720E-006
1634.198000,4.9800E-006
1634.476800,4.8190E-006
1634.755600,4.8190E-006
1635.034400,4.6040E-006
1635.313200,4.5040E-006
1635.592000,4.4500E-006
1635.870800,4.4100E-006
1636.149600,4.3520E-006
1636.428400,4.4110E-006
1636.707200,4.1430E-006
1636.986000,4.1710E-006
1637.264800,4.1620E-006
1637.543600,4.1700E-006
1637.822400,4.0080E-006
1638.101200,4.1760E-006
1638.380000,3.9450E-006
1638.658800,4.1020E-006
1638.937600,3.9920E-006
1639.216400,4.0270E-006
1639.495200,3.9700E-006
1639.774000,4.1140E-006
1640.052800,3.9970E-006
1640.331600,3.8590E-006
1640.610400,4.0120E-006
1640.889200,4.0280E-006
1641.168000,4.0490E-006
1641.446800,3.9880E-006
1641.725600,3.9160E-006
1642.004400,4.0720E-006
1642.283200,3.8960E-006
1642.562000,3.8360E-006
1642.840800,3.8100E-006
1643.119600,3.8410E-006
1643.398400,3.6940E-006
1643.677200,3.7170E-006
1643.956000,3.6250E-006
1644.234800,3.6960E-006
1644.513600,3.6420E-006
1644.792400,3.6320E-006
1645.071200,3.5890E-006
1645.350000,3.6400E-006
1645.628800,3.5470E-006
1645.907600,3.5630E-006
1646.186400,3.5870E-006
1646.465200,3.6450E-006
1646.744000,3.4720E-006
1647.022800,3.6930E-006
1647.301600,3.6140E-006
1647.580400,3.6310E-006
1647.859200,3.5860E-006
1648.138000,3.5420E-006
1648.416800,3.5370E-006
1648.695600,3.6730E-006
1648.974400,3.5180E-006
1649.253200,3.6350E-006
1649.532000,3.5480E-006
1649.810800,3.5860E-006
1650.089600,3.5790E-006
1650.368400,3.7630E-006
1650.647200,3.5980E-006
1650.926000,3.5630E-006
1651.204800,3.6820E-006
1651.483600,3.4530E-006
1651.762400,3.7190E-006
1652.041200,3.7270E-006
1652.320000,3.6170E-006
1652.598800,3.5790E-006
1652.877600,3.5650E-006
1653.156400,3.7700E-006
1653.435200,3.6850E-006
1653.714000,3.6170E-006
1653.992800,3.6960E-006
1654.271600,3.6290E-006
1654.550400,3.6400E-006
1654.829200,3.7900E-006
1655.108000,3.6700E-006
1655.386800,3.6790E-006
1655.665600,3.7120E-006
1655.944400,3.7340E-006
1656.223200,3.8040E-006
1656.502000,3.9340E-006
1656.780800,3.6770E-006
1657.059600,3.8720E-006
1657.338400,3.6580E-006
1657.617200,3.7030E-006
1657.896000,3.8640E-006
1658.174800,3.7430E-006
1658.453600,3.8580E-006
1658.732400,3.8420E-006
1659.011200,3.8580E-006
1659.290000,4.0110E-006
1659.568800,3.9160E-006
1659.847600,4.0390E-006
1660.126400,4.0550E-006
1660.405200,4.0450E-006
1660.684000,3.8690E-006
1660.962800,3.9320E-006
1661.241600,4.1540E-006
1661.520400,4.0760E-006
1661.799200,3.8340E-006
1662.078000,4.1390E-006
1662.356800,4.1670E-006
1662.635600,4.0700E-006
1662.914400,4.1690E-006
1663.193200,4.2120E-006
1663.472000,4.1840E-006
1663.750800,4.2970E-006
1664.029600,4.4120E-006
1664.308400,4.2840E-006
1664.587200,4.1460E-006
1664.866000,4.3080E-006
1665.144800,4.3500E-006
1665.423600,4.4130E-006
1665.702400,4.4160E-006
1665.981200,4.2880E-006
1666.260000,4.5140E-006
1666.538800,4.6300E-006
1666.817600,4.5760E-006
1667.096400,4.4580E-006
1667.375200,4.6500E-006
1667.654000,4.6040E-006
1667.932800,4.7750E-006
1668.211600,4.7430E-006
1668.490400,4.8150E-006
1668.769200,4.7980E-006
1669.048000,4.8950E-006
1669.326800,4.9460E-006
1669.605600,4.9930E-006
1669.884400,4.9620E-006
1670.163200,4.8060E-006
1670.442000,5.1160E-006
1670.720800,5.1130E-006
1670.999600,5.2810E-006
1671.278400,5.4200E-006
1671.557200,5.4290E-006
1671.836000,5.4610E-006
1672.114800,5.4700E-006
1672.393600,5.5870E-006
1672.672400,5.6570E-006
1672.951200,5.6370E-006
1673.230000,5.6430E-006
1673.508800,5.7270E-006
1673.787600,5.7720E-006
1674.066400,5.8300E-006
1674.345200,5.9860E-006
1674.624000,6.0190E-006
1674.902800,6.0050E-006
1675.181600,6.0340E-006
1675.460400,6.0500E-006
1675.739200,6.1080E-006
1676.018000,6.3490E-006
1676.296800,6.4650E-006
1676.575600,6.4730E-006
1676.854400,6.3290E-006
1677.133200,6.6480E-006
1677.412000,6.6070E-006
1677.690800,6.9030E-006
1677.969600,6.8060E-006
1678.248400,6.9300E-006
1678.527200,6.9670E-006
1678.806000,7.2730E-006
1679.084800,7.1120E-006
1679.363600,7.3930E-006
1679.642400,7.2180E-006
1679.921200,7.1270E-006
1680.200000,7.1420E-006
1680.478800,7.7000E-006
1680.757600,7.2860E-006
1681.036400,7.5530E-006
1681.315200,7.6410E-006
1681.594000,7.7160E-006
1681.872800,7.6760E-006
1682.151600,7.6360E-006
1682.430400,7.9740E-006
1682.709200,7.7590E-006
1682.988000,7.9830E-006
1683.266800,8.0870E-006
1683.545600,8.1240E-006
1683.824400,8.3150E-006
1684.103200,8.1710E-006
1684.382000,7.9840E-006
1684.660800,8.5430E-006
1684.939600,8.6790E-006
1685.218400,8.6030E-006
1685.497200,8.7540E-006
1685.776000,8.7690E-006
1686.054800,8.7460E-006
1686.333600,8.6670E-006
1686.612400,8.5840E-006
1686.891200,8.7500E-006
1687.170000,8.8780E-006
1687.448800,9.6530E-006
1687.727600,8.9930E-006
1688.006400,8.8850E-006
1688.285200,8.9940E-006
1688.564000,9.2780E-006
1688.842800,9.2940E-006
1689.121600,9.8900E-006
1689.400400,9.2820E-006
1689.679200,9.3810E-006
1689.958000,9.1780E-006
1690.236800,9.2700E-006
1690.515600,9.5100E-006
1690.794400,9.5520E-006
1691.073200,9.8580E-006
1691.352000,9.8310E-006
1691.630800,9.5100E-006
1691.909600,9.4950E-006
1692.188400,9.4920E-006
1692.467200,1.0110E-005
1692.746000,1.0370E-005
1693.024800,1.0100E-005
1693.303600,1.0000E-005
1693.582400,1.0810E-005
1693.861200,9.5690E-006
1694.140000,9.7420E-006
1694.418800,9.7250E-006
1694.697600,1.0150E-005
1694.976400,1.0320E-005
1695.255200,1.0250E-005
1695.534000,1.0140E-005
1695.812800,1.0840E-005
1696.091600,1.0540E-005
1696.370400,1.0860E-005
1696.649200,1.0540E-005
1696.928000,1.0460E-005
1697.206800,1.0740E-005
1697.485600,1.0410E-005
1697.764400,1.1140E-005
1698.043200,1.0610E-005
1698.322000,1.0800E-005
1698.600800,1.1200E-005
1698.879600,1.0870E-005
1699.158400,1.0670E-005
1699.437200,1.0830E-005
1699.716000,1.0180E-005
1699.994800,1.0910E-005
1700.273600,1.1080E-005
1700.552400,1.0400E-005
1700.831200,1.0960E-005
1701.110000,1.1160E-005
1701.388800,9.7490E-006
1701.667600,1.0990E-005
1701.946400,1.0470E-005
1702.225200,1.1210E-005
1702.504000,1.0990E-005
1702.782800,1.0260E-005
1703.061600,1.1010E-005
1703.340400,1.0580E-005
1703.619200,1.0820E-005
1703.898000,1.1250E-005
1704.176800,1.2090E-005
1704.455600,1.1060E-005
1704.734400,1.1770E-005
1705.013200,1.0790E-005
1705.292000,1.1160E-005
1705.570800,1.1080E-005
1705.849600,1.1590E-005
1706.128400,1.1530E-005
1706.407200,1.1020E-005
1706.686000,1.1040E-005
1706.964800,1.1180E-005
1707.243600,1.1690E-005
1707.522400,1.0480E-005
1707.801200,1.0490E-005
1708.080000,1.1820E-005
1708.358800,1.0330E-005
1708.637600,1.1730E-005
1708.916400,1.1860E-005
1709.195200,1.2140E-005
1709.474000,1.2050E-005
1709.752800,1.2030E-005
1710.031600,1.1340E-005
1710.310400,1.2090E-005
1710.589200,1.1700E-005
1710.868000,1.1400E-005
1711.146800,1.0900E-005
1711.425600,1.1990E-005
1711.704400,1.2170E-005
1711.983200,1.1840E-005
1712.262000,1.1900E-005
1712.540800,1.0940E-005
1712.819600,1.0950E-005
1713.098400,1.1200E-005
1713.377200,1.2350E-005
1713.656000,1.2290E-005
1713.934800,1.3010E-005
1714.213600,1.2520E-005
1714.492400,1.0820E-005
1714.771200,1.1350E-005
1715.050000,1.1750E-005
1715.328800,1.2050E-005
1715.607600,1.1710E-005
1715.886400,1.1900E-005
1716.165200,1.1950E-005
1716.444000,1.2390E-005
1716.722800,1.4300E-005
1717.001600,1.1400E-005
1717.280400,1.3410E-005
1717.559200,1.2460E-005
1717.838000,1.2420E-005
1718.116800,1.2550E-005
1718.395600,1.2450E-005
1718.674400,1.2450E-005
1718.953200,1.3280E-005
1719.232000,1.3150E-005
1719.510800,1.5340E-005
1719.789600,1.1370E-005
1720.068400,1.4130E-005
1720.347200,1.3750E-005
1720.626000,1.2500E-005
1720.904800,1.4220E-005
1721.183600,1.4170E-005
1721.462400,1.3750E-005
1721.741200,1.2600E-005
1722.020000,1.3300E-005
1722.298800,1.4930E-005
1722.577600,1.3930E-005
1722.856400,1.4400E-005
1723.135200,1.4600E-005
1723.414000,1.3870E-005
1723.692800,1.4240E-005
1723.971600,1.3220E-005
1724.250400,1.4110E-005
1724.529200,1.4530E-005
1724.808000,1.3740E-005
1725.086800,1.4700E-005
1725.365600,1.4840E-005
1725.644400,1.5550E-005
1725.923200,1.5970E-005
1726.202000,1.4200E-005
1726.480800,1.4110E-005
1726.759600,1.6870E-005
1727.038400,1.4410E-005
1727.317200,1.5450E-005
1727.596000,1.4620E-005
1727.874800,1.5010E-005
1728.153600,1.7340E-005
1728.432400,1.6500E-005
1728.711200,1.3740E-005
1728.990000,1.5070E-005
1729.268800,1.5150E-005
1729.547600,1.6030E-005
1729.826400,1.7120E-005
1730.105200,1.6620E-005
1730.384000,1.5110E-005
1730.662800,1.7710E-005
1730.941600,1.7100E-005
1731.220400,1.6850E-005
1731.499200,1.8090E-005
1731.778000,1.8480E-005
1732.056800,1.7450E-005
1732.335600,1.8210E-005
1732.614400,1.6670E-005
1732.893200,1.4700E-005
1733.172000,1.5500E-005
1733.450800,1.8130E-005
1733.729600,1.7060E-005
1734.008400,1.6810E-005
1734.287200,1.6630E-005
1734.566000,1.8500E-005
1734.844800,1.7650E-005
1735.123600,1.8380E-005
1735.402400,1.9890E-005
1735.681200,1.9830E-005
1735.960000,1.9520E-005
1736.238800,1.6520E-005
1736.517600,1.5510E-005
1736.796400,1.9460E-005
1737.075200,1.9220E-005
1737.354000,2.0010E-005
1737.632800,1.9990E-005
1737.911600,1.6550E-005
1738.190400,1.8180E-005
1738.469200,1.8180E-005
1738.748000,1.8920E-005
1739.026800,1.8340E-005
1739.305600,1.9750E-005
1739.584400,1.7900E-005
1739.863200,2.0170E-005
1740.142000,1.8050E-005
1740.420800,1.8640E-005
1740.699600,2.0560E-005
1740.978400,2.2200E-005
1741.257200,1.9010E-005
1741.536000,2.1900E-005
1741.814800,1.9430E-005
1742.093600,2.3370E-005
1742.372400,2.2380E-005
1742.651200,2.3150E-005
1742.930000,2.0880E-005
1743.208800,2.3690E-005
1743.487600,2.3210E-005
1743.766400,2.1920E-005
1744.045200,1.9480E-005
1744.324000,2.0650E-005
1744.602800,2.0790E-005
1744.881600,2.1020E-005
1745.160400,2.3220E-005
1745.439200,2.2160E-005
1745.718000,2.4100E-005
1745.996800,2.5070E-005
1746.275600,2.0200E-005
1746.554400,2.2480E-005
1746.833200,2.3480E-005
1747.112000,2.2070E-005
1747.390800,2.2130E-005
1747.669600,1.9950E-005
1747.948400,2.1260E-005
1748.227200,2.2820E-005
1748.506000,2.2950E-005
1748.784800,2.0730E-005
1749.063600,2.4190E-005
1749.342400,2.0540E-005
1749.621200,2.1670E-005
1749.900000,2.4450E-005
