File,MUESTRA_0_0_51.csv,
Date/Time,22-09-30/16:26,

Center Wavelength,1528.9,nm
Span Wavelength,442.2,nm
Start Wavelength,1307.8,nm
Stop Wavelength,1750,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.07,nm
Actual Resolution,0.060,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1307.8,nm
Stop,1750,nm
Wavelength(A),Level(A)
1308.021100,5.2530E-009
1308.242200,4.2150E-009
1308.463300,2.0830E-008
1308.684400,1.5480E-008
1308.905500,1.9530E-009
1309.126600,7.6120E-010
1309.347700,1.1930E-008
1309.568800,5.9480E-009
1309.789900,2.3890E-008
1310.011000,1.9030E-008
1310.232100,1.4470E-008
1310.453200,4.6330E-009
1310.674300,8.5450E-009
1310.895400,9.4730E-009
1311.116500,1.1160E-008
1311.337600,2.8200E-009
1311.558700,1.2350E-008
1311.779800,3.8510E-008
1312.000900,4.7340E-010
1312.222000,-3.2210E-009
1312.443100,3.7360E-009
1312.664200,1.3500E-008
1312.885300,1.7520E-008
1313.106400,1.6150E-008
1313.327500,3.6840E-009
1313.548600,1.6810E-008
1313.769700,3.6940E-009
1313.990800,3.5320E-008
1314.211900,9.6630E-010
1314.433000,3.0130E-008
1314.654100,-3.7960E-009
1314.875200,5.3700E-009
1315.096300,-3.0860E-010
1315.317400,-1.4220E-008
1315.538500,5.3090E-009
1315.759600,6.1740E-011
1315.980700,1.3760E-008
1316.201800,3.3960E-009
1316.422900,1.1760E-008
1316.644000,-6.2710E-009
1316.865100,3.7390E-008
1317.086200,5.0260E-009
1317.307300,1.7350E-008
1317.528400,1.9340E-008
1317.749500,9.0480E-009
1317.970600,1.8650E-009
1318.191700,-1.9060E-009
1318.412800,2.2390E-008
1318.633900,1.1560E-008
1318.855000,2.5780E-009
1319.076100,6.9530E-009
1319.297200,1.8680E-008
1319.518300,-1.5580E-009
1319.739400,1.1060E-008
1319.960500,1.2900E-008
1320.181600,2.8700E-008
1320.402700,1.0170E-008
1320.623800,1.0840E-008
1320.844900,1.8080E-008
1321.066000,2.9630E-009
1321.287100,2.4150E-008
1321.508200,2.4850E-008
1321.729300,2.9120E-009
1321.950400,1.9410E-008
1322.171500,1.8860E-008
1322.392600,6.4260E-009
1322.613700,2.8400E-009
1322.834800,2.0590E-008
1323.055900,-1.3840E-009
1323.277000,1.7860E-008
1323.498100,6.5930E-009
1323.719200,7.5550E-009
1323.940300,-3.2350E-009
1324.161400,2.1210E-008
1324.382500,4.5690E-009
1324.603600,6.3890E-009
1324.824700,1.2680E-008
1325.045800,1.0290E-008
1325.266900,1.5820E-009
1325.488000,1.7910E-008
1325.709100,1.4770E-008
1325.930200,7.8450E-009
1326.151300,-8.0750E-010
1326.372400,2.4750E-008
1326.593500,1.6670E-009
1326.814600,8.7770E-009
1327.035700,5.2450E-009
1327.256800,1.7650E-008
1327.477900,6.5750E-009
1327.699000,2.5450E-008
1327.920100,1.0820E-008
1328.141200,1.8400E-008
1328.362300,2.8030E-009
1328.583400,2.1140E-008
1328.804500,3.0950E-009
1329.025600,2.4000E-009
1329.246700,1.7470E-008
1329.467800,1.3300E-008
1329.688900,2.7380E-008
1329.910000,9.7170E-009
1330.131100,3.2090E-008
1330.352200,-1.5870E-008
1330.573300,2.4360E-009
1330.794400,1.3230E-008
1331.015500,1.3590E-008
1331.236600,-7.4200E-009
1331.457700,3.3990E-008
1331.678800,1.0400E-008
1331.899900,1.8680E-008
1332.121000,2.9610E-008
1332.342100,4.7470E-009
1332.563200,1.7070E-008
1332.784300,5.1450E-009
1333.005400,9.7870E-009
1333.226500,2.8300E-009
1333.447600,2.5890E-009
1333.668700,2.6910E-008
1333.889800,1.0330E-009
1334.110900,1.9520E-008
1334.332000,6.3470E-009
1334.553100,3.4820E-009
1334.774200,6.9460E-009
1334.995300,-1.1820E-008
1335.216400,2.7470E-008
1335.437500,-1.4960E-009
1335.658600,9.3370E-009
1335.879700,-3.1410E-011
1336.100800,-8.6390E-009
1336.321900,1.2820E-008
1336.543000,2.0170E-008
1336.764100,5.0900E-009
1336.985200,1.7700E-008
1337.206300,2.6890E-008
1337.427400,9.4520E-009
1337.648500,1.4730E-008
1337.869600,1.7650E-008
1338.090700,3.2850E-008
1338.311800,-2.0430E-009
1338.532900,1.3820E-008
1338.754000,1.6560E-008
1338.975100,5.9570E-009
1339.196200,-7.5520E-010
1339.417300,1.7240E-008
1339.638400,1.7660E-008
1339.859500,-5.5390E-009
1340.080600,2.1450E-008
1340.301700,8.6260E-009
1340.522800,1.1650E-008
1340.743900,1.3740E-008
1340.965000,1.5880E-008
1341.186100,1.9280E-008
1341.407200,1.1640E-008
1341.628300,1.8070E-008
1341.849400,6.2960E-010
1342.070500,1.8410E-008
1342.291600,7.7530E-009
1342.512700,7.8270E-009
1342.733800,2.6440E-009
1342.954900,1.0420E-008
1343.176000,8.3300E-009
1343.397100,1.2360E-008
1343.618200,8.1300E-009
1343.839300,2.7960E-008
1344.060400,2.9340E-008
1344.281500,-1.1020E-008
1344.502600,1.3140E-008
1344.723700,7.1330E-010
1344.944800,1.6290E-008
1345.165900,-1.9390E-009
1345.387000,8.5920E-009
1345.608100,-1.3190E-008
1345.829200,5.8710E-009
1346.050300,1.3380E-008
1346.271400,2.4440E-008
1346.492500,1.0390E-008
1346.713600,-5.1790E-009
1346.934700,1.8400E-008
1347.155800,-1.3040E-008
1347.376900,1.9590E-008
1347.598000,1.9320E-008
1347.819100,3.7890E-009
1348.040200,1.4530E-008
1348.261300,8.7920E-009
1348.482400,1.3720E-008
1348.703500,2.7500E-009
1348.924600,2.0360E-008
1349.145700,-3.0700E-010
1349.366800,1.6470E-008
1349.587900,7.9080E-009
1349.809000,2.1380E-008
1350.030100,1.7780E-008
1350.251200,1.9870E-008
1350.472300,-2.1800E-009
1350.693400,7.8970E-009
1350.914500,-7.6990E-009
1351.135600,-3.0060E-009
1351.356700,2.7520E-008
1351.577800,2.1230E-008
1351.798900,2.2940E-008
1352.020000,9.5770E-009
1352.241100,6.0080E-009
1352.462200,4.9050E-009
1352.683300,9.6540E-009
1352.904400,1.2440E-008
1353.125500,9.1920E-009
1353.346600,7.4970E-009
1353.567700,-2.8420E-010
1353.788800,1.0700E-008
1354.009900,1.2970E-008
1354.231000,-4.3540E-009
1354.452100,4.1220E-008
1354.673200,5.4480E-009
1354.894300,1.0670E-008
1355.115400,9.7010E-009
1355.336500,2.0020E-008
1355.557600,-4.1090E-010
1355.778700,1.0860E-008
1355.999800,3.4500E-009
1356.220900,1.2290E-008
1356.442000,1.7880E-008
1356.663100,-1.6740E-009
1356.884200,1.7840E-008
1357.105300,2.4080E-008
1357.326400,-1.5410E-008
1357.547500,1.4970E-008
1357.768600,1.6800E-008
1357.989700,1.6180E-008
1358.210800,1.6500E-008
1358.431900,-2.2400E-009
1358.653000,8.9720E-009
1358.874100,9.4890E-009
1359.095200,3.6630E-008
1359.316300,2.8320E-008
1359.537400,2.0680E-008
1359.758500,-2.4910E-009
1359.979600,4.6150E-009
1360.200700,4.4820E-009
1360.421800,2.1740E-008
1360.642900,2.6110E-008
1360.864000,-4.6300E-010
1361.085100,8.1950E-009
1361.306200,-5.3940E-009
1361.527300,2.1700E-008
1361.748400,2.1530E-008
1361.969500,1.3420E-008
1362.190600,2.0660E-008
1362.411700,9.7500E-009
1362.632800,-1.2630E-008
1362.853900,1.5690E-008
1363.075000,1.4450E-008
1363.296100,1.1350E-008
1363.517200,1.4070E-008
1363.738300,7.3350E-009
1363.959400,1.2280E-008
1364.180500,-4.1470E-009
1364.401600,1.9710E-008
1364.622700,2.1030E-008
1364.843800,9.3200E-009
1365.064900,1.3000E-008
1365.286000,-7.5710E-009
1365.507100,1.7530E-008
1365.728200,7.2950E-009
1365.949300,2.0080E-008
1366.170400,-2.1180E-009
1366.391500,2.7660E-008
1366.612600,4.2560E-010
1366.833700,1.8340E-008
1367.054800,2.2790E-009
1367.275900,1.2230E-008
1367.497000,4.4340E-009
1367.718100,1.8390E-008
1367.939200,2.1960E-008
1368.160300,1.4460E-008
1368.381400,-4.1340E-009
1368.602500,2.3870E-009
1368.823600,5.1190E-009
1369.044700,2.0060E-010
1369.265800,2.1520E-008
1369.486900,1.4410E-008
1369.708000,2.6780E-008
1369.929100,1.8380E-008
1370.150200,5.1850E-010
1370.371300,1.9090E-008
1370.592400,1.6180E-008
1370.813500,2.0050E-008
1371.034600,3.1740E-008
1371.255700,2.0410E-008
1371.476800,2.1720E-008
1371.697900,3.9870E-009
1371.919000,2.5900E-009
1372.140100,1.1810E-009
1372.361200,-2.8980E-009
1372.582300,7.0350E-009
1372.803400,4.6050E-010
1373.024500,4.4950E-009
1373.245600,1.8640E-008
1373.466700,1.6170E-008
1373.687800,2.6920E-008
1373.908900,2.9040E-008
1374.130000,1.3480E-008
1374.351100,2.1260E-008
1374.572200,2.4820E-008
1374.793300,3.9180E-009
1375.014400,-1.9130E-008
1375.235500,3.3960E-009
1375.456600,1.5850E-008
1375.677700,5.4990E-009
1375.898800,-1.9130E-010
1376.119900,8.8060E-009
1376.341000,2.2710E-008
1376.562100,2.7220E-009
1376.783200,9.8320E-009
1377.004300,2.1620E-008
1377.225400,1.5340E-008
1377.446500,2.8800E-009
1377.667600,1.9440E-009
1377.888700,-1.5400E-009
1378.109800,3.2700E-008
1378.330900,2.5880E-008
1378.552000,7.0670E-009
1378.773100,1.4420E-008
1378.994200,1.6840E-008
1379.215300,-1.1370E-008
1379.436400,1.9700E-008
1379.657500,1.7160E-008
1379.878600,1.5190E-008
1380.099700,2.2200E-009
1380.320800,1.8240E-008
1380.541900,-3.1890E-009
1380.763000,8.3170E-009
1380.984100,-1.6450E-008
1381.205200,-4.9400E-009
1381.426300,-1.5750E-009
1381.647400,2.7140E-008
1381.868500,9.8320E-009
1382.089600,4.7580E-009
1382.310700,1.4450E-008
1382.531800,1.8560E-008
1382.752900,-1.0000E-008
1382.974000,6.0200E-009
1383.195100,2.0570E-008
1383.416200,1.4830E-008
1383.637300,-3.1800E-009
1383.858400,-1.3510E-008
1384.079500,1.8920E-008
1384.300600,8.5490E-009
1384.521700,-4.3140E-009
1384.742800,2.6290E-008
1384.963900,1.7780E-008
1385.185000,1.2290E-008
1385.406100,1.9210E-008
1385.627200,-1.1370E-009
1385.848300,4.8260E-010
1386.069400,1.0750E-008
1386.290500,-2.7820E-009
1386.511600,9.6100E-009
1386.732700,2.0170E-008
1386.953800,2.2010E-008
1387.174900,-2.8020E-009
1387.396000,1.3400E-008
1387.617100,2.1240E-008
1387.838200,1.6300E-008
1388.059300,1.0490E-009
1388.280400,1.9870E-008
1388.501500,8.5960E-009
1388.722600,6.8620E-009
1388.943700,3.9710E-009
1389.164800,-2.9220E-009
1389.385900,1.3480E-008
1389.607000,4.3580E-009
1389.828100,9.1480E-010
1390.049200,5.6720E-009
1390.270300,1.3850E-008
1390.491400,1.4540E-008
1390.712500,2.6670E-008
1390.933600,1.6020E-009
1391.154700,1.1020E-008
1391.375800,3.2270E-009
1391.596900,8.1510E-009
1391.818000,1.3990E-008
1392.039100,1.5950E-008
1392.260200,2.7870E-008
1392.481300,2.0450E-008
1392.702400,1.8490E-009
1392.923500,1.1310E-008
1393.144600,7.6730E-009
1393.365700,1.4070E-008
1393.586800,-1.3240E-009
1393.807900,3.1840E-008
1394.029000,1.1130E-009
1394.250100,9.7440E-010
1394.471200,9.1530E-009
1394.692300,2.7220E-008
1394.913400,1.1690E-008
1395.134500,1.7050E-008
1395.355600,-4.5850E-010
1395.576700,3.8910E-009
1395.797800,6.2490E-009
1396.018900,1.8130E-008
1396.240000,3.9710E-009
1396.461100,9.6740E-009
1396.682200,1.2220E-008
1396.903300,-1.0410E-008
1397.124400,-7.3170E-009
1397.345500,-3.8710E-009
1397.566600,1.2580E-008
1397.787700,6.8080E-009
1398.008800,1.0260E-008
1398.229900,7.7520E-009
1398.451000,2.5410E-008
1398.672100,6.3640E-009
1398.893200,1.4400E-008
1399.114300,9.7600E-009
1399.335400,4.7120E-009
1399.556500,3.3580E-008
1399.777600,-2.8240E-009
1399.998700,1.9810E-008
1400.219800,1.0580E-008
1400.440900,-3.1370E-009
1400.662000,-8.5140E-009
1400.883100,1.4680E-008
1401.104200,1.2110E-008
1401.325300,8.7470E-009
1401.546400,1.5510E-008
1401.767500,1.9100E-008
1401.988600,1.1060E-008
1402.209700,6.0820E-009
1402.430800,8.2200E-009
1402.651900,1.1710E-008
1402.873000,1.5680E-008
1403.094100,-6.6010E-010
1403.315200,4.7550E-009
1403.536300,2.5770E-008
1403.757400,-1.0540E-008
1403.978500,1.9380E-008
1404.199600,6.8060E-009
1404.420700,-1.4920E-010
1404.641800,1.7970E-008
1404.862900,2.8290E-009
1405.084000,2.5030E-008
1405.305100,1.0170E-008
1405.526200,1.4960E-010
1405.747300,-1.0120E-008
1405.968400,1.1150E-008
1406.189500,3.5970E-008
1406.410600,1.5780E-008
1406.631700,1.8890E-008
1406.852800,3.8650E-009
1407.073900,1.4330E-008
1407.295000,-7.9290E-009
1407.516100,1.5310E-008
1407.737200,1.1580E-008
1407.958300,9.3710E-009
1408.179400,9.1960E-009
1408.400500,-1.8150E-009
1408.621600,2.6390E-009
1408.842700,1.6110E-008
1409.063800,-7.2640E-009
1409.284900,2.8690E-008
1409.506000,1.8510E-009
1409.727100,-3.4950E-009
1409.948200,2.1270E-008
1410.169300,2.2700E-008
1410.390400,1.4710E-008
1410.611500,5.7170E-010
1410.832600,1.8620E-008
1411.053700,1.4590E-008
1411.274800,2.5090E-008
1411.495900,1.2490E-008
1411.717000,7.7210E-009
1411.938100,-9.6130E-010
1412.159200,1.5110E-008
1412.380300,1.2050E-008
1412.601400,1.4690E-008
1412.822500,1.6660E-008
1413.043600,2.5440E-008
1413.264700,3.2120E-009
1413.485800,2.3280E-008
1413.706900,1.5480E-008
1413.928000,1.7660E-008
1414.149100,4.3440E-009
1414.370200,4.6620E-009
1414.591300,2.6350E-008
1414.812400,-1.1730E-008
1415.033500,2.0260E-008
1415.254600,7.5230E-009
1415.475700,1.3520E-008
1415.696800,2.9490E-008
1415.917900,1.9410E-008
1416.139000,1.3720E-008
1416.360100,2.3380E-008
1416.581200,1.2810E-008
1416.802300,1.8590E-008
1417.023400,5.0620E-009
1417.244500,2.4070E-008
1417.465600,2.3230E-008
1417.686700,1.3890E-008
1417.907800,3.1250E-008
1418.128900,1.0400E-008
1418.350000,2.3320E-008
1418.571100,1.1460E-008
1418.792200,1.7690E-008
1419.013300,3.8350E-008
1419.234400,1.5360E-008
1419.455500,1.0820E-008
1419.676600,3.8220E-008
1419.897700,1.7180E-008
1420.118800,1.4260E-008
1420.339900,3.5360E-008
1420.561000,1.5620E-008
1420.782100,2.5290E-008
1421.003200,2.8060E-008
1421.224300,2.3430E-008
1421.445400,2.2980E-008
1421.666500,1.8340E-008
1421.887600,1.4510E-008
1422.108700,2.4010E-008
1422.329800,8.4210E-009
1422.550900,1.2490E-008
1422.772000,8.7780E-009
1422.993100,1.5900E-008
1423.214200,1.9200E-008
1423.435300,1.4270E-008
1423.656400,6.0330E-009
1423.877500,7.4780E-009
1424.098600,1.4390E-008
1424.319700,2.9060E-008
1424.540800,1.1030E-008
1424.761900,1.2600E-008
1424.983000,3.1510E-008
1425.204100,1.5460E-008
1425.425200,5.4700E-009
1425.646300,1.9030E-008
1425.867400,1.0420E-008
1426.088500,1.7040E-008
1426.309600,2.9900E-008
1426.530700,5.9900E-009
1426.751800,2.9990E-008
1426.972900,1.7910E-008
1427.194000,2.2540E-008
1427.415100,2.2760E-008
1427.636200,1.6270E-008
1427.857300,9.3130E-009
1428.078400,1.5720E-008
1428.299500,1.9480E-008
1428.520600,7.3530E-011
1428.741700,1.8600E-008
1428.962800,6.6250E-009
1429.183900,3.4040E-008
1429.405000,3.1430E-008
1429.626100,3.8780E-008
1429.847200,3.6360E-008
1430.068300,2.3850E-008
1430.289400,5.8600E-009
1430.510500,2.4500E-008
1430.731600,2.8240E-008
1430.952700,2.3500E-008
1431.173800,2.4050E-008
1431.394900,3.7660E-008
1431.616000,3.5860E-008
1431.837100,2.1010E-010
1432.058200,2.3770E-008
1432.279300,1.7530E-008
1432.500400,2.4200E-008
1432.721500,1.6410E-008
1432.942600,2.9630E-008
1433.163700,3.9940E-008
1433.384800,3.0310E-008
1433.605900,3.8390E-008
1433.827000,2.7090E-008
1434.048100,2.8930E-008
1434.269200,4.1860E-008
1434.490300,2.0310E-008
1434.711400,3.2860E-008
1434.932500,1.4250E-008
1435.153600,1.5550E-008
1435.374700,5.5730E-008
1435.595800,1.3940E-008
1435.816900,1.3890E-008
1436.038000,3.7350E-008
1436.259100,1.1980E-008
1436.480200,3.3210E-008
1436.701300,2.2470E-008
1436.922400,2.5240E-008
1437.143500,1.4820E-008
1437.364600,2.6200E-008
1437.585700,3.0900E-008
1437.806800,3.6810E-008
1438.027900,1.4150E-008
1438.249000,2.4980E-008
1438.470100,3.2390E-008
1438.691200,3.5910E-008
1438.912300,2.8190E-008
1439.133400,1.5540E-008
1439.354500,2.2030E-008
1439.575600,3.2500E-008
1439.796700,1.5140E-008
1440.017800,2.2720E-008
1440.238900,2.8830E-008
1440.460000,4.4480E-008
1440.681100,1.8130E-008
1440.902200,4.0120E-008
1441.123300,4.2310E-008
1441.344400,1.1140E-008
1441.565500,2.2390E-008
1441.786600,2.8020E-008
1442.007700,3.4930E-008
1442.228800,2.9180E-008
1442.449900,3.6770E-008
1442.671000,3.2040E-008
1442.892100,4.4100E-008
1443.113200,1.6660E-008
1443.334300,2.7660E-008
1443.555400,5.5020E-008
1443.776500,3.0870E-008
1443.997600,3.5720E-008
1444.218700,4.1790E-008
1444.439800,3.7680E-008
1444.660900,2.6850E-008
1444.882000,3.7540E-008
1445.103100,3.0760E-008
1445.324200,4.6880E-008
1445.545300,2.2510E-008
1445.766400,3.8220E-008
1445.987500,4.3240E-008
1446.208600,4.1790E-008
1446.429700,2.5400E-008
1446.650800,4.5980E-008
1446.871900,3.2680E-008
1447.093000,3.1180E-008
1447.314100,4.1010E-008
1447.535200,2.5620E-008
1447.756300,4.0300E-008
1447.977400,3.0940E-008
1448.198500,2.2270E-008
1448.419600,4.1460E-008
1448.640700,5.3590E-008
1448.861800,2.8460E-008
1449.082900,3.4570E-008
1449.304000,3.5450E-008
1449.525100,3.4590E-008
1449.746200,6.0960E-008
1449.967300,5.5740E-008
1450.188400,3.5950E-008
1450.409500,3.1190E-008
1450.630600,4.2500E-008
1450.851700,4.7410E-008
1451.072800,4.5620E-008
1451.293900,3.5110E-008
