File,WaveData20210924_012.csv,
1487.800000,3.4720E-008
1488.000000,2.0220E-008
1488.200000,5.3470E-008
1488.400000,2.8820E-008
1488.600000,3.5980E-008
1488.800000,1.9670E-008
1489.000000,2.4680E-008
1489.200000,3.4210E-008
1489.400000,3.5490E-008
1489.600000,2.9050E-008
1489.800000,5.5090E-008
1490.000000,2.5450E-008
1490.200000,2.6870E-008
1490.400000,2.8740E-008
1490.600000,3.1380E-008
1490.800000,3.4260E-008
1491.000000,4.5220E-008
1491.200000,3.9050E-008
1491.400000,2.9060E-008
1491.600000,3.5130E-008
1491.800000,2.7940E-008
1492.000000,4.2270E-008
1492.200000,3.3260E-008
1492.400000,4.3220E-008
1492.600000,3.8930E-008
1492.800000,3.7220E-008
1493.000000,2.0200E-008
1493.200000,3.5010E-008
1493.400000,4.1010E-008
1493.600000,2.7280E-008
1493.800000,3.5490E-008
1494.000000,2.8090E-008
1494.200000,3.8720E-008
1494.400000,5.5790E-008
1494.600000,4.4040E-008
1494.800000,3.7930E-008
1495.000000,4.2870E-008
1495.200000,3.6030E-008
1495.400000,2.4860E-008
1495.600000,3.8230E-008
1495.800000,2.9830E-008
1496.000000,4.6040E-008
1496.200000,4.3040E-008
1496.400000,2.6190E-008
1496.600000,3.3730E-008
1496.800000,2.9280E-008
1497.000000,2.7730E-008
1497.200000,4.3590E-008
1497.400000,3.5280E-008
1497.600000,3.6560E-008
1497.800000,4.7530E-008
1498.000000,4.5690E-008
1498.200000,4.9720E-008
1498.400000,3.4450E-008
1498.600000,3.8200E-008
1498.800000,5.7960E-008
1499.000000,3.7170E-008
1499.200000,3.2000E-008
1499.400000,3.8790E-008
1499.600000,3.7400E-008
1499.800000,4.1270E-008
1500.000000,3.1050E-008
1500.200000,5.1650E-008
1500.400000,4.0680E-008
1500.600000,5.0030E-008
1500.800000,4.0490E-008
1501.000000,3.5410E-008
1501.200000,4.3020E-008
1501.400000,3.3680E-008
1501.600000,3.5180E-008
1501.800000,3.2760E-008
1502.000000,4.2330E-008
1502.200000,4.6400E-008
1502.400000,4.3820E-008
1502.600000,4.4110E-008
1502.800000,2.3160E-008
1503.000000,4.1610E-008
1503.200000,5.3200E-008
1503.400000,4.5900E-008
1503.600000,4.7440E-008
1503.800000,4.5090E-008
1504.000000,3.5180E-008
1504.200000,4.9100E-008
1504.400000,5.0750E-008
1504.600000,4.8950E-008
1504.800000,4.7850E-008
1505.000000,2.3820E-008
1505.200000,4.0000E-008
1505.400000,5.1020E-008
1505.600000,3.3840E-008
1505.800000,4.2610E-008
1506.000000,4.8350E-008
1506.200000,4.4080E-008
1506.400000,4.1320E-008
1506.600000,4.7360E-008
1506.800000,4.6320E-008
1507.000000,4.0470E-008
1507.200000,5.7490E-008
1507.400000,5.1930E-008
1507.600000,4.4730E-008
1507.800000,3.7680E-008
1508.000000,4.2680E-008
1508.200000,4.5100E-008
1508.400000,5.1720E-008
1508.600000,6.3290E-008
1508.800000,4.4300E-008
1509.000000,4.3110E-008
1509.200000,5.2770E-008
1509.400000,5.4580E-008
1509.600000,4.7010E-008
1509.800000,3.7100E-008
1510.000000,4.4330E-008
1510.200000,3.9880E-008
1510.400000,4.7110E-008
1510.600000,5.6860E-008
1510.800000,5.1830E-008
1511.000000,5.3710E-008
1511.200000,4.3200E-008
1511.400000,4.6350E-008
1511.600000,4.0260E-008
1511.800000,4.0260E-008
1512.000000,4.1110E-008
1512.200000,4.7090E-008
1512.400000,5.7530E-008
1512.600000,4.9430E-008
1512.800000,5.0800E-008
1513.000000,4.4350E-008
1513.200000,6.6170E-008
1513.400000,5.5950E-008
1513.600000,6.3610E-008
1513.800000,6.0320E-008
1514.000000,4.9510E-008
1514.200000,6.2440E-008
1514.400000,6.2300E-008
1514.600000,5.5760E-008
1514.800000,5.1620E-008
1515.000000,6.3810E-008
1515.200000,4.9960E-008
1515.400000,6.8940E-008
1515.600000,4.3970E-008
1515.800000,7.2990E-008
1516.000000,7.7250E-008
1516.200000,6.0570E-008
1516.400000,7.6770E-008
1516.600000,5.1380E-008
1516.800000,5.9410E-008
1517.000000,5.7740E-008
1517.200000,6.6390E-008
1517.400000,5.1870E-008
1517.600000,5.8470E-008
1517.800000,6.2240E-008
1518.000000,6.8840E-008
1518.200000,6.9890E-008
1518.400000,4.5500E-008
1518.600000,6.4790E-008
1518.800000,5.5480E-008
1519.000000,6.8780E-008
1519.200000,5.5430E-008
1519.400000,6.8280E-008
1519.600000,6.2960E-008
1519.800000,7.4650E-008
1520.000000,7.3990E-008
1520.200000,7.9310E-008
1520.400000,8.4800E-008
1520.600000,7.4540E-008
1520.800000,8.5800E-008
1521.000000,8.6740E-008
1521.200000,8.8430E-008
1521.400000,6.4520E-008
1521.600000,6.8020E-008
1521.800000,7.2460E-008
1522.000000,8.4440E-008
1522.200000,8.0160E-008
1522.400000,7.9670E-008
1522.600000,9.1820E-008
1522.800000,1.0680E-007
1523.000000,9.4500E-008
1523.200000,9.3830E-008
1523.400000,8.7010E-008
1523.600000,9.3410E-008
1523.800000,8.4210E-008
1524.000000,1.0610E-007
1524.200000,7.9590E-008
1524.400000,1.0220E-007
1524.600000,1.0320E-007
1524.800000,1.1220E-007
1525.000000,1.1890E-007
1525.200000,1.1670E-007
1525.400000,1.0900E-007
1525.600000,1.1440E-007
1525.800000,1.2640E-007
1526.000000,1.3080E-007
1526.200000,1.4280E-007
1526.400000,1.6270E-007
1526.600000,1.1850E-007
1526.800000,1.3990E-007
1527.000000,1.2470E-007
1527.200000,1.2060E-007
1527.400000,1.1720E-007
1527.600000,1.2660E-007
1527.800000,1.1500E-007
1528.000000,1.1750E-007
1528.200000,1.2830E-007
1528.400000,1.4760E-007
1528.600000,1.5190E-007
1528.800000,1.7110E-007
1529.000000,1.8990E-007
1529.200000,2.0430E-007
1529.400000,2.0810E-007
1529.600000,2.0310E-007
1529.800000,1.6610E-007
1530.000000,1.6570E-007
1530.200000,1.8400E-007
1530.400000,2.1070E-007
1530.600000,2.2800E-007
1530.800000,2.3380E-007
1531.000000,2.4800E-007
1531.200000,2.5890E-007
1531.400000,2.6850E-007
1531.600000,2.2910E-007
1531.800000,2.4630E-007
1532.000000,2.5020E-007
1532.200000,2.5880E-007
1532.400000,3.0350E-007
1532.600000,3.5300E-007
1532.800000,3.8880E-007
1533.000000,4.4270E-007
1533.200000,4.8410E-007
1533.400000,5.2020E-007
1533.600000,5.2760E-007
1533.800000,5.1330E-007
1534.000000,4.6320E-007
1534.200000,4.0590E-007
1534.400000,4.2750E-007
1534.600000,6.0560E-007
1534.800000,8.6590E-007
1535.000000,9.8670E-007
1535.200000,9.4950E-007
1535.400000,8.6650E-007
1535.600000,7.4430E-007
1535.800000,6.8990E-007
1536.000000,6.9280E-007
1536.200000,7.3190E-007
1536.400000,8.0630E-007
1536.600000,9.6030E-007
1536.800000,1.1340E-006
1537.000000,1.3630E-006
1537.200000,1.5790E-006
1537.400000,1.8050E-006
1537.600000,2.0180E-006
1537.800000,2.2150E-006
1538.000000,2.4020E-006
1538.200000,2.5500E-006
1538.400000,2.6400E-006
1538.600000,2.6290E-006
1538.800000,2.5350E-006
1539.000000,2.3430E-006
1539.200000,2.0620E-006
1539.400000,1.8530E-006
1539.600000,2.0780E-006
1539.800000,3.3570E-006
1540.000000,9.7590E-006
1540.200000,1.4840E-005
1540.400000,1.5540E-005
1540.600000,1.2810E-005
1540.800000,9.1830E-006
1541.000000,6.7480E-006
1541.200000,5.5510E-006
1541.400000,5.2520E-006
1541.600000,5.5840E-006
1541.800000,6.6540E-006
1542.000000,8.0330E-006
1542.200000,9.6250E-006
1542.400000,1.1290E-005
1542.600000,1.3060E-005
1542.800000,1.4840E-005
1543.000000,1.6050E-005
1543.200000,1.7120E-005
1543.400000,1.8060E-005
1543.600000,1.8670E-005
1543.800000,1.9900E-005
1544.000000,1.8660E-005
1544.200000,1.7830E-005
1544.400000,1.7780E-005
1544.600000,1.7440E-005
1544.800000,1.5940E-005
1545.000000,1.5150E-005
1545.200000,1.4220E-005
1545.400000,1.3180E-005
1545.600000,1.2180E-005
1545.800000,1.1560E-005
1546.000000,1.1890E-005
1546.200000,1.3840E-005
1546.400000,1.8540E-005
1546.600000,2.8040E-005
1546.800000,4.6620E-005
1547.000000,8.3540E-005
1547.200000,1.5580E-004
1547.400000,2.6000E-004
1547.600000,2.2180E-004
1547.800000,9.4960E-005
1548.000000,3.9540E-005
1548.200000,2.1910E-005
1548.400000,1.8080E-005
1548.600000,2.0280E-005
1548.800000,2.5680E-005
1549.000000,3.3010E-005
1549.200000,4.1830E-005
1549.400000,5.1650E-005
1549.600000,6.1600E-005
1549.800000,7.1130E-005
1550.000000,8.0190E-005
1550.200000,8.9160E-005
1550.400000,9.7000E-005
1550.600000,1.0320E-004
1550.800000,1.0840E-004
1551.000000,1.1270E-004
1551.200000,1.1580E-004
1551.400000,1.1700E-004
1551.600000,1.1750E-004
1551.800000,1.1790E-004
1552.000000,1.1690E-004
1552.200000,1.1460E-004
1552.400000,1.1200E-004
1552.600000,1.1050E-004
1552.800000,1.0930E-004
1553.000000,1.0860E-004
1553.200000,1.0820E-004
1553.400000,1.0900E-004
1553.600000,1.1110E-004
1553.800000,1.1340E-004
1554.000000,1.1720E-004
1554.200000,1.2310E-004
1554.400000,1.3090E-004
1554.600000,1.3930E-004
1554.800000,1.4960E-004
1555.000000,1.6180E-004
1555.200000,1.7610E-004
1555.400000,1.9090E-004
1555.600000,2.0620E-004
1555.800000,2.2340E-004
1556.000000,2.4170E-004
1556.200000,2.5900E-004
1556.400000,2.7660E-004
1556.600000,2.9580E-004
1556.800000,3.1650E-004
1557.000000,3.3600E-004
1557.200000,3.5580E-004
1557.400000,3.7660E-004
1557.600000,3.9800E-004
1557.800000,4.1870E-004
1558.000000,4.3960E-004
1558.200000,4.6230E-004
1558.400000,4.8540E-004
1558.600000,5.0540E-004
1558.800000,5.2470E-004
1559.000000,5.4740E-004
1559.200000,5.7220E-004
1559.400000,5.9720E-004
1559.600000,6.2390E-004
1559.800000,6.5380E-004
1560.000000,6.8430E-004
1560.200000,7.1180E-004
1560.400000,7.4230E-004
1560.600000,7.7560E-004
1560.800000,8.0810E-004
1561.000000,8.3630E-004
1561.200000,8.6240E-004
1561.400000,8.8870E-004
1561.600000,9.1190E-004
1561.800000,9.3550E-004
1562.000000,9.5530E-004
1562.200000,9.7200E-004
1562.400000,9.8110E-004
1562.600000,9.8130E-004
1562.800000,9.7750E-004
1563.000000,9.7070E-004
1563.200000,9.5960E-004
1563.400000,9.4230E-004
1563.600000,9.2030E-004
1563.800000,8.9510E-004
1564.000000,8.7140E-004
1564.200000,8.4240E-004
1564.400000,8.1360E-004
1564.600000,7.8500E-004
1564.800000,7.5530E-004
1565.000000,7.2430E-004
1565.200000,6.9570E-004
1565.400000,6.6960E-004
1565.600000,6.4650E-004
1565.800000,6.2390E-004
1566.000000,6.0340E-004
1566.200000,5.8640E-004
1566.400000,5.7280E-004
1566.600000,5.5910E-004
1566.800000,5.4720E-004
1567.000000,5.3690E-004
1567.200000,5.2740E-004
1567.400000,5.1850E-004
1567.600000,5.1060E-004
1567.800000,5.0280E-004
1568.000000,4.9480E-004
1568.200000,4.8760E-004
1568.400000,4.7790E-004
1568.600000,4.6770E-004
1568.800000,4.5760E-004
1569.000000,4.4690E-004
1569.200000,4.3480E-004
1569.400000,4.2130E-004
1569.600000,4.0700E-004
1569.800000,3.9120E-004
1570.000000,3.7330E-004
1570.200000,3.5380E-004
1570.400000,3.3300E-004
1570.600000,3.1090E-004
1570.800000,2.8730E-004
1571.000000,2.6190E-004
1571.200000,2.3520E-004
1571.400000,2.0820E-004
1571.600000,1.8180E-004
1571.800000,1.5580E-004
1572.000000,1.2990E-004
1572.200000,1.0550E-004
1572.400000,8.4260E-005
1572.600000,6.6400E-005
1572.800000,5.2840E-005
1573.000000,4.3920E-005
1573.200000,3.9960E-005
1573.400000,4.0960E-005
1573.600000,4.6800E-005
1573.800000,5.6050E-005
1574.000000,6.8340E-005
1574.200000,8.1460E-005
1574.400000,9.3990E-005
1574.600000,1.0390E-004
1574.800000,1.1000E-004
1575.000000,1.1180E-004
1575.200000,1.0930E-004
1575.400000,1.0340E-004
1575.600000,9.4620E-005
1575.800000,8.3240E-005
1576.000000,7.0830E-005
1576.200000,5.8360E-005
1576.400000,4.6950E-005
1576.600000,3.7650E-005
1576.800000,3.1690E-005
1577.000000,2.9230E-005
1577.200000,2.9990E-005
1577.400000,3.3180E-005
1577.600000,3.7640E-005
1577.800000,4.1730E-005
1578.000000,4.4560E-005
1578.200000,4.5670E-005
1578.400000,4.4610E-005
1578.600000,4.1180E-005
1578.800000,3.6390E-005
1579.000000,3.1010E-005
1579.200000,2.5300E-005
1579.400000,1.9930E-005
1579.600000,1.5740E-005
1579.800000,1.3070E-005
1580.000000,1.1950E-005
1580.200000,1.2450E-005
1580.400000,1.6260E-005
1580.600000,1.7270E-005
1580.800000,2.0690E-005
1581.000000,2.3740E-005
1581.200000,2.6130E-005
1581.400000,2.6990E-005
1581.600000,2.5930E-005
1581.800000,2.3030E-005
1582.000000,1.8840E-005
1582.200000,1.4040E-005
1582.400000,9.6720E-006
1582.600000,6.5850E-006
1582.800000,5.2280E-006
1583.000000,5.5620E-006
1583.200000,7.2580E-006
1583.400000,9.7470E-006
1583.600000,1.2310E-005
1583.800000,1.4030E-005
1584.000000,1.4350E-005
1584.200000,1.3210E-005
1584.400000,1.1040E-005
1584.600000,8.3740E-006
1584.800000,6.0080E-006
1585.000000,4.3650E-006
1585.200000,3.3560E-006
1585.400000,2.9060E-006
1585.600000,2.8600E-006
1585.800000,2.9920E-006
1586.000000,3.1890E-006
1586.200000,3.3600E-006
1586.400000,3.5300E-006
1586.600000,3.7750E-006
1586.800000,3.9130E-006
1587.000000,4.0120E-006
1587.200000,3.9760E-006
1587.400000,3.6750E-006
1587.600000,3.0710E-006
1587.800000,2.3840E-006
1588.000000,1.7380E-006
1588.200000,1.2060E-006
1588.400000,9.4420E-007
1588.600000,9.7230E-007
1588.800000,1.2600E-006
1589.000000,1.7550E-006
1589.200000,2.0840E-006
1589.400000,2.2270E-006
1589.600000,2.0740E-006
1589.800000,1.6370E-006
1590.000000,1.1070E-006
1590.200000,6.5430E-007
1590.400000,4.6170E-007
1590.600000,5.9840E-007
1590.800000,9.6880E-007
1591.000000,1.4220E-006
1591.200000,1.7790E-006
1591.400000,1.7850E-006
1591.600000,1.5370E-006
1591.800000,1.0700E-006
1592.000000,6.4630E-007
1592.200000,5.0270E-007
1592.400000,6.0580E-007
1592.600000,8.5310E-007
1592.800000,1.0840E-006
1593.000000,1.1990E-006
1593.200000,9.8550E-007
1593.400000,6.2810E-007
1593.600000,3.8080E-007
1593.800000,2.7960E-007
1594.000000,4.3680E-007
1594.200000,7.0210E-007
1594.400000,9.8610E-007
1594.600000,1.0980E-006
1594.800000,1.0340E-006
1595.000000,7.9730E-007
1595.200000,5.5880E-007
1595.400000,4.0980E-007
1595.600000,4.9310E-007
1595.800000,7.3050E-007
1596.000000,9.3500E-007
1596.200000,9.5080E-007
1596.400000,8.7030E-007
1596.600000,6.0130E-007
1596.800000,4.1290E-007
1597.000000,3.1870E-007
1597.200000,3.3870E-007
1597.400000,4.7360E-007
1597.600000,5.3390E-007
1597.800000,5.4440E-007
1598.000000,4.5330E-007
1598.200000,3.6400E-007
1598.400000,2.7830E-007
1598.600000,3.0050E-007
1598.800000,3.3730E-007
1599.000000,3.6760E-007
1599.200000,3.7500E-007
1599.400000,3.6280E-007
1599.600000,3.1610E-007
1599.800000,3.2800E-007
1600.000000,3.2020E-007
1600.200000,3.3710E-007
1600.400000,3.2650E-007
1600.600000,2.9080E-007
1600.800000,2.5810E-007
1601.000000,2.6280E-007
1601.200000,2.4980E-007
1601.400000,2.5060E-007
1601.600000,2.2920E-007
1601.800000,2.1710E-007
1602.000000,1.9600E-007
1602.200000,1.8760E-007
1602.400000,1.8800E-007
1602.600000,1.6700E-007
1602.800000,1.8780E-007
1603.000000,1.7390E-007
1603.200000,1.8270E-007
1603.400000,1.9390E-007
1603.600000,1.7890E-007
1603.800000,1.9130E-007
1604.000000,1.7970E-007
1604.200000,1.6640E-007
1604.400000,1.5080E-007
1604.600000,1.9000E-007
1604.800000,1.7010E-007
1605.000000,1.9620E-007
1605.200000,1.4210E-007
1605.400000,1.3960E-007
1605.600000,1.5080E-007
1605.800000,1.4130E-007
1606.000000,1.6830E-007
1606.200000,1.6770E-007
1606.400000,1.5230E-007
1606.600000,1.3540E-007
1606.800000,1.3390E-007
1607.000000,1.5360E-007
1607.200000,1.4880E-007
1607.400000,1.5650E-007
1607.600000,1.5910E-007
1607.800000,1.2440E-007
1608.000000,1.4570E-007
1608.200000,1.6530E-007
1608.400000,1.3300E-007
1608.600000,1.5490E-007
1608.800000,1.2970E-007
1609.000000,1.3600E-007
1609.200000,1.2700E-007
1609.400000,1.4800E-007
1609.600000,1.2940E-007
1609.800000,1.5010E-007
1610.000000,1.3500E-007
1610.200000,1.3350E-007
1610.400000,1.0600E-007
1610.600000,1.1040E-007
1610.800000,1.1050E-007
1611.000000,9.6090E-008
1611.200000,1.0330E-007
1611.400000,1.1190E-007
1611.600000,1.0330E-007
1611.800000,1.0930E-007
1612.000000,1.1330E-007
1612.200000,1.1240E-007
1612.400000,1.2530E-007
1612.600000,1.1830E-007
1612.800000,1.0020E-007
1613.000000,9.7710E-008
1613.200000,1.2230E-007
1613.400000,1.2100E-007
1613.600000,1.1050E-007
1613.800000,1.0280E-007
1614.000000,1.0490E-007
1614.200000,9.3820E-008
1614.400000,1.0650E-007
1614.600000,1.0430E-007
1614.800000,9.9000E-008
1615.000000,1.0050E-007
1615.200000,1.1830E-007
1615.400000,8.6740E-008
1615.600000,9.5260E-008
1615.800000,1.0580E-007
1616.000000,9.4610E-008
1616.200000,8.7530E-008
1616.400000,1.1100E-007
1616.600000,9.1730E-008
1616.800000,9.7730E-008
1617.000000,8.7930E-008
1617.200000,8.5080E-008
1617.400000,9.8480E-008
1617.600000,8.9770E-008
1617.800000,8.7550E-008
1618.000000,8.7220E-008
1618.200000,1.0170E-007
1618.400000,9.0360E-008
1618.600000,9.9060E-008
1618.800000,8.6040E-008
1619.000000,9.9270E-008
1619.200000,7.6570E-008
1619.400000,8.8020E-008
1619.600000,7.8580E-008
1619.800000,8.4290E-008
1620.000000,8.4360E-008
1620.200000,7.1650E-008
1620.400000,9.1670E-008
1620.600000,1.0010E-007
1620.800000,7.3960E-008
1621.000000,8.4960E-008
1621.200000,9.5730E-008
1621.400000,8.8080E-008
1621.600000,8.0030E-008
1621.800000,9.2450E-008
1622.000000,8.8790E-008
1622.200000,8.6380E-008
1622.400000,9.0770E-008
1622.600000,7.8190E-008
