File,WaveData20210924_012.csv,
1622.800000,8.4770E-008
1623.000000,8.4120E-008
1623.200000,8.8090E-008
1623.400000,8.5730E-008
1623.600000,7.6770E-008
1623.800000,7.4770E-008
1624.000000,6.0550E-008
1624.200000,8.5540E-008
1624.400000,8.3660E-008
1624.600000,9.3340E-008
1624.800000,8.6520E-008
1625.000000,1.0210E-007
1625.200000,7.6800E-008
1625.400000,7.3670E-008
1625.600000,7.4910E-008
1625.800000,9.8910E-008
1626.000000,7.9330E-008
1626.200000,7.1080E-008
1626.400000,7.6120E-008
1626.600000,7.4580E-008
1626.800000,7.3390E-008
1627.000000,6.9110E-008
1627.200000,8.4740E-008
1627.400000,8.0700E-008
1627.600000,8.6760E-008
1627.800000,7.7720E-008
1628.000000,7.0280E-008
1628.200000,6.4770E-008
1628.400000,7.0280E-008
1628.600000,8.9790E-008
1628.800000,8.0890E-008
1629.000000,7.4110E-008
1629.200000,6.3240E-008
1629.400000,6.2410E-008
1629.600000,6.8200E-008
1629.800000,7.8840E-008
1630.000000,7.3110E-008
1630.200000,7.5820E-008
1630.400000,7.3300E-008
1630.600000,8.4710E-008
1630.800000,7.1980E-008
1631.000000,7.2160E-008
1631.200000,8.5380E-008
1631.400000,6.1020E-008
1631.600000,7.4700E-008
1631.800000,6.2010E-008
1632.000000,8.3400E-008
1632.200000,6.3580E-008
1632.400000,6.6940E-008
1632.600000,5.3080E-008
1632.800000,5.2030E-008
1633.000000,8.1470E-008
1633.200000,6.3910E-008
1633.400000,7.7710E-008
1633.600000,5.5920E-008
1633.800000,7.8300E-008
1634.000000,5.5200E-008
1634.200000,5.3750E-008
1634.400000,6.5840E-008
1634.600000,7.7410E-008
1634.800000,6.9290E-008
1635.000000,5.6320E-008
1635.200000,6.3730E-008
1635.400000,4.6330E-008
1635.600000,6.8370E-008
1635.800000,5.7160E-008
1636.000000,6.0050E-008
1636.200000,6.9250E-008
1636.400000,6.4680E-008
1636.600000,6.3630E-008
1636.800000,5.4340E-008
1637.000000,6.2880E-008
1637.200000,6.4700E-008
1637.400000,6.2720E-008
1637.600000,5.8880E-008
1637.800000,5.9670E-008
1638.000000,6.7380E-008
1638.200000,5.2160E-008
1638.400000,4.7760E-008
1638.600000,6.6090E-008
1638.800000,8.8370E-008
1639.000000,5.3810E-008
1639.200000,5.2860E-008
1639.400000,4.4200E-008
1639.600000,4.9290E-008
1639.800000,7.8070E-008
1640.000000,5.7970E-008
1640.200000,5.3010E-008
1640.400000,5.5220E-008
1640.600000,6.4340E-008
1640.800000,4.9590E-008
1641.000000,6.6570E-008
1641.200000,6.8890E-008
1641.400000,5.9940E-008
1641.600000,7.8850E-008
1641.800000,6.7700E-008
1642.000000,5.9990E-008
1642.200000,5.6020E-008
1642.400000,6.7020E-008
1642.600000,5.4760E-008
1642.800000,6.1250E-008
1643.000000,7.5300E-008
1643.200000,5.5790E-008
1643.400000,5.5000E-008
1643.600000,5.5330E-008
1643.800000,5.9020E-008
1644.000000,5.4550E-008
1644.200000,5.6460E-008
1644.400000,6.1570E-008
1644.600000,6.3910E-008
1644.800000,5.2150E-008
1645.000000,5.6740E-008
1645.200000,5.3060E-008
1645.400000,4.9440E-008
1645.600000,4.2340E-008
1645.800000,5.1100E-008
1646.000000,5.5950E-008
1646.200000,4.9780E-008
1646.400000,5.7130E-008
1646.600000,6.7380E-008
1646.800000,5.8150E-008
1647.000000,6.5640E-008
1647.200000,5.3390E-008
1647.400000,6.8930E-008
1647.600000,5.0510E-008
1647.800000,6.2220E-008
1648.000000,6.0700E-008
1648.200000,8.2140E-008
1648.400000,5.8220E-008
1648.600000,5.4970E-008
1648.800000,6.5160E-008
1649.000000,3.8900E-008
1649.200000,7.6590E-008
1649.400000,5.6510E-008
1649.600000,5.0070E-008
1649.800000,4.3430E-008
1650.000000,7.0130E-008
1650.200000,6.2540E-008
1650.400000,5.8170E-008
1650.600000,7.1110E-008
1650.800000,7.2920E-008
1651.000000,5.9020E-008
1651.200000,5.1640E-008
1651.400000,4.1180E-008
1651.600000,5.0260E-008
1651.800000,6.4340E-008
1652.000000,4.1550E-008
1652.200000,5.2120E-008
1652.400000,6.8150E-008
1652.600000,5.4450E-008
1652.800000,3.5340E-008
1653.000000,5.5510E-008
1653.200000,5.6810E-008
1653.400000,4.9750E-008
1653.600000,6.6840E-008
1653.800000,5.2460E-008
1654.000000,6.1700E-008
1654.200000,4.4980E-008
1654.400000,6.2230E-008
1654.600000,6.6740E-008
1654.800000,4.0070E-008
1655.000000,5.6250E-008
1655.200000,5.5190E-008
1655.400000,5.2890E-008
1655.600000,2.9930E-008
1655.800000,6.3430E-008
1656.000000,6.9500E-008
1656.200000,6.3000E-008
1656.400000,6.2410E-008
1656.600000,6.0770E-008
1656.800000,5.2010E-008
1657.000000,6.2140E-008
1657.200000,8.1790E-008
1657.400000,5.8770E-008
1657.600000,6.6040E-008
1657.800000,6.2350E-008
1658.000000,6.6580E-008
1658.200000,3.2770E-008
1658.400000,6.5010E-008
1658.600000,3.9410E-008
1658.800000,6.1710E-008
1659.000000,6.4520E-008
1659.200000,3.4450E-008
1659.400000,6.1880E-008
1659.600000,5.5430E-008
1659.800000,6.3270E-008
1660.000000,5.5590E-008
1660.200000,4.0070E-008
1660.400000,6.8930E-008
1660.600000,6.9230E-008
1660.800000,4.7820E-008
1661.000000,7.1180E-008
1661.200000,5.2840E-008
1661.400000,5.1290E-008
1661.600000,7.6550E-008
1661.800000,6.4390E-008
1662.000000,5.7710E-008
1662.200000,5.6430E-008
1662.400000,6.7840E-008
1662.600000,5.0200E-008
1662.800000,4.4490E-008
1663.000000,6.8920E-008
1663.200000,5.1830E-008
1663.400000,2.6940E-008
1663.600000,6.3330E-008
1663.800000,6.3070E-008
1664.000000,8.0710E-008
1664.200000,4.9400E-008
1664.400000,6.3040E-008
1664.600000,4.7610E-008
1664.800000,7.4050E-008
1665.000000,5.8930E-008
1665.200000,8.0920E-008
1665.400000,6.8190E-008
1665.600000,5.8900E-008
1665.800000,5.9480E-008
1666.000000,5.6570E-008
1666.200000,4.1400E-008
1666.400000,4.2050E-008
1666.600000,6.5360E-008
1666.800000,6.2190E-008
1667.000000,5.9470E-008
1667.200000,5.2950E-008
1667.400000,5.4880E-008
1667.600000,5.1140E-008
1667.800000,4.1310E-008
1668.000000,4.7260E-008
1668.200000,9.9640E-008
1668.400000,6.3040E-008
1668.600000,2.2080E-008
1668.800000,6.0250E-008
1669.000000,7.5070E-008
1669.200000,7.6220E-008
1669.400000,7.4220E-008
1669.600000,5.2080E-008
1669.800000,8.1440E-008
1670.000000,7.4470E-008
1670.200000,6.9800E-008
1670.400000,7.2670E-008
1670.600000,6.9710E-008
1670.800000,7.4100E-008
1671.000000,4.4490E-008
1671.200000,4.5560E-008
1671.400000,6.8340E-008
1671.600000,8.8750E-008
1671.800000,6.7180E-008
1672.000000,8.2430E-008
1672.200000,9.7810E-008
1672.400000,8.7670E-008
1672.600000,8.4070E-008
1672.800000,8.1610E-008
1673.000000,6.7730E-008
1673.200000,7.7490E-008
1673.400000,8.0820E-008
1673.600000,6.7790E-008
1673.800000,8.2360E-008
1674.000000,6.9340E-008
1674.200000,8.6830E-008
1674.400000,5.7050E-008
1674.600000,6.2820E-008
1674.800000,6.9820E-008
1675.000000,4.4520E-008
1675.200000,6.0930E-008
1675.400000,6.2850E-008
1675.600000,1.1980E-007
1675.800000,7.8290E-008
1676.000000,7.5120E-008
1676.200000,7.9580E-008
1676.400000,1.1460E-007
1676.600000,9.5090E-008
1676.800000,9.2140E-008
1677.000000,8.3600E-008
1677.200000,8.1720E-008
1677.400000,6.8460E-008
1677.600000,5.4930E-008
1677.800000,5.3080E-008
1678.000000,6.6300E-008
1678.200000,1.1650E-007
1678.400000,7.4130E-008
1678.600000,1.1900E-007
1678.800000,6.0890E-008
1679.000000,1.0680E-007
1679.200000,7.1480E-008
1679.400000,1.2230E-007
1679.600000,1.0320E-007
1679.800000,8.6130E-008
1680.000000,6.9980E-008
1680.200000,7.0270E-008
1680.400000,6.3810E-008
1680.600000,7.2890E-008
1680.800000,9.9250E-008
1681.000000,1.2490E-007
1681.200000,1.0080E-007
1681.400000,1.1670E-007
1681.600000,7.4740E-008
1681.800000,7.7030E-008
1682.000000,5.0560E-008
1682.200000,6.4670E-008
1682.400000,1.1140E-007
1682.600000,9.4550E-008
1682.800000,9.7530E-008
1683.000000,1.3170E-007
1683.200000,4.7580E-008
1683.400000,1.1510E-007
1683.600000,1.5080E-007
1683.800000,1.4020E-007
1684.000000,1.1160E-007
1684.200000,1.1770E-007
1684.400000,1.1240E-007
1684.600000,1.5250E-007
1684.800000,1.0950E-007
1685.000000,1.1490E-007
1685.200000,8.1790E-008
1685.400000,1.6750E-007
1685.600000,5.6810E-008
1685.800000,9.6870E-008
1686.000000,8.5970E-008
1686.200000,1.3180E-007
1686.400000,1.4820E-007
1686.600000,1.0620E-007
1686.800000,1.1380E-007
1687.000000,1.3280E-007
1687.200000,1.1060E-007
1687.400000,1.7300E-007
1687.600000,1.1160E-007
1687.800000,1.1970E-007
1688.000000,5.0440E-008
1688.200000,1.3260E-007
1688.400000,1.6950E-007
1688.600000,1.3380E-007
1688.800000,6.8070E-008
1689.000000,1.6220E-007
1689.200000,1.2090E-007
1689.400000,1.0340E-007
1689.600000,1.3300E-007
1689.800000,7.9140E-008
1690.000000,5.9350E-008
1690.200000,1.1790E-007
1690.400000,1.3910E-007
1690.600000,1.7730E-007
1690.800000,2.1580E-007
1691.000000,9.2050E-008
1691.200000,1.4690E-007
1691.400000,1.1410E-007
1691.600000,2.0250E-007
1691.800000,1.9650E-007
1692.000000,1.0430E-007
1692.200000,9.7170E-008
1692.400000,1.3270E-007
1692.600000,1.3670E-007
1692.800000,2.3070E-007
1693.000000,1.6030E-007
1693.200000,7.3290E-008
1693.400000,5.8960E-008
1693.600000,1.2110E-007
1693.800000,2.2880E-007
1694.000000,1.6730E-007
1694.200000,1.3500E-007
1694.400000,1.4370E-007
1694.600000,7.3270E-008
1694.800000,5.9290E-008
1695.000000,1.6190E-007
1695.200000,1.1260E-007
1695.400000,1.1570E-007
1695.600000,1.7280E-007
1695.800000,1.6780E-007
1696.000000,9.5730E-008
1696.200000,1.5150E-007
1696.400000,1.4200E-007
1696.600000,2.4050E-007
1696.800000,2.5920E-007
1697.000000,2.3260E-007
1697.200000,1.7120E-007
1697.400000,1.3400E-007
1697.600000,8.3040E-008
1697.800000,1.1890E-007
1698.000000,2.0790E-007
1698.200000,1.2950E-007
1698.400000,1.4370E-007
1698.600000,2.3850E-007
1698.800000,1.6150E-007
1699.000000,1.4320E-007
1699.200000,1.8000E-007
1699.400000,1.8280E-007
1699.600000,2.3540E-007
1699.800000,1.7500E-007
1700.000000,1.1900E-007
1700.200000,2.2990E-007
1700.400000,2.0700E-007
1700.600000,2.5030E-007
1700.800000,3.1310E-007
1701.000000,2.1530E-007
1701.200000,1.5530E-007
1701.400000,2.0560E-007
1701.600000,2.3200E-007
1701.800000,9.0910E-008
1702.000000,1.1220E-007
1702.200000,3.5600E-007
1702.400000,2.1110E-007
1702.600000,1.6610E-007
1702.800000,1.2640E-007
1703.000000,1.3090E-007
1703.200000,3.1910E-007
1703.400000,8.9540E-008
1703.600000,1.6660E-007
1703.800000,1.9370E-007
1704.000000,5.5370E-008
1704.200000,2.2200E-007
1704.400000,2.1150E-007
1704.600000,1.8040E-007
1704.800000,1.5770E-007
1705.000000,3.7420E-007
1705.200000,1.7340E-007
1705.400000,2.4300E-007
1705.600000,2.4480E-007
1705.800000,2.4310E-007
1706.000000,1.0070E-007
1706.200000,2.7490E-007
1706.400000,2.6620E-007
1706.600000,3.4470E-007
1706.800000,2.5430E-007
1707.000000,9.0570E-008
1707.200000,1.3590E-007
1707.400000,1.2150E-007
1707.600000,1.8860E-007
1707.800000,1.8120E-007
1708.000000,3.5760E-007
1708.200000,2.9690E-007
1708.400000,8.4600E-008
1708.600000,1.1400E-007
1708.800000,2.5460E-007
1709.000000,2.6620E-007
1709.200000,1.7840E-007
1709.400000,1.6020E-007
1709.600000,2.2330E-007
1709.800000,3.1970E-007
1710.000000,2.5130E-007
1710.200000,2.5230E-007
1710.400000,1.8030E-007
1710.600000,1.3590E-008
1710.800000,1.0890E-007
1711.000000,3.2440E-007
1711.200000,1.8140E-007
1711.400000,3.1840E-007
1711.600000,2.5420E-007
1711.800000,3.5300E-007
1712.000000,2.9820E-007
1712.200000,3.6450E-007
1712.400000,3.0420E-007
1712.600000,2.7620E-007
1712.800000,2.9870E-007
1713.000000,1.0600E-007
1713.200000,1.5430E-007
1713.400000,2.1650E-007
1713.600000,2.2970E-007
1713.800000,2.9020E-007
1714.000000,3.4290E-007
1714.200000,4.1520E-007
1714.400000,1.2970E-007
1714.600000,3.7550E-007
1714.800000,4.3090E-007
1715.000000,2.5900E-007
1715.200000,3.2730E-007
1715.400000,2.6530E-007
1715.600000,2.4010E-007
1715.800000,1.9910E-007
1716.000000,1.9440E-007
1716.200000,2.4590E-007
1716.400000,3.5200E-007
1716.600000,2.3250E-007
1716.800000,2.5570E-007
1717.000000,4.5070E-008
1717.200000,2.0560E-007
1717.400000,1.8400E-007
1717.600000,3.0370E-007
1717.800000,2.9480E-007
1718.000000,2.6510E-007
1718.200000,1.6570E-007
1718.400000,5.0910E-007
1718.600000,1.9490E-007
1718.800000,7.2360E-008
1719.000000,3.4920E-007
1719.200000,3.1190E-007
1719.400000,3.1110E-007
1719.600000,1.6620E-007
1719.800000,2.6790E-007
1720.000000,3.5350E-007
1720.200000,3.5470E-007
1720.400000,4.1250E-007
1720.600000,2.9470E-007
1720.800000,2.1890E-007
1721.000000,3.3750E-007
1721.200000,1.8040E-007
1721.400000,2.5930E-007
1721.600000,3.7070E-007
1721.800000,2.7630E-007
1722.000000,4.4180E-007
1722.200000,4.0290E-007
1722.400000,4.1570E-007
1722.600000,2.7350E-007
1722.800000,5.0500E-007
1723.000000,4.0050E-007
1723.200000,1.5230E-007
1723.400000,4.7330E-007
1723.600000,6.7890E-008
1723.800000,4.9270E-007
1724.000000,5.1870E-007
1724.200000,4.5400E-007
1724.400000,3.8740E-007
1724.600000,4.6140E-007
1724.800000,3.1070E-007
1725.000000,2.6630E-007
1725.200000,4.5710E-007
1725.400000,3.8280E-007
1725.600000,6.0080E-007
1725.800000,4.5380E-007
1726.000000,6.5790E-007
1726.200000,5.5580E-007
1726.400000,-5.0380E-008
1726.600000,3.5920E-007
1726.800000,1.5320E-007
1727.000000,2.5120E-007
1727.200000,1.4240E-007
1727.400000,2.3080E-007
1727.600000,3.2620E-007
1727.800000,4.8940E-007
1728.000000,4.3580E-007
1728.200000,3.6790E-007
1728.400000,2.8800E-007
1728.600000,4.3810E-007
1728.800000,4.8590E-007
1729.000000,1.5950E-007
1729.200000,3.4930E-007
1729.400000,4.0380E-007
1729.600000,3.7760E-007
1729.800000,1.9890E-007
1730.000000,2.2500E-007
1730.200000,6.6550E-007
1730.400000,2.1610E-007
1730.600000,4.6090E-007
1730.800000,3.9920E-007
1731.000000,4.8240E-007
1731.200000,2.2100E-007
1731.400000,4.6650E-007
1731.600000,8.4400E-007
1731.800000,9.2800E-007
1732.000000,5.7510E-007
1732.200000,3.1030E-007
1732.400000,1.9670E-007
1732.600000,-3.4100E-008
1732.800000,3.5470E-007
1733.000000,5.1500E-007
1733.200000,4.5440E-007
1733.400000,3.2890E-007
1733.600000,9.0970E-007
1733.800000,2.6050E-007
1734.000000,4.8500E-007
1734.200000,4.5960E-007
1734.400000,4.0960E-007
1734.600000,2.9340E-007
1734.800000,6.8100E-007
1735.000000,4.1400E-007
1735.200000,3.6800E-007
1735.400000,4.3040E-007
1735.600000,6.4420E-007
1735.800000,3.4620E-007
1736.000000,3.5560E-007
1736.200000,5.9560E-007
1736.400000,6.2320E-007
1736.600000,4.4630E-007
1736.800000,3.7960E-007
1737.000000,8.3620E-007
1737.200000,5.1010E-007
1737.400000,4.4490E-007
1737.600000,6.8030E-007
1737.800000,1.1440E-007
1738.000000,4.2140E-007
1738.200000,2.5900E-007
1738.400000,4.0050E-007
1738.600000,8.3240E-007
1738.800000,2.9330E-007
1739.000000,6.5530E-007
1739.200000,-7.1690E-008
1739.400000,2.8870E-007
1739.600000,7.7060E-007
1739.800000,6.3490E-007
1740.000000,5.6280E-007
1740.200000,6.9170E-007
1740.400000,7.1150E-007
1740.600000,1.0620E-006
1740.800000,5.4320E-007
1741.000000,3.4420E-007
1741.200000,4.8710E-007
1741.400000,5.4900E-007
1741.600000,5.6140E-007
1741.800000,5.0980E-007
1742.000000,2.4440E-007
1742.200000,5.9580E-007
1742.400000,6.5010E-007
1742.600000,6.4340E-007
1742.800000,6.2490E-007
1743.000000,5.1090E-007
1743.200000,6.3260E-007
1743.400000,4.8580E-007
1743.600000,5.9120E-007
1743.800000,2.0320E-007
1744.000000,7.3450E-007
1744.200000,8.5210E-007
1744.400000,7.1440E-007
1744.600000,1.0670E-006
1744.800000,3.4030E-007
1745.000000,8.8300E-007
1745.200000,1.1200E-007
1745.400000,8.2570E-007
1745.600000,3.7900E-007
1745.800000,7.2560E-007
1746.000000,5.9660E-007
1746.200000,9.1710E-007
1746.400000,8.2990E-007
1746.600000,6.8410E-007
1746.800000,6.0490E-007
1747.000000,2.7510E-007
1747.200000,8.3210E-007
1747.400000,3.6200E-007
1747.600000,4.9170E-007
1747.800000,4.0700E-007
1748.000000,9.5090E-007
1748.200000,4.9650E-007
1748.400000,9.7080E-007
1748.600000,5.6280E-007
1748.800000,6.1680E-007
1749.000000,5.5050E-007
1749.200000,1.1280E-006
1749.400000,7.8770E-007
1749.600000,3.9130E-007
1749.800000,3.9000E-007
1750.000000,1.1730E-006
1750.200000,1.0000E-012
1750.400000,1.0000E-012
1750.600000,1.0000E-012
1750.800000,1.0000E-012
1751.000000,1.0000E-012
1751.200000,1.0000E-012
1751.400000,1.0000E-012
1751.600000,1.0000E-012
1751.800000,1.0000E-012
1752.000000,1.0000E-012
1752.200000,1.0000E-012
1752.400000,1.0000E-012
1752.600000,1.0000E-012
1752.800000,1.0000E-012
1753.000000,1.0000E-012
1753.200000,1.0000E-012
1753.400000,1.0000E-012
1753.600000,1.0000E-012
1753.800000,1.0000E-012
1754.000000,1.0000E-012
1754.200000,1.0000E-012
1754.400000,1.0000E-012
1754.600000,1.0000E-012
1754.800000,1.0000E-012
1755.000000,1.0000E-012
1755.200000,1.0000E-012
1755.400000,1.0000E-012
1755.600000,1.0000E-012
1755.800000,1.0000E-012
1756.000000,1.0000E-012
1756.200000,1.0000E-012
1756.400000,1.0000E-012
1756.600000,1.0000E-012
1756.800000,1.0000E-012
1757.000000,1.0000E-012
1757.200000,1.0000E-012
1757.400000,1.0000E-012
1757.600000,1.0000E-012
1757.800000,1.0000E-012
