File,MUESTRA_0_10_16.csv,
1373.798800,7.1420E-007
1374.077600,8.3370E-007
1374.356400,7.5290E-007
1374.635200,7.4370E-007
1374.914000,8.1530E-007
1375.192800,9.1940E-007
1375.471600,9.3740E-007
1375.750400,9.3370E-007
1376.029200,9.9120E-007
1376.308000,1.0290E-006
1376.586800,1.1470E-006
1376.865600,1.0110E-006
1377.144400,1.1370E-006
1377.423200,1.1840E-006
1377.702000,1.3040E-006
1377.980800,1.4370E-006
1378.259600,1.4900E-006
1378.538400,1.3460E-006
1378.817200,1.4660E-006
1379.096000,1.6440E-006
1379.374800,1.8040E-006
1379.653600,1.8990E-006
1379.932400,1.9910E-006
1380.211200,1.9080E-006
1380.490000,1.6320E-006
1380.768800,1.7960E-006
1381.047600,2.1220E-006
1381.326400,2.3910E-006
1381.605200,2.5020E-006
1381.884000,2.8340E-006
1382.162800,2.8130E-006
1382.441600,2.2470E-006
1382.720400,2.1530E-006
1382.999200,2.7700E-006
1383.278000,3.3340E-006
1383.556800,3.1500E-006
1383.835600,3.2330E-006
1384.114400,3.7100E-006
1384.393200,3.9550E-006
1384.672000,3.9880E-006
1384.950800,3.7340E-006
1385.229600,3.9010E-006
1385.508400,4.4860E-006
1385.787200,4.5190E-006
1386.066000,4.9120E-006
1386.344800,5.2070E-006
1386.623600,5.2280E-006
1386.902400,5.6270E-006
1387.181200,5.8940E-006
1387.460000,6.0070E-006
1387.738800,5.8340E-006
1388.017600,5.1430E-006
1388.296400,5.9370E-006
1388.575200,7.0910E-006
1388.854000,7.2230E-006
1389.132800,7.4600E-006
1389.411600,7.8060E-006
1389.690400,7.6640E-006
1389.969200,8.0040E-006
1390.248000,8.3770E-006
1390.526800,8.4750E-006
1390.805600,8.5700E-006
1391.084400,9.4510E-006
1391.363200,9.4450E-006
1391.642000,9.6610E-006
1391.920800,9.7280E-006
1392.199600,8.7960E-006
1392.478400,8.4700E-006
1392.757200,1.0400E-005
1393.036000,1.1260E-005
1393.314800,1.1700E-005
1393.593600,1.1730E-005
1393.872400,1.2200E-005
1394.151200,1.2220E-005
1394.430000,1.2500E-005
1394.708800,1.1500E-005
1394.987600,1.1790E-005
1395.266400,1.2480E-005
1395.545200,1.2790E-005
1395.824000,1.3970E-005
1396.102800,1.3040E-005
1396.381600,1.1760E-005
1396.660400,1.3640E-005
1396.939200,1.5110E-005
1397.218000,1.5620E-005
1397.496800,1.5950E-005
1397.775600,1.6860E-005
1398.054400,1.6900E-005
1398.333200,1.7400E-005
1398.612000,1.8010E-005
1398.890800,1.8450E-005
1399.169600,1.8840E-005
1399.448400,1.7370E-005
1399.727200,1.7670E-005
1400.006000,1.8600E-005
1400.284800,1.8880E-005
1400.563600,1.6730E-005
1400.842400,1.8120E-005
1401.121200,2.0230E-005
1401.400000,2.0380E-005
1401.678800,2.0580E-005
1401.957600,2.2460E-005
1402.236400,2.2750E-005
1402.515200,2.3720E-005
1402.794000,2.3560E-005
1403.072800,2.4110E-005
1403.351600,2.3550E-005
1403.630400,2.4270E-005
1403.909200,2.4210E-005
1404.188000,2.3790E-005
1404.466800,2.4200E-005
1404.745600,2.1090E-005
1405.024400,2.0140E-005
1405.303200,2.5030E-005
1405.582000,2.5840E-005
1405.860800,2.6280E-005
1406.139600,2.6280E-005
1406.418400,2.6210E-005
1406.697200,2.5530E-005
1406.976000,2.4580E-005
1407.254800,2.4030E-005
1407.533600,2.5730E-005
1407.812400,2.7790E-005
1408.091200,2.8170E-005
1408.370000,2.8340E-005
1408.648800,2.8550E-005
1408.927600,2.8030E-005
1409.206400,2.6160E-005
1409.485200,2.6170E-005
1409.764000,2.7660E-005
1410.042800,2.9010E-005
1410.321600,2.9620E-005
1410.600400,3.0450E-005
1410.879200,3.0320E-005
1411.158000,3.0710E-005
1411.436800,3.0480E-005
1411.715600,3.1010E-005
1411.994400,2.9930E-005
1412.273200,2.9890E-005
1412.552000,3.0260E-005
1412.830800,3.1700E-005
1413.109600,3.2270E-005
1413.388400,3.1290E-005
1413.667200,3.0640E-005
1413.946000,2.8760E-005
1414.224800,2.8420E-005
1414.503600,2.9820E-005
1414.782400,3.0620E-005
1415.061200,3.1550E-005
1415.340000,3.1300E-005
1415.618800,3.3390E-005
1415.897600,3.3030E-005
1416.176400,3.3860E-005
1416.455200,3.4280E-005
1416.734000,3.4160E-005
1417.012800,3.3230E-005
1417.291600,3.4310E-005
1417.570400,3.3850E-005
1417.849200,3.4440E-005
1418.128000,3.5470E-005
1418.406800,3.6010E-005
1418.685600,3.4530E-005
1418.964400,3.3280E-005
1419.243200,3.4790E-005
1419.522000,3.5240E-005
1419.800800,3.5760E-005
1420.079600,3.6880E-005
1420.358400,3.6410E-005
1420.637200,3.6650E-005
1420.916000,3.6890E-005
1421.194800,3.7630E-005
1421.473600,3.7610E-005
1421.752400,3.7630E-005
1422.031200,3.8600E-005
1422.310000,3.7850E-005
1422.588800,3.9020E-005
1422.867600,3.7690E-005
1423.146400,3.8770E-005
1423.425200,3.9010E-005
1423.704000,3.8670E-005
1423.982800,3.7940E-005
1424.261600,3.9390E-005
1424.540400,3.9900E-005
1424.819200,4.0700E-005
1425.098000,4.1050E-005
1425.376800,4.0440E-005
1425.655600,4.0310E-005
1425.934400,4.1680E-005
1426.213200,4.1960E-005
1426.492000,4.2660E-005
1426.770800,4.3670E-005
1427.049600,4.4040E-005
1427.328400,4.3440E-005
1427.607200,4.4980E-005
1427.886000,4.4460E-005
1428.164800,4.6020E-005
1428.443600,4.5160E-005
1428.722400,4.6200E-005
1429.001200,4.7710E-005
1429.280000,4.7380E-005
1429.558800,4.8930E-005
1429.837600,4.7570E-005
1430.116400,4.9370E-005
1430.395200,4.8870E-005
1430.674000,4.9850E-005
1430.952800,4.8880E-005
1431.231600,4.8960E-005
1431.510400,4.8880E-005
1431.789200,4.9020E-005
1432.068000,4.9380E-005
1432.346800,4.7660E-005
1432.625600,4.8950E-005
1432.904400,5.1520E-005
1433.183200,5.1880E-005
1433.462000,5.2810E-005
1433.740800,5.2710E-005
1434.019600,5.2420E-005
1434.298400,5.2180E-005
1434.577200,5.2300E-005
1434.856000,5.6090E-005
1435.134800,5.6690E-005
1435.413600,5.6990E-005
1435.692400,5.7850E-005
1435.971200,5.7250E-005
1436.250000,5.9290E-005
1436.528800,5.9860E-005
1436.807600,5.9830E-005
1437.086400,6.0260E-005
1437.365200,6.0820E-005
1437.644000,5.8330E-005
1437.922800,5.8870E-005
1438.201600,6.0410E-005
1438.480400,5.9590E-005
1438.759200,6.0290E-005
1439.038000,6.0620E-005
1439.316800,6.1720E-005
1439.595600,6.1200E-005
1439.874400,6.3440E-005
1440.153200,6.3690E-005
1440.432000,6.3920E-005
1440.710800,6.7440E-005
1440.989600,6.7930E-005
1441.268400,6.7230E-005
1441.547200,6.7200E-005
1441.826000,7.0170E-005
1442.104800,6.9340E-005
1442.383600,7.1610E-005
1442.662400,7.0180E-005
1442.941200,6.9470E-005
1443.220000,7.1950E-005
1443.498800,7.2310E-005
1443.777600,7.3490E-005
1444.056400,7.2560E-005
1444.335200,7.2190E-005
1444.614000,7.3170E-005
1444.892800,7.3940E-005
1445.171600,7.4880E-005
1445.450400,6.9870E-005
1445.729200,6.9780E-005
1446.008000,7.3050E-005
1446.286800,7.3590E-005
1446.565600,7.5360E-005
1446.844400,7.4490E-005
1447.123200,7.6050E-005
1447.402000,7.8250E-005
1447.680800,8.1950E-005
1447.959600,8.5050E-005
1448.238400,8.4520E-005
1448.517200,8.9630E-005
1448.796000,9.1170E-005
1449.074800,9.3960E-005
1449.353600,9.4060E-005
1449.632400,9.3340E-005
1449.911200,9.3270E-005
1450.190000,9.2540E-005
1450.468800,9.0000E-005
1450.747600,8.7460E-005
1451.026400,8.8270E-005
1451.305200,8.7320E-005
1451.584000,8.8690E-005
1451.862800,8.9650E-005
1452.141600,8.7540E-005
1452.420400,8.9050E-005
1452.699200,9.3150E-005
1452.978000,9.3310E-005
1453.256800,9.5870E-005
1453.535600,1.0070E-004
1453.814400,1.0560E-004
1454.093200,1.0570E-004
1454.372000,1.0680E-004
1454.650800,1.0670E-004
1454.929600,1.1000E-004
1455.208400,1.1420E-004
1455.487200,1.1640E-004
1455.766000,1.2360E-004
1456.044800,1.2330E-004
1456.323600,1.2620E-004
1456.602400,1.2470E-004
1456.881200,1.2680E-004
1457.160000,1.2420E-004
1457.438800,1.2410E-004
1457.717600,1.2330E-004
1457.996400,1.2080E-004
1458.275200,1.2180E-004
1458.554000,1.1920E-004
1458.832800,1.1480E-004
1459.111600,1.1600E-004
1459.390400,1.1590E-004
1459.669200,1.2040E-004
1459.948000,1.2270E-004
1460.226800,1.2730E-004
1460.505600,1.3370E-004
1460.784400,1.4390E-004
1461.063200,1.4760E-004
1461.342000,1.5660E-004
1461.620800,1.6720E-004
1461.899600,1.7170E-004
1462.178400,1.7520E-004
1462.457200,1.7560E-004
1462.736000,1.8210E-004
1463.014800,1.8520E-004
1463.293600,1.7610E-004
1463.572400,1.7870E-004
1463.851200,1.7400E-004
1464.130000,1.7320E-004
1464.408800,1.7040E-004
1464.687600,1.6630E-004
1464.966400,1.6240E-004
1465.245200,1.6150E-004
1465.524000,1.6160E-004
1465.802800,1.6540E-004
1466.081600,1.6800E-004
1466.360400,1.7450E-004
1466.639200,1.8430E-004
1466.918000,1.8810E-004
1467.196800,2.0690E-004
1467.475600,2.1250E-004
1467.754400,2.3090E-004
1468.033200,2.3290E-004
1468.312000,2.6100E-004
1468.590800,2.4560E-004
1468.869600,2.7180E-004
1469.148400,2.5970E-004
1469.427200,2.7550E-004
1469.706000,2.8240E-004
1469.984800,2.9560E-004
1470.263600,2.8190E-004
1470.542400,2.7680E-004
1470.821200,2.5590E-004
1471.100000,2.6050E-004
1471.378800,2.5290E-004
1471.657600,2.4440E-004
1471.936400,2.3630E-004
1472.215200,2.2280E-004
1472.494000,2.2620E-004
1472.772800,2.2080E-004
1473.051600,2.2800E-004
1473.330400,2.4450E-004
1473.609200,2.4970E-004
1473.888000,2.6090E-004
1474.166800,2.8040E-004
1474.445600,3.1900E-004
1474.724400,3.2070E-004
1475.003200,3.7330E-004
1475.282000,3.9830E-004
1475.560800,4.1070E-004
1475.839600,4.1440E-004
1476.118400,4.3260E-004
1476.397200,4.3810E-004
1476.676000,4.2840E-004
1476.954800,4.1570E-004
1477.233600,4.3390E-004
1477.512400,3.9750E-004
1477.791200,3.9120E-004
1478.070000,3.7120E-004
1478.348800,3.6680E-004
1478.627600,3.5010E-004
1478.906400,3.3010E-004
1479.185200,3.4490E-004
1479.464000,3.2370E-004
1479.742800,3.3290E-004
1480.021600,3.2250E-004
1480.300400,3.3900E-004
1480.579200,3.7600E-004
1480.858000,3.9520E-004
1481.136800,4.2090E-004
1481.415600,4.2180E-004
1481.694400,4.5280E-004
1481.973200,4.8600E-004
1482.252000,5.0390E-004
1482.530800,5.8450E-004
1482.809600,5.8880E-004
1483.088400,6.3450E-004
1483.367200,6.5840E-004
1483.646000,6.5270E-004
1483.924800,6.6220E-004
1484.203600,6.5970E-004
1484.482400,6.2690E-004
1484.761200,6.1430E-004
1485.040000,5.2470E-004
1485.318800,5.6350E-004
1485.597600,4.9360E-004
1485.876400,4.7150E-004
1486.155200,4.5620E-004
1486.434000,4.3130E-004
1486.712800,4.4420E-004
1486.991600,4.5290E-004
1487.270400,4.4330E-004
1487.549200,5.0160E-004
1487.828000,5.9300E-004
1488.106800,6.0350E-004
1488.385600,6.1680E-004
1488.664400,6.7060E-004
1488.943200,7.1390E-004
1489.222000,7.2430E-004
1489.500800,7.6330E-004
1489.779600,7.6630E-004
1490.058400,8.7590E-004
1490.337200,8.3640E-004
1490.616000,8.1770E-004
1490.894800,8.7700E-004
1491.173600,8.5090E-004
1491.452400,8.2020E-004
1491.731200,8.0500E-004
1492.010000,7.8450E-004
1492.288800,7.5660E-004
1492.567600,7.2640E-004
1492.846400,6.9300E-004
1493.125200,7.3100E-004
1493.404000,6.6310E-004
1493.682800,6.8220E-004
1493.961600,6.5380E-004
1494.240400,6.6940E-004
1494.519200,6.8840E-004
1494.798000,7.1470E-004
1495.076800,7.5180E-004
1495.355600,7.1470E-004
1495.634400,8.8140E-004
1495.913200,8.6860E-004
1496.192000,9.2420E-004
1496.470800,1.0400E-003
1496.749600,9.3190E-004
1497.028400,1.0560E-003
1497.307200,1.0990E-003
1497.586000,9.8950E-004
1497.864800,1.0970E-003
1498.143600,9.8400E-004
1498.422400,9.9260E-004
1498.701200,1.0920E-003
1498.980000,9.1390E-004
1499.258800,9.7200E-004
1499.537600,9.1280E-004
1499.816400,9.0320E-004
1500.095200,8.7260E-004
1500.374000,8.5840E-004
1500.652800,9.1690E-004
1500.931600,8.6150E-004
1501.210400,8.9260E-004
1501.489200,9.6490E-004
1501.768000,9.0750E-004
1502.046800,1.0250E-003
1502.325600,9.7040E-004
1502.604400,9.9810E-004
1502.883200,1.1270E-003
1503.162000,9.7020E-004
1503.440800,1.2030E-003
1503.719600,1.2210E-003
1503.998400,1.1410E-003
1504.277200,1.2890E-003
1504.556000,1.0490E-003
1504.834800,1.2860E-003
1505.113600,1.2660E-003
1505.392400,1.0590E-003
1505.671200,1.2110E-003
1505.950000,1.0740E-003
1506.228800,1.0650E-003
1506.507600,1.1480E-003
1506.786400,1.0060E-003
1507.065200,1.1280E-003
1507.344000,1.0010E-003
1507.622800,1.0130E-003
1507.901600,1.0950E-003
1508.180400,1.0000E-003
1508.459200,1.1710E-003
1508.738000,1.0720E-003
1509.016800,1.1730E-003
1509.295600,1.2830E-003
1509.574400,1.1230E-003
1509.853200,1.1710E-003
1510.132000,1.2480E-003
1510.410800,1.1650E-003
1510.689600,1.2610E-003
1510.968400,1.2270E-003
1511.247200,1.1320E-003
1511.526000,1.2750E-003
1511.804800,1.2060E-003
1512.083600,1.3290E-003
1512.362400,1.3820E-003
1512.641200,1.3260E-003
1512.920000,1.5250E-003
1513.198800,1.3280E-003
1513.477600,1.6020E-003
1513.756400,1.6780E-003
1514.035200,1.4950E-003
1514.314000,1.7780E-003
1514.592800,1.6040E-003
1514.871600,1.6290E-003
1515.150400,1.8440E-003
1515.429200,1.4620E-003
1515.708000,1.8740E-003
1515.986800,1.6090E-003
1516.265600,1.4090E-003
1516.544400,1.7100E-003
1516.823200,1.3410E-003
1517.102000,1.5300E-003
1517.380800,1.5170E-003
1517.659600,1.3400E-003
1517.938400,1.4550E-003
1518.217200,1.2770E-003
1518.496000,1.3080E-003
1518.774800,1.3190E-003
1519.053600,1.3010E-003
1519.332400,1.3260E-003
1519.611200,1.3480E-003
1519.890000,1.2350E-003
1520.168800,1.3270E-003
1520.447600,1.3880E-003
1520.726400,1.4680E-003
1521.005200,1.4270E-003
1521.284000,1.6150E-003
1521.562800,1.8500E-003
1521.841600,1.7810E-003
1522.120400,1.8220E-003
1522.399200,2.2460E-003
1522.678000,2.2420E-003
1522.956800,2.4310E-003
1523.235600,2.5470E-003
1523.514400,2.4410E-003
1523.793200,2.8220E-003
1524.072000,2.7670E-003
1524.350800,2.4980E-003
1524.629600,2.9300E-003
1524.908400,2.5400E-003
1525.187200,2.4490E-003
1525.466000,2.5690E-003
1525.744800,2.2250E-003
1526.023600,2.3610E-003
1526.302400,2.2570E-003
1526.581200,2.1160E-003
1526.860000,2.2550E-003
1527.138800,2.1000E-003
1527.417600,2.3170E-003
1527.696400,2.4920E-003
1527.975200,2.3880E-003
1528.254000,2.7500E-003
1528.532800,2.4320E-003
1528.811600,2.3370E-003
1529.090400,2.7350E-003
1529.369200,2.2280E-003
1529.648000,2.4960E-003
1529.926800,2.3740E-003
1530.205600,2.3490E-003
1530.484400,2.5370E-003
1530.763200,2.2780E-003
1531.042000,2.3590E-003
1531.320800,2.4690E-003
1531.599600,2.3620E-003
1531.878400,2.6860E-003
1532.157200,2.5280E-003
1532.436000,2.3830E-003
1532.714800,2.4610E-003
1532.993600,2.4640E-003
1533.272400,2.4650E-003
1533.551200,2.5260E-003
1533.830000,2.7120E-003
1534.108800,2.4280E-003
1534.387600,2.8450E-003
1534.666400,2.7280E-003
1534.945200,2.4070E-003
1535.224000,2.8460E-003
1535.502800,2.6120E-003
1535.781600,2.4360E-003
1536.060400,3.0880E-003
1536.339200,2.9470E-003
1536.618000,3.0220E-003
1536.896800,3.1500E-003
1537.175600,3.2250E-003
1537.454400,3.7660E-003
1537.733200,3.5170E-003
1538.012000,4.0310E-003
1538.290800,4.9890E-003
1538.569600,4.0880E-003
1538.848400,4.3710E-003
1539.127200,4.3640E-003
1539.406000,4.2700E-003
1539.684800,5.6970E-003
1539.963600,3.7240E-003
1540.242400,3.0420E-003
1540.521200,4.2850E-003
1540.800000,3.9060E-003
1541.078800,3.4150E-003
1541.357600,3.1360E-003
1541.636400,3.6570E-003
1541.915200,4.0440E-003
1542.194000,3.3510E-003
1542.472800,4.0000E-003
1542.751600,8.3600E-003
1543.030400,1.1590E-002
1543.309200,1.2250E-002
1543.588000,1.0380E-002
1543.866800,7.3540E-003
1544.145600,8.5490E-003
1544.424400,8.4530E-003
1544.703200,5.2210E-003
1544.982000,5.0090E-003
1545.260800,4.6230E-003
1545.539600,3.5910E-003
1545.818400,2.9240E-003
1546.097200,2.9450E-003
1546.376000,2.9560E-003
1546.654800,4.1770E-003
1546.933600,3.7650E-003
1547.212400,3.8610E-003
1547.491200,3.1950E-003
1547.770000,2.6110E-003
1548.048800,4.0050E-003
1548.327600,4.1310E-003
1548.606400,5.0280E-003
1548.885200,5.6010E-003
1549.164000,3.0860E-003
1549.442800,2.9500E-003
1549.721600,3.8260E-003
1550.000400,4.3310E-003
1550.279200,5.8520E-003
1550.558000,5.8190E-003
1550.836800,5.1160E-003
1551.115600,5.8480E-003
1551.394400,4.1880E-003
1551.673200,4.2180E-003
1551.952000,4.7960E-003
1552.230800,3.8810E-003
1552.509600,5.0140E-003
1552.788400,4.2370E-003
1553.067200,3.6150E-003
1553.346000,3.1610E-003
1553.624800,3.3440E-003
1553.903600,3.3760E-003
1554.182400,4.2980E-003
1554.461200,4.9370E-003
1554.740000,4.8520E-003
1555.018800,4.4670E-003
1555.297600,4.1820E-003
1555.576400,4.7750E-003
1555.855200,5.3120E-003
1556.134000,6.1960E-003
1556.412800,8.0890E-003
1556.691600,7.3140E-003
1556.970400,6.4570E-003
1557.249200,6.5270E-003
1557.528000,4.3340E-003
1557.806800,3.3930E-003
1558.085600,3.5090E-003
1558.364400,3.4050E-003
1558.643200,4.5030E-003
1558.922000,4.3300E-003
1559.200800,3.6810E-003
1559.479600,3.8800E-003
1559.758400,3.4690E-003
1560.037200,3.0760E-003
1560.316000,4.1900E-003
1560.594800,4.5890E-003
1560.873600,6.4920E-003
1561.152400,6.7650E-003
1561.431200,5.6680E-003
1561.710000,7.7000E-003
