File,MUESTRA_0_10_16.csv,
1561.988800,7.2170E-003
1562.267600,5.8530E-003
1562.546400,8.3210E-003
1562.825200,6.3270E-003
1563.104000,4.6390E-003
1563.382800,5.7900E-003
1563.661600,4.7000E-003
1563.940400,5.1510E-003
1564.219200,6.5220E-003
1564.498000,4.6610E-003
1564.776800,4.9400E-003
1565.055600,3.7940E-003
1565.334400,2.4710E-003
1565.613200,2.8250E-003
1565.892000,3.0150E-003
1566.170800,2.6340E-003
1566.449600,2.7250E-003
1566.728400,3.0340E-003
1567.007200,4.4610E-003
1567.286000,4.7110E-003
1567.564800,4.2510E-003
1567.843600,4.9290E-003
1568.122400,4.1390E-003
1568.401200,3.8990E-003
1568.680000,5.1740E-003
1568.958800,5.8640E-003
1569.237600,4.7050E-003
1569.516400,5.2400E-003
1569.795200,3.6320E-003
1570.074000,3.3860E-003
1570.352800,4.0080E-003
1570.631600,3.4160E-003
1570.910400,2.6690E-003
1571.189200,4.0470E-003
1571.468000,4.9280E-003
1571.746800,5.7560E-003
1572.025600,4.2060E-003
1572.304400,3.1180E-003
1572.583200,3.6740E-003
1572.862000,2.9120E-003
1573.140800,2.7650E-003
1573.419600,3.1670E-003
1573.698400,2.9540E-003
1573.977200,2.9620E-003
1574.256000,3.1980E-003
1574.534800,3.4400E-003
1574.813600,3.7220E-003
1575.092400,4.3140E-003
1575.371200,3.6440E-003
1575.650000,4.1760E-003
1575.928800,4.4510E-003
1576.207600,3.6980E-003
1576.486400,3.6240E-003
1576.765200,3.6220E-003
1577.044000,3.2140E-003
1577.322800,2.6430E-003
1577.601600,2.9280E-003
1577.880400,2.8340E-003
1578.159200,2.4050E-003
1578.438000,2.4770E-003
1578.716800,2.4780E-003
1578.995600,2.5340E-003
1579.274400,2.7960E-003
1579.553200,2.9470E-003
1579.832000,3.5180E-003
1580.110800,3.9140E-003
1580.389600,4.1410E-003
1580.668400,4.7300E-003
1580.947200,4.4710E-003
1581.226000,4.3060E-003
1581.504800,3.9340E-003
1581.783600,3.8830E-003
1582.062400,3.0900E-003
1582.341200,3.0400E-003
1582.620000,2.8700E-003
1582.898800,2.5160E-003
1583.177600,2.3240E-003
1583.456400,2.4180E-003
1583.735200,2.7160E-003
1584.014000,3.1410E-003
1584.292800,3.3890E-003
1584.571600,3.6460E-003
1584.850400,4.3790E-003
1585.129200,4.6650E-003
1585.408000,4.6740E-003
1585.686800,5.3550E-003
1585.965600,5.0090E-003
1586.244400,4.2820E-003
1586.523200,4.8760E-003
1586.802000,4.1900E-003
1587.080800,3.3980E-003
1587.359600,3.3690E-003
1587.638400,3.0150E-003
1587.917200,2.6590E-003
1588.196000,2.7460E-003
1588.474800,2.5610E-003
1588.753600,2.5920E-003
1589.032400,2.9810E-003
1589.311200,2.9730E-003
1589.590000,3.5730E-003
1589.868800,3.6980E-003
1590.147600,3.8410E-003
1590.426400,4.2050E-003
1590.705200,3.9910E-003
1590.984000,4.2580E-003
1591.262800,4.0830E-003
1591.541600,3.6910E-003
1591.820400,3.5510E-003
1592.099200,3.5210E-003
1592.378000,3.1090E-003
1592.656800,2.8250E-003
1592.935600,2.9030E-003
1593.214400,2.8630E-003
1593.493200,2.6560E-003
1593.772000,2.9830E-003
1594.050800,2.9980E-003
1594.329600,2.9740E-003
1594.608400,3.3470E-003
1594.887200,3.3890E-003
1595.166000,3.2690E-003
1595.444800,3.3670E-003
1595.723600,3.3670E-003
1596.002400,3.0340E-003
1596.281200,2.9180E-003
1596.560000,2.8680E-003
1596.838800,2.4420E-003
1597.117600,2.7190E-003
1597.396400,2.3990E-003
1597.675200,2.2810E-003
1597.954000,2.3570E-003
1598.232800,2.4130E-003
1598.511600,2.4690E-003
1598.790400,2.4870E-003
1599.069200,2.6500E-003
1599.348000,2.9430E-003
1599.626800,3.0370E-003
1599.905600,2.8670E-003
1600.184400,3.3310E-003
1600.463200,3.0860E-003
1600.742000,2.9490E-003
1601.020800,2.7120E-003
1601.299600,2.8030E-003
1601.578400,2.4760E-003
1601.857200,2.5010E-003
1602.136000,2.5400E-003
1602.414800,2.3720E-003
1602.693600,2.1250E-003
1602.972400,2.3040E-003
1603.251200,2.1170E-003
1603.530000,2.2380E-003
1603.808800,2.2380E-003
1604.087600,2.2640E-003
1604.366400,2.2530E-003
1604.645200,2.5280E-003
1604.924000,2.3300E-003
1605.202800,2.2060E-003
1605.481600,2.3010E-003
1605.760400,2.2150E-003
1606.039200,2.2530E-003
1606.318000,2.0950E-003
1606.596800,1.8850E-003
1606.875600,1.8920E-003
1607.154400,1.9160E-003
1607.433200,1.7510E-003
1607.712000,1.9010E-003
1607.990800,1.8310E-003
1608.269600,2.0620E-003
1608.548400,2.1460E-003
1608.827200,1.9750E-003
1609.106000,2.1310E-003
1609.384800,2.4130E-003
1609.663600,2.2490E-003
1609.942400,2.2450E-003
1610.221200,2.2710E-003
1610.500000,2.2510E-003
1610.778800,2.0420E-003
1611.057600,2.1020E-003
1611.336400,1.9230E-003
1611.615200,1.6440E-003
1611.894000,1.8500E-003
1612.172800,1.7350E-003
1612.451600,1.6760E-003
1612.730400,1.6170E-003
1613.009200,1.7150E-003
1613.288000,1.8700E-003
1613.566800,1.9020E-003
1613.845600,2.0200E-003
1614.124400,1.9890E-003
1614.403200,2.1820E-003
1614.682000,2.1970E-003
1614.960800,2.1500E-003
1615.239600,2.1850E-003
1615.518400,2.0340E-003
1615.797200,2.0090E-003
1616.076000,2.0180E-003
1616.354800,1.9560E-003
1616.633600,1.7570E-003
1616.912400,2.0020E-003
1617.191200,1.7550E-003
1617.470000,1.6770E-003
1617.748800,1.8210E-003
1618.027600,1.6810E-003
1618.306400,1.7280E-003
1618.585200,1.7660E-003
1618.864000,1.9030E-003
1619.142800,1.8680E-003
1619.421600,1.9200E-003
1619.700400,2.1240E-003
1619.979200,2.0840E-003
1620.258000,2.2780E-003
1620.536800,1.9790E-003
1620.815600,2.0820E-003
1621.094400,1.9800E-003
1621.373200,1.8670E-003
1621.652000,1.8690E-003
1621.930800,1.8490E-003
1622.209600,1.9770E-003
1622.488400,1.9460E-003
1622.767200,1.8860E-003
1623.046000,1.7990E-003
1623.324800,1.8270E-003
1623.603600,1.9690E-003
1623.882400,2.0600E-003
1624.161200,2.1690E-003
1624.440000,2.2000E-003
1624.718800,2.1710E-003
1624.997600,2.1490E-003
1625.276400,2.1660E-003
1625.555200,2.0370E-003
1625.834000,2.0380E-003
1626.112800,2.0530E-003
1626.391600,1.9850E-003
1626.670400,1.7970E-003
1626.949200,1.8980E-003
1627.228000,1.7940E-003
1627.506800,1.6580E-003
1627.785600,1.6820E-003
1628.064400,1.6040E-003
1628.343200,1.7550E-003
1628.622000,1.8730E-003
1628.900800,1.7160E-003
1629.179600,1.8780E-003
1629.458400,1.7730E-003
1629.737200,1.8420E-003
1630.016000,2.0020E-003
1630.294800,1.9000E-003
1630.573600,1.9210E-003
1630.852400,1.9090E-003
1631.131200,2.0770E-003
1631.410000,1.7810E-003
1631.688800,1.8030E-003
1631.967600,2.0050E-003
1632.246400,1.7730E-003
1632.525200,1.6090E-003
1632.804000,1.8420E-003
1633.082800,1.7420E-003
1633.361600,1.7160E-003
1633.640400,1.6630E-003
1633.919200,1.5750E-003
1634.198000,1.7610E-003
1634.476800,1.6840E-003
1634.755600,1.5890E-003
1635.034400,1.5510E-003
1635.313200,1.7420E-003
1635.592000,1.7580E-003
1635.870800,1.6630E-003
1636.149600,1.7410E-003
1636.428400,1.5770E-003
1636.707200,1.5060E-003
1636.986000,1.6500E-003
1637.264800,1.5650E-003
1637.543600,1.5810E-003
1637.822400,1.6700E-003
1638.101200,1.5280E-003
1638.380000,1.6390E-003
1638.658800,1.5530E-003
1638.937600,1.4690E-003
1639.216400,1.5680E-003
1639.495200,1.5730E-003
1639.774000,1.4250E-003
1640.052800,1.4740E-003
1640.331600,1.5780E-003
1640.610400,1.6630E-003
1640.889200,1.6170E-003
1641.168000,1.5600E-003
1641.446800,1.4800E-003
1641.725600,1.4190E-003
1642.004400,1.5750E-003
1642.283200,1.3860E-003
1642.562000,1.2960E-003
1642.840800,1.3380E-003
1643.119600,1.2700E-003
1643.398400,1.3050E-003
1643.677200,1.3190E-003
1643.956000,1.1850E-003
1644.234800,1.2510E-003
1644.513600,1.3260E-003
1644.792400,1.2850E-003
1645.071200,1.2640E-003
1645.350000,1.1880E-003
1645.628800,1.2740E-003
1645.907600,1.3590E-003
1646.186400,1.3160E-003
1646.465200,1.2990E-003
1646.744000,1.2260E-003
1647.022800,1.2230E-003
1647.301600,1.2230E-003
1647.580400,1.1850E-003
1647.859200,1.2660E-003
1648.138000,1.1770E-003
1648.416800,1.1410E-003
1648.695600,1.1820E-003
1648.974400,1.1130E-003
1649.253200,1.0580E-003
1649.532000,1.1220E-003
1649.810800,1.1320E-003
1650.089600,9.6300E-004
1650.368400,1.0770E-003
1650.647200,1.0880E-003
1650.926000,1.0080E-003
1651.204800,1.0270E-003
1651.483600,1.0400E-003
1651.762400,9.8210E-004
1652.041200,1.0470E-003
1652.320000,1.0940E-003
1652.598800,9.8570E-004
1652.877600,9.8620E-004
1653.156400,9.9030E-004
1653.435200,9.3480E-004
1653.714000,8.5910E-004
1653.992800,9.4490E-004
1654.271600,8.8260E-004
1654.550400,8.5890E-004
1654.829200,9.1590E-004
1655.108000,8.5220E-004
1655.386800,8.4090E-004
1655.665600,8.8840E-004
1655.944400,8.4490E-004
1656.223200,8.0640E-004
1656.502000,8.3720E-004
1656.780800,8.0460E-004
1657.059600,8.7170E-004
1657.338400,8.6580E-004
1657.617200,8.1270E-004
1657.896000,8.1920E-004
1658.174800,8.1700E-004
1658.453600,8.2080E-004
1658.732400,7.3060E-004
1659.011200,7.5490E-004
1659.290000,7.1910E-004
1659.568800,6.6470E-004
1659.847600,6.9550E-004
1660.126400,7.1300E-004
1660.405200,6.2090E-004
1660.684000,6.8960E-004
1660.962800,6.5160E-004
1661.241600,6.2950E-004
1661.520400,6.4260E-004
1661.799200,6.1600E-004
1662.078000,6.3270E-004
1662.356800,6.2650E-004
1662.635600,6.4610E-004
1662.914400,5.9750E-004
1663.193200,6.0120E-004
1663.472000,6.1990E-004
1663.750800,5.8630E-004
1664.029600,5.4680E-004
1664.308400,5.9540E-004
1664.587200,5.8870E-004
1664.866000,5.0010E-004
1665.144800,5.0900E-004
1665.423600,4.9850E-004
1665.702400,5.3220E-004
1665.981200,5.1110E-004
1666.260000,4.8380E-004
1666.538800,4.6430E-004
1666.817600,4.9080E-004
1667.096400,4.6510E-004
1667.375200,4.5370E-004
1667.654000,4.7670E-004
1667.932800,4.3770E-004
1668.211600,4.6100E-004
1668.490400,4.5150E-004
1668.769200,4.4720E-004
1669.048000,4.2090E-004
1669.326800,4.2470E-004
1669.605600,4.3160E-004
1669.884400,4.0520E-004
1670.163200,4.1450E-004
1670.442000,3.9220E-004
1670.720800,3.9610E-004
1670.999600,3.7590E-004
1671.278400,3.9640E-004
1671.557200,3.8700E-004
1671.836000,3.5770E-004
1672.114800,3.7340E-004
1672.393600,3.6720E-004
1672.672400,3.5640E-004
1672.951200,3.5860E-004
1673.230000,3.2350E-004
1673.508800,3.1480E-004
1673.787600,3.3540E-004
1674.066400,3.3000E-004
1674.345200,3.0860E-004
1674.624000,3.0650E-004
1674.902800,3.1080E-004
1675.181600,2.9000E-004
1675.460400,3.0070E-004
1675.739200,3.0340E-004
1676.018000,2.8060E-004
1676.296800,2.8310E-004
1676.575600,2.8130E-004
1676.854400,2.6860E-004
1677.133200,2.5980E-004
1677.412000,2.7710E-004
1677.690800,2.6450E-004
1677.969600,2.7060E-004
1678.248400,2.6750E-004
1678.527200,2.6160E-004
1678.806000,2.5170E-004
1679.084800,2.4970E-004
1679.363600,2.4840E-004
1679.642400,2.3320E-004
1679.921200,2.4210E-004
1680.200000,2.3080E-004
1680.478800,2.2330E-004
1680.757600,2.3020E-004
1681.036400,2.2310E-004
1681.315200,2.1400E-004
1681.594000,2.1480E-004
1681.872800,2.1360E-004
1682.151600,2.0460E-004
1682.430400,1.9680E-004
1682.709200,2.1150E-004
1682.988000,1.9860E-004
1683.266800,1.9810E-004
1683.545600,1.9570E-004
1683.824400,1.9480E-004
1684.103200,1.8910E-004
1684.382000,1.8730E-004
1684.660800,1.8070E-004
1684.939600,1.8170E-004
1685.218400,1.7600E-004
1685.497200,1.7210E-004
1685.776000,1.6440E-004
1686.054800,1.7240E-004
1686.333600,1.6810E-004
1686.612400,1.5880E-004
1686.891200,1.6190E-004
1687.170000,1.5510E-004
1687.448800,1.5780E-004
1687.727600,1.4920E-004
1688.006400,1.5030E-004
1688.285200,1.5430E-004
1688.564000,1.4320E-004
1688.842800,1.4860E-004
1689.121600,1.4090E-004
1689.400400,1.3790E-004
1689.679200,1.4100E-004
1689.958000,1.4100E-004
1690.236800,1.3440E-004
1690.515600,1.3070E-004
1690.794400,1.3780E-004
1691.073200,1.2860E-004
1691.352000,1.2400E-004
1691.630800,1.2860E-004
1691.909600,1.2550E-004
1692.188400,1.2150E-004
1692.467200,1.2270E-004
1692.746000,1.2290E-004
1693.024800,1.1700E-004
1693.303600,1.1470E-004
1693.582400,1.1100E-004
1693.861200,1.0780E-004
1694.140000,1.1400E-004
1694.418800,1.1410E-004
1694.697600,1.1080E-004
1694.976400,1.0780E-004
1695.255200,1.0840E-004
1695.534000,1.0310E-004
1695.812800,1.0270E-004
1696.091600,9.7620E-005
1696.370400,1.0010E-004
1696.649200,9.7670E-005
1696.928000,9.8900E-005
1697.206800,9.7820E-005
1697.485600,9.5480E-005
1697.764400,9.2840E-005
1698.043200,9.6810E-005
1698.322000,9.0200E-005
1698.600800,9.3970E-005
1698.879600,9.1110E-005
1699.158400,8.2740E-005
1699.437200,8.2070E-005
1699.716000,8.2880E-005
1699.994800,8.2670E-005
1700.273600,8.2430E-005
1700.552400,7.5410E-005
1700.831200,8.1450E-005
1701.110000,7.8370E-005
1701.388800,8.1750E-005
1701.667600,8.0360E-005
1701.946400,7.7690E-005
1702.225200,7.6990E-005
1702.504000,7.8170E-005
1702.782800,7.8480E-005
1703.061600,7.4510E-005
1703.340400,7.3750E-005
1703.619200,7.6330E-005
1703.898000,7.2680E-005
1704.176800,7.1680E-005
1704.455600,7.1290E-005
1704.734400,7.0210E-005
1705.013200,6.8870E-005
1705.292000,6.8350E-005
1705.570800,6.5070E-005
1705.849600,6.5040E-005
1706.128400,6.3980E-005
1706.407200,6.3160E-005
1706.686000,6.3040E-005
1706.964800,6.5820E-005
1707.243600,6.3160E-005
1707.522400,6.0860E-005
1707.801200,6.1520E-005
1708.080000,6.1670E-005
1708.358800,5.9360E-005
1708.637600,5.9300E-005
1708.916400,5.8490E-005
1709.195200,5.8010E-005
1709.474000,5.8990E-005
1709.752800,5.9440E-005
1710.031600,5.9440E-005
1710.310400,5.6800E-005
1710.589200,5.7470E-005
1710.868000,5.7390E-005
1711.146800,5.3580E-005
1711.425600,5.5960E-005
1711.704400,5.2530E-005
1711.983200,5.3030E-005
1712.262000,5.1250E-005
1712.540800,5.2570E-005
1712.819600,5.0300E-005
1713.098400,4.9880E-005
1713.377200,5.0430E-005
1713.656000,4.7260E-005
1713.934800,4.8000E-005
1714.213600,4.6720E-005
1714.492400,4.6820E-005
1714.771200,4.4400E-005
1715.050000,4.3150E-005
1715.328800,4.6420E-005
1715.607600,4.6620E-005
1715.886400,4.5300E-005
1716.165200,4.6520E-005
1716.444000,4.4880E-005
1716.722800,4.2630E-005
1717.001600,4.3850E-005
1717.280400,4.4080E-005
1717.559200,4.2020E-005
1717.838000,4.0290E-005
1718.116800,4.1920E-005
1718.395600,4.0790E-005
1718.674400,3.9690E-005
1718.953200,4.1830E-005
1719.232000,3.8560E-005
1719.510800,3.8120E-005
1719.789600,3.9220E-005
1720.068400,3.8110E-005
1720.347200,3.7860E-005
1720.626000,3.6760E-005
1720.904800,3.7980E-005
1721.183600,3.6810E-005
1721.462400,3.7210E-005
1721.741200,3.7720E-005
1722.020000,3.6030E-005
1722.298800,3.8050E-005
1722.577600,3.7890E-005
1722.856400,3.7160E-005
1723.135200,3.8610E-005
1723.414000,3.7910E-005
1723.692800,3.6860E-005
1723.971600,3.6890E-005
1724.250400,3.6210E-005
1724.529200,3.6390E-005
1724.808000,3.6900E-005
1725.086800,3.2710E-005
1725.365600,3.5740E-005
1725.644400,3.4240E-005
1725.923200,3.2050E-005
1726.202000,3.4100E-005
1726.480800,2.9960E-005
1726.759600,3.4020E-005
1727.038400,3.2800E-005
1727.317200,3.3190E-005
1727.596000,3.1290E-005
1727.874800,3.2550E-005
1728.153600,3.0710E-005
1728.432400,3.1550E-005
1728.711200,3.1820E-005
1728.990000,3.2410E-005
1729.268800,3.1040E-005
1729.547600,3.0720E-005
1729.826400,3.0330E-005
1730.105200,3.1980E-005
1730.384000,3.1220E-005
1730.662800,3.0940E-005
1730.941600,3.0160E-005
1731.220400,2.9950E-005
1731.499200,3.1740E-005
1731.778000,3.0930E-005
1732.056800,3.1320E-005
1732.335600,2.9110E-005
1732.614400,2.8290E-005
1732.893200,2.7460E-005
1733.172000,2.5980E-005
1733.450800,2.8870E-005
1733.729600,2.6390E-005
1734.008400,2.9530E-005
1734.287200,2.5720E-005
1734.566000,2.7570E-005
1734.844800,2.6230E-005
1735.123600,2.8260E-005
1735.402400,2.6430E-005
1735.681200,2.7700E-005
1735.960000,2.8190E-005
1736.238800,3.0170E-005
1736.517600,2.8290E-005
1736.796400,2.9320E-005
1737.075200,2.8300E-005
1737.354000,2.9180E-005
1737.632800,2.7470E-005
1737.911600,2.8930E-005
1738.190400,2.7160E-005
1738.469200,2.7690E-005
1738.748000,2.6060E-005
1739.026800,2.5900E-005
1739.305600,2.8510E-005
1739.584400,2.5090E-005
1739.863200,2.5410E-005
1740.142000,2.5670E-005
1740.420800,2.5820E-005
1740.699600,2.5440E-005
1740.978400,2.2530E-005
1741.257200,2.7080E-005
1741.536000,2.7230E-005
1741.814800,2.4880E-005
1742.093600,2.5390E-005
1742.372400,2.8550E-005
1742.651200,2.4790E-005
1742.930000,2.5750E-005
1743.208800,2.8190E-005
1743.487600,3.0120E-005
1743.766400,2.5910E-005
1744.045200,2.5790E-005
1744.324000,2.4480E-005
1744.602800,2.5540E-005
1744.881600,2.6080E-005
1745.160400,2.2410E-005
1745.439200,2.2510E-005
1745.718000,2.2290E-005
1745.996800,2.4850E-005
1746.275600,2.0260E-005
1746.554400,2.2260E-005
1746.833200,2.3630E-005
1747.112000,2.3040E-005
1747.390800,2.0510E-005
1747.669600,2.2920E-005
1747.948400,2.4760E-005
1748.227200,2.0640E-005
1748.506000,2.2420E-005
1748.784800,2.5970E-005
1749.063600,2.0920E-005
1749.342400,2.3260E-005
1749.621200,2.4130E-005
1749.900000,2.3230E-005
