File,MUESTRA_0_23_3.csv,
1373.798800,2.5850E-006
1374.077600,2.5140E-006
1374.356400,2.7280E-006
1374.635200,2.7560E-006
1374.914000,2.7300E-006
1375.192800,2.8960E-006
1375.471600,3.1020E-006
1375.750400,3.0740E-006
1376.029200,3.1760E-006
1376.308000,3.2580E-006
1376.586800,3.4280E-006
1376.865600,3.2000E-006
1377.144400,3.3110E-006
1377.423200,3.8440E-006
1377.702000,3.6760E-006
1377.980800,4.0060E-006
1378.259600,3.9970E-006
1378.538400,3.7120E-006
1378.817200,3.8770E-006
1379.096000,4.4180E-006
1379.374800,4.6620E-006
1379.653600,4.8840E-006
1379.932400,4.8590E-006
1380.211200,4.8190E-006
1380.490000,4.0080E-006
1380.768800,3.9600E-006
1381.047600,4.9300E-006
1381.326400,5.4710E-006
1381.605200,5.5330E-006
1381.884000,6.0330E-006
1382.162800,5.6080E-006
1382.441600,4.7600E-006
1382.720400,4.5460E-006
1382.999200,6.1680E-006
1383.278000,6.8490E-006
1383.556800,6.7600E-006
1383.835600,6.7640E-006
1384.114400,7.7160E-006
1384.393200,7.9560E-006
1384.672000,7.8610E-006
1384.950800,7.1950E-006
1385.229600,7.7270E-006
1385.508400,8.4160E-006
1385.787200,8.9570E-006
1386.066000,8.7870E-006
1386.344800,9.3820E-006
1386.623600,9.7430E-006
1386.902400,1.0260E-005
1387.181200,1.0460E-005
1387.460000,1.0400E-005
1387.738800,9.3930E-006
1388.017600,8.8870E-006
1388.296400,9.8570E-006
1388.575200,1.1250E-005
1388.854000,1.1690E-005
1389.132800,1.1690E-005
1389.411600,1.2510E-005
1389.690400,1.2020E-005
1389.969200,1.1960E-005
1390.248000,1.2850E-005
1390.526800,1.3120E-005
1390.805600,1.3110E-005
1391.084400,1.3570E-005
1391.363200,1.3990E-005
1391.642000,1.3690E-005
1391.920800,1.4190E-005
1392.199600,1.2730E-005
1392.478400,1.2030E-005
1392.757200,1.3880E-005
1393.036000,1.5280E-005
1393.314800,1.5660E-005
1393.593600,1.6010E-005
1393.872400,1.6530E-005
1394.151200,1.6550E-005
1394.430000,1.6830E-005
1394.708800,1.5590E-005
1394.987600,1.5170E-005
1395.266400,1.5650E-005
1395.545200,1.6300E-005
1395.824000,1.7240E-005
1396.102800,1.6420E-005
1396.381600,1.4890E-005
1396.660400,1.6960E-005
1396.939200,1.8980E-005
1397.218000,1.8830E-005
1397.496800,1.9660E-005
1397.775600,2.0030E-005
1398.054400,2.0580E-005
1398.333200,2.0430E-005
1398.612000,2.0590E-005
1398.890800,2.0880E-005
1399.169600,2.0650E-005
1399.448400,1.9300E-005
1399.727200,1.9610E-005
1400.006000,2.0240E-005
1400.284800,2.0670E-005
1400.563600,1.8020E-005
1400.842400,1.9380E-005
1401.121200,2.1580E-005
1401.400000,2.0860E-005
1401.678800,2.1330E-005
1401.957600,2.3650E-005
1402.236400,2.3750E-005
1402.515200,2.4830E-005
1402.794000,2.3430E-005
1403.072800,2.3690E-005
1403.351600,2.4560E-005
1403.630400,2.3970E-005
1403.909200,2.3900E-005
1404.188000,2.4070E-005
1404.466800,2.3840E-005
1404.745600,2.0790E-005
1405.024400,2.0130E-005
1405.303200,2.3720E-005
1405.582000,2.4480E-005
1405.860800,2.5880E-005
1406.139600,2.5210E-005
1406.418400,2.5020E-005
1406.697200,2.4440E-005
1406.976000,2.2730E-005
1407.254800,2.2670E-005
1407.533600,2.3820E-005
1407.812400,2.5110E-005
1408.091200,2.4740E-005
1408.370000,2.5300E-005
1408.648800,2.5400E-005
1408.927600,2.4580E-005
1409.206400,2.2960E-005
1409.485200,2.2450E-005
1409.764000,2.3940E-005
1410.042800,2.5950E-005
1410.321600,2.5130E-005
1410.600400,2.6210E-005
1410.879200,2.5080E-005
1411.158000,2.5200E-005
1411.436800,2.5330E-005
1411.715600,2.5590E-005
1411.994400,2.5120E-005
1412.273200,2.4730E-005
1412.552000,2.5960E-005
1412.830800,2.6580E-005
1413.109600,2.5950E-005
1413.388400,2.5670E-005
1413.667200,2.6050E-005
1413.946000,2.4530E-005
1414.224800,2.3500E-005
1414.503600,2.4950E-005
1414.782400,2.4460E-005
1415.061200,2.6160E-005
1415.340000,2.5530E-005
1415.618800,2.6410E-005
1415.897600,2.6830E-005
1416.176400,2.7520E-005
1416.455200,2.6810E-005
1416.734000,2.6960E-005
1417.012800,2.8110E-005
1417.291600,2.7120E-005
1417.570400,2.6790E-005
1417.849200,2.7400E-005
1418.128000,2.8290E-005
1418.406800,2.7570E-005
1418.685600,2.6040E-005
1418.964400,2.6030E-005
1419.243200,2.6780E-005
1419.522000,2.6930E-005
1419.800800,2.8780E-005
1420.079600,2.7230E-005
1420.358400,2.9280E-005
1420.637200,2.8580E-005
1420.916000,2.8700E-005
1421.194800,2.7830E-005
1421.473600,2.9430E-005
1421.752400,3.0110E-005
1422.031200,2.9270E-005
1422.310000,2.9300E-005
1422.588800,2.8240E-005
1422.867600,2.9000E-005
1423.146400,2.9220E-005
1423.425200,2.8460E-005
1423.704000,2.9060E-005
1423.982800,2.9470E-005
1424.261600,3.0760E-005
1424.540400,3.0300E-005
1424.819200,3.0780E-005
1425.098000,3.1430E-005
1425.376800,3.0670E-005
1425.655600,3.0750E-005
1425.934400,3.1150E-005
1426.213200,3.0940E-005
1426.492000,3.2580E-005
1426.770800,3.1860E-005
1427.049600,3.1920E-005
1427.328400,3.2270E-005
1427.607200,3.3760E-005
1427.886000,3.1820E-005
1428.164800,3.2410E-005
1428.443600,3.2040E-005
1428.722400,3.3170E-005
1429.001200,3.3220E-005
1429.280000,3.4130E-005
1429.558800,3.3450E-005
1429.837600,3.5030E-005
1430.116400,3.3900E-005
1430.395200,3.4330E-005
1430.674000,3.4410E-005
1430.952800,3.3950E-005
1431.231600,3.4020E-005
1431.510400,3.5190E-005
1431.789200,3.4650E-005
1432.068000,3.6640E-005
1432.346800,3.5250E-005
1432.625600,3.5530E-005
1432.904400,3.7040E-005
1433.183200,3.7370E-005
1433.462000,3.7650E-005
1433.740800,3.7680E-005
1434.019600,3.7700E-005
1434.298400,3.8640E-005
1434.577200,3.7400E-005
1434.856000,3.9070E-005
1435.134800,3.8930E-005
1435.413600,3.9030E-005
1435.692400,4.0120E-005
1435.971200,3.9590E-005
1436.250000,4.0540E-005
1436.528800,3.9860E-005
1436.807600,4.1150E-005
1437.086400,4.0740E-005
1437.365200,4.0150E-005
1437.644000,4.0140E-005
1437.922800,4.0210E-005
1438.201600,4.2170E-005
1438.480400,4.2770E-005
1438.759200,4.3360E-005
1439.038000,4.3610E-005
1439.316800,4.2400E-005
1439.595600,4.2650E-005
1439.874400,4.3770E-005
1440.153200,4.4540E-005
1440.432000,4.5650E-005
1440.710800,4.4650E-005
1440.989600,4.5550E-005
1441.268400,4.4670E-005
1441.547200,4.5190E-005
1441.826000,4.6700E-005
1442.104800,4.7740E-005
1442.383600,4.7640E-005
1442.662400,4.6480E-005
1442.941200,4.8700E-005
1443.220000,4.8680E-005
1443.498800,5.0430E-005
1443.777600,5.0550E-005
1444.056400,5.0150E-005
1444.335200,5.1150E-005
1444.614000,5.0040E-005
1444.892800,5.1350E-005
1445.171600,5.2030E-005
1445.450400,5.1460E-005
1445.729200,5.0090E-005
1446.008000,5.4720E-005
1446.286800,5.4770E-005
1446.565600,5.5010E-005
1446.844400,5.5610E-005
1447.123200,5.7530E-005
1447.402000,5.6310E-005
1447.680800,5.8250E-005
1447.959600,5.7660E-005
1448.238400,5.7890E-005
1448.517200,5.8640E-005
1448.796000,6.0020E-005
1449.074800,6.1530E-005
1449.353600,6.0990E-005
1449.632400,6.1080E-005
1449.911200,6.0430E-005
1450.190000,6.0580E-005
1450.468800,6.1800E-005
1450.747600,6.2720E-005
1451.026400,6.5180E-005
1451.305200,6.5100E-005
1451.584000,6.7420E-005
1451.862800,7.0080E-005
1452.141600,6.9410E-005
1452.420400,6.8460E-005
1452.699200,6.9780E-005
1452.978000,7.2370E-005
1453.256800,7.2740E-005
1453.535600,7.1970E-005
1453.814400,7.3000E-005
1454.093200,7.3780E-005
1454.372000,7.5540E-005
1454.650800,7.8600E-005
1454.929600,7.6840E-005
1455.208400,7.8770E-005
1455.487200,7.9310E-005
1455.766000,8.3030E-005
1456.044800,8.3810E-005
1456.323600,8.3140E-005
1456.602400,8.4760E-005
1456.881200,8.2690E-005
1457.160000,8.6180E-005
1457.438800,8.5020E-005
1457.717600,8.8430E-005
1457.996400,8.9690E-005
1458.275200,9.0600E-005
1458.554000,9.5870E-005
1458.832800,9.2820E-005
1459.111600,9.7500E-005
1459.390400,9.7220E-005
1459.669200,1.0030E-004
1459.948000,1.0030E-004
1460.226800,1.0140E-004
1460.505600,1.0350E-004
1460.784400,1.0340E-004
1461.063200,1.0800E-004
1461.342000,1.0890E-004
1461.620800,1.0830E-004
1461.899600,1.0840E-004
1462.178400,1.1170E-004
1462.457200,1.1260E-004
1462.736000,1.2010E-004
1463.014800,1.1460E-004
1463.293600,1.2010E-004
1463.572400,1.2300E-004
1463.851200,1.2550E-004
1464.130000,1.2880E-004
1464.408800,1.2830E-004
1464.687600,1.3070E-004
1464.966400,1.3290E-004
1465.245200,1.3340E-004
1465.524000,1.3720E-004
1465.802800,1.3830E-004
1466.081600,1.3990E-004
1466.360400,1.3970E-004
1466.639200,1.4710E-004
1466.918000,1.4930E-004
1467.196800,1.4880E-004
1467.475600,1.5190E-004
1467.754400,1.5700E-004
1468.033200,1.6270E-004
1468.312000,1.6530E-004
1468.590800,1.7090E-004
1468.869600,1.6990E-004
1469.148400,1.7080E-004
1469.427200,1.7220E-004
1469.706000,1.7710E-004
1469.984800,1.7800E-004
1470.263600,1.8480E-004
1470.542400,1.8080E-004
1470.821200,1.8730E-004
1471.100000,2.0050E-004
1471.378800,2.0060E-004
1471.657600,2.0610E-004
1471.936400,2.1130E-004
1472.215200,2.0470E-004
1472.494000,2.1260E-004
1472.772800,2.1440E-004
1473.051600,2.2240E-004
1473.330400,2.2320E-004
1473.609200,2.2160E-004
1473.888000,2.2750E-004
1474.166800,2.3090E-004
1474.445600,2.3270E-004
1474.724400,2.3150E-004
1475.003200,2.3920E-004
1475.282000,2.4070E-004
1475.560800,2.3580E-004
1475.839600,2.5070E-004
1476.118400,2.4950E-004
1476.397200,2.7590E-004
1476.676000,2.6640E-004
1476.954800,2.6940E-004
1477.233600,2.7970E-004
1477.512400,2.8940E-004
1477.791200,3.0040E-004
1478.070000,2.9740E-004
1478.348800,3.0600E-004
1478.627600,3.0900E-004
1478.906400,3.1570E-004
1479.185200,2.9960E-004
1479.464000,3.0930E-004
1479.742800,3.1300E-004
1480.021600,3.1250E-004
1480.300400,3.1440E-004
1480.579200,3.4250E-004
1480.858000,3.3990E-004
1481.136800,3.3820E-004
1481.415600,3.6270E-004
1481.694400,3.5570E-004
1481.973200,3.5960E-004
1482.252000,3.9520E-004
1482.530800,3.6980E-004
1482.809600,3.8930E-004
1483.088400,3.9450E-004
1483.367200,3.7420E-004
1483.646000,3.6990E-004
1483.924800,4.0340E-004
1484.203600,4.1040E-004
1484.482400,4.2210E-004
1484.761200,4.2530E-004
1485.040000,4.5850E-004
1485.318800,4.4090E-004
1485.597600,4.5040E-004
1485.876400,4.8380E-004
1486.155200,5.0470E-004
1486.434000,5.0630E-004
1486.712800,4.9240E-004
1486.991600,4.8040E-004
1487.270400,4.8550E-004
1487.549200,4.8580E-004
1487.828000,4.8750E-004
1488.106800,4.9680E-004
1488.385600,4.8190E-004
1488.664400,4.9070E-004
1488.943200,5.0430E-004
1489.222000,5.3110E-004
1489.500800,5.3250E-004
1489.779600,5.5300E-004
1490.058400,5.7860E-004
1490.337200,5.7140E-004
1490.616000,6.0620E-004
1490.894800,6.0060E-004
1491.173600,6.0820E-004
1491.452400,5.8640E-004
1491.731200,6.0530E-004
1492.010000,6.1490E-004
1492.288800,5.9360E-004
1492.567600,5.8540E-004
1492.846400,5.9750E-004
1493.125200,6.0710E-004
1493.404000,6.3220E-004
1493.682800,6.5450E-004
1493.961600,6.5740E-004
1494.240400,7.0010E-004
1494.519200,7.3920E-004
1494.798000,7.4560E-004
1495.076800,7.7860E-004
1495.355600,7.6930E-004
1495.634400,7.5140E-004
1495.913200,7.4080E-004
1496.192000,7.3940E-004
1496.470800,7.2930E-004
1496.749600,7.2670E-004
1497.028400,6.8390E-004
1497.307200,6.9460E-004
1497.586000,7.0390E-004
1497.864800,7.6600E-004
1498.143600,7.3600E-004
1498.422400,7.7180E-004
1498.701200,8.1970E-004
1498.980000,8.3030E-004
1499.258800,8.6740E-004
1499.537600,8.6540E-004
1499.816400,9.0150E-004
1500.095200,8.8170E-004
1500.374000,8.7590E-004
1500.652800,8.6170E-004
1500.931600,8.2690E-004
1501.210400,8.0520E-004
1501.489200,8.2980E-004
1501.768000,8.0180E-004
1502.046800,8.3600E-004
1502.325600,8.2730E-004
1502.604400,8.8780E-004
1502.883200,9.0820E-004
1503.162000,9.9010E-004
1503.440800,1.0540E-003
1503.719600,1.0650E-003
1503.998400,1.1140E-003
1504.277200,1.1570E-003
1504.556000,1.1160E-003
1504.834800,1.1170E-003
1505.113600,1.0870E-003
1505.392400,1.0060E-003
1505.671200,1.0400E-003
1505.950000,9.7010E-004
1506.228800,8.9920E-004
1506.507600,9.1210E-004
1506.786400,8.7660E-004
1507.065200,9.3150E-004
1507.344000,9.0350E-004
1507.622800,9.6860E-004
1507.901600,1.0180E-003
1508.180400,1.0500E-003
1508.459200,1.1260E-003
1508.738000,1.1170E-003
1509.016800,1.1410E-003
1509.295600,1.1820E-003
1509.574400,1.1450E-003
1509.853200,1.1050E-003
1510.132000,1.1920E-003
1510.410800,1.0990E-003
1510.689600,1.1030E-003
1510.968400,1.1180E-003
1511.247200,1.1530E-003
1511.526000,1.1410E-003
1511.804800,1.2320E-003
1512.083600,1.2760E-003
1512.362400,1.3210E-003
1512.641200,1.4980E-003
1512.920000,1.5200E-003
1513.198800,1.5470E-003
1513.477600,1.5370E-003
1513.756400,1.5880E-003
1514.035200,1.5710E-003
1514.314000,1.3890E-003
1514.592800,1.3790E-003
1514.871600,1.1630E-003
1515.150400,1.1690E-003
1515.429200,1.1660E-003
1515.708000,1.1140E-003
1515.986800,1.1160E-003
1516.265600,1.1450E-003
1516.544400,1.1540E-003
1516.823200,1.1460E-003
1517.102000,1.2890E-003
1517.380800,1.2670E-003
1517.659600,1.4250E-003
1517.938400,1.6220E-003
1518.217200,1.5570E-003
1518.496000,1.6670E-003
1518.774800,1.7110E-003
1519.053600,1.6750E-003
1519.332400,1.6900E-003
1519.611200,1.6210E-003
1519.890000,1.6370E-003
1520.168800,1.5070E-003
1520.447600,1.6140E-003
1520.726400,1.5720E-003
1521.005200,1.6510E-003
1521.284000,1.7800E-003
1521.562800,1.7570E-003
1521.841600,1.8540E-003
1522.120400,2.0920E-003
1522.399200,1.8140E-003
1522.678000,2.0460E-003
1522.956800,2.0680E-003
1523.235600,1.9460E-003
1523.514400,2.1620E-003
1523.793200,1.6690E-003
1524.072000,1.7700E-003
1524.350800,2.0120E-003
1524.629600,1.5570E-003
1524.908400,1.9610E-003
1525.187200,1.8880E-003
1525.466000,1.7890E-003
1525.744800,2.0930E-003
1526.023600,2.1660E-003
1526.302400,2.1180E-003
1526.581200,2.5740E-003
1526.860000,2.4360E-003
1527.138800,2.5740E-003
1527.417600,2.9870E-003
1527.696400,2.5500E-003
1527.975200,2.8230E-003
1528.254000,2.7180E-003
1528.532800,2.5070E-003
1528.811600,2.6540E-003
1529.090400,2.4470E-003
1529.369200,2.4240E-003
1529.648000,2.5500E-003
1529.926800,2.4070E-003
1530.205600,2.5660E-003
1530.484400,2.5200E-003
1530.763200,2.4960E-003
1531.042000,2.5670E-003
1531.320800,2.4870E-003
1531.599600,3.1030E-003
1531.878400,2.5850E-003
1532.157200,2.8380E-003
1532.436000,3.1830E-003
1532.714800,2.3440E-003
1532.993600,3.0240E-003
1533.272400,3.2920E-003
1533.551200,2.8500E-003
1533.830000,2.9780E-003
1534.108800,3.1900E-003
1534.387600,2.7880E-003
1534.666400,2.8730E-003
1534.945200,3.2560E-003
1535.224000,3.3660E-003
1535.502800,3.6480E-003
1535.781600,3.0760E-003
1536.060400,4.2940E-003
1536.339200,4.1450E-003
1536.618000,3.5790E-003
1536.896800,3.9120E-003
1537.175600,4.3570E-003
1537.454400,3.5530E-003
1537.733200,3.5020E-003
1538.012000,4.3630E-003
1538.290800,3.5650E-003
1538.569600,3.1580E-003
1538.848400,2.9840E-003
1539.127200,2.8170E-003
1539.406000,3.6270E-003
1539.684800,3.3930E-003
1539.963600,3.3380E-003
1540.242400,3.2250E-003
1540.521200,3.2420E-003
1540.800000,3.1430E-003
1541.078800,3.2510E-003
1541.357600,4.0590E-003
1541.636400,4.3550E-003
1541.915200,3.6970E-003
1542.194000,3.0450E-003
1542.472800,4.8520E-003
1542.751600,9.3760E-003
1543.030400,1.2970E-002
1543.309200,1.2010E-002
1543.588000,8.8620E-003
1543.866800,5.6540E-003
1544.145600,8.4490E-003
1544.424400,9.5790E-003
1544.703200,6.7890E-003
1544.982000,4.7050E-003
1545.260800,3.1570E-003
1545.539600,3.4430E-003
1545.818400,5.4500E-003
1546.097200,5.8510E-003
1546.376000,6.3390E-003
1546.654800,5.0030E-003
1546.933600,4.1250E-003
1547.212400,4.0410E-003
1547.491200,3.8570E-003
1547.770000,4.9010E-003
1548.048800,5.0470E-003
1548.327600,4.4040E-003
1548.606400,5.3860E-003
1548.885200,4.2390E-003
1549.164000,3.2480E-003
1549.442800,3.3650E-003
1549.721600,3.9140E-003
1550.000400,4.4540E-003
1550.279200,4.5980E-003
1550.558000,4.4070E-003
1550.836800,4.5190E-003
1551.115600,4.0440E-003
1551.394400,4.1700E-003
1551.673200,4.5710E-003
1551.952000,6.1060E-003
1552.230800,5.1200E-003
1552.509600,7.3400E-003
1552.788400,6.2200E-003
1553.067200,4.1480E-003
1553.346000,3.4760E-003
1553.624800,3.1460E-003
1553.903600,3.0880E-003
1554.182400,4.7320E-003
1554.461200,4.7550E-003
1554.740000,4.4820E-003
1555.018800,4.5850E-003
1555.297600,5.2150E-003
1555.576400,6.6150E-003
1555.855200,7.8890E-003
1556.134000,9.3240E-003
1556.412800,1.2920E-002
1556.691600,1.0600E-002
1556.970400,8.6800E-003
1557.249200,8.3620E-003
1557.528000,4.9410E-003
1557.806800,3.3000E-003
1558.085600,3.4980E-003
1558.364400,3.8370E-003
1558.643200,5.5660E-003
1558.922000,7.0650E-003
1559.200800,5.6240E-003
1559.479600,5.6500E-003
1559.758400,4.6540E-003
1560.037200,3.3290E-003
1560.316000,3.0960E-003
1560.594800,3.0210E-003
1560.873600,3.5260E-003
1561.152400,3.1840E-003
1561.431200,3.5070E-003
1561.710000,3.8370E-003
