File,MUESTRA_0_23_3.csv,
1561.988800,3.2150E-003
1562.267600,3.5590E-003
1562.546400,3.4620E-003
1562.825200,3.9960E-003
1563.104000,3.4020E-003
1563.382800,3.4520E-003
1563.661600,3.6100E-003
1563.940400,3.2560E-003
1564.219200,4.3410E-003
1564.498000,4.3070E-003
1564.776800,3.4950E-003
1565.055600,4.7800E-003
1565.334400,3.7580E-003
1565.613200,5.5990E-003
1565.892000,5.9010E-003
1566.170800,5.3710E-003
1566.449600,5.5750E-003
1566.728400,4.7260E-003
1567.007200,5.1400E-003
1567.286000,7.0210E-003
1567.564800,6.5120E-003
1567.843600,5.8860E-003
1568.122400,5.8480E-003
1568.401200,4.9500E-003
1568.680000,4.4130E-003
1568.958800,5.7930E-003
1569.237600,5.8860E-003
1569.516400,4.9790E-003
1569.795200,5.1770E-003
1570.074000,3.8780E-003
1570.352800,3.7130E-003
1570.631600,4.4230E-003
1570.910400,4.8620E-003
1571.189200,4.7710E-003
1571.468000,4.6270E-003
1571.746800,4.1430E-003
1572.025600,4.5770E-003
1572.304400,5.2440E-003
1572.583200,4.9070E-003
1572.862000,3.3830E-003
1573.140800,3.8970E-003
1573.419600,4.9990E-003
1573.698400,6.1160E-003
1573.977200,4.5200E-003
1574.256000,4.9590E-003
1574.534800,5.5060E-003
1574.813600,5.0470E-003
1575.092400,5.4410E-003
1575.371200,5.3680E-003
1575.650000,5.1820E-003
1575.928800,5.0640E-003
1576.207600,4.8690E-003
1576.486400,4.2370E-003
1576.765200,3.6280E-003
1577.044000,3.3690E-003
1577.322800,2.9670E-003
1577.601600,2.4600E-003
1577.880400,2.8730E-003
1578.159200,2.9080E-003
1578.438000,2.3270E-003
1578.716800,2.9760E-003
1578.995600,2.9990E-003
1579.274400,2.8050E-003
1579.553200,3.2540E-003
1579.832000,3.5620E-003
1580.110800,3.5040E-003
1580.389600,3.6110E-003
1580.668400,3.4470E-003
1580.947200,3.2590E-003
1581.226000,3.1740E-003
1581.504800,2.9650E-003
1581.783600,2.6160E-003
1582.062400,2.5740E-003
1582.341200,2.5060E-003
1582.620000,2.6730E-003
1582.898800,2.5650E-003
1583.177600,3.1920E-003
1583.456400,2.8200E-003
1583.735200,3.2270E-003
1584.014000,4.0420E-003
1584.292800,3.8280E-003
1584.571600,3.6340E-003
1584.850400,4.3260E-003
1585.129200,3.5180E-003
1585.408000,4.1080E-003
1585.686800,3.7970E-003
1585.965600,2.9080E-003
1586.244400,3.1760E-003
1586.523200,3.2050E-003
1586.802000,2.8330E-003
1587.080800,2.7500E-003
1587.359600,2.9020E-003
1587.638400,2.9070E-003
1587.917200,3.0170E-003
1588.196000,3.1300E-003
1588.474800,3.4340E-003
1588.753600,3.5090E-003
1589.032400,3.5700E-003
1589.311200,3.8130E-003
1589.590000,3.9370E-003
1589.868800,3.8100E-003
1590.147600,3.7340E-003
1590.426400,3.6950E-003
1590.705200,3.2120E-003
1590.984000,3.3090E-003
1591.262800,3.4810E-003
1591.541600,2.8090E-003
1591.820400,2.6440E-003
1592.099200,2.9110E-003
1592.378000,2.5270E-003
1592.656800,2.1540E-003
1592.935600,2.2600E-003
1593.214400,2.2230E-003
1593.493200,2.3140E-003
1593.772000,2.4480E-003
1594.050800,2.0920E-003
1594.329600,2.2640E-003
1594.608400,2.2800E-003
1594.887200,1.9820E-003
1595.166000,2.3240E-003
1595.444800,2.0170E-003
1595.723600,2.0700E-003
1596.002400,2.2490E-003
1596.281200,2.3920E-003
1596.560000,2.2000E-003
1596.838800,2.3600E-003
1597.117600,2.5420E-003
1597.396400,2.5580E-003
1597.675200,2.8130E-003
1597.954000,2.5840E-003
1598.232800,2.5730E-003
1598.511600,2.9810E-003
1598.790400,2.7530E-003
1599.069200,2.8210E-003
1599.348000,3.0110E-003
1599.626800,2.7640E-003
1599.905600,2.6930E-003
1600.184400,2.9210E-003
1600.463200,2.6270E-003
1600.742000,2.4660E-003
1601.020800,2.6450E-003
1601.299600,2.0520E-003
1601.578400,1.9620E-003
1601.857200,2.2340E-003
1602.136000,1.7850E-003
1602.414800,1.9200E-003
1602.693600,1.9560E-003
1602.972400,1.7540E-003
1603.251200,1.7410E-003
1603.530000,1.7850E-003
1603.808800,1.6540E-003
1604.087600,1.7690E-003
1604.366400,1.6550E-003
1604.645200,1.5610E-003
1604.924000,1.8810E-003
1605.202800,1.7900E-003
1605.481600,1.5870E-003
1605.760400,1.8520E-003
1606.039200,1.6800E-003
1606.318000,1.7040E-003
1606.596800,1.8860E-003
1606.875600,1.8820E-003
1607.154400,1.7740E-003
1607.433200,2.0750E-003
1607.712000,2.1460E-003
1607.990800,1.8030E-003
1608.269600,2.2250E-003
1608.548400,2.0800E-003
1608.827200,1.7620E-003
1609.106000,2.1520E-003
1609.384800,1.9300E-003
1609.663600,1.8860E-003
1609.942400,1.9760E-003
1610.221200,1.8500E-003
1610.500000,1.5080E-003
1610.778800,1.6810E-003
1611.057600,1.4940E-003
1611.336400,1.4880E-003
1611.615200,1.5490E-003
1611.894000,1.3930E-003
1612.172800,1.4430E-003
1612.451600,1.6190E-003
1612.730400,1.3540E-003
1613.009200,1.4080E-003
1613.288000,1.5840E-003
1613.566800,1.4200E-003
1613.845600,1.4970E-003
1614.124400,1.7710E-003
1614.403200,1.6360E-003
1614.682000,1.5330E-003
1614.960800,1.8430E-003
1615.239600,1.4260E-003
1615.518400,1.8230E-003
1615.797200,1.8880E-003
1616.076000,1.4480E-003
1616.354800,1.4920E-003
1616.633600,1.9480E-003
1616.912400,1.4490E-003
1617.191200,1.6330E-003
1617.470000,1.4210E-003
1617.748800,1.5360E-003
1618.027600,1.5150E-003
1618.306400,1.5740E-003
1618.585200,1.3910E-003
1618.864000,1.3470E-003
1619.142800,1.7880E-003
1619.421600,1.4800E-003
1619.700400,1.4430E-003
1619.979200,1.5980E-003
1620.258000,1.4900E-003
1620.536800,1.5490E-003
1620.815600,1.4350E-003
1621.094400,1.3170E-003
1621.373200,1.5670E-003
1621.652000,1.5810E-003
1621.930800,1.3650E-003
1622.209600,1.3690E-003
1622.488400,1.5420E-003
1622.767200,1.3480E-003
1623.046000,1.4910E-003
1623.324800,1.7420E-003
1623.603600,1.4030E-003
1623.882400,1.4600E-003
1624.161200,1.5150E-003
1624.440000,1.4200E-003
1624.718800,1.6260E-003
1624.997600,1.7560E-003
1625.276400,1.4090E-003
1625.555200,1.4530E-003
1625.834000,1.8010E-003
1626.112800,1.5350E-003
1626.391600,1.4010E-003
1626.670400,1.7360E-003
1626.949200,1.5780E-003
1627.228000,1.4410E-003
1627.506800,1.5720E-003
1627.785600,1.4850E-003
1628.064400,1.4310E-003
1628.343200,1.6320E-003
1628.622000,1.4140E-003
1628.900800,1.2570E-003
1629.179600,1.6250E-003
1629.458400,1.3450E-003
1629.737200,1.3750E-003
1630.016000,1.6560E-003
1630.294800,1.2520E-003
1630.573600,1.6010E-003
1630.852400,1.6550E-003
1631.131200,1.4000E-003
1631.410000,1.5870E-003
1631.688800,1.4700E-003
1631.967600,1.5110E-003
1632.246400,1.4860E-003
1632.525200,1.5950E-003
1632.804000,1.3050E-003
1633.082800,1.3020E-003
1633.361600,1.5960E-003
1633.640400,1.5360E-003
1633.919200,1.2920E-003
1634.198000,1.5630E-003
1634.476800,1.3770E-003
1634.755600,1.5760E-003
1635.034400,1.6850E-003
1635.313200,1.3780E-003
1635.592000,1.2440E-003
1635.870800,1.5920E-003
1636.149600,1.6540E-003
1636.428400,1.4830E-003
1636.707200,1.5630E-003
1636.986000,1.2890E-003
1637.264800,1.1820E-003
1637.543600,1.2050E-003
1637.822400,1.2280E-003
1638.101200,1.1650E-003
1638.380000,1.2500E-003
1638.658800,1.3630E-003
1638.937600,1.2010E-003
1639.216400,1.1030E-003
1639.495200,1.4110E-003
1639.774000,1.2200E-003
1640.052800,1.3400E-003
1640.331600,1.4320E-003
1640.610400,1.2810E-003
1640.889200,1.3980E-003
1641.168000,1.3770E-003
1641.446800,1.2850E-003
1641.725600,1.2830E-003
1642.004400,1.3450E-003
1642.283200,1.3700E-003
1642.562000,1.2310E-003
1642.840800,1.3580E-003
1643.119600,1.2510E-003
1643.398400,1.1390E-003
1643.677200,1.1970E-003
1643.956000,1.2290E-003
1644.234800,1.2440E-003
1644.513600,1.2350E-003
1644.792400,1.2670E-003
1645.071200,1.2100E-003
1645.350000,1.0860E-003
1645.628800,1.2690E-003
1645.907600,1.2300E-003
1646.186400,1.3200E-003
1646.465200,1.1420E-003
1646.744000,1.1830E-003
1647.022800,1.2080E-003
1647.301600,1.2610E-003
1647.580400,1.1140E-003
1647.859200,1.0740E-003
1648.138000,1.1850E-003
1648.416800,1.0690E-003
1648.695600,1.0810E-003
1648.974400,1.0460E-003
1649.253200,9.7210E-004
1649.532000,1.0230E-003
1649.810800,1.1360E-003
1650.089600,1.0180E-003
1650.368400,1.1420E-003
1650.647200,1.1130E-003
1650.926000,1.0500E-003
1651.204800,1.1040E-003
1651.483600,9.8620E-004
1651.762400,9.8730E-004
1652.041200,9.9960E-004
1652.320000,9.2250E-004
1652.598800,1.1020E-003
1652.877600,9.6970E-004
1653.156400,9.9970E-004
1653.435200,1.0410E-003
1653.714000,9.8580E-004
1653.992800,1.0060E-003
1654.271600,1.0060E-003
1654.550400,8.8920E-004
1654.829200,9.0100E-004
1655.108000,8.9100E-004
1655.386800,9.9890E-004
1655.665600,8.7000E-004
1655.944400,8.8080E-004
1656.223200,8.5540E-004
1656.502000,8.5310E-004
1656.780800,9.2910E-004
1657.059600,9.2520E-004
1657.338400,8.6180E-004
1657.617200,8.4780E-004
1657.896000,9.2500E-004
1658.174800,7.8130E-004
1658.453600,8.4580E-004
1658.732400,8.1520E-004
1659.011200,8.6890E-004
1659.290000,7.8640E-004
1659.568800,7.8790E-004
1659.847600,7.9340E-004
1660.126400,8.0770E-004
1660.405200,7.9080E-004
1660.684000,7.3860E-004
1660.962800,7.0810E-004
1661.241600,7.6520E-004
1661.520400,7.6440E-004
1661.799200,7.2230E-004
1662.078000,6.7470E-004
1662.356800,7.0920E-004
1662.635600,6.7870E-004
1662.914400,6.8130E-004
1663.193200,6.7260E-004
1663.472000,6.5210E-004
1663.750800,6.5260E-004
1664.029600,6.4810E-004
1664.308400,6.4530E-004
1664.587200,6.2000E-004
1664.866000,6.3330E-004
1665.144800,5.9640E-004
1665.423600,6.1120E-004
1665.702400,6.0460E-004
1665.981200,6.2910E-004
1666.260000,5.7940E-004
1666.538800,5.8190E-004
1666.817600,5.9550E-004
1667.096400,5.8120E-004
1667.375200,5.8350E-004
1667.654000,5.6680E-004
1667.932800,5.4590E-004
1668.211600,5.1100E-004
1668.490400,5.6140E-004
1668.769200,5.3230E-004
1669.048000,5.0710E-004
1669.326800,4.8910E-004
1669.605600,5.0950E-004
1669.884400,4.6880E-004
1670.163200,4.8280E-004
1670.442000,4.6150E-004
1670.720800,4.7070E-004
1670.999600,4.4850E-004
1671.278400,4.6130E-004
1671.557200,4.5460E-004
1671.836000,4.4770E-004
1672.114800,4.5810E-004
1672.393600,4.4090E-004
1672.672400,4.2000E-004
1672.951200,4.4270E-004
1673.230000,4.4090E-004
1673.508800,4.2540E-004
1673.787600,4.3490E-004
1674.066400,4.1390E-004
1674.345200,4.1910E-004
1674.624000,3.9110E-004
1674.902800,3.9360E-004
1675.181600,4.0530E-004
1675.460400,3.7050E-004
1675.739200,3.6850E-004
1676.018000,3.7600E-004
1676.296800,3.5800E-004
1676.575600,3.5760E-004
1676.854400,3.7820E-004
1677.133200,3.4070E-004
1677.412000,3.5710E-004
1677.690800,3.4690E-004
1677.969600,3.3230E-004
1678.248400,3.2630E-004
1678.527200,3.3100E-004
1678.806000,3.1650E-004
1679.084800,3.1300E-004
1679.363600,3.2310E-004
1679.642400,3.1620E-004
1679.921200,3.1260E-004
1680.200000,3.0990E-004
1680.478800,3.2310E-004
1680.757600,3.0020E-004
1681.036400,3.0360E-004
1681.315200,2.9950E-004
1681.594000,3.0540E-004
1681.872800,2.9340E-004
1682.151600,2.8420E-004
1682.430400,2.9350E-004
1682.709200,2.8300E-004
1682.988000,2.7720E-004
1683.266800,2.6980E-004
1683.545600,2.7970E-004
1683.824400,2.7220E-004
1684.103200,2.6810E-004
1684.382000,2.4720E-004
1684.660800,2.4640E-004
1684.939600,2.5150E-004
1685.218400,2.3660E-004
1685.497200,2.5180E-004
1685.776000,2.3640E-004
1686.054800,2.4550E-004
1686.333600,2.3960E-004
1686.612400,2.3680E-004
1686.891200,2.3650E-004
1687.170000,2.3660E-004
1687.448800,2.3070E-004
1687.727600,2.3820E-004
1688.006400,2.3110E-004
1688.285200,2.2990E-004
1688.564000,2.2990E-004
1688.842800,2.1990E-004
1689.121600,2.2190E-004
1689.400400,2.1650E-004
1689.679200,2.1540E-004
1689.958000,2.1850E-004
1690.236800,2.0620E-004
1690.515600,2.1250E-004
1690.794400,2.1070E-004
1691.073200,2.0080E-004
1691.352000,1.9320E-004
1691.630800,1.9680E-004
1691.909600,1.8860E-004
1692.188400,1.9420E-004
1692.467200,1.9240E-004
1692.746000,1.9840E-004
1693.024800,1.9740E-004
1693.303600,1.8600E-004
1693.582400,1.9220E-004
1693.861200,1.8520E-004
1694.140000,1.8010E-004
1694.418800,1.7830E-004
1694.697600,1.8710E-004
1694.976400,1.8010E-004
1695.255200,1.7740E-004
1695.534000,1.8290E-004
1695.812800,1.7920E-004
1696.091600,1.7330E-004
1696.370400,1.7280E-004
1696.649200,1.7070E-004
1696.928000,1.6290E-004
1697.206800,1.7140E-004
1697.485600,1.7050E-004
1697.764400,1.6160E-004
1698.043200,1.6150E-004
1698.322000,1.6240E-004
1698.600800,1.5430E-004
1698.879600,1.5920E-004
1699.158400,1.6020E-004
1699.437200,1.5710E-004
1699.716000,1.4910E-004
1699.994800,1.5530E-004
1700.273600,1.5470E-004
1700.552400,1.4630E-004
1700.831200,1.5520E-004
1701.110000,1.5760E-004
1701.388800,1.4910E-004
1701.667600,1.4600E-004
1701.946400,1.4520E-004
1702.225200,1.4010E-004
1702.504000,1.5020E-004
1702.782800,1.4160E-004
1703.061600,1.4120E-004
1703.340400,1.3990E-004
1703.619200,1.4250E-004
1703.898000,1.3970E-004
1704.176800,1.3890E-004
1704.455600,1.3480E-004
1704.734400,1.3720E-004
1705.013200,1.3270E-004
1705.292000,1.3260E-004
1705.570800,1.2990E-004
1705.849600,1.2690E-004
1706.128400,1.3050E-004
1706.407200,1.2630E-004
1706.686000,1.2660E-004
1706.964800,1.1960E-004
1707.243600,1.2580E-004
1707.522400,1.2840E-004
1707.801200,1.2000E-004
1708.080000,1.2190E-004
1708.358800,1.2400E-004
1708.637600,1.2300E-004
1708.916400,1.2850E-004
1709.195200,1.1950E-004
1709.474000,1.1930E-004
1709.752800,1.1850E-004
1710.031600,1.1990E-004
1710.310400,1.1950E-004
1710.589200,1.1520E-004
1710.868000,1.1770E-004
1711.146800,1.1980E-004
1711.425600,1.1490E-004
1711.704400,1.1250E-004
1711.983200,1.1260E-004
1712.262000,1.0800E-004
1712.540800,1.0810E-004
1712.819600,1.0890E-004
1713.098400,1.0850E-004
1713.377200,1.1270E-004
1713.656000,1.0840E-004
1713.934800,1.0910E-004
1714.213600,1.0590E-004
1714.492400,1.0500E-004
1714.771200,1.0330E-004
1715.050000,1.0350E-004
1715.328800,1.0780E-004
1715.607600,1.0540E-004
1715.886400,1.0330E-004
1716.165200,1.0310E-004
1716.444000,1.0450E-004
1716.722800,1.0120E-004
1717.001600,9.9000E-005
1717.280400,1.0250E-004
1717.559200,9.7420E-005
1717.838000,9.9430E-005
1718.116800,1.0240E-004
1718.395600,9.7470E-005
1718.674400,9.5180E-005
1718.953200,9.5900E-005
1719.232000,9.7160E-005
1719.510800,8.9580E-005
1719.789600,9.2820E-005
1720.068400,9.5050E-005
1720.347200,9.7120E-005
1720.626000,9.4070E-005
1720.904800,9.2440E-005
1721.183600,9.1760E-005
1721.462400,8.8360E-005
1721.741200,9.0590E-005
1722.020000,9.1590E-005
1722.298800,9.3810E-005
1722.577600,8.9200E-005
1722.856400,8.7020E-005
1723.135200,8.8180E-005
1723.414000,8.6840E-005
1723.692800,8.8680E-005
1723.971600,8.5270E-005
1724.250400,8.6670E-005
1724.529200,8.6380E-005
1724.808000,8.5070E-005
1725.086800,8.2660E-005
1725.365600,8.4050E-005
1725.644400,8.4010E-005
1725.923200,8.2610E-005
1726.202000,8.2690E-005
1726.480800,8.1750E-005
1726.759600,8.1760E-005
1727.038400,8.2770E-005
1727.317200,8.1840E-005
1727.596000,8.3770E-005
1727.874800,8.0470E-005
1728.153600,8.0750E-005
1728.432400,8.0580E-005
1728.711200,7.9500E-005
1728.990000,8.2500E-005
1729.268800,7.8940E-005
1729.547600,7.8810E-005
1729.826400,7.8540E-005
1730.105200,7.7690E-005
1730.384000,7.3560E-005
1730.662800,7.7460E-005
1730.941600,7.6940E-005
1731.220400,7.3410E-005
1731.499200,7.5300E-005
1731.778000,7.6430E-005
1732.056800,7.4770E-005
1732.335600,7.3400E-005
1732.614400,7.4710E-005
1732.893200,7.4410E-005
1733.172000,7.2410E-005
1733.450800,7.6380E-005
1733.729600,7.5500E-005
1734.008400,7.4510E-005
1734.287200,7.3270E-005
1734.566000,7.1420E-005
1734.844800,7.2910E-005
1735.123600,7.2070E-005
1735.402400,7.0680E-005
1735.681200,6.8700E-005
1735.960000,6.9680E-005
1736.238800,6.8860E-005
1736.517600,7.1410E-005
1736.796400,7.0600E-005
1737.075200,6.9710E-005
1737.354000,6.9190E-005
1737.632800,6.7400E-005
1737.911600,6.6830E-005
1738.190400,6.3390E-005
1738.469200,6.6090E-005
1738.748000,6.6970E-005
1739.026800,6.3820E-005
1739.305600,6.8370E-005
1739.584400,6.3940E-005
1739.863200,6.6150E-005
1740.142000,6.5960E-005
1740.420800,6.4760E-005
1740.699600,6.6310E-005
1740.978400,6.3490E-005
1741.257200,6.6100E-005
1741.536000,6.1010E-005
1741.814800,6.6730E-005
1742.093600,6.4320E-005
1742.372400,6.1150E-005
1742.651200,6.0940E-005
1742.930000,5.8740E-005
1743.208800,6.1770E-005
1743.487600,6.2480E-005
1743.766400,5.8890E-005
1744.045200,6.0080E-005
1744.324000,6.0960E-005
1744.602800,5.9320E-005
1744.881600,5.9590E-005
1745.160400,5.8890E-005
1745.439200,5.5950E-005
1745.718000,5.8270E-005
1745.996800,5.8580E-005
1746.275600,5.6350E-005
1746.554400,5.5710E-005
1746.833200,5.4560E-005
1747.112000,5.7590E-005
1747.390800,5.6910E-005
1747.669600,5.4620E-005
1747.948400,5.3760E-005
1748.227200,5.6350E-005
1748.506000,5.2640E-005
1748.784800,5.1930E-005
1749.063600,4.8340E-005
1749.342400,4.9790E-005
1749.621200,5.2800E-005
1749.900000,4.8590E-005
