File,MUESTRA_0_2_20.csv,
1373.798800,3.5600E-006
1374.077600,3.5790E-006
1374.356400,3.7070E-006
1374.635200,3.9010E-006
1374.914000,3.9590E-006
1375.192800,4.2570E-006
1375.471600,4.4250E-006
1375.750400,4.5140E-006
1376.029200,4.4840E-006
1376.308000,4.9170E-006
1376.586800,4.9790E-006
1376.865600,4.7690E-006
1377.144400,4.8160E-006
1377.423200,5.3970E-006
1377.702000,5.7800E-006
1377.980800,5.9310E-006
1378.259600,5.8060E-006
1378.538400,5.4990E-006
1378.817200,5.6780E-006
1379.096000,6.4000E-006
1379.374800,7.1910E-006
1379.653600,7.7390E-006
1379.932400,7.7620E-006
1380.211200,7.7170E-006
1380.490000,6.2710E-006
1380.768800,5.7440E-006
1381.047600,7.7090E-006
1381.326400,8.6220E-006
1381.605200,8.8830E-006
1381.884000,8.2770E-006
1382.162800,8.1120E-006
1382.441600,6.7490E-006
1382.720400,6.1710E-006
1382.999200,7.9180E-006
1383.278000,9.2140E-006
1383.556800,9.1650E-006
1383.835600,9.0220E-006
1384.114400,1.0060E-005
1384.393200,1.0610E-005
1384.672000,1.0210E-005
1384.950800,9.5710E-006
1385.229600,9.8410E-006
1385.508400,1.1100E-005
1385.787200,1.1130E-005
1386.066000,1.1040E-005
1386.344800,1.1480E-005
1386.623600,1.2130E-005
1386.902400,1.2450E-005
1387.181200,1.2750E-005
1387.460000,1.3020E-005
1387.738800,1.1590E-005
1388.017600,1.0870E-005
1388.296400,1.2030E-005
1388.575200,1.3370E-005
1388.854000,1.4030E-005
1389.132800,1.4170E-005
1389.411600,1.4760E-005
1389.690400,1.4500E-005
1389.969200,1.4440E-005
1390.248000,1.7270E-005
1390.526800,1.5940E-005
1390.805600,1.5640E-005
1391.084400,1.6570E-005
1391.363200,1.6710E-005
1391.642000,1.6850E-005
1391.920800,1.6550E-005
1392.199600,1.4980E-005
1392.478400,1.4120E-005
1392.757200,1.6410E-005
1393.036000,1.8060E-005
1393.314800,1.8600E-005
1393.593600,1.8890E-005
1393.872400,1.8920E-005
1394.151200,1.9250E-005
1394.430000,1.9070E-005
1394.708800,1.7880E-005
1394.987600,1.7130E-005
1395.266400,1.7950E-005
1395.545200,1.8160E-005
1395.824000,1.9770E-005
1396.102800,1.9060E-005
1396.381600,1.7110E-005
1396.660400,1.9210E-005
1396.939200,2.1590E-005
1397.218000,2.1530E-005
1397.496800,2.2700E-005
1397.775600,2.3480E-005
1398.054400,2.3210E-005
1398.333200,2.3340E-005
1398.612000,2.3790E-005
1398.890800,2.4180E-005
1399.169600,2.3810E-005
1399.448400,2.2070E-005
1399.727200,2.2690E-005
1400.006000,2.3490E-005
1400.284800,2.3960E-005
1400.563600,2.0720E-005
1400.842400,2.2260E-005
1401.121200,2.5490E-005
1401.400000,2.4340E-005
1401.678800,2.4830E-005
1401.957600,2.6390E-005
1402.236400,2.7110E-005
1402.515200,2.7470E-005
1402.794000,2.7290E-005
1403.072800,2.9930E-005
1403.351600,3.0490E-005
1403.630400,3.0250E-005
1403.909200,3.0050E-005
1404.188000,2.9120E-005
1404.466800,2.9660E-005
1404.745600,2.5940E-005
1405.024400,2.4680E-005
1405.303200,3.1030E-005
1405.582000,3.0270E-005
1405.860800,3.0570E-005
1406.139600,2.9880E-005
1406.418400,2.9820E-005
1406.697200,2.8600E-005
1406.976000,2.7640E-005
1407.254800,2.6810E-005
1407.533600,2.8310E-005
1407.812400,3.0370E-005
1408.091200,3.0590E-005
1408.370000,3.0830E-005
1408.648800,3.0660E-005
1408.927600,2.9680E-005
1409.206400,2.6830E-005
1409.485200,2.6700E-005
1409.764000,2.8410E-005
1410.042800,3.0570E-005
1410.321600,3.0950E-005
1410.600400,3.1200E-005
1410.879200,3.1430E-005
1411.158000,3.0730E-005
1411.436800,3.1200E-005
1411.715600,3.1050E-005
1411.994400,3.0880E-005
1412.273200,3.1460E-005
1412.552000,3.1510E-005
1412.830800,3.2280E-005
1413.109600,3.2740E-005
1413.388400,3.1260E-005
1413.667200,3.1720E-005
1413.946000,3.0290E-005
1414.224800,2.8900E-005
1414.503600,3.1470E-005
1414.782400,3.1320E-005
1415.061200,3.2250E-005
1415.340000,3.1750E-005
1415.618800,3.2570E-005
1415.897600,3.3070E-005
1416.176400,3.3170E-005
1416.455200,3.3200E-005
1416.734000,3.3980E-005
1417.012800,3.3660E-005
1417.291600,3.3980E-005
1417.570400,3.3470E-005
1417.849200,3.4200E-005
1418.128000,3.4320E-005
1418.406800,3.4930E-005
1418.685600,3.3310E-005
1418.964400,3.2320E-005
1419.243200,3.3230E-005
1419.522000,3.3720E-005
1419.800800,3.3370E-005
1420.079600,3.4470E-005
1420.358400,3.5310E-005
1420.637200,3.5270E-005
1420.916000,3.5780E-005
1421.194800,3.5330E-005
1421.473600,3.5780E-005
1421.752400,3.6690E-005
1422.031200,3.6460E-005
1422.310000,3.6770E-005
1422.588800,3.5870E-005
1422.867600,3.5860E-005
1423.146400,3.5730E-005
1423.425200,3.6780E-005
1423.704000,3.6240E-005
1423.982800,3.6280E-005
1424.261600,3.7890E-005
1424.540400,3.8570E-005
1424.819200,3.9130E-005
1425.098000,3.8690E-005
1425.376800,3.8330E-005
1425.655600,3.8700E-005
1425.934400,3.8840E-005
1426.213200,3.9540E-005
1426.492000,3.9380E-005
1426.770800,4.0350E-005
1427.049600,3.9610E-005
1427.328400,3.9610E-005
1427.607200,4.0830E-005
1427.886000,4.1420E-005
1428.164800,4.1020E-005
1428.443600,4.1190E-005
1428.722400,4.0880E-005
1429.001200,4.0960E-005
1429.280000,4.2310E-005
1429.558800,4.2110E-005
1429.837600,4.1460E-005
1430.116400,4.2680E-005
1430.395200,4.2950E-005
1430.674000,4.2950E-005
1430.952800,4.2920E-005
1431.231600,4.2360E-005
1431.510400,4.2750E-005
1431.789200,4.4080E-005
1432.068000,4.4260E-005
1432.346800,4.3510E-005
1432.625600,4.3620E-005
1432.904400,4.4470E-005
1433.183200,4.4930E-005
1433.462000,4.4800E-005
1433.740800,4.4930E-005
1434.019600,4.5380E-005
1434.298400,4.4170E-005
1434.577200,4.4990E-005
1434.856000,4.7800E-005
1435.134800,4.7810E-005
1435.413600,4.8560E-005
1435.692400,4.8560E-005
1435.971200,4.9270E-005
1436.250000,4.9000E-005
1436.528800,4.8920E-005
1436.807600,4.9230E-005
1437.086400,4.9020E-005
1437.365200,4.8710E-005
1437.644000,4.7200E-005
1437.922800,4.8220E-005
1438.201600,5.0520E-005
1438.480400,5.1030E-005
1438.759200,5.1270E-005
1439.038000,5.1800E-005
1439.316800,5.2260E-005
1439.595600,5.1920E-005
1439.874400,5.3160E-005
1440.153200,5.3040E-005
1440.432000,5.3520E-005
1440.710800,5.3580E-005
1440.989600,5.2850E-005
1441.268400,5.2040E-005
1441.547200,5.2210E-005
1441.826000,5.4790E-005
1442.104800,5.5090E-005
1442.383600,5.6010E-005
1442.662400,5.6550E-005
1442.941200,5.6940E-005
1443.220000,5.7890E-005
1443.498800,5.8510E-005
1443.777600,5.8650E-005
1444.056400,5.7330E-005
1444.335200,5.7180E-005
1444.614000,5.8020E-005
1444.892800,5.7590E-005
1445.171600,5.8020E-005
1445.450400,5.6970E-005
1445.729200,5.6440E-005
1446.008000,5.9650E-005
1446.286800,6.2910E-005
1446.565600,6.3840E-005
1446.844400,6.5080E-005
1447.123200,6.6050E-005
1447.402000,6.5860E-005
1447.680800,6.6290E-005
1447.959600,6.5830E-005
1448.238400,6.4710E-005
1448.517200,6.5130E-005
1448.796000,6.5990E-005
1449.074800,6.6370E-005
1449.353600,6.8040E-005
1449.632400,6.9470E-005
1449.911200,7.1890E-005
1450.190000,7.3160E-005
1450.468800,7.1480E-005
1450.747600,7.2290E-005
1451.026400,7.3520E-005
1451.305200,7.4250E-005
1451.584000,7.5070E-005
1451.862800,7.4000E-005
1452.141600,7.2950E-005
1452.420400,7.2830E-005
1452.699200,7.5440E-005
1452.978000,7.5420E-005
1453.256800,7.7970E-005
1453.535600,8.1400E-005
1453.814400,8.3660E-005
1454.093200,8.6130E-005
1454.372000,8.7590E-005
1454.650800,8.8610E-005
1454.929600,8.6280E-005
1455.208400,8.3770E-005
1455.487200,8.4250E-005
1455.766000,8.4060E-005
1456.044800,8.4120E-005
1456.323600,8.3700E-005
1456.602400,8.5570E-005
1456.881200,8.8190E-005
1457.160000,9.2810E-005
1457.438800,9.5550E-005
1457.717600,9.8210E-005
1457.996400,1.0200E-004
1458.275200,1.0390E-004
1458.554000,1.0310E-004
1458.832800,1.0160E-004
1459.111600,1.0030E-004
1459.390400,9.9700E-005
1459.669200,9.8860E-005
1459.948000,9.8840E-005
1460.226800,9.9110E-005
1460.505600,1.0150E-004
1460.784400,1.0690E-004
1461.063200,1.1200E-004
1461.342000,1.1870E-004
1461.620800,1.2230E-004
1461.899600,1.2640E-004
1462.178400,1.2710E-004
1462.457200,1.2440E-004
1462.736000,1.2260E-004
1463.014800,1.1790E-004
1463.293600,1.1690E-004
1463.572400,1.1620E-004
1463.851200,1.1970E-004
1464.130000,1.2070E-004
1464.408800,1.2740E-004
1464.687600,1.3670E-004
1464.966400,1.3830E-004
1465.245200,1.4780E-004
1465.524000,1.5220E-004
1465.802800,1.5540E-004
1466.081600,1.6120E-004
1466.360400,1.5500E-004
1466.639200,1.5430E-004
1466.918000,1.4570E-004
1467.196800,1.4030E-004
1467.475600,1.4440E-004
1467.754400,1.4320E-004
1468.033200,1.5010E-004
1468.312000,1.5330E-004
1468.590800,1.6980E-004
1468.869600,1.7820E-004
1469.148400,1.8430E-004
1469.427200,1.8960E-004
1469.706000,1.9220E-004
1469.984800,2.0270E-004
1470.263600,1.9820E-004
1470.542400,1.8520E-004
1470.821200,1.7970E-004
1471.100000,1.8250E-004
1471.378800,1.7840E-004
1471.657600,1.8820E-004
1471.936400,1.9340E-004
1472.215200,1.9770E-004
1472.494000,2.1770E-004
1472.772800,2.4250E-004
1473.051600,2.4430E-004
1473.330400,2.5870E-004
1473.609200,2.5850E-004
1473.888000,2.5140E-004
1474.166800,2.3870E-004
1474.445600,2.3340E-004
1474.724400,2.2710E-004
1475.003200,2.1850E-004
1475.282000,2.2050E-004
1475.560800,2.2400E-004
1475.839600,2.3630E-004
1476.118400,2.5320E-004
1476.397200,2.7670E-004
1476.676000,3.1150E-004
1476.954800,3.1250E-004
1477.233600,3.3170E-004
1477.512400,3.2990E-004
1477.791200,3.2130E-004
1478.070000,3.1980E-004
1478.348800,2.9860E-004
1478.627600,3.0060E-004
1478.906400,2.8010E-004
1479.185200,2.8630E-004
1479.464000,2.9890E-004
1479.742800,3.0520E-004
1480.021600,3.2790E-004
1480.300400,3.6250E-004
1480.579200,3.7700E-004
1480.858000,4.0900E-004
1481.136800,4.1370E-004
1481.415600,4.1700E-004
1481.694400,4.1820E-004
1481.973200,4.1650E-004
1482.252000,3.8020E-004
1482.530800,3.5170E-004
1482.809600,3.5510E-004
1483.088400,3.4370E-004
1483.367200,3.4970E-004
1483.646000,3.7700E-004
1483.924800,3.9990E-004
1484.203600,4.6030E-004
1484.482400,4.7790E-004
1484.761200,5.3870E-004
1485.040000,5.4930E-004
1485.318800,5.4200E-004
1485.597600,5.4730E-004
1485.876400,5.2470E-004
1486.155200,5.2600E-004
1486.434000,4.9700E-004
1486.712800,4.2990E-004
1486.991600,4.6140E-004
1487.270400,4.4390E-004
1487.549200,4.5410E-004
1487.828000,5.2850E-004
1488.106800,5.1600E-004
1488.385600,5.8850E-004
1488.664400,6.5760E-004
1488.943200,6.6960E-004
1489.222000,7.1050E-004
1489.500800,6.7530E-004
1489.779600,6.7980E-004
1490.058400,6.5190E-004
1490.337200,5.7530E-004
1490.616000,5.7580E-004
1490.894800,5.5930E-004
1491.173600,5.5360E-004
1491.452400,5.5560E-004
1491.731200,6.0660E-004
1492.010000,6.7630E-004
1492.288800,7.4410E-004
1492.567600,7.9020E-004
1492.846400,8.6690E-004
1493.125200,8.6320E-004
1493.404000,8.3420E-004
1493.682800,8.5800E-004
1493.961600,7.5340E-004
1494.240400,7.6190E-004
1494.519200,6.4240E-004
1494.798000,6.3860E-004
1495.076800,6.1790E-004
1495.355600,6.3220E-004
1495.634400,6.9420E-004
1495.913200,7.6110E-004
1496.192000,8.3660E-004
1496.470800,9.0710E-004
1496.749600,9.6660E-004
1497.028400,1.0580E-003
1497.307200,1.0630E-003
1497.586000,1.0660E-003
1497.864800,1.0290E-003
1498.143600,9.6700E-004
1498.422400,9.3900E-004
1498.701200,8.5360E-004
1498.980000,7.7980E-004
1499.258800,7.6980E-004
1499.537600,8.0340E-004
1499.816400,8.4310E-004
1500.095200,8.8640E-004
1500.374000,9.9890E-004
1500.652800,1.0890E-003
1500.931600,1.1430E-003
1501.210400,1.2310E-003
1501.489200,1.2910E-003
1501.768000,1.1640E-003
1502.046800,1.1260E-003
1502.325600,9.4640E-004
1502.604400,9.7910E-004
1502.883200,8.9970E-004
1503.162000,8.6170E-004
1503.440800,8.7630E-004
1503.719600,8.8860E-004
1503.998400,1.0080E-003
1504.277200,1.0220E-003
1504.556000,1.1040E-003
1504.834800,1.3410E-003
1505.113600,1.3230E-003
1505.392400,1.3380E-003
1505.671200,1.4230E-003
1505.950000,1.2630E-003
1506.228800,1.1880E-003
1506.507600,1.2640E-003
1506.786400,1.0500E-003
1507.065200,1.0560E-003
1507.344000,1.0190E-003
1507.622800,1.0140E-003
1507.901600,1.0020E-003
1508.180400,1.2500E-003
1508.459200,1.3710E-003
1508.738000,1.2820E-003
1509.016800,1.6880E-003
1509.295600,1.5900E-003
1509.574400,1.6710E-003
1509.853200,1.8810E-003
1510.132000,1.6030E-003
1510.410800,1.5750E-003
1510.689600,1.6500E-003
1510.968400,1.2940E-003
1511.247200,1.1850E-003
1511.526000,1.1320E-003
1511.804800,1.0790E-003
1512.083600,1.0530E-003
1512.362400,1.3620E-003
1512.641200,1.2080E-003
1512.920000,1.3830E-003
1513.198800,1.6530E-003
1513.477600,1.6150E-003
1513.756400,1.4850E-003
1514.035200,1.6750E-003
1514.314000,1.5150E-003
1514.592800,1.4280E-003
1514.871600,1.3740E-003
1515.150400,1.3530E-003
1515.429200,1.2580E-003
1515.708000,1.2160E-003
1515.986800,1.2190E-003
1516.265600,1.2880E-003
1516.544400,1.3500E-003
1516.823200,1.7950E-003
1517.102000,1.7160E-003
1517.380800,1.8570E-003
1517.659600,2.1830E-003
1517.938400,1.8370E-003
1518.217200,1.8010E-003
1518.496000,2.0100E-003
1518.774800,2.0150E-003
1519.053600,1.5490E-003
1519.332400,1.6920E-003
1519.611200,1.5890E-003
1519.890000,1.3700E-003
1520.168800,1.6220E-003
1520.447600,1.4690E-003
1520.726400,1.5120E-003
1521.005200,1.5050E-003
1521.284000,1.7920E-003
1521.562800,1.7490E-003
1521.841600,2.3510E-003
1522.120400,1.9430E-003
1522.399200,1.9190E-003
1522.678000,2.2100E-003
1522.956800,1.9880E-003
1523.235600,1.7490E-003
1523.514400,1.9090E-003
1523.793200,1.6950E-003
1524.072000,1.3180E-003
1524.350800,1.6380E-003
1524.629600,1.7110E-003
1524.908400,1.5440E-003
1525.187200,1.5850E-003
1525.466000,1.7730E-003
1525.744800,1.9220E-003
1526.023600,1.8620E-003
1526.302400,2.0070E-003
1526.581200,1.7560E-003
1526.860000,1.6920E-003
1527.138800,1.8760E-003
1527.417600,1.8630E-003
1527.696400,1.7930E-003
1527.975200,1.8600E-003
1528.254000,2.1750E-003
1528.532800,1.9950E-003
1528.811600,2.0190E-003
1529.090400,2.6060E-003
1529.369200,2.6110E-003
1529.648000,2.4970E-003
1529.926800,3.2230E-003
1530.205600,2.7080E-003
1530.484400,3.0700E-003
1530.763200,3.3800E-003
1531.042000,2.7780E-003
1531.320800,2.9590E-003
1531.599600,2.8930E-003
1531.878400,2.3330E-003
1532.157200,2.2600E-003
1532.436000,2.4760E-003
1532.714800,1.9940E-003
1532.993600,2.0410E-003
1533.272400,2.1220E-003
1533.551200,2.3520E-003
1533.830000,2.2450E-003
1534.108800,1.8930E-003
1534.387600,2.0960E-003
1534.666400,1.9480E-003
1534.945200,1.8390E-003
1535.224000,2.0320E-003
1535.502800,2.2640E-003
1535.781600,1.8490E-003
1536.060400,2.1130E-003
1536.339200,2.3080E-003
1536.618000,1.9730E-003
1536.896800,2.4240E-003
1537.175600,2.5010E-003
1537.454400,2.4140E-003
1537.733200,2.2990E-003
1538.012000,3.0110E-003
1538.290800,2.6110E-003
1538.569600,2.7340E-003
1538.848400,3.0670E-003
1539.127200,2.3790E-003
1539.406000,2.7640E-003
1539.684800,2.8430E-003
1539.963600,3.1620E-003
1540.242400,3.7300E-003
1540.521200,2.8820E-003
1540.800000,2.1820E-003
1541.078800,2.9580E-003
1541.357600,2.8380E-003
1541.636400,3.1710E-003
1541.915200,4.0750E-003
1542.194000,3.3970E-003
1542.472800,4.0320E-003
1542.751600,6.7240E-003
1543.030400,1.0680E-002
1543.309200,1.6650E-002
1543.588000,1.4180E-002
1543.866800,6.2180E-003
1544.145600,9.1690E-003
1544.424400,1.0020E-002
1544.703200,7.8440E-003
1544.982000,6.1170E-003
1545.260800,3.2340E-003
1545.539600,2.7550E-003
1545.818400,2.8460E-003
1546.097200,3.3300E-003
1546.376000,4.0050E-003
1546.654800,3.4960E-003
1546.933600,3.6140E-003
1547.212400,4.3580E-003
1547.491200,5.1060E-003
1547.770000,3.6480E-003
1548.048800,2.7650E-003
1548.327600,3.0720E-003
1548.606400,4.0300E-003
1548.885200,5.2410E-003
1549.164000,3.5720E-003
1549.442800,3.0360E-003
1549.721600,2.9910E-003
1550.000400,3.6810E-003
1550.279200,5.5620E-003
1550.558000,5.8690E-003
1550.836800,7.0070E-003
1551.115600,5.6860E-003
1551.394400,4.7500E-003
1551.673200,5.1320E-003
1551.952000,6.2120E-003
1552.230800,7.1740E-003
1552.509600,9.4920E-003
1552.788400,7.3160E-003
1553.067200,7.3690E-003
1553.346000,6.2280E-003
1553.624800,4.4390E-003
1553.903600,4.4560E-003
1554.182400,4.9930E-003
1554.461200,4.7120E-003
1554.740000,5.7500E-003
1555.018800,5.2720E-003
1555.297600,4.5020E-003
1555.576400,6.4680E-003
1555.855200,6.2630E-003
1556.134000,7.8270E-003
1556.412800,1.0660E-002
1556.691600,9.6850E-003
1556.970400,9.9360E-003
1557.249200,9.3800E-003
1557.528000,7.6600E-003
1557.806800,6.0180E-003
1558.085600,5.3630E-003
1558.364400,5.4340E-003
1558.643200,5.8060E-003
1558.922000,4.6630E-003
1559.200800,4.8920E-003
1559.479600,5.2180E-003
1559.758400,3.5730E-003
1560.037200,4.0780E-003
1560.316000,3.2620E-003
1560.594800,4.2580E-003
1560.873600,7.3780E-003
1561.152400,6.8530E-003
1561.431200,6.8780E-003
1561.710000,8.6750E-003
