File,MUESTRA_0_2_20.csv,
1561.988800,6.2440E-003
1562.267600,5.1040E-003
1562.546400,4.2680E-003
1562.825200,3.3850E-003
1563.104000,3.0420E-003
1563.382800,3.5920E-003
1563.661600,3.3400E-003
1563.940400,3.6400E-003
1564.219200,4.4700E-003
1564.498000,3.8360E-003
1564.776800,3.3040E-003
1565.055600,3.9370E-003
1565.334400,4.9090E-003
1565.613200,5.5560E-003
1565.892000,4.6760E-003
1566.170800,5.3760E-003
1566.449600,4.4620E-003
1566.728400,2.9170E-003
1567.007200,3.1910E-003
1567.286000,3.4090E-003
1567.564800,4.2280E-003
1567.843600,4.7940E-003
1568.122400,3.0350E-003
1568.401200,2.7760E-003
1568.680000,2.8250E-003
1568.958800,2.5170E-003
1569.237600,2.7180E-003
1569.516400,3.0790E-003
1569.795200,3.5790E-003
1570.074000,4.1010E-003
1570.352800,4.3270E-003
1570.631600,3.9280E-003
1570.910400,3.7570E-003
1571.189200,3.6560E-003
1571.468000,4.1160E-003
1571.746800,4.3210E-003
1572.025600,5.0190E-003
1572.304400,4.6830E-003
1572.583200,5.5360E-003
1572.862000,5.3290E-003
1573.140800,4.4370E-003
1573.419600,5.8300E-003
1573.698400,4.7900E-003
1573.977200,4.7700E-003
1574.256000,5.0650E-003
1574.534800,4.4920E-003
1574.813600,5.5740E-003
1575.092400,4.5890E-003
1575.371200,3.7660E-003
1575.650000,5.0530E-003
1575.928800,3.4500E-003
1576.207600,4.2050E-003
1576.486400,5.4050E-003
1576.765200,4.8210E-003
1577.044000,4.8110E-003
1577.322800,5.6400E-003
1577.601600,4.5130E-003
1577.880400,4.0060E-003
1578.159200,4.6790E-003
1578.438000,3.6920E-003
1578.716800,2.9910E-003
1578.995600,2.8050E-003
1579.274400,2.2910E-003
1579.553200,1.7860E-003
1579.832000,1.6780E-003
1580.110800,1.6490E-003
1580.389600,1.6400E-003
1580.668400,1.6510E-003
1580.947200,1.7670E-003
1581.226000,2.3770E-003
1581.504800,2.4340E-003
1581.783600,2.2610E-003
1582.062400,2.5160E-003
1582.341200,2.3670E-003
1582.620000,2.2930E-003
1582.898800,2.2740E-003
1583.177600,2.2500E-003
1583.456400,2.2330E-003
1583.735200,2.0910E-003
1584.014000,2.0680E-003
1584.292800,2.8100E-003
1584.571600,2.8360E-003
1584.850400,3.3410E-003
1585.129200,3.7600E-003
1585.408000,3.7440E-003
1585.686800,3.4820E-003
1585.965600,4.3650E-003
1586.244400,3.3340E-003
1586.523200,3.2530E-003
1586.802000,3.5460E-003
1587.080800,2.6790E-003
1587.359600,2.1960E-003
1587.638400,2.1220E-003
1587.917200,1.8790E-003
1588.196000,1.6170E-003
1588.474800,1.6090E-003
1588.753600,1.9300E-003
1589.032400,2.2870E-003
1589.311200,2.2050E-003
1589.590000,2.7900E-003
1589.868800,3.3480E-003
1590.147600,2.8140E-003
1590.426400,2.8630E-003
1590.705200,3.4620E-003
1590.984000,3.2840E-003
1591.262800,2.4110E-003
1591.541600,2.6850E-003
1591.820400,1.9320E-003
1592.099200,1.6210E-003
1592.378000,1.6280E-003
1592.656800,1.2810E-003
1592.935600,1.2120E-003
1593.214400,1.3280E-003
1593.493200,1.3570E-003
1593.772000,1.5980E-003
1594.050800,1.8910E-003
1594.329600,1.8520E-003
1594.608400,2.2880E-003
1594.887200,2.3480E-003
1595.166000,1.9240E-003
1595.444800,2.3780E-003
1595.723600,2.1410E-003
1596.002400,1.4850E-003
1596.281200,1.7080E-003
1596.560000,1.5090E-003
1596.838800,1.8200E-003
1597.117600,1.8680E-003
1597.396400,1.9320E-003
1597.675200,2.5440E-003
1597.954000,2.4700E-003
1598.232800,2.7780E-003
1598.511600,3.0670E-003
1598.790400,2.8700E-003
1599.069200,2.8650E-003
1599.348000,3.0400E-003
1599.626800,2.8900E-003
1599.905600,2.2120E-003
1600.184400,2.2620E-003
1600.463200,2.0370E-003
1600.742000,1.4470E-003
1601.020800,1.2450E-003
1601.299600,1.3060E-003
1601.578400,1.1220E-003
1601.857200,1.3670E-003
1602.136000,1.2490E-003
1602.414800,1.5630E-003
1602.693600,1.9350E-003
1602.972400,1.6970E-003
1603.251200,2.1410E-003
1603.530000,1.9400E-003
1603.808800,2.1280E-003
1604.087600,2.3070E-003
1604.366400,2.1470E-003
1604.645200,1.9820E-003
1604.924000,2.1010E-003
1605.202800,2.0310E-003
1605.481600,1.7530E-003
1605.760400,1.7810E-003
1606.039200,1.8400E-003
1606.318000,1.8000E-003
1606.596800,1.8140E-003
1606.875600,1.8330E-003
1607.154400,1.7200E-003
1607.433200,1.8240E-003
1607.712000,1.8210E-003
1607.990800,1.7280E-003
1608.269600,1.8250E-003
1608.548400,1.5830E-003
1608.827200,1.4730E-003
1609.106000,1.6910E-003
1609.384800,1.3880E-003
1609.663600,1.5180E-003
1609.942400,1.4930E-003
1610.221200,1.5080E-003
1610.500000,1.6840E-003
1610.778800,1.7170E-003
1611.057600,1.8310E-003
1611.336400,2.2550E-003
1611.615200,2.1550E-003
1611.894000,2.2760E-003
1612.172800,2.2690E-003
1612.451600,2.1850E-003
1612.730400,1.9860E-003
1613.009200,2.1410E-003
1613.288000,1.9280E-003
1613.566800,1.8170E-003
1613.845600,1.8580E-003
1614.124400,1.7720E-003
1614.403200,1.8470E-003
1614.682000,1.7000E-003
1614.960800,1.7000E-003
1615.239600,1.7920E-003
1615.518400,1.9560E-003
1615.797200,1.6870E-003
1616.076000,1.7240E-003
1616.354800,1.8990E-003
1616.633600,1.6520E-003
1616.912400,1.8590E-003
1617.191200,1.8000E-003
1617.470000,1.8180E-003
1617.748800,1.7720E-003
1618.027600,1.7220E-003
1618.306400,1.7710E-003
1618.585200,1.8130E-003
1618.864000,1.7820E-003
1619.142800,1.8370E-003
1619.421600,1.7970E-003
1619.700400,1.9090E-003
1619.979200,2.0750E-003
1620.258000,2.1790E-003
1620.536800,2.1080E-003
1620.815600,2.1690E-003
1621.094400,2.1980E-003
1621.373200,2.2360E-003
1621.652000,1.9690E-003
1621.930800,1.9840E-003
1622.209600,1.9930E-003
1622.488400,1.9410E-003
1622.767200,1.7940E-003
1623.046000,1.7080E-003
1623.324800,1.7500E-003
1623.603600,1.8970E-003
1623.882400,1.8490E-003
1624.161200,1.7960E-003
1624.440000,1.9380E-003
1624.718800,1.7490E-003
1624.997600,1.8980E-003
1625.276400,2.0570E-003
1625.555200,1.8850E-003
1625.834000,2.1020E-003
1626.112800,1.8820E-003
1626.391600,1.8600E-003
1626.670400,1.8830E-003
1626.949200,2.0130E-003
1627.228000,1.7710E-003
1627.506800,1.7820E-003
1627.785600,1.9830E-003
1628.064400,1.8010E-003
1628.343200,1.9960E-003
1628.622000,1.9990E-003
1628.900800,1.9720E-003
1629.179600,1.9130E-003
1629.458400,2.0520E-003
1629.737200,2.0760E-003
1630.016000,1.9700E-003
1630.294800,2.0910E-003
1630.573600,1.9410E-003
1630.852400,1.8270E-003
1631.131200,1.9780E-003
1631.410000,1.7260E-003
1631.688800,1.8050E-003
1631.967600,1.8720E-003
1632.246400,1.7300E-003
1632.525200,1.9470E-003
1632.804000,1.8100E-003
1633.082800,1.7820E-003
1633.361600,1.7830E-003
1633.640400,1.8690E-003
1633.919200,1.8820E-003
1634.198000,1.8560E-003
1634.476800,1.9650E-003
1634.755600,1.7260E-003
1635.034400,1.9320E-003
1635.313200,2.0060E-003
1635.592000,1.6930E-003
1635.870800,1.8070E-003
1636.149600,1.7400E-003
1636.428400,1.6740E-003
1636.707200,1.6060E-003
1636.986000,1.8090E-003
1637.264800,1.7210E-003
1637.543600,1.6820E-003
1637.822400,1.7430E-003
1638.101200,1.7190E-003
1638.380000,1.9140E-003
1638.658800,1.7410E-003
1638.937600,1.5770E-003
1639.216400,1.6760E-003
1639.495200,1.8840E-003
1639.774000,1.5120E-003
1640.052800,1.9370E-003
1640.331600,1.6520E-003
1640.610400,1.5650E-003
1640.889200,1.8060E-003
1641.168000,1.7750E-003
1641.446800,1.7050E-003
1641.725600,1.7470E-003
1642.004400,1.7560E-003
1642.283200,1.4350E-003
1642.562000,1.7010E-003
1642.840800,1.4720E-003
1643.119600,1.4860E-003
1643.398400,1.5020E-003
1643.677200,1.7560E-003
1643.956000,1.4790E-003
1644.234800,1.7530E-003
1644.513600,1.6790E-003
1644.792400,1.4930E-003
1645.071200,1.5720E-003
1645.350000,1.6710E-003
1645.628800,1.3460E-003
1645.907600,1.3400E-003
1646.186400,1.4970E-003
1646.465200,1.4520E-003
1646.744000,1.5300E-003
1647.022800,1.4680E-003
1647.301600,1.3000E-003
1647.580400,1.5150E-003
1647.859200,1.5090E-003
1648.138000,1.3470E-003
1648.416800,1.2990E-003
1648.695600,1.3360E-003
1648.974400,1.2510E-003
1649.253200,1.4710E-003
1649.532000,1.4730E-003
1649.810800,1.2600E-003
1650.089600,1.2700E-003
1650.368400,1.3920E-003
1650.647200,1.3770E-003
1650.926000,1.3630E-003
1651.204800,1.3410E-003
1651.483600,1.1190E-003
1651.762400,1.2210E-003
1652.041200,1.2280E-003
1652.320000,1.0370E-003
1652.598800,1.2740E-003
1652.877600,1.2480E-003
1653.156400,1.1490E-003
1653.435200,1.2140E-003
1653.714000,1.0860E-003
1653.992800,1.0590E-003
1654.271600,1.1910E-003
1654.550400,1.1550E-003
1654.829200,1.0030E-003
1655.108000,1.0980E-003
1655.386800,1.1660E-003
1655.665600,1.0120E-003
1655.944400,9.0260E-004
1656.223200,1.0840E-003
1656.502000,9.1270E-004
1656.780800,9.4880E-004
1657.059600,1.0530E-003
1657.338400,9.1510E-004
1657.617200,1.0620E-003
1657.896000,1.0080E-003
1658.174800,1.0060E-003
1658.453600,9.5710E-004
1658.732400,9.4290E-004
1659.011200,9.7330E-004
1659.290000,8.0060E-004
1659.568800,9.4980E-004
1659.847600,9.2310E-004
1660.126400,7.9470E-004
1660.405200,8.8960E-004
1660.684000,8.3670E-004
1660.962800,7.3930E-004
1661.241600,7.8020E-004
1661.520400,8.5520E-004
1661.799200,7.3410E-004
1662.078000,8.4020E-004
1662.356800,7.7930E-004
1662.635600,7.3240E-004
1662.914400,8.1820E-004
1663.193200,7.6300E-004
1663.472000,6.9320E-004
1663.750800,7.8750E-004
1664.029600,8.0030E-004
1664.308400,7.1570E-004
1664.587200,7.0620E-004
1664.866000,7.5470E-004
1665.144800,6.2730E-004
1665.423600,7.2010E-004
1665.702400,6.9640E-004
1665.981200,6.5750E-004
1666.260000,6.3980E-004
1666.538800,6.9100E-004
1666.817600,6.2770E-004
1667.096400,6.6580E-004
1667.375200,6.2530E-004
1667.654000,5.9070E-004
1667.932800,6.0320E-004
1668.211600,6.4060E-004
1668.490400,5.3750E-004
1668.769200,6.1020E-004
1669.048000,5.8270E-004
1669.326800,5.3260E-004
1669.605600,5.2990E-004
1669.884400,5.4370E-004
1670.163200,5.3310E-004
1670.442000,5.3840E-004
1670.720800,5.6730E-004
1670.999600,5.3170E-004
1671.278400,5.3340E-004
1671.557200,4.9650E-004
1671.836000,5.4330E-004
1672.114800,4.7070E-004
1672.393600,5.2230E-004
1672.672400,5.1780E-004
1672.951200,4.8040E-004
1673.230000,4.4240E-004
1673.508800,5.0140E-004
1673.787600,4.6670E-004
1674.066400,4.4820E-004
1674.345200,4.8150E-004
1674.624000,4.1490E-004
1674.902800,4.2790E-004
1675.181600,4.4310E-004
1675.460400,4.1870E-004
1675.739200,4.3130E-004
1676.018000,4.3410E-004
1676.296800,4.2900E-004
1676.575600,3.9290E-004
1676.854400,4.1900E-004
1677.133200,4.0870E-004
1677.412000,3.8460E-004
1677.690800,3.8310E-004
1677.969600,3.8300E-004
1678.248400,3.8780E-004
1678.527200,3.4750E-004
1678.806000,3.6490E-004
1679.084800,3.7980E-004
1679.363600,3.3350E-004
1679.642400,3.5700E-004
1679.921200,3.4360E-004
1680.200000,3.4710E-004
1680.478800,3.6860E-004
1680.757600,3.1560E-004
1681.036400,3.1500E-004
1681.315200,3.5000E-004
1681.594000,3.3660E-004
1681.872800,3.0600E-004
1682.151600,3.2640E-004
1682.430400,3.3410E-004
1682.709200,3.0120E-004
1682.988000,3.2790E-004
1683.266800,3.1600E-004
1683.545600,2.9530E-004
1683.824400,3.0100E-004
1684.103200,3.0270E-004
1684.382000,3.0590E-004
1684.660800,2.7870E-004
1684.939600,3.0620E-004
1685.218400,2.7210E-004
1685.497200,2.6650E-004
1685.776000,2.8820E-004
1686.054800,2.6180E-004
1686.333600,2.9110E-004
1686.612400,2.8770E-004
1686.891200,2.5700E-004
1687.170000,2.4850E-004
1687.448800,2.6630E-004
1687.727600,2.5940E-004
1688.006400,2.6250E-004
1688.285200,2.5120E-004
1688.564000,2.7190E-004
1688.842800,2.5920E-004
1689.121600,2.6400E-004
1689.400400,2.6940E-004
1689.679200,2.4970E-004
1689.958000,2.5600E-004
1690.236800,2.4620E-004
1690.515600,2.3870E-004
1690.794400,2.4660E-004
1691.073200,2.4710E-004
1691.352000,2.4420E-004
1691.630800,2.3400E-004
1691.909600,2.1860E-004
1692.188400,2.4010E-004
1692.467200,2.1700E-004
1692.746000,2.3160E-004
1693.024800,2.2580E-004
1693.303600,2.1160E-004
1693.582400,2.2210E-004
1693.861200,2.1640E-004
1694.140000,2.1720E-004
1694.418800,2.1550E-004
1694.697600,2.1780E-004
1694.976400,2.1650E-004
1695.255200,2.2160E-004
1695.534000,2.2370E-004
1695.812800,2.1990E-004
1696.091600,2.1070E-004
1696.370400,2.2030E-004
1696.649200,2.1590E-004
1696.928000,2.0320E-004
1697.206800,2.0670E-004
1697.485600,2.1290E-004
1697.764400,1.9700E-004
1698.043200,1.9530E-004
1698.322000,1.9790E-004
1698.600800,1.9730E-004
1698.879600,1.9910E-004
1699.158400,1.9630E-004
1699.437200,1.9460E-004
1699.716000,1.9570E-004
1699.994800,1.9180E-004
1700.273600,1.8710E-004
1700.552400,1.8590E-004
1700.831200,1.9220E-004
1701.110000,1.8410E-004
1701.388800,1.9140E-004
1701.667600,1.8820E-004
1701.946400,1.8940E-004
1702.225200,1.8840E-004
1702.504000,1.8950E-004
1702.782800,1.8750E-004
1703.061600,1.8250E-004
1703.340400,1.8200E-004
1703.619200,1.8290E-004
1703.898000,1.7880E-004
1704.176800,1.7830E-004
1704.455600,1.8000E-004
1704.734400,1.7680E-004
1705.013200,1.7000E-004
1705.292000,1.7210E-004
1705.570800,1.6530E-004
1705.849600,1.6720E-004
1706.128400,1.6550E-004
1706.407200,1.6380E-004
1706.686000,1.6300E-004
1706.964800,1.6160E-004
1707.243600,1.6320E-004
1707.522400,1.5540E-004
1707.801200,1.6020E-004
1708.080000,1.6120E-004
1708.358800,1.6180E-004
1708.637600,1.6070E-004
1708.916400,1.5830E-004
1709.195200,1.5930E-004
1709.474000,1.6060E-004
1709.752800,1.5890E-004
1710.031600,1.5630E-004
1710.310400,1.5440E-004
1710.589200,1.5250E-004
1710.868000,1.5290E-004
1711.146800,1.5030E-004
1711.425600,1.4910E-004
1711.704400,1.4820E-004
1711.983200,1.4400E-004
1712.262000,1.4590E-004
1712.540800,1.4270E-004
1712.819600,1.4060E-004
1713.098400,1.3910E-004
1713.377200,1.3650E-004
1713.656000,1.3910E-004
1713.934800,1.3450E-004
1714.213600,1.3450E-004
1714.492400,1.3460E-004
1714.771200,1.3460E-004
1715.050000,1.3840E-004
1715.328800,1.3330E-004
1715.607600,1.3410E-004
1715.886400,1.3640E-004
1716.165200,1.3640E-004
1716.444000,1.3500E-004
1716.722800,1.3310E-004
1717.001600,1.3040E-004
1717.280400,1.2980E-004
1717.559200,1.3160E-004
1717.838000,1.3040E-004
1718.116800,1.2790E-004
1718.395600,1.2410E-004
1718.674400,1.2240E-004
1718.953200,1.2100E-004
1719.232000,1.1930E-004
1719.510800,1.2020E-004
1719.789600,1.1830E-004
1720.068400,1.1680E-004
1720.347200,1.1810E-004
1720.626000,1.1760E-004
1720.904800,1.1760E-004
1721.183600,1.1570E-004
1721.462400,1.1390E-004
1721.741200,1.1280E-004
1722.020000,1.1620E-004
1722.298800,1.1540E-004
1722.577600,1.1910E-004
1722.856400,1.1570E-004
1723.135200,1.1480E-004
1723.414000,1.1290E-004
1723.692800,1.1280E-004
1723.971600,1.1330E-004
1724.250400,1.1240E-004
1724.529200,1.1260E-004
1724.808000,1.1190E-004
1725.086800,1.0910E-004
1725.365600,1.1100E-004
1725.644400,1.0690E-004
1725.923200,1.0670E-004
1726.202000,1.0890E-004
1726.480800,1.0620E-004
1726.759600,1.0540E-004
1727.038400,1.0770E-004
1727.317200,1.0440E-004
1727.596000,1.0520E-004
1727.874800,1.0490E-004
1728.153600,1.0240E-004
1728.432400,1.0320E-004
1728.711200,1.0300E-004
1728.990000,1.0580E-004
1729.268800,1.0630E-004
1729.547600,1.0690E-004
1729.826400,1.0670E-004
1730.105200,1.0450E-004
1730.384000,1.0340E-004
1730.662800,1.0570E-004
1730.941600,1.0750E-004
1731.220400,1.0570E-004
1731.499200,1.0740E-004
1731.778000,1.0170E-004
1732.056800,1.0110E-004
1732.335600,1.0010E-004
1732.614400,1.0060E-004
1732.893200,9.7540E-005
1733.172000,9.9450E-005
1733.450800,9.9080E-005
1733.729600,9.6700E-005
1734.008400,1.0080E-004
1734.287200,9.7230E-005
1734.566000,9.9720E-005
1734.844800,9.6560E-005
1735.123600,9.7610E-005
1735.402400,9.5500E-005
1735.681200,9.6840E-005
1735.960000,1.0050E-004
1736.238800,1.0030E-004
1736.517600,9.8760E-005
1736.796400,9.7270E-005
1737.075200,9.5720E-005
1737.354000,9.5680E-005
1737.632800,9.5740E-005
1737.911600,9.2750E-005
1738.190400,9.6820E-005
1738.469200,9.1290E-005
1738.748000,9.2830E-005
1739.026800,9.2950E-005
1739.305600,9.1130E-005
1739.584400,8.7640E-005
1739.863200,8.8670E-005
1740.142000,8.7890E-005
1740.420800,9.0360E-005
1740.699600,8.9140E-005
1740.978400,8.6220E-005
1741.257200,8.8260E-005
1741.536000,8.7780E-005
1741.814800,9.0380E-005
1742.093600,8.7800E-005
1742.372400,8.5890E-005
1742.651200,8.8890E-005
1742.930000,8.4300E-005
1743.208800,8.4820E-005
1743.487600,8.5930E-005
1743.766400,8.4840E-005
1744.045200,8.5230E-005
1744.324000,7.9830E-005
1744.602800,8.0080E-005
1744.881600,8.4620E-005
1745.160400,8.1570E-005
1745.439200,8.0590E-005
1745.718000,8.2720E-005
1745.996800,8.0190E-005
1746.275600,7.8860E-005
1746.554400,7.5700E-005
1746.833200,7.5230E-005
1747.112000,7.2200E-005
1747.390800,7.5270E-005
1747.669600,7.4000E-005
1747.948400,7.4960E-005
1748.227200,7.4060E-005
1748.506000,6.9600E-005
1748.784800,6.7680E-005
1749.063600,7.1030E-005
1749.342400,6.8920E-005
1749.621200,6.5420E-005
1749.900000,6.9200E-005
