File,MUESTRA_0_22_44.csv,
1373.798800,6.5990E-007
1374.077600,6.8340E-007
1374.356400,6.8260E-007
1374.635200,6.8430E-007
1374.914000,6.3320E-007
1375.192800,6.3090E-007
1375.471600,6.8020E-007
1375.750400,6.9150E-007
1376.029200,6.4800E-007
1376.308000,6.9270E-007
1376.586800,6.4970E-007
1376.865600,6.1850E-007
1377.144400,6.4240E-007
1377.423200,6.5250E-007
1377.702000,6.3610E-007
1377.980800,7.0710E-007
1378.259600,6.8910E-007
1378.538400,7.2290E-007
1378.817200,6.8830E-007
1379.096000,7.2340E-007
1379.374800,6.6960E-007
1379.653600,6.8480E-007
1379.932400,7.2410E-007
1380.211200,6.7210E-007
1380.490000,6.6640E-007
1380.768800,7.1100E-007
1381.047600,6.9090E-007
1381.326400,6.9890E-007
1381.605200,7.1260E-007
1381.884000,6.4750E-007
1382.162800,6.6930E-007
1382.441600,6.6240E-007
1382.720400,6.5680E-007
1382.999200,6.4930E-007
1383.278000,6.9140E-007
1383.556800,6.6940E-007
1383.835600,6.6810E-007
1384.114400,7.0820E-007
1384.393200,6.9430E-007
1384.672000,6.7700E-007
1384.950800,6.8950E-007
1385.229600,6.3380E-007
1385.508400,6.7900E-007
1385.787200,7.0150E-007
1386.066000,6.5610E-007
1386.344800,6.5640E-007
1386.623600,6.9190E-007
1386.902400,6.6450E-007
1387.181200,7.1460E-007
1387.460000,7.1840E-007
1387.738800,6.9120E-007
1388.017600,6.4900E-007
1388.296400,7.2620E-007
1388.575200,6.7930E-007
1388.854000,7.4460E-007
1389.132800,6.8790E-007
1389.411600,6.8010E-007
1389.690400,6.9910E-007
1389.969200,7.0890E-007
1390.248000,6.7950E-007
1390.526800,6.8770E-007
1390.805600,6.7580E-007
1391.084400,6.9720E-007
1391.363200,6.4950E-007
1391.642000,6.9250E-007
1391.920800,6.9450E-007
1392.199600,7.0930E-007
1392.478400,6.7250E-007
1392.757200,7.1440E-007
1393.036000,6.8610E-007
1393.314800,6.6130E-007
1393.593600,7.5510E-007
1393.872400,6.8380E-007
1394.151200,7.0560E-007
1394.430000,7.2340E-007
1394.708800,6.5580E-007
1394.987600,6.8740E-007
1395.266400,7.2080E-007
1395.545200,7.4430E-007
1395.824000,6.9890E-007
1396.102800,7.0430E-007
1396.381600,7.1690E-007
1396.660400,6.7160E-007
1396.939200,6.9970E-007
1397.218000,7.0240E-007
1397.496800,7.9190E-007
1397.775600,7.4440E-007
1398.054400,7.1910E-007
1398.333200,7.4910E-007
1398.612000,7.0280E-007
1398.890800,7.1920E-007
1399.169600,6.9930E-007
1399.448400,7.3650E-007
1399.727200,7.0020E-007
1400.006000,7.2750E-007
1400.284800,6.9370E-007
1400.563600,7.7390E-007
1400.842400,7.3530E-007
1401.121200,7.5220E-007
1401.400000,7.1880E-007
1401.678800,7.4500E-007
1401.957600,7.5840E-007
1402.236400,7.3830E-007
1402.515200,7.5760E-007
1402.794000,7.3330E-007
1403.072800,7.3500E-007
1403.351600,7.2640E-007
1403.630400,7.7130E-007
1403.909200,7.7570E-007
1404.188000,7.9690E-007
1404.466800,7.8650E-007
1404.745600,7.9360E-007
1405.024400,7.5280E-007
1405.303200,7.5800E-007
1405.582000,7.8470E-007
1405.860800,7.4590E-007
1406.139600,7.7220E-007
1406.418400,7.5860E-007
1406.697200,7.5990E-007
1406.976000,7.7060E-007
1407.254800,7.7390E-007
1407.533600,8.0760E-007
1407.812400,7.6690E-007
1408.091200,7.6340E-007
1408.370000,7.4370E-007
1408.648800,7.4890E-007
1408.927600,7.7930E-007
1409.206400,7.6700E-007
1409.485200,7.4370E-007
1409.764000,7.5830E-007
1410.042800,6.7410E-007
1410.321600,7.7290E-007
1410.600400,7.2640E-007
1410.879200,7.3480E-007
1411.158000,7.5970E-007
1411.436800,7.7390E-007
1411.715600,7.7480E-007
1411.994400,7.4780E-007
1412.273200,7.8270E-007
1412.552000,7.5280E-007
1412.830800,7.2770E-007
1413.109600,7.7710E-007
1413.388400,7.5500E-007
1413.667200,7.0720E-007
1413.946000,7.4580E-007
1414.224800,7.9700E-007
1414.503600,7.9230E-007
1414.782400,7.5990E-007
1415.061200,7.7750E-007
1415.340000,7.9690E-007
1415.618800,7.4400E-007
1415.897600,7.9700E-007
1416.176400,7.6330E-007
1416.455200,7.8460E-007
1416.734000,7.8670E-007
1417.012800,7.9620E-007
1417.291600,7.2600E-007
1417.570400,7.8260E-007
1417.849200,7.9920E-007
1418.128000,7.5800E-007
1418.406800,8.1640E-007
1418.685600,7.9110E-007
1418.964400,7.7000E-007
1419.243200,7.5000E-007
1419.522000,8.1930E-007
1419.800800,8.1160E-007
1420.079600,8.1030E-007
1420.358400,8.2340E-007
1420.637200,7.8890E-007
1420.916000,8.1030E-007
1421.194800,8.2800E-007
1421.473600,8.1690E-007
1421.752400,8.0490E-007
1422.031200,8.5330E-007
1422.310000,7.9650E-007
1422.588800,8.3590E-007
1422.867600,8.1760E-007
1423.146400,8.4400E-007
1423.425200,8.2080E-007
1423.704000,7.5780E-007
1423.982800,8.2380E-007
1424.261600,8.1790E-007
1424.540400,8.1980E-007
1424.819200,8.6690E-007
1425.098000,8.7300E-007
1425.376800,8.6900E-007
1425.655600,8.3600E-007
1425.934400,8.4770E-007
1426.213200,8.5280E-007
1426.492000,9.0970E-007
1426.770800,9.0830E-007
1427.049600,8.9290E-007
1427.328400,8.6180E-007
1427.607200,8.4180E-007
1427.886000,9.0060E-007
1428.164800,8.6840E-007
1428.443600,8.4430E-007
1428.722400,8.4190E-007
1429.001200,8.9170E-007
1429.280000,8.9220E-007
1429.558800,8.8490E-007
1429.837600,9.1300E-007
1430.116400,8.5640E-007
1430.395200,9.5250E-007
1430.674000,9.0550E-007
1430.952800,9.3210E-007
1431.231600,9.2340E-007
1431.510400,9.2000E-007
1431.789200,9.5970E-007
1432.068000,9.5470E-007
1432.346800,9.3940E-007
1432.625600,9.7650E-007
1432.904400,9.8600E-007
1433.183200,9.8720E-007
1433.462000,1.0080E-006
1433.740800,9.7880E-007
1434.019600,9.5710E-007
1434.298400,1.0360E-006
1434.577200,9.5790E-007
1434.856000,9.7200E-007
1435.134800,1.0100E-006
1435.413600,1.0060E-006
1435.692400,1.0010E-006
1435.971200,1.0300E-006
1436.250000,9.9010E-007
1436.528800,1.0050E-006
1436.807600,1.0570E-006
1437.086400,1.0520E-006
1437.365200,1.0320E-006
1437.644000,1.0640E-006
1437.922800,1.0210E-006
1438.201600,1.0440E-006
1438.480400,1.0460E-006
1438.759200,1.0550E-006
1439.038000,1.1110E-006
1439.316800,1.1090E-006
1439.595600,1.0860E-006
1439.874400,1.0780E-006
1440.153200,1.1270E-006
1440.432000,1.0990E-006
1440.710800,1.1040E-006
1440.989600,1.0650E-006
1441.268400,1.0840E-006
1441.547200,1.0930E-006
1441.826000,1.1490E-006
1442.104800,1.1220E-006
1442.383600,1.2030E-006
1442.662400,1.1510E-006
1442.941200,1.1250E-006
1443.220000,1.1330E-006
1443.498800,1.1630E-006
1443.777600,1.1180E-006
1444.056400,1.1550E-006
1444.335200,1.1720E-006
1444.614000,1.1720E-006
1444.892800,1.1630E-006
1445.171600,1.1910E-006
1445.450400,1.2200E-006
1445.729200,1.2080E-006
1446.008000,1.2120E-006
1446.286800,1.1440E-006
1446.565600,1.2140E-006
1446.844400,1.2180E-006
1447.123200,1.1880E-006
1447.402000,1.1970E-006
1447.680800,1.2320E-006
1447.959600,1.2960E-006
1448.238400,1.2520E-006
1448.517200,1.2950E-006
1448.796000,1.2720E-006
1449.074800,1.2260E-006
1449.353600,1.2870E-006
1449.632400,1.2620E-006
1449.911200,1.2500E-006
1450.190000,1.2760E-006
1450.468800,1.2970E-006
1450.747600,1.3570E-006
1451.026400,1.3270E-006
1451.305200,1.3150E-006
1451.584000,1.3730E-006
1451.862800,1.3540E-006
1452.141600,1.3720E-006
1452.420400,1.3910E-006
1452.699200,1.3200E-006
1452.978000,1.3670E-006
1453.256800,1.3850E-006
1453.535600,1.3980E-006
1453.814400,1.4350E-006
1454.093200,1.3900E-006
1454.372000,1.4050E-006
1454.650800,1.4530E-006
1454.929600,1.4090E-006
1455.208400,1.3710E-006
1455.487200,1.4670E-006
1455.766000,1.4200E-006
1456.044800,1.4860E-006
1456.323600,1.4760E-006
1456.602400,1.5010E-006
1456.881200,1.5010E-006
1457.160000,1.4210E-006
1457.438800,1.5420E-006
1457.717600,1.5230E-006
1457.996400,1.4910E-006
1458.275200,1.5120E-006
1458.554000,1.4930E-006
1458.832800,1.5260E-006
1459.111600,1.5250E-006
1459.390400,1.5360E-006
1459.669200,1.5480E-006
1459.948000,1.5770E-006
1460.226800,1.5440E-006
1460.505600,1.5950E-006
1460.784400,1.5940E-006
1461.063200,1.5820E-006
1461.342000,1.6190E-006
1461.620800,1.5940E-006
1461.899600,1.6470E-006
1462.178400,1.6350E-006
1462.457200,1.6280E-006
1462.736000,1.6170E-006
1463.014800,1.6190E-006
1463.293600,1.6760E-006
1463.572400,1.6180E-006
1463.851200,1.6610E-006
1464.130000,1.6950E-006
1464.408800,1.7260E-006
1464.687600,1.7010E-006
1464.966400,1.7480E-006
1465.245200,1.7360E-006
1465.524000,1.6900E-006
1465.802800,1.7400E-006
1466.081600,1.7330E-006
1466.360400,1.7430E-006
1466.639200,1.7700E-006
1466.918000,1.7940E-006
1467.196800,1.7250E-006
1467.475600,1.7790E-006
1467.754400,1.7580E-006
1468.033200,1.7860E-006
1468.312000,1.8010E-006
1468.590800,1.7910E-006
1468.869600,1.8490E-006
1469.148400,1.8750E-006
1469.427200,1.8060E-006
1469.706000,1.8250E-006
1469.984800,1.8480E-006
1470.263600,1.8950E-006
1470.542400,1.8900E-006
1470.821200,1.8350E-006
1471.100000,1.9100E-006
1471.378800,1.8800E-006
1471.657600,1.9360E-006
1471.936400,1.8850E-006
1472.215200,1.9100E-006
1472.494000,1.9600E-006
1472.772800,1.9510E-006
1473.051600,1.9160E-006
1473.330400,1.9770E-006
1473.609200,1.9390E-006
1473.888000,1.9890E-006
1474.166800,1.9650E-006
1474.445600,1.9440E-006
1474.724400,1.9700E-006
1475.003200,1.9960E-006
1475.282000,2.0170E-006
1475.560800,2.0310E-006
1475.839600,2.0460E-006
1476.118400,2.0850E-006
1476.397200,2.0440E-006
1476.676000,2.0860E-006
1476.954800,2.0960E-006
1477.233600,2.0680E-006
1477.512400,2.0980E-006
1477.791200,2.1200E-006
1478.070000,2.1280E-006
1478.348800,2.1750E-006
1478.627600,2.1810E-006
1478.906400,2.1680E-006
1479.185200,2.1920E-006
1479.464000,2.1940E-006
1479.742800,2.1880E-006
1480.021600,2.2310E-006
1480.300400,2.2030E-006
1480.579200,2.1780E-006
1480.858000,2.2560E-006
1481.136800,2.2920E-006
1481.415600,2.2980E-006
1481.694400,2.3100E-006
1481.973200,2.2860E-006
1482.252000,2.3490E-006
1482.530800,2.4050E-006
1482.809600,2.3530E-006
1483.088400,2.3540E-006
1483.367200,2.4030E-006
1483.646000,2.3860E-006
1483.924800,2.4430E-006
1484.203600,2.4320E-006
1484.482400,2.4420E-006
1484.761200,2.4860E-006
1485.040000,2.4840E-006
1485.318800,2.5010E-006
1485.597600,2.5490E-006
1485.876400,2.5240E-006
1486.155200,2.5560E-006
1486.434000,2.5930E-006
1486.712800,2.5860E-006
1486.991600,2.6750E-006
1487.270400,2.6510E-006
1487.549200,2.6530E-006
1487.828000,2.6480E-006
1488.106800,2.6790E-006
1488.385600,2.7120E-006
1488.664400,2.7280E-006
1488.943200,2.7490E-006
1489.222000,2.7430E-006
1489.500800,2.8490E-006
1489.779600,2.8580E-006
1490.058400,2.8590E-006
1490.337200,2.8810E-006
1490.616000,2.9340E-006
1490.894800,2.9420E-006
1491.173600,2.8970E-006
1491.452400,2.9540E-006
1491.731200,2.9990E-006
1492.010000,3.0180E-006
1492.288800,3.0370E-006
1492.567600,3.0840E-006
1492.846400,3.1110E-006
1493.125200,3.1220E-006
1493.404000,3.1620E-006
1493.682800,3.2130E-006
1493.961600,3.2430E-006
1494.240400,3.2950E-006
1494.519200,3.3020E-006
1494.798000,3.3650E-006
1495.076800,3.3530E-006
1495.355600,3.3820E-006
1495.634400,3.4160E-006
1495.913200,3.4600E-006
1496.192000,3.4500E-006
1496.470800,3.5130E-006
1496.749600,3.5490E-006
1497.028400,3.6120E-006
1497.307200,3.5690E-006
1497.586000,3.6900E-006
1497.864800,3.7640E-006
1498.143600,3.7610E-006
1498.422400,3.7460E-006
1498.701200,3.8260E-006
1498.980000,3.8750E-006
1499.258800,3.9300E-006
1499.537600,4.0140E-006
1499.816400,4.0020E-006
1500.095200,4.0450E-006
1500.374000,4.1040E-006
1500.652800,4.1550E-006
1500.931600,4.2080E-006
1501.210400,4.3300E-006
1501.489200,4.3940E-006
1501.768000,4.4360E-006
1502.046800,4.4280E-006
1502.325600,4.4800E-006
1502.604400,4.4900E-006
1502.883200,4.5670E-006
1503.162000,4.7180E-006
1503.440800,4.7100E-006
1503.719600,4.7960E-006
1503.998400,4.8220E-006
1504.277200,4.9230E-006
1504.556000,5.0010E-006
1504.834800,5.1210E-006
1505.113600,5.1560E-006
1505.392400,5.2770E-006
1505.671200,5.4250E-006
1505.950000,5.5200E-006
1506.228800,5.5920E-006
1506.507600,5.6360E-006
1506.786400,5.6870E-006
1507.065200,5.8270E-006
1507.344000,5.9430E-006
1507.622800,6.2300E-006
1507.901600,6.4360E-006
1508.180400,6.5040E-006
1508.459200,6.4600E-006
1508.738000,6.5390E-006
1509.016800,7.0570E-006
1509.295600,7.3690E-006
1509.574400,7.4540E-006
1509.853200,7.6490E-006
1510.132000,7.9170E-006
1510.410800,8.2210E-006
1510.689600,8.4200E-006
1510.968400,8.5940E-006
1511.247200,9.1730E-006
1511.526000,9.4390E-006
1511.804800,9.4640E-006
1512.083600,9.5270E-006
1512.362400,9.8030E-006
1512.641200,1.0650E-005
1512.920000,1.1300E-005
1513.198800,1.1570E-005
1513.477600,1.1850E-005
1513.756400,1.2310E-005
1514.035200,1.3130E-005
1514.314000,1.3940E-005
1514.592800,1.4020E-005
1514.871600,1.4700E-005
1515.150400,1.5490E-005
1515.429200,1.6270E-005
1515.708000,1.7980E-005
1515.986800,1.9460E-005
1516.265600,2.1170E-005
1516.544400,2.2480E-005
1516.823200,2.1490E-005
1517.102000,2.2490E-005
1517.380800,2.4580E-005
1517.659600,2.6410E-005
1517.938400,2.7550E-005
1518.217200,2.9240E-005
1518.496000,3.1490E-005
1518.774800,3.2890E-005
1519.053600,3.4630E-005
1519.332400,3.5690E-005
1519.611200,3.9350E-005
1519.890000,4.2380E-005
1520.168800,4.5360E-005
1520.447600,5.0420E-005
1520.726400,5.5190E-005
1521.005200,6.0570E-005
1521.284000,6.8690E-005
1521.562800,7.9050E-005
1521.841600,8.4110E-005
1522.120400,8.8000E-005
1522.399200,9.3200E-005
1522.678000,9.5830E-005
1522.956800,1.0080E-004
1523.235600,1.1210E-004
1523.514400,1.3540E-004
1523.793200,1.6740E-004
1524.072000,2.0660E-004
1524.350800,2.5560E-004
1524.629600,2.9920E-004
1524.908400,3.6210E-004
1525.187200,4.4830E-004
1525.466000,5.5320E-004
1525.744800,6.4270E-004
1526.023600,7.3070E-004
1526.302400,8.7700E-004
1526.581200,1.0580E-003
1526.860000,1.2180E-003
1527.138800,1.3740E-003
1527.417600,1.5890E-003
1527.696400,1.8450E-003
1527.975200,2.0750E-003
1528.254000,2.3050E-003
1528.532800,2.5710E-003
1528.811600,2.7530E-003
1529.090400,2.8300E-003
1529.369200,2.9340E-003
1529.648000,3.1420E-003
1529.926800,3.4520E-003
1530.205600,3.6730E-003
1530.484400,3.6460E-003
1530.763200,3.6070E-003
1531.042000,3.6880E-003
1531.320800,3.6660E-003
1531.599600,3.4540E-003
1531.878400,3.4300E-003
1532.157200,3.6660E-003
1532.436000,3.7000E-003
1532.714800,3.6660E-003
1532.993600,3.7460E-003
1533.272400,3.9040E-003
1533.551200,3.8430E-003
1533.830000,3.7090E-003
1534.108800,3.8590E-003
1534.387600,4.4120E-003
1534.666400,7.6900E-003
1534.945200,1.2670E-002
1535.224000,1.3350E-002
1535.502800,1.2560E-002
1535.781600,1.2340E-002
1536.060400,1.0730E-002
1536.339200,8.1620E-003
1536.618000,6.5890E-003
1536.896800,6.9040E-003
1537.175600,7.0000E-003
1537.454400,5.8360E-003
1537.733200,4.8160E-003
1538.012000,4.9540E-003
1538.290800,5.6560E-003
1538.569600,6.9060E-003
1538.848400,8.5820E-003
1539.127200,8.7980E-003
1539.406000,8.6360E-003
1539.684800,9.1820E-003
1539.963600,8.4620E-003
1540.242400,8.6540E-003
1540.521200,1.1360E-002
1540.800000,1.4200E-002
1541.078800,1.6380E-002
1541.357600,1.8240E-002
1541.636400,1.8580E-002
1541.915200,1.6570E-002
1542.194000,1.4210E-002
1542.472800,1.5670E-002
1542.751600,2.1590E-002
1543.030400,2.7840E-002
1543.309200,2.6630E-002
1543.588000,2.1780E-002
1543.866800,2.2370E-002
1544.145600,2.6310E-002
1544.424400,2.7400E-002
1544.703200,4.9330E-002
1544.982000,1.1740E-001
1545.260800,1.2770E-001
1545.539600,1.0260E-001
1545.818400,9.9040E-002
1546.097200,8.9460E-002
1546.376000,6.8760E-002
1546.654800,6.0990E-002
1546.933600,6.1020E-002
1547.212400,5.8920E-002
1547.491200,5.5000E-002
1547.770000,4.2710E-002
1548.048800,3.5530E-002
1548.327600,3.4680E-002
1548.606400,3.4520E-002
1548.885200,3.5840E-002
1549.164000,4.1150E-002
1549.442800,4.8740E-002
1549.721600,5.8010E-002
1550.000400,6.1690E-002
1550.279200,5.7900E-002
1550.558000,5.3830E-002
1550.836800,5.8510E-002
1551.115600,6.9070E-002
1551.394400,7.7730E-002
1551.673200,8.8620E-002
1551.952000,9.3000E-002
1552.230800,7.8300E-002
1552.509600,6.3250E-002
1552.788400,6.2920E-002
1553.067200,6.6640E-002
1553.346000,8.0900E-002
1553.624800,9.3660E-002
1553.903600,8.8130E-002
1554.182400,8.6550E-002
1554.461200,8.2560E-002
1554.740000,8.4480E-002
1555.018800,9.6980E-002
1555.297600,1.1260E-001
1555.576400,1.1390E-001
1555.855200,1.0600E-001
1556.134000,1.0370E-001
1556.412800,1.2070E-001
1556.691600,1.3850E-001
1556.970400,1.3740E-001
1557.249200,1.2200E-001
1557.528000,1.1060E-001
1557.806800,1.0250E-001
1558.085600,1.0020E-001
1558.364400,1.0680E-001
1558.643200,1.1900E-001
1558.922000,1.2680E-001
1559.200800,1.2330E-001
1559.479600,1.0670E-001
1559.758400,8.7240E-002
1560.037200,7.7940E-002
1560.316000,7.8680E-002
1560.594800,8.2410E-002
1560.873600,8.0580E-002
1561.152400,7.1260E-002
1561.431200,6.2420E-002
1561.710000,5.7200E-002
