File,MUESTRA_0_22_44.csv,
1561.988800,5.3940E-002
1562.267600,5.0660E-002
1562.546400,4.9780E-002
1562.825200,5.2770E-002
1563.104000,5.7150E-002
1563.382800,6.0410E-002
1563.661600,6.2150E-002
1563.940400,6.1310E-002
1564.219200,6.0830E-002
1564.498000,5.7800E-002
1564.776800,5.7190E-002
1565.055600,5.6440E-002
1565.334400,5.7570E-002
1565.613200,5.7330E-002
1565.892000,5.5660E-002
1566.170800,5.5830E-002
1566.449600,5.8580E-002
1566.728400,5.8320E-002
1567.007200,5.6200E-002
1567.286000,5.0560E-002
1567.564800,4.6280E-002
1567.843600,3.8970E-002
1568.122400,3.7940E-002
1568.401200,4.0160E-002
1568.680000,4.3270E-002
1568.958800,4.5120E-002
1569.237600,4.5840E-002
1569.516400,4.6240E-002
1569.795200,4.4950E-002
1570.074000,4.2500E-002
1570.352800,3.8110E-002
1570.631600,3.5890E-002
1570.910400,3.6780E-002
1571.189200,3.7960E-002
1571.468000,3.7520E-002
1571.746800,3.6390E-002
1572.025600,3.9910E-002
1572.304400,4.4480E-002
1572.583200,4.5110E-002
1572.862000,4.3260E-002
1573.140800,4.1810E-002
1573.419600,4.0220E-002
1573.698400,3.7290E-002
1573.977200,3.3760E-002
1574.256000,2.9730E-002
1574.534800,2.7620E-002
1574.813600,2.7550E-002
1575.092400,2.6830E-002
1575.371200,2.6450E-002
1575.650000,2.6240E-002
1575.928800,2.6120E-002
1576.207600,2.5220E-002
1576.486400,2.3130E-002
1576.765200,1.9810E-002
1577.044000,1.7280E-002
1577.322800,1.5060E-002
1577.601600,1.2930E-002
1577.880400,1.1190E-002
1578.159200,1.0030E-002
1578.438000,9.0850E-003
1578.716800,8.4180E-003
1578.995600,8.3240E-003
1579.274400,8.8200E-003
1579.553200,9.4370E-003
1579.832000,9.8830E-003
1580.110800,1.0370E-002
1580.389600,1.0910E-002
1580.668400,1.1020E-002
1580.947200,1.0720E-002
1581.226000,1.0440E-002
1581.504800,1.0260E-002
1581.783600,9.5360E-003
1582.062400,8.3640E-003
1582.341200,7.6470E-003
1582.620000,6.3970E-003
1582.898800,5.2230E-003
1583.177600,4.2710E-003
1583.456400,3.6300E-003
1583.735200,3.2340E-003
1584.014000,3.0180E-003
1584.292800,3.0250E-003
1584.571600,3.2210E-003
1584.850400,3.5040E-003
1585.129200,3.7310E-003
1585.408000,3.7730E-003
1585.686800,3.7140E-003
1585.965600,3.4570E-003
1586.244400,3.0280E-003
1586.523200,2.5400E-003
1586.802000,2.0810E-003
1587.080800,1.6630E-003
1587.359600,1.2870E-003
1587.638400,9.9790E-004
1587.917200,7.7140E-004
1588.196000,6.4510E-004
1588.474800,6.2110E-004
1588.753600,6.2800E-004
1589.032400,6.4590E-004
1589.311200,6.9350E-004
1589.590000,7.2370E-004
1589.868800,7.2320E-004
1590.147600,6.8840E-004
1590.426400,5.9110E-004
1590.705200,4.5390E-004
1590.984000,3.1390E-004
1591.262800,2.1050E-004
1591.541600,1.5130E-004
1591.820400,1.3560E-004
1592.099200,1.4830E-004
1592.378000,1.7640E-004
1592.656800,1.9270E-004
1592.935600,1.8260E-004
1593.214400,1.4660E-004
1593.493200,1.0140E-004
1593.772000,6.7070E-005
1594.050800,6.2990E-005
1594.329600,8.0310E-005
1594.608400,9.4260E-005
1594.887200,8.8470E-005
1595.166000,7.0270E-005
1595.444800,5.4180E-005
1595.723600,5.3930E-005
1596.002400,6.8640E-005
1596.281200,8.3630E-005
1596.560000,8.8150E-005
1596.838800,8.3450E-005
1597.117600,7.2040E-005
1597.396400,5.9570E-005
1597.675200,5.2770E-005
1597.954000,5.4770E-005
1598.232800,5.7020E-005
1598.511600,5.4570E-005
1598.790400,4.8330E-005
1599.069200,3.7290E-005
1599.348000,3.3420E-005
1599.626800,3.2360E-005
1599.905600,3.2900E-005
1600.184400,3.2810E-005
1600.463200,3.1210E-005
1600.742000,2.7110E-005
1601.020800,2.2880E-005
1601.299600,2.0720E-005
1601.578400,2.0920E-005
1601.857200,2.1480E-005
1602.136000,2.0780E-005
1602.414800,2.0080E-005
1602.693600,2.1570E-005
1602.972400,2.5530E-005
1603.251200,2.9070E-005
1603.530000,2.7240E-005
1603.808800,2.2780E-005
1604.087600,2.2640E-005
1604.366400,2.6990E-005
1604.645200,2.8320E-005
1604.924000,2.3070E-005
1605.202800,1.6250E-005
1605.481600,1.4750E-005
1605.760400,1.4850E-005
1606.039200,1.3580E-005
1606.318000,1.3170E-005
1606.596800,1.3030E-005
1606.875600,1.3350E-005
1607.154400,1.3260E-005
1607.433200,1.3100E-005
1607.712000,1.4810E-005
1607.990800,1.6920E-005
1608.269600,1.6890E-005
1608.548400,1.3510E-005
1608.827200,1.1290E-005
1609.106000,1.1470E-005
1609.384800,1.1540E-005
1609.663600,1.0170E-005
1609.942400,9.1630E-006
1610.221200,8.5330E-006
1610.500000,8.5210E-006
1610.778800,8.8660E-006
1611.057600,9.4750E-006
1611.336400,9.9090E-006
1611.615200,1.0030E-005
1611.894000,9.6830E-006
1612.172800,9.5500E-006
1612.451600,9.8000E-006
1612.730400,9.2640E-006
1613.009200,8.0370E-006
1613.288000,7.3290E-006
1613.566800,6.9570E-006
1613.845600,6.8990E-006
1614.124400,7.1610E-006
1614.403200,7.1470E-006
1614.682000,7.4420E-006
1614.960800,7.7790E-006
1615.239600,7.8930E-006
1615.518400,7.9730E-006
1615.797200,7.5020E-006
1616.076000,6.6800E-006
1616.354800,6.4770E-006
1616.633600,6.0570E-006
1616.912400,5.7350E-006
1617.191200,5.7640E-006
1617.470000,5.6540E-006
1617.748800,6.0280E-006
1618.027600,6.3110E-006
1618.306400,6.1630E-006
1618.585200,6.0050E-006
1618.864000,5.9010E-006
1619.142800,5.8110E-006
1619.421600,5.4850E-006
1619.700400,5.1150E-006
1619.979200,4.9330E-006
1620.258000,4.9240E-006
1620.536800,5.0180E-006
1620.815600,4.9220E-006
1621.094400,5.1770E-006
1621.373200,5.1940E-006
1621.652000,5.2810E-006
1621.930800,5.1690E-006
1622.209600,4.9490E-006
1622.488400,4.7780E-006
1622.767200,4.4880E-006
1623.046000,4.3860E-006
1623.324800,4.3000E-006
1623.603600,4.4190E-006
1623.882400,4.5580E-006
1624.161200,4.5140E-006
1624.440000,4.4360E-006
1624.718800,4.5210E-006
1624.997600,4.3520E-006
1625.276400,4.2410E-006
1625.555200,4.1030E-006
1625.834000,3.9550E-006
1626.112800,3.9970E-006
1626.391600,4.1130E-006
1626.670400,4.0860E-006
1626.949200,4.1270E-006
1627.228000,4.1590E-006
1627.506800,3.9690E-006
1627.785600,4.0110E-006
1628.064400,3.9360E-006
1628.343200,3.7680E-006
1628.622000,3.7490E-006
1628.900800,3.8740E-006
1629.179600,3.8080E-006
1629.458400,3.7970E-006
1629.737200,3.7990E-006
1630.016000,3.7540E-006
1630.294800,3.6640E-006
1630.573600,3.6410E-006
1630.852400,3.5270E-006
1631.131200,3.5190E-006
1631.410000,3.6040E-006
1631.688800,3.5090E-006
1631.967600,3.5020E-006
1632.246400,3.5950E-006
1632.525200,3.5570E-006
1632.804000,3.4100E-006
1633.082800,3.4290E-006
1633.361600,3.4890E-006
1633.640400,3.4520E-006
1633.919200,3.5200E-006
1634.198000,3.4310E-006
1634.476800,3.4540E-006
1634.755600,3.3390E-006
1635.034400,3.3270E-006
1635.313200,3.3550E-006
1635.592000,3.4290E-006
1635.870800,3.3350E-006
1636.149600,3.3400E-006
1636.428400,3.5030E-006
1636.707200,3.3410E-006
1636.986000,3.3530E-006
1637.264800,3.2920E-006
1637.543600,3.4070E-006
1637.822400,3.2860E-006
1638.101200,3.2700E-006
1638.380000,3.4650E-006
1638.658800,3.4530E-006
1638.937600,3.3330E-006
1639.216400,3.2880E-006
1639.495200,3.2640E-006
1639.774000,3.2880E-006
1640.052800,3.3500E-006
1640.331600,3.2140E-006
1640.610400,3.3920E-006
1640.889200,3.2350E-006
1641.168000,3.1950E-006
1641.446800,3.3150E-006
1641.725600,3.3010E-006
1642.004400,3.2270E-006
1642.283200,3.3410E-006
1642.562000,3.4180E-006
1642.840800,3.2480E-006
1643.119600,3.3470E-006
1643.398400,3.3460E-006
1643.677200,3.3900E-006
1643.956000,3.3690E-006
1644.234800,3.3210E-006
1644.513600,3.3850E-006
1644.792400,3.1930E-006
1645.071200,3.3210E-006
1645.350000,3.4370E-006
1645.628800,3.4100E-006
1645.907600,3.3320E-006
1646.186400,3.3610E-006
1646.465200,3.4560E-006
1646.744000,3.3650E-006
1647.022800,3.4420E-006
1647.301600,3.4800E-006
1647.580400,3.3570E-006
1647.859200,3.4180E-006
1648.138000,3.4020E-006
1648.416800,3.5370E-006
1648.695600,3.4560E-006
1648.974400,3.4050E-006
1649.253200,3.5090E-006
1649.532000,3.5230E-006
1649.810800,3.4350E-006
1650.089600,3.5470E-006
1650.368400,3.4890E-006
1650.647200,3.4440E-006
1650.926000,3.3620E-006
1651.204800,3.5750E-006
1651.483600,3.6530E-006
1651.762400,3.5050E-006
1652.041200,3.7620E-006
1652.320000,3.5960E-006
1652.598800,3.5210E-006
1652.877600,3.6330E-006
1653.156400,3.6550E-006
1653.435200,3.5310E-006
1653.714000,3.6480E-006
1653.992800,3.5310E-006
1654.271600,3.6540E-006
1654.550400,3.6620E-006
1654.829200,3.6540E-006
1655.108000,3.5620E-006
1655.386800,3.7210E-006
1655.665600,3.7800E-006
1655.944400,3.6590E-006
1656.223200,3.7910E-006
1656.502000,3.7770E-006
1656.780800,3.6810E-006
1657.059600,3.7200E-006
1657.338400,3.7390E-006
1657.617200,3.7900E-006
1657.896000,3.7720E-006
1658.174800,3.7210E-006
1658.453600,3.8440E-006
1658.732400,3.9290E-006
1659.011200,3.9120E-006
1659.290000,3.8450E-006
1659.568800,3.7920E-006
1659.847600,3.8660E-006
1660.126400,4.0680E-006
1660.405200,3.9480E-006
1660.684000,4.1230E-006
1660.962800,4.0880E-006
1661.241600,4.1270E-006
1661.520400,4.0320E-006
1661.799200,4.1470E-006
1662.078000,4.2060E-006
1662.356800,4.2360E-006
1662.635600,4.2670E-006
1662.914400,4.2210E-006
1663.193200,4.1910E-006
1663.472000,4.3190E-006
1663.750800,4.3410E-006
1664.029600,4.4780E-006
1664.308400,4.3670E-006
1664.587200,4.5330E-006
1664.866000,4.4480E-006
1665.144800,4.5050E-006
1665.423600,4.3850E-006
1665.702400,4.5600E-006
1665.981200,4.6430E-006
1666.260000,4.7160E-006
1666.538800,4.5610E-006
1666.817600,4.6730E-006
1667.096400,4.8840E-006
1667.375200,4.8860E-006
1667.654000,4.8790E-006
1667.932800,4.8430E-006
1668.211600,5.1440E-006
1668.490400,4.8850E-006
1668.769200,4.8710E-006
1669.048000,4.8530E-006
1669.326800,4.9850E-006
1669.605600,5.1580E-006
1669.884400,4.9840E-006
1670.163200,5.0650E-006
1670.442000,5.0530E-006
1670.720800,5.4810E-006
1670.999600,5.2890E-006
1671.278400,5.4850E-006
1671.557200,5.4900E-006
1671.836000,5.3760E-006
1672.114800,5.6040E-006
1672.393600,5.5500E-006
1672.672400,5.8450E-006
1672.951200,6.0270E-006
1673.230000,5.9170E-006
1673.508800,5.7850E-006
1673.787600,6.1540E-006
1674.066400,6.0280E-006
1674.345200,6.0300E-006
1674.624000,6.0430E-006
1674.902800,6.1270E-006
1675.181600,5.9930E-006
1675.460400,6.1100E-006
1675.739200,6.1760E-006
1676.018000,6.4040E-006
1676.296800,6.6220E-006
1676.575600,6.3800E-006
1676.854400,6.5410E-006
1677.133200,6.3650E-006
1677.412000,6.8680E-006
1677.690800,6.8010E-006
1677.969600,7.0240E-006
1678.248400,7.1150E-006
1678.527200,7.0590E-006
1678.806000,6.7240E-006
1679.084800,6.9760E-006
1679.363600,7.0430E-006
1679.642400,7.2210E-006
1679.921200,6.8230E-006
1680.200000,7.4290E-006
1680.478800,7.3460E-006
1680.757600,7.5070E-006
1681.036400,7.4610E-006
1681.315200,7.7220E-006
1681.594000,7.9210E-006
1681.872800,7.6150E-006
1682.151600,7.8340E-006
1682.430400,8.0130E-006
1682.709200,8.2510E-006
1682.988000,8.0960E-006
1683.266800,7.7290E-006
1683.545600,7.7750E-006
1683.824400,7.8760E-006
1684.103200,7.8740E-006
1684.382000,8.0310E-006
1684.660800,8.0360E-006
1684.939600,8.1270E-006
1685.218400,7.8190E-006
1685.497200,7.9780E-006
1685.776000,8.6060E-006
1686.054800,8.3880E-006
1686.333600,8.5950E-006
1686.612400,8.5600E-006
1686.891200,8.6430E-006
1687.170000,8.4940E-006
1687.448800,8.5900E-006
1687.727600,8.8260E-006
1688.006400,8.9670E-006
1688.285200,8.6720E-006
1688.564000,9.2910E-006
1688.842800,8.8550E-006
1689.121600,9.0780E-006
1689.400400,9.0360E-006
1689.679200,8.7420E-006
1689.958000,9.3730E-006
1690.236800,9.3330E-006
1690.515600,9.4900E-006
1690.794400,9.0240E-006
1691.073200,8.6820E-006
1691.352000,9.5270E-006
1691.630800,9.1190E-006
1691.909600,9.2760E-006
1692.188400,8.9760E-006
1692.467200,9.4550E-006
1692.746000,9.2570E-006
1693.024800,9.6200E-006
1693.303600,9.0620E-006
1693.582400,9.5480E-006
1693.861200,9.5240E-006
1694.140000,9.0720E-006
1694.418800,9.4240E-006
1694.697600,9.6410E-006
1694.976400,9.5940E-006
1695.255200,1.0020E-005
1695.534000,9.9430E-006
1695.812800,9.1250E-006
1696.091600,9.9540E-006
1696.370400,9.9820E-006
1696.649200,9.9000E-006
1696.928000,9.6260E-006
1697.206800,9.6120E-006
1697.485600,9.8840E-006
1697.764400,9.7240E-006
1698.043200,9.3240E-006
1698.322000,9.2860E-006
1698.600800,9.5280E-006
1698.879600,9.7180E-006
1699.158400,1.0050E-005
1699.437200,1.0350E-005
1699.716000,1.0690E-005
1699.994800,9.7310E-006
1700.273600,9.6410E-006
1700.552400,9.4170E-006
1700.831200,9.5160E-006
1701.110000,9.0640E-006
1701.388800,9.6020E-006
1701.667600,9.0970E-006
1701.946400,8.9720E-006
1702.225200,1.0270E-005
1702.504000,9.7880E-006
1702.782800,9.8650E-006
1703.061600,1.0230E-005
1703.340400,9.2210E-006
1703.619200,9.2520E-006
1703.898000,9.2320E-006
1704.176800,1.0520E-005
1704.455600,9.9640E-006
1704.734400,9.1520E-006
1705.013200,1.0120E-005
1705.292000,9.7510E-006
1705.570800,9.7650E-006
1705.849600,9.5420E-006
1706.128400,9.7100E-006
1706.407200,1.0310E-005
1706.686000,1.0160E-005
1706.964800,9.9060E-006
1707.243600,1.0870E-005
1707.522400,1.0150E-005
1707.801200,9.3210E-006
1708.080000,1.0330E-005
1708.358800,1.0160E-005
1708.637600,1.0610E-005
1708.916400,1.0200E-005
1709.195200,1.0100E-005
1709.474000,9.8490E-006
1709.752800,1.0680E-005
1710.031600,9.5350E-006
1710.310400,1.0070E-005
1710.589200,9.9740E-006
1710.868000,1.0600E-005
1711.146800,1.0900E-005
1711.425600,9.7250E-006
1711.704400,9.6820E-006
1711.983200,1.0860E-005
1712.262000,1.0560E-005
1712.540800,1.1330E-005
1712.819600,1.0470E-005
1713.098400,9.7080E-006
1713.377200,1.0790E-005
1713.656000,1.1900E-005
1713.934800,1.0610E-005
1714.213600,1.0480E-005
1714.492400,1.1650E-005
1714.771200,1.1440E-005
1715.050000,1.1940E-005
1715.328800,1.0990E-005
1715.607600,1.0990E-005
1715.886400,1.0290E-005
1716.165200,1.0340E-005
1716.444000,1.1520E-005
1716.722800,1.2970E-005
1717.001600,1.2470E-005
1717.280400,1.2560E-005
1717.559200,1.2210E-005
1717.838000,1.1760E-005
1718.116800,1.0100E-005
1718.395600,1.0590E-005
1718.674400,1.1410E-005
1718.953200,1.2320E-005
1719.232000,1.1920E-005
1719.510800,1.3030E-005
1719.789600,1.2780E-005
1720.068400,1.1430E-005
1720.347200,1.2300E-005
1720.626000,1.2240E-005
1720.904800,1.3830E-005
1721.183600,1.3600E-005
1721.462400,1.1980E-005
1721.741200,1.2520E-005
1722.020000,1.5300E-005
1722.298800,1.3980E-005
1722.577600,1.1580E-005
1722.856400,1.3750E-005
1723.135200,1.2910E-005
1723.414000,1.1850E-005
1723.692800,1.3990E-005
1723.971600,1.4300E-005
1724.250400,1.3350E-005
1724.529200,1.3950E-005
1724.808000,1.3740E-005
1725.086800,1.5230E-005
1725.365600,1.4540E-005
1725.644400,1.3700E-005
1725.923200,1.4560E-005
1726.202000,1.4010E-005
1726.480800,1.4110E-005
1726.759600,1.4680E-005
1727.038400,1.3750E-005
1727.317200,1.3410E-005
1727.596000,1.4700E-005
1727.874800,1.4730E-005
1728.153600,1.4600E-005
1728.432400,1.6390E-005
1728.711200,1.5480E-005
1728.990000,1.5310E-005
1729.268800,1.5720E-005
1729.547600,1.3800E-005
1729.826400,1.5480E-005
1730.105200,1.2950E-005
1730.384000,1.5870E-005
1730.662800,1.7190E-005
1730.941600,1.2030E-005
1731.220400,1.4600E-005
1731.499200,1.6880E-005
1731.778000,1.7440E-005
1732.056800,1.6770E-005
1732.335600,1.5790E-005
1732.614400,1.8210E-005
1732.893200,1.7100E-005
1733.172000,1.6110E-005
1733.450800,1.7700E-005
1733.729600,1.5710E-005
1734.008400,1.7080E-005
1734.287200,1.8430E-005
1734.566000,1.6690E-005
1734.844800,1.8620E-005
1735.123600,1.7330E-005
1735.402400,2.0030E-005
1735.681200,1.8710E-005
1735.960000,1.8270E-005
1736.238800,1.8170E-005
1736.517600,1.8210E-005
1736.796400,1.7530E-005
1737.075200,1.7640E-005
1737.354000,1.8540E-005
1737.632800,1.8890E-005
1737.911600,2.2040E-005
1738.190400,1.8930E-005
1738.469200,1.7500E-005
1738.748000,2.3610E-005
1739.026800,2.1950E-005
1739.305600,2.1920E-005
1739.584400,2.1300E-005
1739.863200,2.0140E-005
1740.142000,1.8730E-005
1740.420800,1.9850E-005
1740.699600,2.2470E-005
1740.978400,2.3680E-005
1741.257200,2.1880E-005
1741.536000,2.2270E-005
1741.814800,2.3490E-005
1742.093600,1.9290E-005
1742.372400,2.1310E-005
1742.651200,2.2430E-005
1742.930000,2.2880E-005
1743.208800,2.3400E-005
1743.487600,2.3290E-005
1743.766400,2.5580E-005
1744.045200,2.1650E-005
1744.324000,2.3930E-005
1744.602800,2.3030E-005
1744.881600,2.2290E-005
1745.160400,2.2440E-005
1745.439200,2.3320E-005
1745.718000,2.4130E-005
1745.996800,2.3790E-005
1746.275600,2.5260E-005
1746.554400,2.3160E-005
1746.833200,2.6880E-005
1747.112000,2.2980E-005
1747.390800,2.4790E-005
1747.669600,2.4380E-005
1747.948400,2.4260E-005
1748.227200,2.2200E-005
1748.506000,2.3350E-005
1748.784800,2.4190E-005
1749.063600,2.1820E-005
1749.342400,2.5040E-005
1749.621200,2.0230E-005
1749.900000,2.4600E-005
