File,WaveData20221121_037.csv,
1492.700000,5.7170E-007
1492.800000,5.8610E-007
1492.900000,5.5780E-007
1493.000000,5.5130E-007
1493.100000,5.6750E-007
1493.200000,5.9220E-007
1493.300000,6.2810E-007
1493.400000,5.9360E-007
1493.500000,5.7790E-007
1493.600000,6.2400E-007
1493.700000,6.1290E-007
1493.800000,6.0660E-007
1493.900000,6.0640E-007
1494.000000,6.0780E-007
1494.100000,6.1100E-007
1494.200000,6.0760E-007
1494.300000,5.9460E-007
1494.400000,5.9940E-007
1494.500000,6.1340E-007
1494.600000,5.9550E-007
1494.700000,5.9860E-007
1494.800000,6.0720E-007
1494.900000,6.4580E-007
1495.000000,6.0440E-007
1495.100000,6.4860E-007
1495.200000,6.1780E-007
1495.300000,5.8830E-007
1495.400000,6.7210E-007
1495.500000,6.1760E-007
1495.600000,6.4560E-007
1495.700000,6.4650E-007
1495.800000,6.5530E-007
1495.900000,6.2860E-007
1496.000000,6.4260E-007
1496.100000,6.3140E-007
1496.200000,6.7150E-007
1496.300000,6.6680E-007
1496.400000,6.4890E-007
1496.500000,6.6290E-007
1496.600000,6.5870E-007
1496.700000,6.8560E-007
1496.800000,6.6330E-007
1496.900000,7.2350E-007
1497.000000,6.8060E-007
1497.100000,6.8030E-007
1497.200000,6.9710E-007
1497.300000,6.9630E-007
1497.400000,7.1650E-007
1497.500000,6.7500E-007
1497.600000,6.8000E-007
1497.700000,7.2050E-007
1497.800000,7.1060E-007
1497.900000,6.4360E-007
1498.000000,7.0520E-007
1498.100000,6.9460E-007
1498.200000,6.5620E-007
1498.300000,6.7830E-007
1498.400000,7.2440E-007
1498.500000,7.0870E-007
1498.600000,7.2360E-007
1498.700000,7.1320E-007
1498.800000,6.9310E-007
1498.900000,7.4260E-007
1499.000000,7.1040E-007
1499.100000,7.2590E-007
1499.200000,7.1830E-007
1499.300000,7.1170E-007
1499.400000,7.0930E-007
1499.500000,7.4410E-007
1499.600000,7.5310E-007
1499.700000,7.3370E-007
1499.800000,7.2080E-007
1499.900000,7.4130E-007
1500.000000,7.4830E-007
1500.100000,7.6020E-007
1500.200000,7.7560E-007
1500.300000,7.6990E-007
1500.400000,7.7370E-007
1500.500000,7.7190E-007
1500.600000,8.0430E-007
1500.700000,7.7460E-007
1500.800000,7.9400E-007
1500.900000,7.6540E-007
1501.000000,7.4250E-007
1501.100000,7.6620E-007
1501.200000,7.6880E-007
1501.300000,7.8860E-007
1501.400000,7.5780E-007
1501.500000,8.1430E-007
1501.600000,7.8890E-007
1501.700000,8.1530E-007
1501.800000,7.7410E-007
1501.900000,7.9140E-007
1502.000000,8.1150E-007
1502.100000,8.0870E-007
1502.200000,7.9160E-007
1502.300000,8.2730E-007
1502.400000,8.2990E-007
1502.500000,8.1090E-007
1502.600000,8.0430E-007
1502.700000,8.0280E-007
1502.800000,8.2560E-007
1502.900000,8.1110E-007
1503.000000,8.3890E-007
1503.100000,8.5810E-007
1503.200000,8.3920E-007
1503.300000,8.3470E-007
1503.400000,8.4850E-007
1503.500000,8.3840E-007
1503.600000,8.5940E-007
1503.700000,8.6300E-007
1503.800000,8.7280E-007
1503.900000,8.5470E-007
1504.000000,8.6370E-007
1504.100000,8.6440E-007
1504.200000,8.7290E-007
1504.300000,8.6660E-007
1504.400000,8.6760E-007
1504.500000,8.9170E-007
1504.600000,8.7650E-007
1504.700000,9.2800E-007
1504.800000,9.0080E-007
1504.900000,8.8920E-007
1505.000000,9.2730E-007
1505.100000,9.1440E-007
1505.200000,9.2560E-007
1505.300000,9.2760E-007
1505.400000,9.6090E-007
1505.500000,9.4400E-007
1505.600000,9.4270E-007
1505.700000,9.4980E-007
1505.800000,9.5420E-007
1505.900000,9.9800E-007
1506.000000,9.2090E-007
1506.100000,9.7790E-007
1506.200000,1.0000E-006
1506.300000,9.6460E-007
1506.400000,9.7080E-007
1506.500000,9.6330E-007
1506.600000,1.0010E-006
1506.700000,9.9510E-007
1506.800000,1.0280E-006
1506.900000,1.0040E-006
1507.000000,1.0160E-006
1507.100000,1.0470E-006
1507.200000,1.0660E-006
1507.300000,1.0620E-006
1507.400000,1.0490E-006
1507.500000,1.0720E-006
1507.600000,1.0560E-006
1507.700000,1.0520E-006
1507.800000,1.0900E-006
1507.900000,1.0900E-006
1508.000000,1.0980E-006
1508.100000,1.1020E-006
1508.200000,1.1110E-006
1508.300000,1.1270E-006
1508.400000,1.1050E-006
1508.500000,1.0990E-006
1508.600000,1.1470E-006
1508.700000,1.1140E-006
1508.800000,1.1500E-006
1508.900000,1.1290E-006
1509.000000,1.0730E-006
1509.100000,1.1440E-006
1509.200000,1.1510E-006
1509.300000,1.1250E-006
1509.400000,1.1630E-006
1509.500000,1.1620E-006
1509.600000,1.1540E-006
1509.700000,1.0960E-006
1509.800000,1.1740E-006
1509.900000,1.1840E-006
1510.000000,1.2250E-006
1510.100000,1.1900E-006
1510.200000,1.1820E-006
1510.300000,1.1990E-006
1510.400000,1.1950E-006
1510.500000,1.2240E-006
1510.600000,1.1780E-006
1510.700000,1.2220E-006
1510.800000,1.2220E-006
1510.900000,1.2220E-006
1511.000000,1.2200E-006
1511.100000,1.2450E-006
1511.200000,1.2350E-006
1511.300000,1.2310E-006
1511.400000,1.2820E-006
1511.500000,1.2390E-006
1511.600000,1.2430E-006
1511.700000,1.2780E-006
1511.800000,1.2670E-006
1511.900000,1.2760E-006
1512.000000,1.2920E-006
1512.100000,1.3080E-006
1512.200000,1.2950E-006
1512.300000,1.3120E-006
1512.400000,1.3600E-006
1512.500000,1.3220E-006
1512.600000,1.3350E-006
1512.700000,1.3530E-006
1512.800000,1.3260E-006
1512.900000,1.3400E-006
1513.000000,1.3800E-006
1513.100000,1.3910E-006
1513.200000,1.3970E-006
1513.300000,1.4250E-006
1513.400000,1.4330E-006
1513.500000,1.4190E-006
1513.600000,1.4590E-006
1513.700000,1.4850E-006
1513.800000,1.4590E-006
1513.900000,1.4850E-006
1514.000000,1.4900E-006
1514.100000,1.5200E-006
1514.200000,1.5440E-006
1514.300000,1.5450E-006
1514.400000,1.5240E-006
1514.500000,1.5240E-006
1514.600000,1.5750E-006
1514.700000,1.5850E-006
1514.800000,1.6010E-006
1514.900000,1.6180E-006
1515.000000,1.6650E-006
1515.100000,1.6600E-006
1515.200000,1.6640E-006
1515.300000,1.7040E-006
1515.400000,1.7510E-006
1515.500000,1.7020E-006
1515.600000,1.7440E-006
1515.700000,1.7820E-006
1515.800000,1.8180E-006
1515.900000,1.8310E-006
1516.000000,1.7980E-006
1516.100000,1.8790E-006
1516.200000,1.9490E-006
1516.300000,1.9520E-006
1516.400000,1.9500E-006
1516.500000,1.9770E-006
1516.600000,2.0600E-006
1516.700000,2.1420E-006
1516.800000,2.1110E-006
1516.900000,2.1140E-006
1517.000000,2.1290E-006
1517.100000,2.1690E-006
1517.200000,2.1250E-006
1517.300000,2.2900E-006
1517.400000,2.2880E-006
1517.500000,2.3770E-006
1517.600000,2.2830E-006
1517.700000,2.3150E-006
1517.800000,2.4350E-006
1517.900000,2.5810E-006
1518.000000,2.5810E-006
1518.100000,2.6660E-006
1518.200000,2.6210E-006
1518.300000,2.6600E-006
1518.400000,2.6470E-006
1518.500000,2.7270E-006
1518.600000,2.8670E-006
1518.700000,2.9440E-006
1518.800000,2.9730E-006
1518.900000,2.9590E-006
1519.000000,2.9730E-006
1519.100000,3.1260E-006
1519.200000,3.3140E-006
1519.300000,3.5120E-006
1519.400000,3.6650E-006
1519.500000,3.7550E-006
1519.600000,3.7320E-006
1519.700000,3.5730E-006
1519.800000,3.6530E-006
1519.900000,3.9930E-006
1520.000000,4.3550E-006
1520.100000,4.6280E-006
1520.200000,4.5620E-006
1520.300000,4.2850E-006
1520.400000,4.3160E-006
1520.500000,4.6790E-006
1520.600000,4.8890E-006
1520.700000,5.2360E-006
1520.800000,5.8730E-006
1520.900000,5.9670E-006
1521.000000,5.6450E-006
1521.100000,5.5720E-006
1521.200000,6.1060E-006
1521.300000,6.8700E-006
1521.400000,7.8780E-006
1521.500000,7.8930E-006
1521.600000,7.5380E-006
1521.700000,7.5170E-006
1521.800000,8.0360E-006
1521.900000,8.4280E-006
1522.000000,8.6350E-006
1522.100000,9.2660E-006
1522.200000,9.8340E-006
1522.300000,9.9270E-006
1522.400000,9.9390E-006
1522.500000,1.0830E-005
1522.600000,1.2360E-005
1522.700000,1.4000E-005
1522.800000,1.4130E-005
1522.900000,1.3520E-005
1523.000000,1.4050E-005
1523.100000,1.6100E-005
1523.200000,1.7990E-005
1523.300000,1.9390E-005
1523.400000,1.9360E-005
1523.500000,1.8960E-005
1523.600000,2.0160E-005
1523.700000,2.1350E-005
1523.800000,2.2180E-005
1523.900000,2.5810E-005
1524.000000,2.9380E-005
1524.100000,3.1390E-005
1524.200000,3.1680E-005
1524.300000,3.1660E-005
1524.400000,3.3420E-005
1524.500000,3.8310E-005
1524.600000,4.2170E-005
1524.700000,4.4880E-005
1524.800000,4.7960E-005
1524.900000,4.9770E-005
1525.000000,5.3450E-005
1525.100000,5.8590E-005
1525.200000,5.9460E-005
1525.300000,6.4010E-005
1525.400000,7.1930E-005
1525.500000,7.5960E-005
1525.600000,8.5000E-005
1525.700000,9.1700E-005
1525.800000,9.3340E-005
1525.900000,1.0330E-004
1526.000000,1.1040E-004
1526.100000,1.1310E-004
1526.200000,1.2910E-004
1526.300000,1.3560E-004
1526.400000,1.4640E-004
1526.500000,1.6190E-004
1526.600000,1.6640E-004
1526.700000,1.7160E-004
1526.800000,1.9120E-004
1526.900000,1.9280E-004
1527.000000,2.0730E-004
1527.100000,2.2930E-004
1527.200000,2.3460E-004
1527.300000,2.5570E-004
1527.400000,2.7760E-004
1527.500000,2.7600E-004
1527.600000,3.0040E-004
1527.700000,3.1620E-004
1527.800000,3.0720E-004
1527.900000,3.4020E-004
1528.000000,3.5600E-004
1528.100000,3.5690E-004
1528.200000,4.0150E-004
1528.300000,4.2100E-004
1528.400000,4.2550E-004
1528.500000,4.8470E-004
1528.600000,4.8700E-004
1528.700000,5.2010E-004
1528.800000,6.1370E-004
1528.900000,7.2240E-004
1529.000000,9.7920E-004
1529.100000,1.3890E-003
1529.200000,1.6230E-003
1529.300000,1.5710E-003
1529.400000,1.3270E-003
1529.500000,1.0790E-003
1529.600000,8.5100E-004
1529.700000,9.5700E-004
1529.800000,8.6970E-004
1529.900000,8.5630E-004
1530.000000,8.3160E-004
1530.100000,7.7040E-004
1530.200000,7.6100E-004
1530.300000,7.4490E-004
1530.400000,6.9970E-004
1530.500000,7.4590E-004
1530.600000,7.3860E-004
1530.700000,7.2670E-004
1530.800000,7.7400E-004
1530.900000,7.4840E-004
1531.000000,7.2940E-004
1531.100000,7.6570E-004
1531.200000,7.2050E-004
1531.300000,7.4630E-004
1531.400000,7.7940E-004
1531.500000,7.7530E-004
1531.600000,8.2270E-004
1531.700000,8.7900E-004
1531.800000,9.1100E-004
1531.900000,9.7360E-004
1532.000000,1.0780E-003
1532.100000,1.1520E-003
1532.200000,1.2980E-003
1532.300000,1.4960E-003
1532.400000,1.6620E-003
1532.500000,1.8560E-003
1532.600000,2.2620E-003
1532.700000,2.1850E-003
1532.800000,3.4640E-003
1532.900000,3.9370E-003
1533.000000,4.4700E-003
1533.100000,5.7350E-003
1533.200000,6.3150E-003
1533.300000,5.6180E-003
1533.400000,5.3100E-003
1533.500000,7.6800E-003
1533.600000,2.1650E-001
1533.700000,4.3420E-003
1533.800000,3.8200E-003
1533.900000,4.1320E-003
1534.000000,4.3140E-003
1534.100000,3.8850E-003
1534.200000,7.8380E-002
1534.300000,1.9400E-002
1534.400000,3.4100E-003
1534.500000,2.4620E-003
1534.600000,1.6990E-003
1534.700000,1.2950E-003
1534.800000,1.0020E-003
1534.900000,8.4900E-004
1535.000000,7.5090E-004
1535.100000,6.5490E-004
1535.200000,5.6920E-004
1535.300000,4.6700E-004
1535.400000,3.8230E-004
1535.500000,3.0220E-004
1535.600000,2.4220E-004
1535.700000,2.1800E-004
1535.800000,2.1620E-004
1535.900000,2.4350E-004
1536.000000,2.8900E-004
1536.100000,3.3170E-004
1536.200000,3.6380E-004
1536.300000,3.7310E-004
1536.400000,3.4830E-004
1536.500000,3.0140E-004
1536.600000,2.3420E-004
1536.700000,1.6880E-004
1536.800000,1.2370E-004
1536.900000,1.1470E-004
1537.000000,1.4310E-004
1537.100000,2.1060E-004
1537.200000,3.0810E-004
1537.300000,4.1470E-004
1537.400000,5.1230E-004
1537.500000,5.8490E-004
1537.600000,6.0180E-004
1537.700000,5.7440E-004
1537.800000,5.0330E-004
1537.900000,3.9830E-004
1538.000000,3.0550E-004
1538.100000,2.4680E-004
1538.200000,2.7920E-004
1538.300000,4.5360E-004
1538.400000,8.1110E-004
1538.500000,1.4500E-003
1538.600000,2.5490E-003
1538.700000,4.1200E-003
1538.800000,6.5000E-003
1538.900000,8.9510E-003
1539.000000,9.6150E-003
1539.100000,7.6680E-003
1539.200000,5.3860E-003
1539.300000,4.2310E-003
1539.400000,3.8310E-003
1539.500000,3.7250E-003
1539.600000,3.6220E-003
1539.700000,3.3100E-003
1539.800000,2.9020E-003
1539.900000,2.3730E-003
1540.000000,1.7900E-003
1540.100000,1.2320E-003
1540.200000,7.5840E-004
1540.300000,4.0530E-004
1540.400000,1.9290E-004
1540.500000,1.3250E-004
1540.600000,2.2130E-004
1540.700000,4.1930E-004
1540.800000,6.9300E-004
1540.900000,1.0060E-003
1541.000000,1.2770E-003
1541.100000,1.5290E-003
1541.200000,1.6430E-003
1541.300000,1.6560E-003
1541.400000,1.5890E-003
1541.500000,1.4160E-003
1541.600000,1.1870E-003
1541.700000,9.3540E-004
1541.800000,6.5450E-004
1541.900000,4.0580E-004
1542.000000,2.3540E-004
1542.100000,1.6690E-004
1542.200000,2.1660E-004
1542.300000,3.7490E-004
1542.400000,6.0130E-004
1542.500000,9.3740E-004
1542.600000,1.3350E-003
1542.700000,1.8470E-003
1542.800000,2.2210E-003
1542.900000,2.5100E-003
1543.000000,2.6700E-003
1543.100000,2.6170E-003
1543.200000,2.5110E-003
1543.300000,2.3170E-003
1543.400000,1.9160E-003
1543.500000,1.4620E-003
1543.600000,1.1430E-003
1543.700000,7.1700E-004
1543.800000,4.9970E-004
1543.900000,4.6520E-004
1544.000000,5.2720E-004
1544.100000,7.7110E-004
1544.200000,1.3240E-003
1544.300000,2.1210E-003
1544.400000,2.8810E-003
1544.500000,3.6070E-003
1544.600000,4.1180E-003
1544.700000,4.5780E-003
1544.800000,5.0490E-003
1544.900000,5.3240E-003
1545.000000,5.2620E-003
1545.100000,4.9000E-003
1545.200000,4.3060E-003
1545.300000,3.7610E-003
1545.400000,3.1030E-003
1545.500000,2.3990E-003
1545.600000,1.7610E-003
1545.700000,1.3280E-003
1545.800000,1.2310E-003
1545.900000,1.3470E-003
1546.000000,1.6000E-003
1546.100000,2.0440E-003
1546.200000,2.6520E-003
1546.300000,3.5330E-003
1546.400000,4.7850E-003
1546.500000,6.1880E-003
1546.600000,7.3440E-003
1546.700000,8.2070E-003
1546.800000,8.7790E-003
1546.900000,9.2300E-003
1547.000000,9.3980E-003
1547.100000,9.5140E-003
1547.200000,9.5590E-003
1547.300000,9.3200E-003
1547.400000,8.6900E-003
1547.500000,7.6940E-003
1547.600000,6.6070E-003
1547.700000,5.6270E-003
1547.800000,4.8590E-003
1547.900000,4.2320E-003
1548.000000,3.7180E-003
1548.100000,3.0590E-003
1548.200000,2.6730E-003
1548.300000,2.6370E-003
1548.400000,3.0300E-003
1548.500000,3.8070E-003
1548.600000,4.7170E-003
1548.700000,5.7790E-003
1548.800000,6.6590E-003
1548.900000,7.4760E-003
1549.000000,8.2120E-003
1549.100000,9.2600E-003
1549.200000,1.0370E-002
1549.300000,1.1650E-002
1549.400000,1.2300E-002
1549.500000,1.2780E-002
1549.600000,1.2420E-002
1549.700000,1.1970E-002
1549.800000,1.2020E-002
1549.900000,1.2090E-002
1550.000000,1.1880E-002
1550.100000,1.1190E-002
1550.200000,9.8100E-003
1550.300000,8.4180E-003
1550.400000,7.1080E-003
1550.500000,6.0770E-003
1550.600000,5.5040E-003
1550.700000,4.8520E-003
1550.800000,3.9670E-003
1550.900000,3.0250E-003
1551.000000,2.1850E-003
1551.100000,1.6260E-003
1551.200000,1.2680E-003
1551.300000,1.0880E-003
1551.400000,9.9190E-004
1551.500000,9.0580E-004
1551.600000,8.7860E-004
1551.700000,9.4040E-004
1551.800000,1.1150E-003
1551.900000,1.4500E-003
1552.000000,1.9610E-003
1552.100000,2.4570E-003
1552.200000,2.8800E-003
1552.300000,3.1670E-003
1552.400000,3.5430E-003
1552.500000,4.1650E-003
1552.600000,5.2100E-003
1552.700000,6.3890E-003
1552.800000,7.7050E-003
1552.900000,8.6660E-003
1553.000000,9.3080E-003
1553.100000,1.0190E-002
1553.200000,1.1910E-002
1553.300000,1.4660E-002
1553.400000,1.7790E-002
1553.500000,2.0420E-002
1553.600000,2.1270E-002
1553.700000,2.1520E-002
1553.800000,2.2050E-002
1553.900000,2.4160E-002
1554.000000,2.8250E-002
1554.100000,3.2740E-002
1554.200000,3.4760E-002
1554.300000,3.4970E-002
1554.400000,3.2620E-002
1554.500000,3.2720E-002
1554.600000,3.4340E-002
1554.700000,3.9840E-002
1554.800000,4.2730E-002
1554.900000,4.2340E-002
1555.000000,3.8890E-002
1555.100000,3.4470E-002
1555.200000,3.0430E-002
1555.300000,2.9940E-002
1555.400000,3.3730E-002
1555.500000,3.3490E-002
1555.600000,3.2310E-002
1555.700000,2.6980E-002
1555.800000,2.2950E-002
1555.900000,1.9710E-002
1556.000000,1.8770E-002
1556.100000,1.8940E-002
1556.200000,1.8140E-002
1556.300000,1.5980E-002
1556.400000,1.2960E-002
1556.500000,1.0450E-002
1556.600000,8.4810E-003
1556.700000,7.9380E-003
1556.800000,8.0970E-003
1556.900000,6.6330E-003
1557.000000,6.7760E-003
1557.100000,5.7110E-003
1557.200000,5.2950E-003
1557.300000,4.4230E-003
1557.400000,4.4620E-003
1557.500000,3.9460E-003
1557.600000,3.4570E-003
1557.700000,3.4180E-003
1557.800000,3.1210E-003
1557.900000,2.7150E-003
1558.000000,2.5000E-003
1558.100000,2.4980E-003
1558.200000,2.2530E-003
1558.300000,2.1700E-003
1558.400000,2.0520E-003
1558.500000,2.0970E-003
1558.600000,2.2720E-003
1558.700000,2.5170E-003
1558.800000,2.9450E-003
1558.900000,3.5180E-003
1559.000000,4.2580E-003
1559.100000,5.1600E-003
1559.200000,6.3630E-003
1559.300000,7.3730E-003
1559.400000,8.7890E-003
1559.500000,1.0110E-002
1559.600000,1.1360E-002
1559.700000,1.2680E-002
1559.800000,1.3840E-002
1559.900000,1.5060E-002
1560.000000,1.6110E-002
1560.100000,1.6580E-002
