File,WaveData20221121_037.csv,
1560.200000,1.7080E-002
1560.300000,1.7490E-002
1560.400000,1.7300E-002
1560.500000,1.6830E-002
1560.600000,1.6220E-002
1560.700000,1.5560E-002
1560.800000,1.4450E-002
1560.900000,1.2950E-002
1561.000000,1.1430E-002
1561.100000,9.8090E-003
1561.200000,8.7160E-003
1561.300000,7.4130E-003
1561.400000,5.7550E-003
1561.500000,5.6030E-003
1561.600000,4.9030E-003
1561.700000,4.8060E-003
1561.800000,4.7850E-003
1561.900000,5.1770E-003
1562.000000,5.4880E-003
1562.100000,6.2640E-003
1562.200000,7.1250E-003
1562.300000,8.3990E-003
1562.400000,9.6370E-003
1562.500000,1.0600E-002
1562.600000,1.1420E-002
1562.700000,1.2070E-002
1562.800000,1.2280E-002
1562.900000,1.2440E-002
1563.000000,1.2270E-002
1563.100000,1.1770E-002
1563.200000,1.0670E-002
1563.300000,9.5510E-003
1563.400000,8.9170E-003
1563.500000,7.2030E-003
1563.600000,6.3310E-003
1563.700000,5.1260E-003
1563.800000,3.9870E-003
1563.900000,3.0390E-003
1564.000000,2.5430E-003
1564.100000,2.3690E-003
1564.200000,2.4270E-003
1564.300000,2.5770E-003
1564.400000,3.0670E-003
1564.500000,4.0900E-003
1564.600000,4.3910E-003
1564.700000,4.6570E-003
1564.800000,6.1480E-003
1564.900000,5.8580E-003
1565.000000,6.2750E-003
1565.100000,6.9340E-003
1565.200000,6.9360E-003
1565.300000,6.6290E-003
1565.400000,5.7690E-003
1565.500000,4.5410E-003
1565.600000,3.7230E-003
1565.700000,2.9310E-003
1565.800000,2.4010E-003
1565.900000,1.8320E-003
1566.000000,1.3720E-003
1566.100000,1.0750E-003
1566.200000,1.0480E-003
1566.300000,1.2320E-003
1566.400000,1.7010E-003
1566.500000,2.2650E-003
1566.600000,2.8220E-003
1566.700000,3.3510E-003
1566.800000,3.5420E-003
1566.900000,3.5410E-003
1567.000000,3.5010E-003
1567.100000,3.4720E-003
1567.200000,3.2780E-003
1567.300000,2.9560E-003
1567.400000,2.3780E-003
1567.500000,1.7220E-003
1567.600000,1.1750E-003
1567.700000,7.9410E-004
1567.800000,5.5140E-004
1567.900000,4.9680E-004
1568.000000,5.7570E-004
1568.100000,7.9180E-004
1568.200000,1.0450E-003
1568.300000,1.5500E-003
1568.400000,1.8390E-003
1568.500000,2.0640E-003
1568.600000,2.2620E-003
1568.700000,2.2920E-003
1568.800000,2.1540E-003
1568.900000,1.7910E-003
1569.000000,1.4260E-003
1569.100000,1.0380E-003
1569.200000,7.2540E-004
1569.300000,4.4970E-004
1569.400000,2.8990E-004
1569.500000,2.8030E-004
1569.600000,3.9410E-004
1569.700000,5.8770E-004
1569.800000,8.4530E-004
1569.900000,1.0850E-003
1570.000000,1.2610E-003
1570.100000,1.3470E-003
1570.200000,1.2980E-003
1570.300000,1.1310E-003
1570.400000,9.0430E-004
1570.500000,6.5590E-004
1570.600000,4.1880E-004
1570.700000,2.3430E-004
1570.800000,1.4960E-004
1570.900000,1.9640E-004
1571.000000,3.2790E-004
1571.100000,5.0460E-004
1571.200000,6.9020E-004
1571.300000,8.1670E-004
1571.400000,8.5340E-004
1571.500000,7.8050E-004
1571.600000,6.3120E-004
1571.700000,4.5920E-004
1571.800000,2.9190E-004
1571.900000,1.5630E-004
1572.000000,9.6380E-005
1572.100000,1.1530E-004
1572.200000,1.9290E-004
1572.300000,3.0280E-004
1572.400000,4.0140E-004
1572.500000,4.5430E-004
1572.600000,4.4610E-004
1572.700000,3.8790E-004
1572.800000,2.9360E-004
1572.900000,1.8900E-004
1573.000000,1.1140E-004
1573.100000,7.4600E-005
1573.200000,6.7750E-005
1573.300000,9.4130E-005
1573.400000,1.3950E-004
1573.500000,1.8600E-004
1573.600000,2.0820E-004
1573.700000,2.0560E-004
1573.800000,1.8830E-004
1573.900000,1.5980E-004
1574.000000,1.2090E-004
1574.100000,8.1780E-005
1574.200000,5.8540E-005
1574.300000,5.1330E-005
1574.400000,6.1970E-005
1574.500000,8.0060E-005
1574.600000,1.0290E-004
1574.700000,1.2960E-004
1574.800000,1.3270E-004
1574.900000,1.1420E-004
1575.000000,8.7230E-005
1575.100000,6.3330E-005
1575.200000,4.3200E-005
1575.300000,3.2680E-005
1575.400000,3.2690E-005
1575.500000,5.0110E-005
1575.600000,4.9220E-005
1575.700000,5.6350E-005
1575.800000,6.1630E-005
1575.900000,6.0360E-005
1576.000000,5.4550E-005
1576.100000,4.3780E-005
1576.200000,3.2750E-005
1576.300000,2.4460E-005
1576.400000,2.2630E-005
1576.500000,2.5190E-005
1576.600000,3.1700E-005
1576.700000,3.8210E-005
1576.800000,4.1970E-005
1576.900000,4.0620E-005
1577.000000,3.2140E-005
1577.100000,2.6040E-005
1577.200000,1.8430E-005
1577.300000,1.3010E-005
1577.400000,1.3250E-005
1577.500000,1.5920E-005
1577.600000,2.1190E-005
1577.700000,2.5390E-005
1577.800000,2.5100E-005
1577.900000,1.9670E-005
1578.000000,1.4670E-005
1578.100000,1.0530E-005
1578.200000,7.9600E-006
1578.300000,7.7050E-006
1578.400000,9.8750E-006
1578.500000,1.3590E-005
1578.600000,1.5570E-005
1578.700000,1.4350E-005
1578.800000,1.3980E-005
1578.900000,1.1750E-005
1579.000000,8.2820E-006
1579.100000,6.1110E-006
1579.200000,5.8910E-006
1579.300000,7.1070E-006
1579.400000,9.0260E-006
1579.500000,9.9900E-006
1579.600000,1.1040E-005
1579.700000,1.0190E-005
1579.800000,8.4800E-006
1579.900000,6.0270E-006
1580.000000,4.9480E-006
1580.100000,5.1250E-006
1580.200000,6.3210E-006
1580.300000,8.3540E-006
1580.400000,9.4030E-006
1580.500000,8.8390E-006
1580.600000,6.8180E-006
1580.700000,4.9480E-006
1580.800000,3.6970E-006
1580.900000,3.5910E-006
1581.000000,4.7770E-006
1581.100000,6.8050E-006
1581.200000,7.7460E-006
1581.300000,7.2870E-006
1581.400000,6.2700E-006
1581.500000,5.1090E-006
1581.600000,4.2040E-006
1581.700000,3.8670E-006
1581.800000,4.6130E-006
1581.900000,5.8900E-006
1582.000000,6.2390E-006
1582.100000,5.9260E-006
1582.200000,5.2570E-006
1582.300000,4.4530E-006
1582.400000,3.8270E-006
1582.500000,4.1520E-006
1582.600000,5.0210E-006
1582.700000,5.3000E-006
1582.800000,5.4020E-006
1582.900000,6.0590E-006
1583.000000,5.1550E-006
1583.100000,4.1030E-006
1583.200000,4.1050E-006
1583.300000,4.3720E-006
1583.400000,4.9500E-006
1583.500000,5.4620E-006
1583.600000,5.7390E-006
1583.700000,5.6330E-006
1583.800000,7.1500E-006
1583.900000,4.3980E-006
1584.000000,4.6320E-006
1584.100000,6.1270E-006
1584.200000,5.2950E-006
1584.300000,5.4010E-006
1584.400000,5.3620E-006
1584.500000,5.1990E-006
1584.600000,4.2720E-006
1584.700000,8.7630E-006
1584.800000,4.6630E-006
1584.900000,4.9870E-006
1585.000000,1.3100E-005
1585.100000,5.1290E-006
1585.200000,4.5960E-006
1585.300000,4.2250E-006
1585.400000,4.0300E-006
1585.500000,4.0860E-006
1585.600000,4.6550E-006
1585.700000,4.8850E-006
1585.800000,5.0430E-006
1585.900000,1.1470E-005
1586.000000,4.0050E-006
1586.100000,4.3050E-006
1586.200000,6.9640E-006
1586.300000,4.4210E-006
1586.400000,5.3380E-006
1586.500000,3.9370E-006
1586.600000,3.8010E-006
1586.700000,3.8090E-006
1586.800000,1.5860E-005
1586.900000,3.9800E-006
1587.000000,4.4170E-006
1587.100000,4.3140E-006
1587.200000,4.0910E-006
1587.300000,9.1380E-006
1587.400000,3.4450E-006
1587.500000,3.5990E-006
1587.600000,3.8620E-006
1587.700000,3.8910E-006
1587.800000,7.3340E-006
1587.900000,3.2180E-006
1588.000000,3.2210E-006
1588.100000,3.4820E-006
1588.200000,3.6870E-006
1588.300000,3.4390E-006
1588.400000,3.0190E-006
1588.500000,2.8520E-006
1588.600000,2.9400E-006
1588.700000,3.0890E-006
1588.800000,5.9140E-006
1588.900000,3.3520E-006
1589.000000,3.0160E-006
1589.100000,2.7980E-006
1589.200000,2.7000E-006
1589.300000,2.9730E-006
1589.400000,2.8480E-006
1589.500000,3.6830E-006
1589.600000,2.5990E-006
1589.700000,3.9160E-006
1589.800000,2.5510E-006
1589.900000,2.7970E-006
1590.000000,2.5370E-006
1590.100000,2.4060E-006
1590.200000,2.1890E-006
1590.300000,2.1830E-006
1590.400000,2.2270E-006
1590.500000,2.3050E-006
1590.600000,2.3150E-006
1590.700000,3.0970E-006
1590.800000,3.8920E-006
1590.900000,2.3240E-006
1591.000000,2.0890E-006
1591.100000,2.1140E-006
1591.200000,2.0670E-006
1591.300000,1.9820E-006
1591.400000,1.9100E-006
1591.500000,1.8470E-006
1591.600000,1.9710E-006
1591.700000,2.0030E-006
1591.800000,2.5770E-006
1591.900000,1.8630E-006
1592.000000,1.7680E-006
1592.100000,1.8070E-006
1592.200000,1.9100E-006
1592.300000,1.8500E-006
1592.400000,1.7240E-006
1592.500000,1.6540E-006
1592.600000,1.7210E-006
1592.700000,1.7600E-006
1592.800000,1.7600E-006
1592.900000,1.7320E-006
1593.000000,1.6460E-006
1593.100000,1.6630E-006
1593.200000,1.6880E-006
1593.300000,4.1940E-006
1593.400000,1.6430E-006
1593.500000,1.8810E-006
1593.600000,1.5590E-006
1593.700000,1.6110E-006
1593.800000,1.6550E-006
1593.900000,1.5570E-006
1594.000000,1.4940E-006
1594.100000,1.5200E-006
1594.200000,1.9580E-006
1594.300000,4.0320E-006
1594.400000,1.5380E-006
1594.500000,1.4700E-006
1594.600000,1.4790E-006
1594.700000,2.6310E-006
1594.800000,1.5720E-006
1594.900000,1.5160E-006
1595.000000,1.4320E-006
1595.100000,1.4590E-006
1595.200000,1.4760E-006
1595.300000,1.9730E-006
1595.400000,1.4290E-006
1595.500000,1.9030E-006
1595.600000,1.4140E-006
1595.700000,1.8680E-006
1595.800000,1.8990E-006
1595.900000,1.4780E-006
1596.000000,1.3570E-006
1596.100000,1.4370E-006
1596.200000,1.3840E-006
1596.300000,1.4050E-006
1596.400000,1.9100E-006
1596.500000,1.3450E-006
1596.600000,1.3530E-006
1596.700000,1.3640E-006
1596.800000,1.9470E-006
1596.900000,1.4240E-006
1597.000000,1.3430E-006
1597.100000,1.3380E-006
1597.200000,1.3530E-006
1597.300000,1.3140E-006
1597.400000,1.2910E-006
1597.500000,1.3100E-006
1597.600000,1.3250E-006
1597.700000,1.3770E-006
1597.800000,1.3500E-006
1597.900000,1.3020E-006
1598.000000,1.2700E-006
1598.100000,1.3030E-006
1598.200000,2.0870E-006
1598.300000,1.3350E-006
1598.400000,1.2520E-006
1598.500000,1.2360E-006
1598.600000,1.3030E-006
1598.700000,1.3030E-006
1598.800000,1.2460E-006
1598.900000,1.2670E-006
1599.000000,1.2810E-006
1599.100000,1.2340E-006
1599.200000,1.2280E-006
1599.300000,1.4720E-006
1599.400000,1.2020E-006
1599.500000,1.2010E-006
1599.600000,1.2110E-006
1599.700000,1.2760E-006
1599.800000,2.2770E-006
1599.900000,1.2620E-006
1600.000000,1.2130E-006
1600.100000,1.2170E-006
1600.200000,1.2130E-006
1600.300000,1.2100E-006
1600.400000,1.2170E-006
1600.500000,1.2220E-006
1600.600000,1.2380E-006
1600.700000,1.2120E-006
1600.800000,1.1510E-006
1600.900000,1.5400E-006
1601.000000,1.1580E-006
1601.100000,1.1820E-006
1601.200000,1.1400E-006
1601.300000,1.1440E-006
1601.400000,1.1750E-006
1601.500000,1.1400E-006
1601.600000,1.1930E-006
1601.700000,1.1520E-006
1601.800000,1.0710E-006
1601.900000,1.1110E-006
1602.000000,1.1250E-006
1602.100000,1.1370E-006
1602.200000,1.0980E-006
1602.300000,1.1050E-006
1602.400000,1.0980E-006
1602.500000,1.0850E-006
1602.600000,1.6610E-006
1602.700000,1.1090E-006
1602.800000,1.1060E-006
1602.900000,1.0610E-006
1603.000000,1.0610E-006
1603.100000,1.0740E-006
1603.200000,1.0710E-006
1603.300000,1.0800E-006
1603.400000,1.0640E-006
1603.500000,1.0470E-006
1603.600000,1.0320E-006
1603.700000,1.0560E-006
1603.800000,1.0320E-006
1603.900000,1.0490E-006
1604.000000,1.0630E-006
1604.100000,1.0550E-006
1604.200000,1.0690E-006
1604.300000,1.0560E-006
1604.400000,1.0330E-006
1604.500000,1.0370E-006
1604.600000,1.0260E-006
1604.700000,1.0310E-006
1604.800000,1.0290E-006
1604.900000,1.0180E-006
1605.000000,9.8700E-007
1605.100000,1.0290E-006
1605.200000,1.0170E-006
1605.300000,9.8100E-007
1605.400000,1.0270E-006
1605.500000,9.7080E-007
1605.600000,9.9750E-007
1605.700000,1.0180E-006
1605.800000,1.0100E-006
1605.900000,9.7620E-007
1606.000000,1.1280E-006
1606.100000,9.8180E-007
1606.200000,1.0980E-006
1606.300000,9.6130E-007
1606.400000,9.8890E-007
1606.500000,1.0340E-006
1606.600000,9.9240E-007
1606.700000,9.6670E-007
1606.800000,1.0120E-006
1606.900000,9.7040E-007
1607.000000,9.3170E-007
1607.100000,9.5570E-007
1607.200000,9.6000E-007
1607.300000,1.2180E-006
1607.400000,9.9890E-007
1607.500000,9.4330E-007
1607.600000,9.3860E-007
1607.700000,9.5310E-007
1607.800000,9.0020E-007
1607.900000,9.2880E-007
1608.000000,9.3830E-007
1608.100000,8.9690E-007
1608.200000,9.4150E-007
1608.300000,1.0470E-006
1608.400000,9.3590E-007
1608.500000,9.2040E-007
1608.600000,8.8950E-007
1608.700000,9.3990E-007
1608.800000,9.0850E-007
1608.900000,8.8890E-007
1609.000000,9.2930E-007
1609.100000,8.8980E-007
1609.200000,9.1430E-007
1609.300000,9.1540E-007
1609.400000,1.0300E-006
1609.500000,8.7260E-007
1609.600000,8.6820E-007
1609.700000,8.7740E-007
1609.800000,8.2470E-007
1609.900000,8.8640E-007
1610.000000,8.7010E-007
1610.100000,8.4130E-007
1610.200000,8.4110E-007
1610.300000,8.4420E-007
1610.400000,8.6310E-007
1610.500000,8.4520E-007
1610.600000,8.6980E-007
1610.700000,8.6000E-007
1610.800000,8.5880E-007
1610.900000,8.7320E-007
1611.000000,8.4110E-007
1611.100000,8.4630E-007
1611.200000,8.3050E-007
1611.300000,8.3640E-007
1611.400000,8.1510E-007
1611.500000,8.6190E-007
1611.600000,8.0810E-007
1611.700000,8.0790E-007
1611.800000,7.9780E-007
1611.900000,8.1060E-007
1612.000000,8.1830E-007
1612.100000,8.1950E-007
1612.200000,8.0490E-007
1612.300000,7.8200E-007
1612.400000,8.0050E-007
1612.500000,7.9570E-007
1612.600000,7.9810E-007
1612.700000,7.8930E-007
1612.800000,7.9200E-007
1612.900000,7.6030E-007
1613.000000,7.4840E-007
1613.100000,7.8880E-007
1613.200000,7.5970E-007
1613.300000,7.5870E-007
1613.400000,7.6720E-007
1613.500000,7.8950E-007
1613.600000,7.9290E-007
1613.700000,7.6740E-007
1613.800000,7.4190E-007
1613.900000,7.9440E-007
1614.000000,7.6700E-007
1614.100000,7.5070E-007
1614.200000,7.3500E-007
1614.300000,7.6580E-007
1614.400000,7.7170E-007
1614.500000,7.0700E-007
1614.600000,7.6470E-007
1614.700000,7.4870E-007
1614.800000,7.2680E-007
1614.900000,7.4700E-007
1615.000000,7.6340E-007
1615.100000,7.1310E-007
1615.200000,7.3430E-007
1615.300000,7.5650E-007
1615.400000,7.1240E-007
1615.500000,7.6720E-007
1615.600000,7.2300E-007
1615.700000,7.2320E-007
1615.800000,7.0900E-007
1615.900000,7.0160E-007
1616.000000,7.2460E-007
1616.100000,6.9580E-007
1616.200000,7.2830E-007
1616.300000,7.0120E-007
1616.400000,6.9030E-007
1616.500000,6.9950E-007
1616.600000,7.0170E-007
1616.700000,6.9970E-007
1616.800000,6.7480E-007
1616.900000,7.0170E-007
1617.000000,6.8060E-007
1617.100000,6.9900E-007
1617.200000,7.3010E-007
1617.300000,6.6810E-007
1617.400000,6.5920E-007
1617.500000,6.9050E-007
1617.600000,6.8950E-007
1617.700000,6.8630E-007
1617.800000,6.3330E-007
1617.900000,6.6650E-007
1618.000000,6.7350E-007
1618.100000,6.6960E-007
1618.200000,6.3080E-007
1618.300000,6.4580E-007
1618.400000,6.5980E-007
1618.500000,6.5480E-007
1618.600000,6.3890E-007
1618.700000,6.7130E-007
1618.800000,6.2410E-007
1618.900000,6.1700E-007
1619.000000,6.7760E-007
1619.100000,6.5740E-007
1619.200000,6.6930E-007
1619.300000,6.4360E-007
1619.400000,6.0850E-007
1619.500000,7.0340E-007
1619.600000,6.4410E-007
1619.700000,6.0210E-007
1619.800000,6.5760E-007
1619.900000,6.4060E-007
1620.000000,6.4730E-007
1620.100000,6.7020E-007
1620.200000,6.1130E-007
1620.300000,6.4540E-007
1620.400000,6.2470E-007
1620.500000,6.3840E-007
1620.600000,5.9520E-007
1620.700000,6.3020E-007
1620.800000,5.8150E-007
1620.900000,6.5140E-007
1621.000000,6.4290E-007
1621.100000,5.8400E-007
1621.200000,6.2530E-007
1621.300000,5.9380E-007
1621.400000,5.9660E-007
1621.500000,6.2800E-007
1621.600000,6.2920E-007
1621.700000,5.7250E-007
1621.800000,6.2630E-007
1621.900000,5.7970E-007
1622.000000,5.7450E-007
1622.100000,5.9580E-007
1622.200000,6.0640E-007
1622.300000,6.2900E-007
1622.400000,6.3330E-007
1622.500000,5.8640E-007
1622.600000,5.5060E-007
1622.700000,5.9500E-007
1622.800000,5.6720E-007
1622.900000,5.6030E-007
1623.000000,5.6600E-007
1623.100000,5.6600E-007
1623.200000,6.2310E-007
1623.300000,5.5070E-007
1623.400000,5.7660E-007
1623.500000,5.6910E-007
1623.600000,5.1840E-007
1623.700000,5.3750E-007
1623.800000,5.6530E-007
1623.900000,5.3230E-007
1624.000000,5.6550E-007
1624.100000,5.9770E-007
1624.200000,5.5520E-007
1624.300000,5.7120E-007
1624.400000,5.3960E-007
1624.500000,5.5120E-007
1624.600000,5.5000E-007
1624.700000,5.4040E-007
1624.800000,5.7360E-007
1624.900000,5.2380E-007
1625.000000,5.3550E-007
1625.100000,5.5920E-007
1625.200000,5.2390E-007
1625.300000,5.2900E-007
1625.400000,5.3510E-007
1625.500000,5.5830E-007
1625.600000,5.4380E-007
1625.700000,5.5140E-007
1625.800000,5.3110E-007
1625.900000,5.6640E-007
1626.000000,5.4980E-007
1626.100000,5.6800E-007
1626.200000,5.3840E-007
1626.300000,5.2400E-007
1626.400000,5.5620E-007
1626.500000,5.3650E-007
1626.600000,5.5420E-007
1626.700000,5.3880E-007
1626.800000,5.0540E-007
1626.900000,5.1990E-007
1627.000000,5.1790E-007
1627.100000,5.5490E-007
1627.200000,5.1100E-007
1627.300000,5.4140E-007
1627.400000,5.2580E-007
1627.500000,5.2750E-007
1627.600000,5.4850E-007
