Theta1,Theta2,Theta3,Ancho_espectral,Potencia,Clases
88,88,0,10.51242028,0.01225375,0
104,88,0,10.54926288,0.0123175,0
108,88,0,10.4203138,0.0123265,0
112,88,0,10.51856071,0.0122875,0
116,88,0,10.41417336,0.0122915,0
120,88,0,10.48171812,0.01230725,0
128,88,0,10.53698201,0.0122935,0
132,88,0,10.49399899,0.012309,0
136,88,0,10.32206688,0.01229625,0
140,88,0,10.18697736,0.01228875,0
144,88,0,10.18697736,0.0123085,0
148,88,0,10.08259001,0.0123085,0
152,88,0,10.23610082,0.012339,0
156,88,0,10.01504526,0.0123355,0
160,88,0,10.06416872,0.01235175,0
164,88,0,9.744866231,0.012331,0
168,88,0,9.744866231,0.01233175,0
172,88,0,9.769427961,0.01233675,0
176,88,0,9.86767488,0.0123205,0
180,88,0,9.86767488,0.0123315,0
184,88,0,9.879955744,0.01233575,0
188,88,0,9.959781366,0.012313,0
192,88,0,10.18083693,0.0123345,0
196,88,0,9.959781366,0.01233275,0
200,88,0,10.24838169,0.01230275,0
204,88,0,10.13785391,0.01232125,0
208,88,0,10.26680299,0.0123,0
212,88,0,10.13785391,0.012321,0
0,92,0,10.24224126,0.0123315,0
4,92,0,10.26680299,0.01232125,0
8,92,0,11.40278298,0.01231425,1
12,92,0,11.13260396,0.01227875,1
16,92,0,10.3834712,0.012269,0
20,92,0,10.68435239,0.01227925,0
24,92,0,10.70277369,0.01226675,0
28,92,0,11.62997898,0.01226,1
32,92,0,11.27997433,0.0122525,1
36,92,0,11.43962558,0.01223775,1
40,92,0,11.42734471,0.01224275,1
44,92,0,11.37822125,0.01224725,1
48,92,0,11.18172741,0.01224475,1
52,92,0,11.07734006,0.01228325,0
56,92,0,11.21857001,0.012253,1
60,92,0,11.07734006,0.012273,0
64,92,0,11.40892341,0.012291,0
68,92,0,11.29839563,0.0122885,0
72,92,0,11.2554126,0.01230725,0
76,92,0,10.89926752,0.012304,0
80,92,0,10.88698666,0.01228325,0
84,92,0,11.0282166,0.01228225,0
88,92,0,10.91768882,0.01231675,0
92,92,0,10.83172277,0.01229525,0
96,92,0,10.81330147,0.01231,0
100,92,0,10.99137401,0.0123125,0
104,92,0,11.01593574,0.012299,0
108,92,0,10.98523358,0.012319,0
112,92,0,11.12646352,0.01229575,0
116,92,0,10.69663325,0.01230725,0
120,92,0,10.94225055,0.0123075,0
124,92,0,11.05891877,0.0123145,0
128,92,0,10.97909315,0.012297,0
132,92,0,10.88084623,0.01228575,0
136,92,0,10.84400363,0.01230725,0
140,92,0,10.6290885,0.0122855,0
144,92,0,10.55540331,0.0122945,0
148,92,0,10.38961163,0.01228425,0
152,92,0,10.32820731,0.0123045,0
156,92,0,10.26680299,0.01229325,0
160,92,0,10.24838169,0.01230675,0
164,92,0,10.22381996,0.012325,0
168,92,0,10.30978601,0.01232675,0
172,92,0,10.21767953,0.01233075,0
176,92,0,10.25452212,0.0123185,0
180,92,0,10.10101131,0.01234325,0
184,92,0,10.32820731,0.01230075,0
188,92,0,10.56768417,0.0123125,0
192,92,0,10.54312244,0.01230275,0
196,92,0,10.3650499,0.01228025,0
200,92,0,10.67207153,0.0123045,0
204,92,0,10.43873509,0.0123055,0
208,92,0,10.63522893,0.012286,0
212,92,0,10.60452677,0.01226125,0
0,96,0,9.732585367,0.0123375,0
4,96,0,10.16241564,0.012335,0
8,96,0,10.02732612,0.012306,0
12,96,0,10.10101131,0.012307,0
16,96,0,10.15013477,0.01231075,0
20,96,0,12.03524752,0.01230725,1
24,96,0,10.94225055,0.012291,0
28,96,0,11.12032309,0.01225975,1
32,96,0,11.32295736,0.0122275,1
36,96,0,11.11418266,0.0122545,1
40,96,0,11.64225985,0.01227725,1
44,96,0,11.72208547,0.0122625,1
48,96,0,11.16944655,0.012291,0
52,96,0,11.61769812,0.012251,1
56,96,0,11.03435704,0.012232,1
60,96,0,10.99751444,0.0122595,0
64,96,0,10.84400363,0.01225525,0
68,96,0,11.12032309,0.01228725,0
72,96,0,10.5922459,0.012303,0
80,96,0,10.48785855,0.0122905,0
84,96,0,10.64136936,0.01232225,0
88,96,0,10.54312244,0.012302,0
92,96,0,10.48785855,0.0123225,0
96,96,0,10.37119034,0.01233125,0
100,96,0,10.49399899,0.0123345,0
104,96,0,10.47557769,0.01231525,0
108,96,0,10.34048818,0.01231525,0
112,96,0,10.59838634,0.01231625,0
116,96,0,11.9185793,0.012283,1
120,96,0,10.99751444,0.01230675,0
124,96,0,10.79488017,0.01226825,0
128,96,0,10.86242493,0.012284,0
132,96,0,10.92996969,0.012282,0
136,96,0,10.94225055,0.01227575,0
140,96,0,11.2922552,0.01228275,0
148,96,0,11.15716569,0.01225825,0
152,96,0,10.96681228,0.0122655,0
156,96,0,10.88084623,0.0122925,0
160,96,0,10.56154374,0.012287,0
164,96,0,10.69049282,0.01227175,0
168,96,0,10.70891412,0.0123055,0
172,96,0,10.48785855,0.01229825,0
176,96,0,10.53084158,0.01229775,0
180,96,0,10.65979066,0.01230225,0
184,96,0,10.65979066,0.0122835,0
188,96,0,10.45101596,0.01227475,0
192,96,0,10.94225055,0.01228775,0
196,96,0,10.96067185,0.0122605,0
200,96,0,10.96067185,0.0122755,0
204,96,0,10.95453142,0.0122725,0
208,96,0,11.27997433,0.01226275,0
212,96,0,11.22471044,0.01226675,0
4,100,0,9.886096177,0.01234625,0
8,100,0,9.916798339,0.0123585,0
12,100,0,9.929079204,0.0123415,0
16,100,0,10.16855607,0.012328,0
20,100,0,10.35890947,0.01232175,0
24,100,0,10.71505455,0.01228575,0
28,100,0,11.0466379,0.01226475,0
32,100,0,11.24313174,0.0122505,1
36,100,0,11.42734471,0.01226775,1
40,100,0,11.56243422,0.012268,1
44,100,0,11.66682158,0.01226025,1
48,100,0,11.46418731,0.0122665,1
52,100,0,11.34751909,0.01227775,0
56,100,0,11.19400828,0.012293,0
60,100,0,11.15716569,0.012283,0
64,100,0,10.74575671,0.0123065,0
68,100,0,10.92382925,0.01232275,0
72,100,0,10.46943726,0.01234225,0
76,100,0,10.22996039,0.01233975,0
80,100,0,10.11943261,0.01234975,0
84,100,0,9.726444934,0.01234925,0
88,100,0,9.708023637,0.01236875,0
92,100,0,9.81855142,0.012369,0
96,100,0,9.628198016,0.012404,0
100,100,0,9.769427961,0.01239075,0
104,100,0,9.984343095,0.0123845,0
112,100,0,10.21153909,0.0123275,0
116,100,0,10.30978601,0.012316,0
120,100,0,10.71505455,0.0123185,0
124,100,0,10.96681228,0.0123145,0
128,100,0,11.12032309,0.01230325,0
132,100,0,11.32909779,0.0122815,0
136,100,0,11.59313639,0.01229625,0
140,100,0,11.58085552,0.012288,0
144,100,0,11.53787249,0.012273,0
148,100,0,11.4826086,0.01225,0
152,100,0,11.20628914,0.01227325,0
156,100,0,11.22471044,0.01226575,0
160,100,0,10.91154839,0.01225975,0
164,100,0,10.75803758,0.01228775,0
168,100,0,10.81330147,0.0122855,0
172,100,0,10.59838634,0.0123025,0
176,100,0,10.78873974,0.012285,0
180,100,0,10.58610547,0.0122865,0
184,100,0,10.56154374,0.01228275,0
188,100,0,10.92996969,0.01223375,0
192,100,0,11.0466379,0.012312,0
196,100,0,11.04049747,0.0122745,0
200,100,0,11.26769347,0.01226375,0
204,100,0,11.34751909,0.012234,0
208,100,0,11.16944655,0.01227275,0
212,100,0,11.18786785,0.01226075,0
0,104,0,9.701883205,0.01231175,0
4,104,0,9.708023637,0.01232875,0
16,104,0,9.855394015,0.012346,0
20,104,0,11.22471044,0.01234975,0
24,104,0,10.51242028,0.012313,0
28,104,0,10.57382461,0.01230725,0
32,104,0,11.04049747,0.0122795,0
36,104,0,11.18786785,0.01225175,1
40,104,0,11.20628914,0.0122375,1
44,104,0,11.54401293,0.012268,1
48,104,0,11.43962558,0.0122745,1
52,104,0,11.35979995,0.012286,0
56,104,0,11.12646352,0.01226025,0
60,104,0,10.85014406,0.012261,0
64,104,0,10.87470579,0.0123325,0
68,104,0,10.46943726,0.01231375,0
76,104,0,10.08259001,0.0123515,0
80,104,0,9.879955744,0.0123645,0
84,104,0,9.529951097,0.0123825,0
88,104,0,9.548372394,0.012383,0
92,104,0,9.757147096,0.012411,0
96,104,0,9.431704179,0.01240225,0
100,104,0,9.48696807,0.01236625,0
104,104,0,9.474687206,0.01237875,0
108,104,0,9.523810665,0.012363,0
112,104,0,9.929079204,0.01238325,0
116,104,0,9.812410988,0.01237275,0
120,104,0,10.29136472,0.01237325,0
124,104,0,10.35890947,0.01233775,0
128,104,0,10.53698201,0.01231825,0
132,104,0,10.65365023,0.01229225,0
136,104,0,10.89926752,0.0122835,0
140,104,0,11.11418266,0.01227975,0
144,104,0,11.39664255,0.012255,0
152,104,0,12.37911173,0.01223975,1
156,104,0,12.41595433,0.01224925,1
160,104,0,11.23085087,0.01225275,0
164,104,0,11.0834805,0.0122745,0
168,104,0,10.94839098,0.0122745,0
172,104,0,10.5922459,0.01229325,0
176,104,0,10.72119498,0.012289,0
180,104,0,10.82558234,0.012296,0
184,104,0,10.77031844,0.01228525,0
188,104,0,10.85014406,0.0122815,0
192,104,0,10.92996969,0.0122905,0
196,104,0,11.05277833,0.01229,0
200,104,0,11.24313174,0.0122705,0
204,104,0,11.30453606,0.01225525,0
208,104,0,11.36594039,0.0122605,0
212,104,0,11.58699595,0.01227575,0
0,108,0,9.296614666,0.01234425,0
4,108,0,9.278193368,0.0123435,0
12,108,0,9.634338448,0.01235175,0
16,108,0,9.763287529,0.01233575,0
20,108,0,9.68960234,0.0123655,0
24,108,0,10.18697736,0.0123595,0
28,108,0,10.40803293,0.0123115,0
32,108,0,10.54926288,0.012295,0
36,108,0,10.75803758,0.012251,0
40,108,0,11.13874439,0.0122455,0
44,108,0,11.46418731,0.0122735,1
48,108,0,11.64840028,0.01225575,1
52,108,0,11.2738339,0.0122795,0
56,108,0,11.24927217,0.01228925,0
60,108,0,11.01593574,0.01230425,0
64,108,0,10.69049282,0.01234025,0
68,108,0,10.52470115,0.012325,0
72,108,0,10.1931178,0.01238125,0
76,108,0,10.03346655,0.0123655,0
80,108,0,9.462406341,0.01239725,0
84,108,0,9.425563746,0.01240725,0
88,108,0,9.48696807,0.012403,0
92,108,0,9.173806018,0.01241575,0
96,108,0,9.450125476,0.012399,0
100,108,0,9.167665585,0.01240675,0
104,108,0,9.48696807,0.01240425,0
108,108,0,9.272052936,0.01238575,0
112,108,0,9.66504061,0.01238875,0
116,108,0,9.634338448,0.01239075,0
120,108,0,10.30364558,0.01238975,0
124,108,0,10.1931178,0.01235325,0
128,108,0,10.88698666,0.0123395,0
132,108,0,10.96681228,0.012295,0
136,108,0,11.15102525,0.0122745,0
140,108,0,11.45190644,0.01228475,0
144,108,0,11.59313639,0.0122855,0
148,108,0,11.53173206,0.01226425,0
152,108,0,11.45804687,0.01224725,0
156,108,0,11.19400828,0.01226,0
160,108,0,11.04049747,0.01226625,0
164,108,0,11.22471044,0.01227975,0
168,108,0,10.66593109,0.0122995,0
172,108,0,10.63522893,0.01228975,0
176,108,0,10.73961628,0.01225575,0
180,108,0,10.72733542,0.01227825,0
184,108,0,10.78873974,0.012296,0
188,108,0,10.91154839,0.01226375,0
192,108,0,10.80102061,0.01227775,0
196,108,0,10.96067185,0.0122835,0
200,108,0,11.26155304,0.01227925,0
204,108,0,11.21242958,0.0122515,0
208,108,0,11.30453606,0.01226575,0
212,108,0,11.33523823,0.012259,0
0,112,0,9.15538472,0.01230225,0
4,112,0,9.124682558,0.01230525,0
8,112,0,9.106261261,0.0123135,0
12,112,0,9.229069909,0.01234,0
16,112,0,9.315035963,0.01232075,0
20,112,0,9.81855142,0.01234325,0
24,112,0,9.66504061,0.01232725,0
28,112,0,9.965921798,0.01234775,0
32,112,0,10.23610082,0.0123215,0
36,112,0,10.50627985,0.0122965,0
40,112,0,10.82558234,0.01226775,0
44,112,0,11.0466379,0.012265,0
48,112,0,11.11418266,0.01225025,0
52,112,0,11.5010299,0.01225,1
56,112,0,11.80191109,0.01226825,1
60,112,0,11.33523823,0.0122805,0
64,112,0,11.0466379,0.0122985,0
68,112,0,10.83172277,0.01230375,0
72,112,0,10.70891412,0.01232725,0
76,112,0,10.42645423,0.01235525,0
80,112,0,10.05802828,0.01236925,0
84,112,0,10.07644958,0.012383,0
88,112,0,9.830832285,0.0123935,0
92,112,0,9.793989691,0.01239825,0
96,112,0,10.90540796,0.012383,0
100,112,0,9.757147096,0.0123975,0
104,112,0,9.763287529,0.01239325,0
108,112,0,9.898377042,0.01239325,0
112,112,0,10.1931178,0.01238275,0
116,112,0,10.24224126,0.01237525,0
120,112,0,10.31592645,0.0123405,0
124,112,0,10.6290885,0.01232225,0
128,112,0,10.6290885,0.01229375,0
132,112,0,10.78873974,0.01229025,0
136,112,0,10.99137401,0.0122595,0
140,112,0,11.21242958,0.012233,0
144,112,0,12.29314568,0.01224725,1
148,112,0,12.31770741,0.0122495,1
152,112,0,11.38436168,0.01225825,0
156,112,0,11.2922552,0.01226025,0
160,112,0,10.77645888,0.01227075,0
164,112,0,10.61680763,0.01226475,0
168,112,0,11.55015336,0.0122955,0
172,112,0,10.34662861,0.012314,0
176,112,0,10.30978601,0.0122925,0
180,112,0,10.30364558,0.0123005,0
184,112,0,11.9554219,0.012316,0
188,112,0,11.94314103,0.01231425,0
192,112,0,10.50627985,0.01229425,0
196,112,0,12.05980925,0.0123005,0
200,112,0,12.1826179,0.01228375,0
204,112,0,12.20103919,0.01227475,0
208,112,0,12.27472438,0.0122605,0
212,112,0,12.32998828,0.0122515,0
0,116,0,9.732585367,0.01231425,0
4,116,0,11.18786785,0.0123175,0
8,116,0,10.82558234,0.0123365,0
12,116,0,11.19400828,0.01233875,0
16,116,0,11.02207617,0.012333,0
20,116,0,11.14488482,0.012332,0
24,116,0,11.11418266,0.01233375,0
28,116,0,11.36594039,0.0123335,0
32,116,0,9.916798339,0.012329,0
36,116,0,10.18697736,0.01230525,0
40,116,0,12.01068579,0.01230525,1
44,116,0,12.10893271,0.01228675,1
48,116,0,12.21332006,0.01226325,1
52,116,0,12.26858395,0.01225475,1
56,116,0,12.29928611,0.0122555,1
60,116,0,12.18875833,0.0122595,1
64,116,0,11.97998363,0.01227575,1
68,116,0,11.80805152,0.01228775,0
72,116,0,10.70891412,0.0122945,0
76,116,0,10.66593109,0.0123295,0
80,116,0,10.26680299,0.012357,0
84,116,0,10.41417336,0.012366,0
88,116,0,10.26680299,0.01236475,0
92,116,0,10.29136472,0.01236875,0
96,116,0,10.56768417,0.0123915,0
100,116,0,10.52470115,0.01235925,0
104,116,0,10.16241564,0.01236825,0
108,116,0,10.00276439,0.0123475,0
112,116,0,10.50013942,0.0123585,0
116,116,0,10.6475098,0.012329,0
120,116,0,10.74575671,0.01229875,0
124,116,0,10.86242493,0.01227775,0
128,116,0,11.07119963,0.01228175,0
132,116,0,12.21332006,0.01226125,1
136,116,0,11.22471044,0.0122585,0
140,116,0,11.31681693,0.01224725,0
144,116,0,11.17558698,0.0122525,0
148,116,0,11.11418266,0.01224625,0
152,116,0,10.76417801,0.012264,0
156,116,0,10.67821196,0.0122725,0
160,116,0,10.35890947,0.0122685,0
164,116,0,10.25452212,0.012299,0
172,116,0,9.407142449,0.01232625,0
176,116,0,11.82647282,0.0123235,0
180,116,0,10.20539866,0.01231575,0
184,116,0,10.43873509,0.0123215,0
188,116,0,11.77120893,0.0123225,0
192,116,0,10.18083693,0.01232875,0
196,116,0,11.91243887,0.01230875,0
200,116,0,10.65979066,0.0122925,0
204,116,0,10.89312709,0.012274,0
208,116,0,11.19400828,0.01224425,0
212,116,0,11.36594039,0.012261,0
0,120,0,11.94314103,0.01222875,1
8,120,0,10.29750515,0.01235775,0
12,120,0,9.419423314,0.01240675,0
16,120,0,9.351878557,0.01237675,0
20,120,0,9.308895531,0.01232725,0
24,120,0,9.17994645,0.01230825,0
28,120,0,9.53609153,0.01232425,0
32,120,0,9.17994645,0.012333,0
36,120,0,9.35801899,0.01235825,0
40,120,0,9.48696807,0.01234675,0
44,120,0,9.757147096,0.01233225,0
48,120,0,10.70891412,0.012315,0
52,120,0,10.43259466,0.0122625,0
56,120,0,11.00365488,0.01228425,0
60,120,0,12.25630309,0.0122575,1
64,120,0,12.34840957,0.01225,1
68,120,0,11.86945584,0.01224775,1
72,120,0,12.1641966,0.01225975,1
76,120,0,12.00454536,0.0122695,1
80,120,0,11.73436633,0.01228575,0
84,120,0,11.91243887,0.012296,0
88,120,0,11.7282259,0.012305,0
92,120,0,11.66682158,0.01231075,0
96,120,0,11.71594503,0.01231125,0
100,120,0,11.59313639,0.01231425,0
104,120,0,11.69752374,0.01231325,0
108,120,0,11.76506849,0.01231025,0
112,120,0,11.73436633,0.0122995,0
116,120,0,11.7466472,0.01229325,0
120,120,0,11.87559628,0.01228175,0
124,120,0,12.10279228,0.012271,0
128,120,0,11.05277833,0.0122485,0
132,120,0,11.11418266,0.0122555,0
136,120,0,12.34840957,0.012248,1
140,120,0,11.35979995,0.01223225,0
144,120,0,10.88698666,0.01225425,0
148,120,0,10.6106672,0.0122555,0
152,120,0,10.49399899,0.01225675,0
156,120,0,10.35890947,0.01229325,0
160,120,0,11.7098046,0.01231875,0
164,120,0,11.72208547,0.01232875,0
168,120,0,11.45804687,0.01233575,0
172,120,0,11.50717033,0.012336,0
176,120,0,9.86767488,0.01234275,0
180,120,0,10.20539866,0.0123335,0
184,120,0,10.96067185,0.01232675,0
188,120,0,11.34137866,0.01233875,0
192,120,0,9.66504061,0.012328,0
196,120,0,9.947500501,0.012331,0
200,120,0,10.23610082,0.012329,0
204,120,0,10.35276904,0.012311,0
208,120,0,10.62294807,0.01227675,0
212,120,0,10.99137401,0.01229175,0
0,124,0,10.75803758,0.01228075,0
8,124,0,10.57382461,0.012308,0
12,124,0,10.89312709,0.01230525,0
16,124,0,10.53698201,0.0122945,0
20,124,0,10.49399899,0.01229775,0
24,124,0,10.30978601,0.0123255,0
28,124,0,9.720304502,0.01237175,0
32,124,0,9.20450818,0.01233825,0
40,124,0,9.413282881,0.01232275,0
44,124,0,9.474687206,0.012298,0
48,124,0,9.787849258,0.01233975,0
52,124,0,10.05188785,0.01234475,0
56,124,0,10.09487088,0.0123285,0
60,124,0,10.10101131,0.01230875,0
64,124,0,10.77031844,0.01227375,0
68,124,0,10.77031844,0.012267,0
72,124,0,11.10190179,0.0122605,0
76,124,0,11.21242958,0.0122625,0
80,124,0,11.19400828,0.0122545,0
84,124,0,11.16330612,0.01226475,0
96,124,0,11.26769347,0.01225275,0
100,124,0,11.34137866,0.0122455,0
104,124,0,11.45190644,0.01225575,0
108,124,0,11.21242958,0.012282,0
116,124,0,11.46418731,0.01225125,0
120,124,0,11.61769812,0.01224425,0
124,124,0,11.13260396,0.01224875,0
128,124,0,10.73347585,0.012251,0
132,124,0,10.86242493,0.012264,0
136,124,0,10.69663325,0.01227675,0
140,124,0,10.45715639,0.0123325,0
144,124,0,10.06416872,0.012312,0
148,124,0,9.984343095,0.0123375,0
152,124,0,9.708023637,0.0123365,0
156,124,0,9.732585367,0.01234775,0
160,124,0,9.253631639,0.012353,0
164,124,0,9.272052936,0.0123215,0
172,124,0,8.958890883,0.0123265,0
180,124,0,9.130822991,0.0123115,0
192,124,0,9.143103856,0.0123215,0
196,124,0,9.253631639,0.01232675,0
200,124,0,9.33345726,0.0123165,0
204,124,0,9.5115298,0.01232,0
208,124,0,9.622057583,0.01236225,0
212,124,0,10.08873045,0.01234675,0
0,128,0,10.63522893,0.0122365,0
8,128,0,11.93086017,0.01221875,1
12,128,0,11.89401757,0.0122345,1
16,128,0,11.70366417,0.01225175,1
20,128,0,11.80805152,0.01226875,1
24,128,0,10.41417336,0.0122635,0
28,128,0,11.90629844,0.01224075,1
32,128,0,11.89401757,0.01223375,1
36,128,0,11.5010299,0.01228975,0
40,128,0,11.0282166,0.01231775,0
44,128,0,10.91768882,0.01232475,0
48,128,0,11.05891877,0.012324,0
52,128,0,9.308895531,0.01231725,0
56,128,0,9.671181043,0.01233625,0
60,128,0,9.769427961,0.0123425,0
64,128,0,9.929079204,0.0123325,0
68,128,0,10.09487088,0.01231275,0
72,128,0,10.21767953,0.012293,0
76,128,0,10.43259466,0.012281,0
80,128,0,10.53084158,0.012263,0
84,128,0,11.42734471,0.01226525,0
88,128,0,10.6475098,0.01223475,0
92,128,0,10.91768882,0.01227125,0
96,128,0,12.1641966,0.01226125,1
100,128,0,12.21946049,0.01226475,1
104,128,0,12.21332006,0.01226475,1
108,128,0,12.06594968,0.012269,0
112,128,0,12.13349444,0.01227525,0
116,128,0,11.94928147,0.012284,0
120,128,0,12.03524752,0.0122935,0
124,128,0,11.85717498,0.0123055,0
128,128,0,11.76506849,0.01231825,0
132,128,0,11.59313639,0.012327,0
136,128,0,11.45190644,0.0123325,0
140,128,0,11.34751909,0.01232875,0
144,128,0,10.13171347,0.01235825,0
148,128,0,11.12646352,0.0123345,0
152,128,0,11.07119963,0.0123315,0
156,128,0,9.339597693,0.012296,0
160,128,0,9.143103856,0.01230875,0
164,128,0,10.97295271,0.012325,0
168,128,0,11.32295736,0.01231525,0
172,128,0,11.24927217,0.01229775,0
176,128,0,11.47032774,0.0122835,0
180,128,0,9.554512827,0.0123465,0
184,128,0,9.579074556,0.012345,0
188,128,0,9.443985043,0.0123205,0
192,128,0,9.401002017,0.01232325,0
196,128,0,9.339597693,0.01232975,0
200,128,0,10.24224126,0.0123215,0
204,128,0,9.161525153,0.01232325,0
208,128,0,9.315035963,0.01234225,0
212,128,0,9.579074556,0.01234275,0
0,132,0,10.60452677,0.0121765,1
8,132,0,12.04138795,0.012181,1
12,132,0,11.51331076,0.0122,1
16,132,0,12.05366882,0.0122005,1
20,132,0,10.6106672,0.0122215,0
24,132,0,10.40803293,0.012246,0
28,132,0,10.50013942,0.012265,0
32,132,0,10.69049282,0.01231775,0
36,132,0,10.43873509,0.01228725,0
40,132,0,11.97998363,0.01223325,1
44,132,0,9.591355421,0.01236625,0
48,132,0,9.407142449,0.01234225,0
52,132,0,9.063278234,0.0123195,0
56,132,0,8.995733478,0.012289,0
60,132,0,9.161525153,0.01230775,0
