Theta1,Theta2,Theta3,Ancho_espectral,Potencia,Clases
64,132,0,9.542231962,0.01233,0
68,132,0,9.345738125,0.01233825,0
72,132,0,11.35365952,0.0123335,0
76,132,0,10.77645888,0.01232075,0
80,132,0,11.0650592,0.01232175,0
84,132,0,10.1562752,0.01230525,0
88,132,0,11.94314103,0.01231025,0
92,132,0,11.9554219,0.012306,0
100,132,0,10.59838634,0.012296,0
104,132,0,11.88173671,0.012301,0
108,132,0,10.95453142,0.0123045,0
112,132,0,11.84489412,0.01230425,0
116,132,0,11.88173671,0.01231575,0
120,132,0,11.64840028,0.01232325,0
124,132,0,11.54401293,0.012322,0
128,132,0,9.726444934,0.01232025,0
132,132,0,9.720304502,0.01232675,0
136,132,0,9.33345726,0.01234025,0
140,132,0,9.210648612,0.01233275,0
144,132,0,9.173806018,0.012318,0
148,132,0,9.229069909,0.01232525,0
152,132,0,11.01593574,0.01232775,0
156,132,0,11.11418266,0.01233275,0
160,132,0,11.2922552,0.0123145,0
164,132,0,11.76506849,0.01227225,0
168,132,0,12.08437098,0.01224975,0
172,132,0,12.06594968,0.01223375,0
176,132,0,12.03524752,0.0122635,0
180,132,0,10.4018925,0.0122775,0
184,132,0,12.00454536,0.0122515,0
188,132,0,11.27997433,0.012266,0
192,132,0,10.29136472,0.0123135,0
196,132,0,11.35979995,0.01229325,0
200,132,0,11.7098046,0.01225575,0
204,132,0,9.499248935,0.01234125,0
208,132,0,11.11418266,0.01232525,0
212,132,0,10.94839098,0.0123015,0
0,136,0,10.48171812,0.01212725,1
4,136,0,10.84400363,0.012162,1
8,136,0,10.50013942,0.0121705,0
12,136,0,10.92996969,0.01218775,1
16,136,0,10.34048818,0.0121985,0
20,136,0,10.51856071,0.01220025,0
24,136,0,10.77645888,0.01221075,0
28,136,0,10.42645423,0.01224475,0
32,136,0,10.54312244,0.01226425,0
36,136,0,10.72119498,0.01227775,0
40,136,0,10.5922459,0.01228075,0
44,136,0,10.22996039,0.012291,0
48,136,0,9.990483528,0.01235325,0
52,136,0,9.529951097,0.0123795,0
56,136,0,9.290474233,0.01233725,0
60,136,0,9.057137802,0.01231075,0
64,136,0,9.345738125,0.012335,0
68,136,0,9.235210342,0.01231,0
72,136,0,9.161525153,0.01229925,0
76,136,0,9.216789044,0.01232875,0
80,136,0,11.17558698,0.0123255,0
84,136,0,11.34137866,0.01232925,0
88,136,0,11.43962558,0.01233075,0
92,136,0,11.5194512,0.01232925,0
96,136,0,11.46418731,0.0123375,0
100,136,0,9.66504061,0.0123435,0
104,136,0,9.437844611,0.01235425,0
108,136,0,9.407142449,0.01234875,0
112,136,0,11.42120428,0.012332,0
116,136,0,11.21242958,0.01232725,0
120,136,0,11.13874439,0.01233025,0
124,136,0,11.09576136,0.01232225,0
128,136,0,11.05891877,0.01232225,0
132,136,0,10.92382925,0.01232125,0
136,136,0,11.15716569,0.01232375,0
140,136,0,9.437844611,0.01233475,0
148,136,0,11.59313639,0.0122935,0
152,136,0,12.10893271,0.0122465,0
156,136,0,12.01682622,0.01223225,0
160,136,0,11.93086017,0.01223925,0
164,136,0,11.78348979,0.01226475,0
168,136,0,11.7282259,0.01226425,0
172,136,0,10.62294807,0.0122925,0
176,136,0,10.8194419,0.01229275,0
180,136,0,10.94225055,0.01229875,0
184,136,0,10.96067185,0.01230275,0
188,136,0,11.80191109,0.01228075,0
192,136,0,10.56154374,0.01228275,0
196,136,0,11.09576136,0.01227825,0
200,136,0,10.53698201,0.01230975,0
204,136,0,12.01068579,0.0122915,0
208,136,0,9.910657907,0.01236525,0
212,136,0,10.92382925,0.0123095,0
0,140,0,12.37911173,0.012125,1
4,140,0,12.6001673,0.0121215,1
8,140,0,11.0834805,0.0121405,1
12,140,0,12.1826179,0.012136,1
16,140,0,12.32998828,0.01214775,1
24,140,0,12.20717963,0.012183,1
28,140,0,12.07209011,0.0121885,1
32,140,0,12.10893271,0.0122065,1
36,140,0,11.13874439,0.01224575,0
40,140,0,10.6475098,0.01227775,0
44,140,0,11.20014871,0.012293,0
48,140,0,10.5922459,0.01228025,0
52,140,0,10.29750515,0.01229725,0
56,140,0,10.13171347,0.01233725,0
60,140,0,9.646619313,0.01238125,0
64,140,0,9.327316828,0.0123405,0
68,140,0,9.143103856,0.01232225,0
72,140,0,9.265912504,0.012309,0
76,140,0,9.00187391,0.01229025,0
80,140,0,9.548372394,0.012296,0
84,140,0,9.646619313,0.012313,0
88,140,0,9.671181043,0.0123115,0
92,140,0,9.560653259,0.0123235,0
96,140,0,9.548372394,0.01230725,0
100,140,0,9.474687206,0.0122865,0
104,140,0,9.579074556,0.0123085,0
108,140,0,9.278193368,0.0123195,0
112,140,0,9.20450818,0.01232175,0
116,140,0,9.751006664,0.01229925,0
120,140,0,9.529951097,0.01232925,0
124,140,0,9.401002017,0.01231425,0
128,140,0,9.272052936,0.0123215,0
132,140,0,9.265912504,0.01232275,0
136,140,0,9.474687206,0.01232725,0
140,140,0,9.732585367,0.012384,0
144,140,0,10.13785391,0.012351,0
148,140,0,10.29750515,0.012308,0
152,140,0,11.11418266,0.01228075,0
156,140,0,11.05277833,0.01228325,0
160,140,0,11.18786785,0.01228175,0
164,140,0,11.05277833,0.01227325,0
168,140,0,10.98523358,0.012295,0
172,140,0,10.84400363,0.012284,0
176,140,0,10.84400363,0.01230525,0
180,140,0,11.0282166,0.0122795,0
184,140,0,10.93611012,0.01226275,0
188,140,0,10.55540331,0.01226425,0
192,140,0,10.43873509,0.012277,0
196,140,0,10.16241564,0.01229575,0
200,140,0,10.58610547,0.0122905,0
204,140,0,11.36594039,0.012268,0
208,140,0,10.77645888,0.01227625,0
212,140,0,10.30364558,0.0123035,0
0,144,0,10.75189715,0.012126,1
4,144,0,10.92996969,0.012151,1
8,144,0,10.86242493,0.012136,1
12,144,0,10.56768417,0.0121475,0
16,144,0,10.44487553,0.01213275,0
20,144,0,10.76417801,0.01215925,0
24,144,0,10.72119498,0.0121875,0
28,144,0,11.49488947,0.01217975,1
32,144,0,10.72733542,0.01220175,0
36,144,0,10.40803293,0.01221625,0
40,144,0,11.00979531,0.012263,0
44,144,0,10.56154374,0.0122465,0
48,144,0,10.6475098,0.01224175,0
52,144,0,11.88787714,0.01224775,1
56,144,0,10.93611012,0.01224825,0
60,144,0,10.29136472,0.0122845,0
64,144,0,10.19925823,0.01232975,0
68,144,0,10.1931178,0.01232175,0
72,144,0,9.744866231,0.012341,0
76,144,0,9.198367747,0.01234675,0
80,144,0,9.407142449,0.01235225,0
84,144,0,8.664150128,0.01231475,0
88,144,0,9.321176395,0.01228275,0
92,144,0,9.315035963,0.012298,0
96,144,0,9.431704179,0.0123075,0
100,144,0,9.20450818,0.01231025,0
104,144,0,9.450125476,0.01231375,0
108,144,0,9.186086882,0.01229175,0
112,144,0,9.229069909,0.01231375,0
116,144,0,9.401002017,0.01234825,0
120,144,0,9.321176395,0.012356,0
124,144,0,9.793989691,0.01235325,0
128,144,0,10.37119034,0.01236475,0
132,144,0,10.28522428,0.012323,0
136,144,0,10.52470115,0.01233125,0
140,144,0,10.96067185,0.01228525,0
144,144,0,11.18786785,0.0122735,0
148,144,0,11.0834805,0.01229575,0
152,144,0,10.56154374,0.01229225,0
156,144,0,10.51242028,0.012262,0
160,144,0,10.40803293,0.01226125,0
164,144,0,10.75803758,0.01226075,0
168,144,0,10.79488017,0.012233,0
172,144,0,10.83172277,0.0122305,0
176,144,0,10.70891412,0.01221325,0
180,144,0,10.44487553,0.0121865,0
184,144,0,10.78873974,0.01221725,0
188,144,0,10.54926288,0.01222575,0
192,144,0,10.77031844,0.01222075,0
196,144,0,10.60452677,0.01224525,0
200,144,0,10.72119498,0.01227025,0
204,144,0,10.72733542,0.01226975,0
208,144,0,11.41506385,0.01227975,0
212,144,0,10.79488017,0.01227125,0
0,148,0,11.04049747,0.01213025,1
4,148,0,11.13874439,0.0121415,1
8,148,0,10.70891412,0.01217125,0
12,148,0,11.07734006,0.0121405,1
16,148,0,10.72119498,0.012162,0
20,148,0,10.51242028,0.01215275,0
24,148,0,11.05891877,0.012174,1
28,148,0,10.78259931,0.0121555,0
32,148,0,10.5922459,0.0121815,0
36,148,0,11.04049747,0.012227,0
40,148,0,11.0650592,0.0122115,0
44,148,0,10.97909315,0.01221325,0
52,148,0,10.86856536,0.01226,0
56,148,0,10.72733542,0.01226,0
60,148,0,11.07119963,0.0122735,0
64,148,0,10.90540796,0.0122705,0
68,148,0,10.44487553,0.0122775,0
72,148,0,10.24224126,0.01228375,0
76,148,0,11.12646352,0.0123255,0
80,148,0,10.6475098,0.01235025,0
88,148,0,9.622057583,0.01237175,0
92,148,0,9.462406341,0.012385,0
96,148,0,9.53609153,0.0123605,0
100,148,0,9.480827638,0.0123905,0
104,148,0,9.462406341,0.01237975,0
108,148,0,9.529951097,0.01235,0
112,148,0,10.05188785,0.012366,0
116,148,0,10.44487553,0.0123695,0
120,148,0,10.66593109,0.01236875,0
124,148,0,10.27294342,0.01232375,0
128,148,0,11.0650592,0.0122565,0
132,148,0,10.78873974,0.0122635,0
136,148,0,11.18172741,0.01227725,0
140,148,0,10.92382925,0.012296,0
144,148,0,10.63522893,0.01228825,0
148,148,0,10.58610547,0.0122575,0
152,148,0,12.00454536,0.012227,0
156,148,0,10.6106672,0.01221075,0
160,148,0,11.85103455,0.0122125,0
164,148,0,11.99840493,0.0121905,0
168,148,0,10.56768417,0.012217,0
172,148,0,10.97909315,0.01220475,0
176,148,0,10.46329682,0.012173,0
180,148,0,10.6475098,0.0121915,0
184,148,0,10.62294807,0.0121705,0
188,148,0,10.77031844,0.01219575,0
192,148,0,10.94839098,0.01218375,0
196,148,0,10.48785855,0.0121845,0
200,148,0,10.85014406,0.01221475,0
204,148,0,10.84400363,0.01222525,0
208,148,0,11.93086017,0.01221575,0
212,148,0,10.94225055,0.012241,0
0,152,0,11.0466379,0.012188,1
4,152,0,10.51856071,0.0121685,0
8,152,0,10.57382461,0.01218325,0
12,152,0,10.73961628,0.01216075,0
16,152,0,11.03435704,0.012186,0
20,152,0,10.75189715,0.012201,0
24,152,0,10.73961628,0.01221175,0
28,152,0,10.67821196,0.0121955,0
32,152,0,10.61680763,0.01219525,0
36,152,0,10.70891412,0.01222175,0
40,152,0,10.6290885,0.01222425,0
44,152,0,10.65365023,0.01222675,0
48,152,0,10.67207153,0.0122375,0
52,152,0,10.62294807,0.01224025,0
56,152,0,10.96067185,0.01226225,0
60,152,0,10.80716104,0.012268,0
64,152,0,10.91768882,0.0122685,0
68,152,0,10.97295271,0.0122595,0
72,152,0,10.8378632,0.012258,0
76,152,0,10.64136936,0.01225525,0
80,152,0,11.73436633,0.0122415,0
84,152,0,10.38961163,0.0122685,0
88,152,0,10.21153909,0.01230275,0
92,152,0,10.16241564,0.01227125,0
96,152,0,10.1562752,0.0123045,0
100,152,0,10.21767953,0.012288,0
104,152,0,11.73436633,0.012278,0
108,152,0,10.33434774,0.01229125,0
116,152,0,10.4203138,0.01226575,0
120,152,0,10.67821196,0.01225025,0
124,152,0,10.85014406,0.0122385,0
128,152,0,11.20628914,0.012245,0
132,152,0,11.0466379,0.0123025,0
136,152,0,10.99751444,0.01225275,0
140,152,0,10.5922459,0.01228425,0
144,152,0,10.64136936,0.0122465,0
148,152,0,10.70277369,0.01224,0
152,152,0,10.6475098,0.0122275,0
156,152,0,10.70891412,0.0122385,0
160,152,0,11.07734006,0.01219375,0
164,152,0,10.66593109,0.01219475,0
168,152,0,11.18786785,0.01218375,0
172,152,0,10.54312244,0.01218275,0
176,152,0,10.46943726,0.01215175,0
180,152,0,10.86856536,0.01218075,0
184,152,0,10.69049282,0.01219025,0
188,152,0,10.90540796,0.012165,0
196,152,0,10.84400363,0.01220675,0
200,152,0,10.77645888,0.01217625,0
204,152,0,10.80102061,0.0121975,0
208,152,0,12.05366882,0.012207,0
212,152,0,10.58610547,0.0122295,0
0,156,0,10.94225055,0.012143,1
4,156,0,10.92996969,0.01215,1
8,156,0,10.92996969,0.012116,1
12,156,0,10.96681228,0.01216475,0
16,156,0,11.10190179,0.0121405,1
20,156,0,10.89312709,0.012162,0
24,156,0,10.86856536,0.01218475,0
28,156,0,10.79488017,0.01216575,0
32,156,0,12.17033703,0.0121485,1
36,156,0,11.71594503,0.01216625,1
40,156,0,11.93086017,0.01218,1
44,156,0,11.78963022,0.01219025,1
48,156,0,11.67296201,0.012196,1
52,156,0,11.77120893,0.01219825,1
56,156,0,10.88698666,0.012232,0
60,156,0,10.62294807,0.012242,0
64,156,0,10.89926752,0.0122655,0
68,156,0,10.87470579,0.01226475,0
72,156,0,11.00979531,0.0122745,0
76,156,0,10.92382925,0.01223125,0
80,156,0,10.89312709,0.01224425,0
84,156,0,10.72119498,0.012216,0
88,156,0,10.69049282,0.01224875,0
92,156,0,10.62294807,0.012252,0
96,156,0,11.00979531,0.0122085,0
100,156,0,10.51242028,0.01223625,0
104,156,0,10.64136936,0.01225325,0
112,156,0,11.62997898,0.01221,0
116,156,0,11.84489412,0.012208,0
120,156,0,11.9738432,0.0122135,0
124,156,0,11.96156233,0.01221675,0
128,156,0,11.99840493,0.01221775,0
132,156,0,11.9370006,0.01222375,0
136,156,0,12.10893271,0.012218,0
140,156,0,11.93086017,0.0122065,0
144,156,0,10.73347585,0.0122165,0
148,156,0,11.07734006,0.01222475,0
152,156,0,10.55540331,0.01220275,0
156,156,0,10.65365023,0.0121935,0
160,156,0,10.61680763,0.0121925,0
164,156,0,10.6290885,0.0121885,0
168,156,0,10.6475098,0.0121865,0
172,156,0,10.67207153,0.0121885,0
176,156,0,10.61680763,0.012183,0
180,156,0,11.03435704,0.01219625,0
184,156,0,10.48785855,0.0121925,0
188,156,0,10.51242028,0.01220175,0
196,156,0,10.44487553,0.0122045,0
200,156,0,10.38961163,0.0121915,0
204,156,0,10.4203138,0.01221225,0
208,156,0,10.60452677,0.0122205,0
212,156,0,10.69049282,0.012233,0
0,160,0,11.27997433,0.0121115,1
4,160,0,12.59402687,0.01205425,1
12,160,0,12.35455,0.012074,1
16,160,0,12.28086482,0.01206525,1
20,160,0,12.52034168,0.01207675,1
24,160,0,12.51420125,0.01208025,1
28,160,0,11.32909779,0.0121035,1
32,160,0,12.36069044,0.01209825,1
36,160,0,11.18172741,0.01212575,1
40,160,0,11.23085087,0.012136,1
44,160,0,11.0282166,0.0121605,0
48,160,0,10.86856536,0.01218975,0
52,160,0,11.24313174,0.01219125,0
56,160,0,10.76417801,0.0122085,0
60,160,0,10.75189715,0.01224275,0
64,160,0,10.86856536,0.01223275,0
68,160,0,11.24927217,0.01221775,0
72,160,0,10.90540796,0.0122445,0
76,160,0,10.85014406,0.0122145,0
80,160,0,10.85014406,0.012215,0
84,160,0,10.88084623,0.0122085,0
88,160,0,10.73347585,0.012214,0
92,160,0,10.73347585,0.01222525,0
96,160,0,10.80716104,0.0122175,0
100,160,0,10.78259931,0.0122475,0
104,160,0,10.86856536,0.01221475,0
108,160,0,10.81330147,0.01223625,0
112,160,0,10.8194419,0.012249,0
116,160,0,11.15716569,0.012247,0
120,160,0,11.21857001,0.01224925,0
124,160,0,10.8194419,0.0122415,0
128,160,0,10.78259931,0.01226275,0
132,160,0,10.6475098,0.01224525,0
136,160,0,10.78873974,0.01224775,0
140,160,0,10.5922459,0.01223125,0
144,160,0,10.57996504,0.012221,0
148,160,0,10.5922459,0.0122255,0
152,160,0,10.65979066,0.01222625,0
156,160,0,10.82558234,0.01220975,0
160,160,0,10.87470579,0.012218,0
164,160,0,12.17647747,0.012204,0
168,160,0,10.67207153,0.012222,0
172,160,0,10.78873974,0.0122095,0
176,160,0,10.77645888,0.01220825,0
180,160,0,11.11418266,0.012209,0
184,160,0,10.85014406,0.0122065,0
188,160,0,11.08962093,0.012205,0
192,160,0,10.77645888,0.012211,0
196,160,0,12.12121357,0.012205,0
200,160,0,10.63522893,0.01220975,0
204,160,0,10.78873974,0.01222375,0
208,160,0,10.45101596,0.01224,0
212,160,0,10.68435239,0.012253,0
0,164,0,12.8273633,0.0120445,1
4,164,0,12.44665649,0.01204375,1
8,164,0,12.47121822,0.012059,1
12,164,0,12.43437563,0.01205525,1
16,164,0,12.19489876,0.012064,1
20,164,0,11.21857001,0.0120745,1
24,164,0,11.35979995,0.012102,1
28,164,0,11.3106765,0.01212675,1
32,164,0,11.2554126,0.0121135,1
36,164,0,11.34137866,0.012126,1
40,164,0,11.20014871,0.012143,1
44,164,0,11.2738339,0.01213925,1
48,164,0,11.18786785,0.012138,1
52,164,0,11.20628914,0.01216275,0
56,164,0,11.11418266,0.01217025,0
60,164,0,11.76506849,0.0121575,1
64,164,0,10.77031844,0.012178,0
68,164,0,11.23085087,0.01216175,0
72,164,0,11.15716569,0.01219425,0
76,164,0,11.40278298,0.01218475,0
80,164,0,11.10804223,0.0122175,0
84,164,0,10.91154839,0.0122025,0
88,164,0,10.8562845,0.01221875,0
92,164,0,10.89312709,0.01223225,0
96,164,0,10.92996969,0.012205,0
100,164,0,10.8562845,0.01220375,0
104,164,0,10.8562845,0.01217825,0
108,164,0,10.87470579,0.0121985,0
112,164,0,10.96681228,0.01221625,0
116,164,0,10.93611012,0.0122195,0
120,164,0,10.83172277,0.012208,0
124,164,0,10.90540796,0.01221325,0
128,164,0,10.73961628,0.01224075,0
132,164,0,10.8194419,0.01221775,0
136,164,0,11.67296201,0.01217925,0
140,164,0,12.06594968,0.01217875,0
144,164,0,12.12735401,0.01217525,0
148,164,0,12.07823055,0.012173,0
152,164,0,12.02296665,0.0121655,0
156,164,0,11.86945584,0.01216175,0
160,164,0,11.26769347,0.01215975,0
164,164,0,10.94225055,0.01218325,0
168,164,0,10.84400363,0.01218475,0
172,164,0,11.54401293,0.01215675,0
176,164,0,12.01682622,0.01212925,0
180,164,0,11.01593574,0.0121585,0
188,164,0,11.16944655,0.01213625,0
192,164,0,11.12032309,0.012139,0
196,164,0,11.16330612,0.01214875,0
200,164,0,11.15102525,0.01216175,0
208,164,0,10.87470579,0.01218,0
212,164,0,11.0650592,0.01221425,0
0,168,0,10.88084623,0.01210525,1
4,168,0,10.80102061,0.01212375,1
8,168,0,10.85014406,0.012107,1
12,168,0,11.71594503,0.012081,1
16,168,0,11.0466379,0.01209625,1
20,168,0,11.20628914,0.012109,1
24,168,0,11.08962093,0.01211825,1
28,168,0,10.98523358,0.01210725,1
32,168,0,10.99137401,0.01212225,1
36,168,0,11.16330612,0.0120945,1
40,168,0,10.84400363,0.0121355,0
44,168,0,10.98523358,0.012123,0
48,168,0,10.95453142,0.012147,0
52,168,0,11.01593574,0.01214825,0
56,168,0,11.42120428,0.0121535,1
60,168,0,11.04049747,0.012146,0
64,168,0,12.53262254,0.01216075,1
68,168,0,12.45279692,0.01213025,1
72,168,0,11.3106765,0.0121395,0
76,168,0,12.41595433,0.0121295,1
80,168,0,12.36683087,0.0121225,1
84,168,0,12.36069044,0.0121305,1
88,168,0,11.72208547,0.01214825,1
92,168,0,11.03435704,0.01214675,0
96,168,0,11.30453606,0.0121705,0
100,168,0,11.44576601,0.0121535,0
104,168,0,11.29839563,0.012156,0
108,168,0,11.45804687,0.01216775,0
112,168,0,11.12646352,0.0121685,0
116,168,0,11.58699595,0.01216875,0
120,168,0,10.94225055,0.01217825,0
124,168,0,11.13874439,0.0121965,0
128,168,0,11.12032309,0.01216225,0
132,168,0,10.96067185,0.01216875,0
136,168,0,11.4826086,0.012162,0
140,168,0,11.29839563,0.01213675,0
144,168,0,11.0282166,0.012142,0
148,168,0,11.0650592,0.0121315,0
152,168,0,11.28611477,0.012133,0
156,168,0,11.66682158,0.0121025,0
164,168,0,11.21242958,0.012136,0
168,168,0,11.23085087,0.01212625,0
172,168,0,11.41506385,0.01212675,0
176,168,0,11.24313174,0.01212175,0
180,168,0,11.2738339,0.012123,0
188,168,0,11.37822125,0.0121305,0
192,168,0,11.26769347,0.012141,0
196,168,0,11.24927217,0.012134,0
200,168,0,11.12646352,0.0121405,0
204,168,0,11.26155304,0.01213675,0
208,168,0,11.44576601,0.01213975,0
212,168,0,11.10190179,0.012149,0
0,172,0,10.43259466,0.01213125,0
4,172,0,10.42645423,0.0121065,0
8,172,0,10.4203138,0.01213025,0
12,172,0,10.53698201,0.012122,0
16,172,0,10.53084158,0.0121145,0
20,172,0,10.51242028,0.01213925,0
24,172,0,10.34048818,0.01212675,0
28,172,0,11.82033239,0.012105,1
32,172,0,10.50627985,0.01210875,0
36,172,0,10.57996504,0.01210575,0
40,172,0,10.43259466,0.0121195,0
44,172,0,10.6290885,0.012124,0
48,172,0,10.58610547,0.012134,0
52,172,0,11.09576136,0.01214925,0
56,172,0,11.73436633,0.01214975,1
60,172,0,10.75189715,0.012116,0
64,172,0,10.76417801,0.012139,0
68,172,0,10.71505455,0.01212725,0
72,172,0,10.81330147,0.0121415,0
76,172,0,11.26155304,0.0121415,0
80,172,0,11.0282166,0.01212025,0
84,172,0,10.97909315,0.012131,0
88,172,0,11.36594039,0.0121275,0
92,172,0,11.28611477,0.012129,0
96,172,0,11.0466379,0.0121665,0
100,172,0,11.3106765,0.01214125,0
104,172,0,11.10804223,0.01214975,0
108,172,0,11.12646352,0.01213425,0
112,172,0,11.37208082,0.01213875,0
116,172,0,11.11418266,0.012144,0
120,172,0,10.98523358,0.01214875,0
124,172,0,11.04049747,0.012153,0
128,172,0,11.54401293,0.01211925,0
136,172,0,11.69752374,0.01213675,0
140,172,0,11.43348514,0.01213575,0
144,172,0,11.05277833,0.01215725,0
148,172,0,11.47032774,0.0121215,0
152,172,0,11.07119963,0.01214725,0
156,172,0,11.36594039,0.0121205,0
160,172,0,11.23085087,0.0121315,0
164,172,0,11.15102525,0.01213075,0
168,172,0,11.82033239,0.01213425,0
176,172,0,11.0282166,0.012099,0
184,172,0,11.05891877,0.01213725,0
188,172,0,11.0650592,0.01213,0
192,172,0,11.53173206,0.0121405,0
200,172,0,11.32295736,0.0121305,0
204,172,0,11.20628914,0.0121325,0
208,172,0,10.51242028,0.0121235,0
212,172,0,11.43348514,0.0121235,0
