File,MUESTRA_0_27_9.csv,
1373.798800,7.4430E-007
1374.077600,7.1560E-007
1374.356400,8.2390E-007
1374.635200,8.0260E-007
1374.914000,9.4300E-007
1375.192800,9.4450E-007
1375.471600,9.6530E-007
1375.750400,9.6250E-007
1376.029200,9.8100E-007
1376.308000,1.0060E-006
1376.586800,1.1330E-006
1376.865600,1.1660E-006
1377.144400,1.0810E-006
1377.423200,1.2100E-006
1377.702000,1.3070E-006
1377.980800,1.3700E-006
1378.259600,1.3540E-006
1378.538400,1.4860E-006
1378.817200,1.2650E-006
1379.096000,1.4990E-006
1379.374800,1.6110E-006
1379.653600,1.6310E-006
1379.932400,1.5800E-006
1380.211200,1.7970E-006
1380.490000,1.5200E-006
1380.768800,1.4780E-006
1381.047600,1.8230E-006
1381.326400,2.0380E-006
1381.605200,2.1310E-006
1381.884000,2.1170E-006
1382.162800,2.3190E-006
1382.441600,1.8040E-006
1382.720400,1.8560E-006
1382.999200,2.2090E-006
1383.278000,2.5900E-006
1383.556800,2.6260E-006
1383.835600,2.5640E-006
1384.114400,2.7950E-006
1384.393200,3.0980E-006
1384.672000,3.0140E-006
1384.950800,2.8730E-006
1385.229600,2.8890E-006
1385.508400,3.2670E-006
1385.787200,3.2320E-006
1386.066000,3.4940E-006
1386.344800,3.5520E-006
1386.623600,3.9050E-006
1386.902400,4.1350E-006
1387.181200,3.9870E-006
1387.460000,4.3400E-006
1387.738800,4.1320E-006
1388.017600,3.7400E-006
1388.296400,4.0870E-006
1388.575200,4.8730E-006
1388.854000,4.7650E-006
1389.132800,5.0940E-006
1389.411600,5.0850E-006
1389.690400,4.9740E-006
1389.969200,5.2720E-006
1390.248000,5.5640E-006
1390.526800,5.7510E-006
1390.805600,5.8100E-006
1391.084400,5.7420E-006
1391.363200,6.1820E-006
1391.642000,5.8830E-006
1391.920800,6.0220E-006
1392.199600,5.6950E-006
1392.478400,5.5710E-006
1392.757200,6.5170E-006
1393.036000,7.1530E-006
1393.314800,7.3050E-006
1393.593600,7.3050E-006
1393.872400,7.5630E-006
1394.151200,7.3230E-006
1394.430000,7.9350E-006
1394.708800,7.0110E-006
1394.987600,6.8970E-006
1395.266400,7.4010E-006
1395.545200,7.2840E-006
1395.824000,8.2940E-006
1396.102800,8.3140E-006
1396.381600,7.4090E-006
1396.660400,7.9170E-006
1396.939200,8.8480E-006
1397.218000,9.0800E-006
1397.496800,9.8460E-006
1397.775600,9.4940E-006
1398.054400,1.0200E-005
1398.333200,9.6610E-006
1398.612000,9.6570E-006
1398.890800,1.0240E-005
1399.169600,1.0650E-005
1399.448400,9.4560E-006
1399.727200,9.5270E-006
1400.006000,1.0080E-005
1400.284800,9.9310E-006
1400.563600,8.9000E-006
1400.842400,1.0120E-005
1401.121200,1.1030E-005
1401.400000,1.0350E-005
1401.678800,1.1070E-005
1401.957600,1.1430E-005
1402.236400,1.2160E-005
1402.515200,1.2100E-005
1402.794000,1.2010E-005
1403.072800,1.2760E-005
1403.351600,1.2740E-005
1403.630400,1.2510E-005
1403.909200,1.2550E-005
1404.188000,1.1970E-005
1404.466800,1.2870E-005
1404.745600,1.0720E-005
1405.024400,1.0150E-005
1405.303200,1.2870E-005
1405.582000,1.3470E-005
1405.860800,1.3350E-005
1406.139600,1.3480E-005
1406.418400,1.3370E-005
1406.697200,1.3260E-005
1406.976000,1.2770E-005
1407.254800,1.2330E-005
1407.533600,1.3250E-005
1407.812400,1.4390E-005
1408.091200,1.3950E-005
1408.370000,1.4020E-005
1408.648800,1.4370E-005
1408.927600,1.3690E-005
1409.206400,1.2350E-005
1409.485200,1.2800E-005
1409.764000,1.3280E-005
1410.042800,1.3400E-005
1410.321600,1.4540E-005
1410.600400,1.4400E-005
1410.879200,1.4980E-005
1411.158000,1.4410E-005
1411.436800,1.4700E-005
1411.715600,1.4750E-005
1411.994400,1.4940E-005
1412.273200,1.4350E-005
1412.552000,1.5210E-005
1412.830800,1.5180E-005
1413.109600,1.5210E-005
1413.388400,1.5060E-005
1413.667200,1.5120E-005
1413.946000,1.4250E-005
1414.224800,1.3790E-005
1414.503600,1.4750E-005
1414.782400,1.5000E-005
1415.061200,1.5690E-005
1415.340000,1.5330E-005
1415.618800,1.5800E-005
1415.897600,1.5730E-005
1416.176400,1.6190E-005
1416.455200,1.5510E-005
1416.734000,1.5650E-005
1417.012800,1.5780E-005
1417.291600,1.5850E-005
1417.570400,1.5450E-005
1417.849200,1.6460E-005
1418.128000,1.6180E-005
1418.406800,1.6830E-005
1418.685600,1.5880E-005
1418.964400,1.6270E-005
1419.243200,1.6080E-005
1419.522000,1.6310E-005
1419.800800,1.6870E-005
1420.079600,1.7150E-005
1420.358400,1.7180E-005
1420.637200,1.7610E-005
1420.916000,1.7830E-005
1421.194800,1.7620E-005
1421.473600,1.7690E-005
1421.752400,1.8080E-005
1422.031200,1.7970E-005
1422.310000,1.8250E-005
1422.588800,1.8410E-005
1422.867600,1.8270E-005
1423.146400,1.8200E-005
1423.425200,1.8620E-005
1423.704000,1.7540E-005
1423.982800,1.7440E-005
1424.261600,1.8550E-005
1424.540400,1.9120E-005
1424.819200,1.9140E-005
1425.098000,1.9230E-005
1425.376800,1.8800E-005
1425.655600,1.9070E-005
1425.934400,1.9570E-005
1426.213200,1.9760E-005
1426.492000,1.9790E-005
1426.770800,1.9450E-005
1427.049600,1.9530E-005
1427.328400,1.9910E-005
1427.607200,2.0140E-005
1427.886000,2.0080E-005
1428.164800,2.0760E-005
1428.443600,1.9920E-005
1428.722400,2.0400E-005
1429.001200,2.0330E-005
1429.280000,2.0900E-005
1429.558800,2.1230E-005
1429.837600,2.0870E-005
1430.116400,2.1080E-005
1430.395200,2.1580E-005
1430.674000,2.1860E-005
1430.952800,2.2160E-005
1431.231600,2.1510E-005
1431.510400,2.1680E-005
1431.789200,2.2160E-005
1432.068000,2.2440E-005
1432.346800,2.2760E-005
1432.625600,2.2990E-005
1432.904400,2.3300E-005
1433.183200,2.3400E-005
1433.462000,2.3960E-005
1433.740800,2.3770E-005
1434.019600,2.3980E-005
1434.298400,2.3700E-005
1434.577200,2.4100E-005
1434.856000,2.4880E-005
1435.134800,2.5540E-005
1435.413600,2.4960E-005
1435.692400,2.5200E-005
1435.971200,2.4730E-005
1436.250000,2.5090E-005
1436.528800,2.5300E-005
1436.807600,2.5430E-005
1437.086400,2.5530E-005
1437.365200,2.5530E-005
1437.644000,2.4670E-005
1437.922800,2.5760E-005
1438.201600,2.5530E-005
1438.480400,2.5760E-005
1438.759200,2.5720E-005
1439.038000,2.6500E-005
1439.316800,2.6090E-005
1439.595600,2.6210E-005
1439.874400,2.6000E-005
1440.153200,2.6980E-005
1440.432000,2.7500E-005
1440.710800,2.7630E-005
1440.989600,2.7870E-005
1441.268400,2.5280E-005
1441.547200,2.4820E-005
1441.826000,2.5820E-005
1442.104800,2.6070E-005
1442.383600,2.8080E-005
1442.662400,2.5620E-005
1442.941200,2.6190E-005
1443.220000,2.8010E-005
1443.498800,2.8130E-005
1443.777600,2.8110E-005
1444.056400,2.8870E-005
1444.335200,2.7590E-005
1444.614000,2.8440E-005
1444.892800,3.1670E-005
1445.171600,2.9650E-005
1445.450400,2.9430E-005
1445.729200,2.8730E-005
1446.008000,3.1240E-005
1446.286800,3.1260E-005
1446.565600,3.1600E-005
1446.844400,3.0370E-005
1447.123200,3.0720E-005
1447.402000,3.2640E-005
1447.680800,3.1660E-005
1447.959600,3.3700E-005
1448.238400,3.2310E-005
1448.517200,3.4240E-005
1448.796000,3.3240E-005
1449.074800,3.5130E-005
1449.353600,3.4410E-005
1449.632400,3.4740E-005
1449.911200,3.3280E-005
1450.190000,3.3850E-005
1450.468800,3.3250E-005
1450.747600,3.5280E-005
1451.026400,3.5800E-005
1451.305200,3.7130E-005
1451.584000,3.5450E-005
1451.862800,3.6810E-005
1452.141600,3.6200E-005
1452.420400,3.8860E-005
1452.699200,3.8470E-005
1452.978000,3.8820E-005
1453.256800,4.1300E-005
1453.535600,3.7990E-005
1453.814400,3.9030E-005
1454.093200,3.8160E-005
1454.372000,4.1240E-005
1454.650800,4.0420E-005
1454.929600,4.2380E-005
1455.208400,4.0670E-005
1455.487200,4.0930E-005
1455.766000,4.5790E-005
1456.044800,4.3380E-005
1456.323600,4.6230E-005
1456.602400,4.7140E-005
1456.881200,4.6870E-005
1457.160000,4.6040E-005
1457.438800,4.6060E-005
1457.717600,4.7120E-005
1457.996400,4.7080E-005
1458.275200,5.1060E-005
1458.554000,5.0110E-005
1458.832800,5.3530E-005
1459.111600,5.2570E-005
1459.390400,5.3790E-005
1459.669200,5.4980E-005
1459.948000,5.5400E-005
1460.226800,5.5180E-005
1460.505600,5.6850E-005
1460.784400,5.6610E-005
1461.063200,5.7060E-005
1461.342000,5.6190E-005
1461.620800,5.7910E-005
1461.899600,5.9380E-005
1462.178400,6.0210E-005
1462.457200,6.0240E-005
1462.736000,6.0510E-005
1463.014800,6.2200E-005
1463.293600,6.3230E-005
1463.572400,6.0650E-005
1463.851200,6.3480E-005
1464.130000,6.5040E-005
1464.408800,6.3630E-005
1464.687600,6.5740E-005
1464.966400,6.9170E-005
1465.245200,6.9770E-005
1465.524000,6.9030E-005
1465.802800,7.6060E-005
1466.081600,7.6740E-005
1466.360400,7.2080E-005
1466.639200,7.5520E-005
1466.918000,7.7780E-005
1467.196800,7.9380E-005
1467.475600,8.7620E-005
1467.754400,8.2080E-005
1468.033200,8.6210E-005
1468.312000,9.3490E-005
1468.590800,9.2510E-005
1468.869600,9.3290E-005
1469.148400,9.9700E-005
1469.427200,1.0010E-004
1469.706000,1.0070E-004
1469.984800,1.0730E-004
1470.263600,1.0610E-004
1470.542400,1.0160E-004
1470.821200,1.0410E-004
1471.100000,1.0930E-004
1471.378800,1.1140E-004
1471.657600,1.1300E-004
1471.936400,1.1740E-004
1472.215200,1.1600E-004
1472.494000,1.2090E-004
1472.772800,1.2310E-004
1473.051600,1.2300E-004
1473.330400,1.2950E-004
1473.609200,1.3150E-004
1473.888000,1.3440E-004
1474.166800,1.3640E-004
1474.445600,1.4620E-004
1474.724400,1.4450E-004
1475.003200,1.5000E-004
1475.282000,1.5130E-004
1475.560800,1.5420E-004
1475.839600,1.5620E-004
1476.118400,1.5760E-004
1476.397200,1.6730E-004
1476.676000,1.6620E-004
1476.954800,1.6970E-004
1477.233600,1.7210E-004
1477.512400,1.7290E-004
1477.791200,1.7170E-004
1478.070000,1.7450E-004
1478.348800,1.8340E-004
1478.627600,1.8550E-004
1478.906400,1.8890E-004
1479.185200,1.9150E-004
1479.464000,1.9450E-004
1479.742800,1.9660E-004
1480.021600,2.0060E-004
1480.300400,2.0470E-004
1480.579200,2.0690E-004
1480.858000,2.1150E-004
1481.136800,2.2150E-004
1481.415600,2.2470E-004
1481.694400,2.0010E-004
1481.973200,2.0730E-004
1482.252000,2.4080E-004
1482.530800,2.2180E-004
1482.809600,2.3850E-004
1483.088400,2.2950E-004
1483.367200,2.6620E-004
1483.646000,2.6230E-004
1483.924800,2.6400E-004
1484.203600,2.8420E-004
1484.482400,2.9770E-004
1484.761200,2.8780E-004
1485.040000,3.0240E-004
1485.318800,2.8350E-004
1485.597600,2.9390E-004
1485.876400,3.1430E-004
1486.155200,3.1560E-004
1486.434000,3.2660E-004
1486.712800,3.0690E-004
1486.991600,3.3340E-004
1487.270400,3.1790E-004
1487.549200,3.3040E-004
1487.828000,3.4160E-004
1488.106800,3.5090E-004
1488.385600,3.5600E-004
1488.664400,3.6140E-004
1488.943200,3.7180E-004
1489.222000,3.8750E-004
1489.500800,3.8640E-004
1489.779600,3.9120E-004
1490.058400,4.1860E-004
1490.337200,4.4570E-004
1490.616000,4.2650E-004
1490.894800,4.3390E-004
1491.173600,4.5990E-004
1491.452400,4.7070E-004
1491.731200,5.0530E-004
1492.010000,4.7610E-004
1492.288800,5.0840E-004
1492.567600,5.1110E-004
1492.846400,4.9190E-004
1493.125200,5.3990E-004
1493.404000,5.3290E-004
1493.682800,5.2660E-004
1493.961600,4.8200E-004
1494.240400,5.2770E-004
1494.519200,5.1240E-004
1494.798000,5.1230E-004
1495.076800,5.4560E-004
1495.355600,5.0880E-004
1495.634400,5.4470E-004
1495.913200,5.4940E-004
1496.192000,5.5860E-004
1496.470800,5.7310E-004
1496.749600,5.4490E-004
1497.028400,5.9270E-004
1497.307200,6.2030E-004
1497.586000,6.2190E-004
1497.864800,6.3940E-004
1498.143600,6.2850E-004
1498.422400,6.8300E-004
1498.701200,6.9720E-004
1498.980000,7.0980E-004
1499.258800,7.2810E-004
1499.537600,7.7430E-004
1499.816400,7.5120E-004
1500.095200,8.2050E-004
1500.374000,8.4730E-004
1500.652800,8.5210E-004
1500.931600,8.2690E-004
1501.210400,8.0540E-004
1501.489200,8.5940E-004
1501.768000,8.7120E-004
1502.046800,8.5400E-004
1502.325600,8.6740E-004
1502.604400,8.2010E-004
1502.883200,8.4190E-004
1503.162000,8.4530E-004
1503.440800,8.2910E-004
1503.719600,8.6590E-004
1503.998400,7.9710E-004
1504.277200,8.8050E-004
1504.556000,8.5380E-004
1504.834800,8.1790E-004
1505.113600,8.9670E-004
1505.392400,8.5270E-004
1505.671200,9.1300E-004
1505.950000,9.4150E-004
1506.228800,8.9270E-004
1506.507600,1.0000E-003
1506.786400,9.8370E-004
1507.065200,1.0100E-003
1507.344000,1.0900E-003
1507.622800,1.0740E-003
1507.901600,1.1160E-003
1508.180400,1.1180E-003
1508.459200,1.1160E-003
1508.738000,1.2580E-003
1509.016800,1.2190E-003
1509.295600,1.2430E-003
1509.574400,1.2040E-003
1509.853200,1.1520E-003
1510.132000,1.2440E-003
1510.410800,1.2460E-003
1510.689600,1.2140E-003
1510.968400,1.2120E-003
1511.247200,1.1740E-003
1511.526000,1.2050E-003
1511.804800,1.1750E-003
1512.083600,1.1800E-003
1512.362400,1.2020E-003
1512.641200,1.2130E-003
1512.920000,1.2420E-003
1513.198800,1.3360E-003
1513.477600,1.3210E-003
1513.756400,1.3550E-003
1514.035200,1.4550E-003
1514.314000,1.4330E-003
1514.592800,1.5340E-003
1514.871600,1.5120E-003
1515.150400,1.5640E-003
1515.429200,1.7200E-003
1515.708000,1.6900E-003
1515.986800,1.6950E-003
1516.265600,1.7170E-003
1516.544400,1.6950E-003
1516.823200,1.7520E-003
1517.102000,1.7150E-003
1517.380800,1.6640E-003
1517.659600,1.6230E-003
1517.938400,1.5760E-003
1518.217200,1.5620E-003
1518.496000,1.4820E-003
1518.774800,1.5130E-003
1519.053600,1.4160E-003
1519.332400,1.3360E-003
1519.611200,1.4400E-003
1519.890000,1.3370E-003
1520.168800,1.5120E-003
1520.447600,1.5550E-003
1520.726400,1.6110E-003
1521.005200,1.6840E-003
1521.284000,1.6160E-003
1521.562800,1.8320E-003
1521.841600,1.9930E-003
1522.120400,2.1570E-003
1522.399200,2.1750E-003
1522.678000,2.0620E-003
1522.956800,2.1740E-003
1523.235600,2.3530E-003
1523.514400,2.2630E-003
1523.793200,2.2370E-003
1524.072000,2.2700E-003
1524.350800,2.1790E-003
1524.629600,2.1860E-003
1524.908400,2.1290E-003
1525.187200,2.1790E-003
1525.466000,2.1130E-003
1525.744800,2.0520E-003
1526.023600,2.1420E-003
1526.302400,2.1430E-003
1526.581200,2.0870E-003
1526.860000,2.2550E-003
1527.138800,2.2590E-003
1527.417600,2.2850E-003
1527.696400,2.5630E-003
1527.975200,2.6680E-003
1528.254000,2.6180E-003
1528.532800,2.9170E-003
1528.811600,2.8860E-003
1529.090400,2.8650E-003
1529.369200,3.2390E-003
1529.648000,3.0590E-003
1529.926800,3.2020E-003
1530.205600,3.0390E-003
1530.484400,2.7990E-003
1530.763200,2.7940E-003
1531.042000,2.4070E-003
1531.320800,2.5990E-003
1531.599600,2.1580E-003
1531.878400,2.0520E-003
1532.157200,2.0680E-003
1532.436000,2.0170E-003
1532.714800,1.8990E-003
1532.993600,2.1530E-003
1533.272400,2.1820E-003
1533.551200,2.5990E-003
1533.830000,2.7980E-003
1534.108800,3.1230E-003
1534.387600,3.1200E-003
1534.666400,2.9080E-003
1534.945200,3.2750E-003
1535.224000,3.3420E-003
1535.502800,3.0470E-003
1535.781600,3.5590E-003
1536.060400,3.4550E-003
1536.339200,3.5280E-003
1536.618000,4.2420E-003
1536.896800,3.8150E-003
1537.175600,3.9100E-003
1537.454400,4.2600E-003
1537.733200,3.8480E-003
1538.012000,3.9300E-003
1538.290800,3.9350E-003
1538.569600,3.6160E-003
1538.848400,3.7360E-003
1539.127200,3.2180E-003
1539.406000,3.2130E-003
1539.684800,4.6710E-003
1539.963600,3.2830E-003
1540.242400,2.6520E-003
1540.521200,3.4430E-003
1540.800000,3.1380E-003
1541.078800,2.9070E-003
1541.357600,2.7210E-003
1541.636400,3.1370E-003
1541.915200,4.3450E-003
1542.194000,4.8010E-003
1542.472800,4.9620E-003
1542.751600,5.5640E-003
1543.030400,6.4090E-003
1543.309200,1.3770E-002
1543.588000,1.6580E-002
1543.866800,1.0070E-002
1544.145600,6.7990E-003
1544.424400,6.1960E-003
1544.703200,5.0720E-003
1544.982000,5.9980E-003
1545.260800,4.8340E-003
1545.539600,4.2320E-003
1545.818400,4.3240E-003
1546.097200,3.8110E-003
1546.376000,3.6020E-003
1546.654800,4.7090E-003
1546.933600,4.2260E-003
1547.212400,5.3060E-003
1547.491200,5.5130E-003
1547.770000,4.5010E-003
1548.048800,4.7700E-003
1548.327600,5.4300E-003
1548.606400,6.2130E-003
1548.885200,7.4880E-003
1549.164000,7.4200E-003
1549.442800,6.2930E-003
1549.721600,6.2450E-003
1550.000400,6.7460E-003
1550.279200,8.8100E-003
1550.558000,9.5100E-003
1550.836800,8.4600E-003
1551.115600,8.4940E-003
1551.394400,7.8920E-003
1551.673200,7.8070E-003
1551.952000,1.0330E-002
1552.230800,1.0240E-002
1552.509600,1.0330E-002
1552.788400,1.2700E-002
1553.067200,8.7250E-003
1553.346000,8.4540E-003
1553.624800,7.8000E-003
1553.903600,7.8290E-003
1554.182400,8.9140E-003
1554.461200,6.6780E-003
1554.740000,7.6520E-003
1555.018800,5.9790E-003
1555.297600,4.5470E-003
1555.576400,4.8250E-003
1555.855200,5.1970E-003
1556.134000,6.7620E-003
1556.412800,7.7390E-003
1556.691600,8.5260E-003
1556.970400,7.0160E-003
1557.249200,6.0580E-003
1557.528000,5.0910E-003
1557.806800,5.4430E-003
1558.085600,6.1440E-003
1558.364400,6.0170E-003
1558.643200,8.1400E-003
1558.922000,9.0780E-003
1559.200800,5.9330E-003
1559.479600,5.3440E-003
1559.758400,4.3720E-003
1560.037200,3.8720E-003
1560.316000,5.2890E-003
1560.594800,5.5950E-003
1560.873600,6.1240E-003
1561.152400,8.3510E-003
1561.431200,6.2510E-003
1561.710000,4.9760E-003
