File,MUESTRA_0_27_9.csv,
1561.988800,4.3570E-003
1562.267600,4.4480E-003
1562.546400,6.3780E-003
1562.825200,7.0190E-003
1563.104000,5.7400E-003
1563.382800,6.9300E-003
1563.661600,6.0480E-003
1563.940400,4.4110E-003
1564.219200,4.8220E-003
1564.498000,4.3210E-003
1564.776800,4.0350E-003
1565.055600,4.1300E-003
1565.334400,4.2530E-003
1565.613200,4.1750E-003
1565.892000,4.3730E-003
1566.170800,4.1320E-003
1566.449600,3.7120E-003
1566.728400,3.3560E-003
1567.007200,3.4460E-003
1567.286000,3.7100E-003
1567.564800,4.1730E-003
1567.843600,5.1260E-003
1568.122400,4.8580E-003
1568.401200,3.4770E-003
1568.680000,3.1960E-003
1568.958800,3.2400E-003
1569.237600,3.3330E-003
1569.516400,4.2450E-003
1569.795200,4.5530E-003
1570.074000,3.6170E-003
1570.352800,3.6010E-003
1570.631600,3.3840E-003
1570.910400,3.3820E-003
1571.189200,4.2680E-003
1571.468000,4.5470E-003
1571.746800,5.0810E-003
1572.025600,4.5790E-003
1572.304400,3.7980E-003
1572.583200,3.9900E-003
1572.862000,3.7150E-003
1573.140800,3.6240E-003
1573.419600,3.0250E-003
1573.698400,3.4040E-003
1573.977200,2.8950E-003
1574.256000,3.2860E-003
1574.534800,3.7990E-003
1574.813600,3.2070E-003
1575.092400,3.6530E-003
1575.371200,4.2230E-003
1575.650000,3.8640E-003
1575.928800,4.6990E-003
1576.207600,4.0160E-003
1576.486400,4.0780E-003
1576.765200,4.3380E-003
1577.044000,4.0810E-003
1577.322800,4.1090E-003
1577.601600,4.5180E-003
1577.880400,4.1860E-003
1578.159200,4.4990E-003
1578.438000,4.6660E-003
1578.716800,4.3160E-003
1578.995600,4.3260E-003
1579.274400,4.0840E-003
1579.553200,3.8330E-003
1579.832000,3.8760E-003
1580.110800,3.3600E-003
1580.389600,3.6280E-003
1580.668400,3.1550E-003
1580.947200,3.0240E-003
1581.226000,3.2340E-003
1581.504800,2.8460E-003
1581.783600,2.6290E-003
1582.062400,2.6850E-003
1582.341200,2.5860E-003
1582.620000,2.3850E-003
1582.898800,2.5150E-003
1583.177600,2.4060E-003
1583.456400,2.3250E-003
1583.735200,2.2810E-003
1584.014000,2.4430E-003
1584.292800,2.0850E-003
1584.571600,2.4170E-003
1584.850400,2.1700E-003
1585.129200,2.3380E-003
1585.408000,2.4340E-003
1585.686800,2.2580E-003
1585.965600,2.4660E-003
1586.244400,2.5720E-003
1586.523200,2.1340E-003
1586.802000,2.5830E-003
1587.080800,2.5700E-003
1587.359600,2.6010E-003
1587.638400,2.9040E-003
1587.917200,2.9880E-003
1588.196000,2.9940E-003
1588.474800,3.1170E-003
1588.753600,3.0890E-003
1589.032400,3.1660E-003
1589.311200,3.1940E-003
1589.590000,2.9970E-003
1589.868800,2.9160E-003
1590.147600,3.1690E-003
1590.426400,3.0150E-003
1590.705200,2.8270E-003
1590.984000,3.2220E-003
1591.262800,2.9780E-003
1591.541600,2.9750E-003
1591.820400,3.1130E-003
1592.099200,2.8290E-003
1592.378000,2.7780E-003
1592.656800,2.8120E-003
1592.935600,2.6870E-003
1593.214400,2.7460E-003
1593.493200,2.8200E-003
1593.772000,2.5590E-003
1594.050800,2.4760E-003
1594.329600,2.6880E-003
1594.608400,2.3980E-003
1594.887200,2.4870E-003
1595.166000,2.4790E-003
1595.444800,2.4450E-003
1595.723600,2.0880E-003
1596.002400,2.4280E-003
1596.281200,2.2440E-003
1596.560000,2.2980E-003
1596.838800,2.3630E-003
1597.117600,2.3620E-003
1597.396400,2.4170E-003
1597.675200,2.6060E-003
1597.954000,2.5180E-003
1598.232800,2.7350E-003
1598.511600,2.7290E-003
1598.790400,2.6830E-003
1599.069200,2.8710E-003
1599.348000,2.8030E-003
1599.626800,2.8370E-003
1599.905600,3.0440E-003
1600.184400,2.7120E-003
1600.463200,2.9030E-003
1600.742000,3.0190E-003
1601.020800,2.7120E-003
1601.299600,2.7880E-003
1601.578400,3.0050E-003
1601.857200,2.6710E-003
1602.136000,2.8840E-003
1602.414800,3.0970E-003
1602.693600,2.6270E-003
1602.972400,2.9300E-003
1603.251200,2.7230E-003
1603.530000,2.4740E-003
1603.808800,2.8860E-003
1604.087600,2.6690E-003
1604.366400,2.4080E-003
1604.645200,2.6830E-003
1604.924000,2.5570E-003
1605.202800,2.2230E-003
1605.481600,2.5220E-003
1605.760400,2.3700E-003
1606.039200,2.1810E-003
1606.318000,2.3330E-003
1606.596800,2.4470E-003
1606.875600,2.0430E-003
1607.154400,2.2730E-003
1607.433200,2.1790E-003
1607.712000,2.0050E-003
1607.990800,2.2590E-003
1608.269600,2.3920E-003
1608.548400,1.9520E-003
1608.827200,2.3050E-003
1609.106000,2.1980E-003
1609.384800,1.9420E-003
1609.663600,2.0970E-003
1609.942400,2.0490E-003
1610.221200,2.1590E-003
1610.500000,2.2760E-003
1610.778800,2.0670E-003
1611.057600,1.9520E-003
1611.336400,2.2490E-003
1611.615200,2.0600E-003
1611.894000,2.1840E-003
1612.172800,2.2280E-003
1612.451600,2.1390E-003
1612.730400,2.2100E-003
1613.009200,2.3210E-003
1613.288000,2.2820E-003
1613.566800,2.1830E-003
1613.845600,2.3130E-003
1614.124400,2.0780E-003
1614.403200,2.0260E-003
1614.682000,2.3040E-003
1614.960800,2.1560E-003
1615.239600,1.9800E-003
1615.518400,2.2550E-003
1615.797200,2.0110E-003
1616.076000,2.0850E-003
1616.354800,2.1640E-003
1616.633600,2.1370E-003
1616.912400,1.7820E-003
1617.191200,2.0960E-003
1617.470000,1.9920E-003
1617.748800,1.7870E-003
1618.027600,2.0230E-003
1618.306400,1.8590E-003
1618.585200,1.8740E-003
1618.864000,1.9900E-003
1619.142800,1.8370E-003
1619.421600,1.8730E-003
1619.700400,1.9400E-003
1619.979200,1.6730E-003
1620.258000,1.7780E-003
1620.536800,1.9230E-003
1620.815600,1.8480E-003
1621.094400,1.7040E-003
1621.373200,1.8270E-003
1621.652000,1.7100E-003
1621.930800,1.7010E-003
1622.209600,1.8000E-003
1622.488400,1.6480E-003
1622.767200,1.7500E-003
1623.046000,1.8610E-003
1623.324800,1.6680E-003
1623.603600,1.5650E-003
1623.882400,1.7900E-003
1624.161200,1.6590E-003
1624.440000,1.6320E-003
1624.718800,1.7000E-003
1624.997600,1.6090E-003
1625.276400,1.5530E-003
1625.555200,1.7540E-003
1625.834000,1.5310E-003
1626.112800,1.5800E-003
1626.391600,1.7120E-003
1626.670400,1.4950E-003
1626.949200,1.5540E-003
1627.228000,1.5320E-003
1627.506800,1.5590E-003
1627.785600,1.5000E-003
1628.064400,1.4630E-003
1628.343200,1.3750E-003
1628.622000,1.4620E-003
1628.900800,1.5110E-003
1629.179600,1.4040E-003
1629.458400,1.4010E-003
1629.737200,1.4840E-003
1630.016000,1.3360E-003
1630.294800,1.3290E-003
1630.573600,1.4160E-003
1630.852400,1.4070E-003
1631.131200,1.3720E-003
1631.410000,1.3670E-003
1631.688800,1.2890E-003
1631.967600,1.2150E-003
1632.246400,1.2560E-003
1632.525200,1.2790E-003
1632.804000,1.2170E-003
1633.082800,1.3020E-003
1633.361600,1.1790E-003
1633.640400,1.2640E-003
1633.919200,1.1870E-003
1634.198000,1.2830E-003
1634.476800,1.2300E-003
1634.755600,1.2330E-003
1635.034400,1.2100E-003
1635.313200,1.1550E-003
1635.592000,1.1570E-003
1635.870800,1.1630E-003
1636.149600,1.1080E-003
1636.428400,1.1490E-003
1636.707200,1.0750E-003
1636.986000,1.1400E-003
1637.264800,1.1020E-003
1637.543600,1.1130E-003
1637.822400,1.0560E-003
1638.101200,1.1380E-003
1638.380000,9.9950E-004
1638.658800,1.0040E-003
1638.937600,1.0280E-003
1639.216400,1.0510E-003
1639.495200,9.9980E-004
1639.774000,9.6080E-004
1640.052800,9.6170E-004
1640.331600,9.6980E-004
1640.610400,1.0110E-003
1640.889200,9.6780E-004
1641.168000,9.7770E-004
1641.446800,9.3360E-004
1641.725600,9.4170E-004
1642.004400,8.8160E-004
1642.283200,9.7000E-004
1642.562000,9.0210E-004
1642.840800,8.7030E-004
1643.119600,8.8550E-004
1643.398400,8.7910E-004
1643.677200,8.4120E-004
1643.956000,8.5220E-004
1644.234800,8.7650E-004
1644.513600,8.5140E-004
1644.792400,8.2800E-004
1645.071200,8.4170E-004
1645.350000,8.2440E-004
1645.628800,7.8740E-004
1645.907600,7.8660E-004
1646.186400,7.8040E-004
1646.465200,7.7860E-004
1646.744000,7.8110E-004
1647.022800,7.3600E-004
1647.301600,7.2850E-004
1647.580400,8.1020E-004
1647.859200,7.5130E-004
1648.138000,7.4010E-004
1648.416800,7.0640E-004
1648.695600,7.1050E-004
1648.974400,7.0090E-004
1649.253200,6.9520E-004
1649.532000,7.2660E-004
1649.810800,6.7550E-004
1650.089600,7.0530E-004
1650.368400,6.9100E-004
1650.647200,6.4530E-004
1650.926000,6.6960E-004
1651.204800,6.6450E-004
1651.483600,6.5950E-004
1651.762400,6.2900E-004
1652.041200,6.3570E-004
1652.320000,6.1510E-004
1652.598800,6.3510E-004
1652.877600,6.1890E-004
1653.156400,6.1180E-004
1653.435200,5.9420E-004
1653.714000,5.7470E-004
1653.992800,6.0400E-004
1654.271600,5.6310E-004
1654.550400,5.6840E-004
1654.829200,5.3420E-004
1655.108000,5.5470E-004
1655.386800,5.4890E-004
1655.665600,5.4260E-004
1655.944400,5.3700E-004
1656.223200,5.3050E-004
1656.502000,5.0540E-004
1656.780800,5.0540E-004
1657.059600,4.8410E-004
1657.338400,4.8590E-004
1657.617200,4.7720E-004
1657.896000,4.8520E-004
1658.174800,4.8010E-004
1658.453600,4.7230E-004
1658.732400,4.5790E-004
1659.011200,4.7130E-004
1659.290000,4.5660E-004
1659.568800,4.5240E-004
1659.847600,4.3960E-004
1660.126400,4.1520E-004
1660.405200,4.3560E-004
1660.684000,4.2430E-004
1660.962800,4.1980E-004
1661.241600,4.1510E-004
1661.520400,3.9300E-004
1661.799200,4.0630E-004
1662.078000,4.0010E-004
1662.356800,3.8810E-004
1662.635600,3.8670E-004
1662.914400,3.7970E-004
1663.193200,3.6050E-004
1663.472000,3.7360E-004
1663.750800,3.7350E-004
1664.029600,3.6070E-004
1664.308400,3.4990E-004
1664.587200,3.4590E-004
1664.866000,3.4190E-004
1665.144800,3.3610E-004
1665.423600,3.2110E-004
1665.702400,3.2470E-004
1665.981200,3.1620E-004
1666.260000,3.1470E-004
1666.538800,3.0640E-004
1666.817600,3.0830E-004
1667.096400,3.0810E-004
1667.375200,2.9430E-004
1667.654000,2.8450E-004
1667.932800,2.7660E-004
1668.211600,2.6940E-004
1668.490400,2.8660E-004
1668.769200,2.5930E-004
1669.048000,2.6770E-004
1669.326800,2.4560E-004
1669.605600,2.4960E-004
1669.884400,2.4970E-004
1670.163200,2.6920E-004
1670.442000,2.5540E-004
1670.720800,2.4590E-004
1670.999600,2.4630E-004
1671.278400,2.4210E-004
1671.557200,2.4540E-004
1671.836000,2.3000E-004
1672.114800,2.3590E-004
1672.393600,2.4820E-004
1672.672400,2.3110E-004
1672.951200,2.2790E-004
1673.230000,2.1890E-004
1673.508800,2.1140E-004
1673.787600,2.1350E-004
1674.066400,2.1500E-004
1674.345200,2.1080E-004
1674.624000,2.0310E-004
1674.902800,2.0650E-004
1675.181600,2.0200E-004
1675.460400,1.9760E-004
1675.739200,1.9900E-004
1676.018000,1.9420E-004
1676.296800,1.8810E-004
1676.575600,1.9820E-004
1676.854400,1.8690E-004
1677.133200,1.8630E-004
1677.412000,1.7960E-004
1677.690800,1.7630E-004
1677.969600,1.7390E-004
1678.248400,1.7640E-004
1678.527200,1.7670E-004
1678.806000,1.6770E-004
1679.084800,1.6330E-004
1679.363600,1.6890E-004
1679.642400,1.5880E-004
1679.921200,1.6150E-004
1680.200000,1.5350E-004
1680.478800,1.5770E-004
1680.757600,1.5260E-004
1681.036400,1.4360E-004
1681.315200,1.4320E-004
1681.594000,1.4280E-004
1681.872800,1.4790E-004
1682.151600,1.5040E-004
1682.430400,1.3180E-004
1682.709200,1.3340E-004
1682.988000,1.3310E-004
1683.266800,1.3500E-004
1683.545600,1.3230E-004
1683.824400,1.3110E-004
1684.103200,1.3130E-004
1684.382000,1.2720E-004
1684.660800,1.2010E-004
1684.939600,1.1920E-004
1685.218400,1.2020E-004
1685.497200,1.1670E-004
1685.776000,1.1820E-004
1686.054800,1.1700E-004
1686.333600,1.1430E-004
1686.612400,1.2710E-004
1686.891200,1.3920E-004
1687.170000,1.1210E-004
1687.448800,1.1360E-004
1687.727600,1.0620E-004
1688.006400,1.0480E-004
1688.285200,1.0440E-004
1688.564000,1.0700E-004
1688.842800,1.0180E-004
1689.121600,1.0100E-004
1689.400400,1.0030E-004
1689.679200,9.8410E-005
1689.958000,1.0090E-004
1690.236800,9.2610E-005
1690.515600,9.9880E-005
1690.794400,9.8880E-005
1691.073200,9.7480E-005
1691.352000,9.1160E-005
1691.630800,9.0730E-005
1691.909600,8.7150E-005
1692.188400,8.7230E-005
1692.467200,8.5700E-005
1692.746000,8.8310E-005
1693.024800,8.5490E-005
1693.303600,8.4200E-005
1693.582400,8.7540E-005
1693.861200,8.1030E-005
1694.140000,8.2940E-005
1694.418800,7.6760E-005
1694.697600,8.7040E-005
1694.976400,7.7120E-005
1695.255200,7.6350E-005
1695.534000,7.7690E-005
1695.812800,7.5060E-005
1696.091600,7.0850E-005
1696.370400,7.4480E-005
1696.649200,7.5270E-005
1696.928000,7.3210E-005
1697.206800,6.9600E-005
1697.485600,7.2590E-005
1697.764400,6.9030E-005
1698.043200,7.5700E-005
1698.322000,6.7230E-005
1698.600800,6.8660E-005
1698.879600,6.4730E-005
1699.158400,6.6070E-005
1699.437200,6.4200E-005
1699.716000,6.5000E-005
1699.994800,6.5280E-005
1700.273600,6.2420E-005
1700.552400,6.3200E-005
1700.831200,6.2170E-005
1701.110000,6.4090E-005
1701.388800,5.9200E-005
1701.667600,5.9630E-005
1701.946400,6.0700E-005
1702.225200,5.8860E-005
1702.504000,5.6960E-005
1702.782800,5.7050E-005
1703.061600,6.2210E-005
1703.340400,5.5940E-005
1703.619200,5.8870E-005
1703.898000,5.7310E-005
1704.176800,5.3640E-005
1704.455600,5.5220E-005
1704.734400,5.4210E-005
1705.013200,5.2930E-005
1705.292000,5.1510E-005
1705.570800,4.9930E-005
1705.849600,5.2880E-005
1706.128400,5.1440E-005
1706.407200,5.1550E-005
1706.686000,4.9030E-005
1706.964800,5.0040E-005
1707.243600,4.6260E-005
1707.522400,4.8810E-005
1707.801200,4.5850E-005
1708.080000,4.6950E-005
1708.358800,4.5060E-005
1708.637600,4.6280E-005
1708.916400,4.5340E-005
1709.195200,4.3600E-005
1709.474000,4.5120E-005
1709.752800,4.2160E-005
1710.031600,4.2130E-005
1710.310400,4.2070E-005
1710.589200,4.2810E-005
1710.868000,4.4700E-005
1711.146800,4.0000E-005
1711.425600,4.1750E-005
1711.704400,4.2800E-005
1711.983200,3.8970E-005
1712.262000,3.8200E-005
1712.540800,3.9820E-005
1712.819600,3.9970E-005
1713.098400,4.0200E-005
1713.377200,4.0740E-005
1713.656000,3.6950E-005
1713.934800,3.9610E-005
1714.213600,3.8480E-005
1714.492400,3.7170E-005
1714.771200,3.6810E-005
1715.050000,3.7880E-005
1715.328800,3.8780E-005
1715.607600,3.5210E-005
1715.886400,3.4090E-005
1716.165200,3.5140E-005
1716.444000,3.3330E-005
1716.722800,3.4900E-005
1717.001600,3.6630E-005
1717.280400,3.4940E-005
1717.559200,3.3810E-005
1717.838000,3.5060E-005
1718.116800,3.3980E-005
1718.395600,3.3820E-005
1718.674400,3.1900E-005
1718.953200,3.3430E-005
1719.232000,3.3430E-005
1719.510800,3.3650E-005
1719.789600,3.1680E-005
1720.068400,3.1430E-005
1720.347200,3.3370E-005
1720.626000,3.0710E-005
1720.904800,2.9680E-005
1721.183600,3.0220E-005
1721.462400,3.0090E-005
1721.741200,3.0340E-005
1722.020000,3.1920E-005
1722.298800,3.1620E-005
1722.577600,3.0520E-005
1722.856400,2.7830E-005
1723.135200,3.0560E-005
1723.414000,3.0610E-005
1723.692800,3.0060E-005
1723.971600,2.7420E-005
1724.250400,2.9750E-005
1724.529200,2.8420E-005
1724.808000,2.8300E-005
1725.086800,2.7840E-005
1725.365600,2.8310E-005
1725.644400,2.6040E-005
1725.923200,2.6840E-005
1726.202000,2.8380E-005
1726.480800,2.5200E-005
1726.759600,2.5460E-005
1727.038400,2.7530E-005
1727.317200,2.7330E-005
1727.596000,2.5740E-005
1727.874800,2.8120E-005
1728.153600,2.5400E-005
1728.432400,2.5320E-005
1728.711200,2.7340E-005
1728.990000,2.6390E-005
1729.268800,2.5210E-005
1729.547600,2.5270E-005
1729.826400,2.5930E-005
1730.105200,2.6100E-005
1730.384000,2.5680E-005
1730.662800,2.5450E-005
1730.941600,2.4710E-005
1731.220400,2.5190E-005
1731.499200,2.6070E-005
1731.778000,2.2890E-005
1732.056800,2.6490E-005
1732.335600,2.5290E-005
1732.614400,2.4590E-005
1732.893200,2.5010E-005
1733.172000,2.4050E-005
1733.450800,2.2620E-005
1733.729600,2.5410E-005
1734.008400,2.4780E-005
1734.287200,2.6090E-005
1734.566000,2.5610E-005
1734.844800,2.2960E-005
1735.123600,2.6010E-005
1735.402400,2.0590E-005
1735.681200,2.3410E-005
1735.960000,2.2940E-005
1736.238800,2.7040E-005
1736.517600,2.3670E-005
1736.796400,2.3530E-005
1737.075200,2.3110E-005
1737.354000,2.5120E-005
1737.632800,2.3800E-005
1737.911600,2.2690E-005
1738.190400,2.3010E-005
1738.469200,2.3250E-005
1738.748000,2.1630E-005
1739.026800,2.4600E-005
1739.305600,2.5690E-005
1739.584400,2.2860E-005
1739.863200,2.4810E-005
1740.142000,2.1330E-005
1740.420800,2.2470E-005
1740.699600,2.2080E-005
1740.978400,2.2250E-005
1741.257200,2.3850E-005
1741.536000,2.0490E-005
1741.814800,2.2170E-005
1742.093600,2.4230E-005
1742.372400,2.0700E-005
1742.651200,1.9220E-005
1742.930000,2.4690E-005
1743.208800,2.1150E-005
1743.487600,2.1090E-005
1743.766400,2.2040E-005
1744.045200,2.1200E-005
1744.324000,2.1200E-005
1744.602800,2.3340E-005
1744.881600,2.1820E-005
1745.160400,2.2000E-005
1745.439200,2.1820E-005
1745.718000,2.2450E-005
1745.996800,2.0890E-005
1746.275600,2.0980E-005
1746.554400,2.2100E-005
1746.833200,1.9350E-005
1747.112000,2.1010E-005
1747.390800,1.7980E-005
1747.669600,1.7860E-005
1747.948400,2.1170E-005
1748.227200,1.8670E-005
1748.506000,2.2350E-005
1748.784800,1.8700E-005
1749.063600,1.5790E-005
1749.342400,1.9670E-005
1749.621200,1.9200E-005
1749.900000,1.7920E-005
