File,MUESTRA_0_25_26.csv,
1373.798800,4.6590E-007
1374.077600,5.1670E-007
1374.356400,4.9560E-007
1374.635200,5.4500E-007
1374.914000,5.1960E-007
1375.192800,5.4410E-007
1375.471600,5.3550E-007
1375.750400,5.9880E-007
1376.029200,6.3980E-007
1376.308000,6.4710E-007
1376.586800,6.5090E-007
1376.865600,5.9850E-007
1377.144400,6.0360E-007
1377.423200,7.6250E-007
1377.702000,7.6630E-007
1377.980800,8.1500E-007
1378.259600,7.5810E-007
1378.538400,7.0800E-007
1378.817200,8.0340E-007
1379.096000,9.7930E-007
1379.374800,9.1160E-007
1379.653600,9.6990E-007
1379.932400,9.8830E-007
1380.211200,9.7910E-007
1380.490000,8.2740E-007
1380.768800,8.6210E-007
1381.047600,1.0340E-006
1381.326400,1.1310E-006
1381.605200,1.2530E-006
1381.884000,1.3340E-006
1382.162800,1.2840E-006
1382.441600,1.1030E-006
1382.720400,9.4640E-007
1382.999200,1.2450E-006
1383.278000,1.5510E-006
1383.556800,1.4350E-006
1383.835600,1.5050E-006
1384.114400,1.6980E-006
1384.393200,1.8370E-006
1384.672000,1.8350E-006
1384.950800,1.7080E-006
1385.229600,1.8060E-006
1385.508400,2.0050E-006
1385.787200,2.1500E-006
1386.066000,2.1060E-006
1386.344800,2.2440E-006
1386.623600,2.3890E-006
1386.902400,2.4510E-006
1387.181200,2.4930E-006
1387.460000,2.5390E-006
1387.738800,2.3580E-006
1388.017600,2.1010E-006
1388.296400,2.4440E-006
1388.575200,2.7730E-006
1388.854000,3.1150E-006
1389.132800,2.9260E-006
1389.411600,3.2160E-006
1389.690400,3.2140E-006
1389.969200,3.0110E-006
1390.248000,3.4760E-006
1390.526800,3.3720E-006
1390.805600,3.4970E-006
1391.084400,3.5060E-006
1391.363200,3.6880E-006
1391.642000,3.8070E-006
1391.920800,3.8540E-006
1392.199600,3.3880E-006
1392.478400,3.4240E-006
1392.757200,3.7820E-006
1393.036000,4.0900E-006
1393.314800,4.4670E-006
1393.593600,4.8020E-006
1393.872400,4.8150E-006
1394.151200,5.1070E-006
1394.430000,4.9520E-006
1394.708800,4.6210E-006
1394.987600,4.5600E-006
1395.266400,4.6700E-006
1395.545200,4.6100E-006
1395.824000,5.4720E-006
1396.102800,5.1160E-006
1396.381600,4.5030E-006
1396.660400,5.0840E-006
1396.939200,5.6990E-006
1397.218000,5.9280E-006
1397.496800,6.2420E-006
1397.775600,6.3930E-006
1398.054400,6.7660E-006
1398.333200,6.6190E-006
1398.612000,7.0080E-006
1398.890800,7.1000E-006
1399.169600,6.6580E-006
1399.448400,6.3800E-006
1399.727200,6.6970E-006
1400.006000,6.8700E-006
1400.284800,6.9050E-006
1400.563600,5.8710E-006
1400.842400,6.6830E-006
1401.121200,7.2440E-006
1401.400000,7.2950E-006
1401.678800,7.5590E-006
1401.957600,8.0410E-006
1402.236400,8.5510E-006
1402.515200,8.7300E-006
1402.794000,8.6300E-006
1403.072800,8.4620E-006
1403.351600,9.5390E-006
1403.630400,8.7040E-006
1403.909200,8.9330E-006
1404.188000,8.8150E-006
1404.466800,9.1980E-006
1404.745600,8.0950E-006
1405.024400,7.6540E-006
1405.303200,9.2430E-006
1405.582000,9.5440E-006
1405.860800,1.0130E-005
1406.139600,1.0200E-005
1406.418400,1.0250E-005
1406.697200,9.7920E-006
1406.976000,9.1970E-006
1407.254800,8.8900E-006
1407.533600,9.6470E-006
1407.812400,1.0520E-005
1408.091200,1.0930E-005
1408.370000,1.0850E-005
1408.648800,1.0740E-005
1408.927600,1.0380E-005
1409.206400,9.6670E-006
1409.485200,9.6840E-006
1409.764000,1.0550E-005
1410.042800,1.1060E-005
1410.321600,1.1130E-005
1410.600400,1.1380E-005
1410.879200,1.1580E-005
1411.158000,1.1650E-005
1411.436800,1.1950E-005
1411.715600,1.2230E-005
1411.994400,1.2300E-005
1412.273200,1.2000E-005
1412.552000,1.2250E-005
1412.830800,1.2830E-005
1413.109600,1.2230E-005
1413.388400,1.2630E-005
1413.667200,1.2890E-005
1413.946000,1.1840E-005
1414.224800,1.2170E-005
1414.503600,1.2340E-005
1414.782400,1.3010E-005
1415.061200,1.3040E-005
1415.340000,1.3210E-005
1415.618800,1.3900E-005
1415.897600,1.3900E-005
1416.176400,1.3830E-005
1416.455200,1.3890E-005
1416.734000,1.4100E-005
1417.012800,1.4270E-005
1417.291600,1.3940E-005
1417.570400,1.3770E-005
1417.849200,1.4350E-005
1418.128000,1.5140E-005
1418.406800,1.5170E-005
1418.685600,1.4780E-005
1418.964400,1.4490E-005
1419.243200,1.5540E-005
1419.522000,1.5280E-005
1419.800800,1.5490E-005
1420.079600,1.5420E-005
1420.358400,1.5960E-005
1420.637200,1.5670E-005
1420.916000,1.5900E-005
1421.194800,1.6210E-005
1421.473600,1.6320E-005
1421.752400,1.6520E-005
1422.031200,1.6940E-005
1422.310000,1.6990E-005
1422.588800,1.6790E-005
1422.867600,1.7410E-005
1423.146400,1.7540E-005
1423.425200,1.7510E-005
1423.704000,1.7760E-005
1423.982800,1.7710E-005
1424.261600,1.8060E-005
1424.540400,1.8330E-005
1424.819200,1.8140E-005
1425.098000,1.8470E-005
1425.376800,1.8450E-005
1425.655600,1.8620E-005
1425.934400,1.9710E-005
1426.213200,1.9900E-005
1426.492000,2.1150E-005
1426.770800,2.1370E-005
1427.049600,2.1670E-005
1427.328400,2.1670E-005
1427.607200,2.1040E-005
1427.886000,2.1870E-005
1428.164800,2.0600E-005
1428.443600,2.1500E-005
1428.722400,2.0860E-005
1429.001200,2.1220E-005
1429.280000,2.1530E-005
1429.558800,2.1900E-005
1429.837600,2.2050E-005
1430.116400,2.2250E-005
1430.395200,2.2940E-005
1430.674000,2.3040E-005
1430.952800,2.3780E-005
1431.231600,2.3800E-005
1431.510400,2.3270E-005
1431.789200,2.5250E-005
1432.068000,2.4830E-005
1432.346800,2.4610E-005
1432.625600,2.4370E-005
1432.904400,2.3980E-005
1433.183200,2.4310E-005
1433.462000,2.4680E-005
1433.740800,2.4650E-005
1434.019600,2.5510E-005
1434.298400,2.5720E-005
1434.577200,2.6600E-005
1434.856000,2.9640E-005
1435.134800,3.0320E-005
1435.413600,2.9720E-005
1435.692400,3.0140E-005
1435.971200,2.9280E-005
1436.250000,2.8920E-005
1436.528800,2.9320E-005
1436.807600,2.9240E-005
1437.086400,2.7830E-005
1437.365200,2.8360E-005
1437.644000,2.7610E-005
1437.922800,2.7640E-005
1438.201600,2.9650E-005
1438.480400,3.0150E-005
1438.759200,3.0810E-005
1439.038000,3.1760E-005
1439.316800,3.1730E-005
1439.595600,3.2720E-005
1439.874400,3.4230E-005
1440.153200,3.5250E-005
1440.432000,3.4100E-005
1440.710800,3.4890E-005
1440.989600,3.4350E-005
1441.268400,3.2470E-005
1441.547200,3.1700E-005
1441.826000,3.1930E-005
1442.104800,3.2420E-005
1442.383600,3.3750E-005
1442.662400,3.4280E-005
1442.941200,3.6840E-005
1443.220000,3.9240E-005
1443.498800,4.1530E-005
1443.777600,4.3790E-005
1444.056400,4.2810E-005
1444.335200,4.0260E-005
1444.614000,4.1460E-005
1444.892800,4.0270E-005
1445.171600,3.8330E-005
1445.450400,3.6690E-005
1445.729200,3.5200E-005
1446.008000,3.6330E-005
1446.286800,3.7700E-005
1446.565600,3.8570E-005
1446.844400,3.9310E-005
1447.123200,4.1580E-005
1447.402000,4.2790E-005
1447.680800,4.5260E-005
1447.959600,4.6960E-005
1448.238400,4.8280E-005
1448.517200,4.9750E-005
1448.796000,4.9630E-005
1449.074800,4.9020E-005
1449.353600,4.8020E-005
1449.632400,4.6280E-005
1449.911200,4.4350E-005
1450.190000,4.2010E-005
1450.468800,4.1590E-005
1450.747600,4.2180E-005
1451.026400,4.6210E-005
1451.305200,5.0410E-005
1451.584000,5.4380E-005
1451.862800,5.7700E-005
1452.141600,6.1540E-005
1452.420400,6.2660E-005
1452.699200,6.1550E-005
1452.978000,6.1900E-005
1453.256800,5.9600E-005
1453.535600,5.7030E-005
1453.814400,5.5040E-005
1454.093200,5.2700E-005
1454.372000,5.2870E-005
1454.650800,5.1240E-005
1454.929600,5.2690E-005
1455.208400,5.3130E-005
1455.487200,5.5640E-005
1455.766000,5.8900E-005
1456.044800,6.2630E-005
1456.323600,6.8110E-005
1456.602400,7.0850E-005
1456.881200,7.2730E-005
1457.160000,7.4530E-005
1457.438800,7.3950E-005
1457.717600,7.2740E-005
1457.996400,7.0280E-005
1458.275200,6.5150E-005
1458.554000,6.2150E-005
1458.832800,5.8610E-005
1459.111600,5.9130E-005
1459.390400,6.2590E-005
1459.669200,6.7130E-005
1459.948000,7.2030E-005
1460.226800,8.0750E-005
1460.505600,8.3710E-005
1460.784400,9.3130E-005
1461.063200,9.4520E-005
1461.342000,9.7370E-005
1461.620800,9.6740E-005
1461.899600,9.1960E-005
1462.178400,8.9470E-005
1462.457200,8.4940E-005
1462.736000,8.1690E-005
1463.014800,7.8560E-005
1463.293600,7.7870E-005
1463.572400,8.0030E-005
1463.851200,8.2570E-005
1464.130000,8.7450E-005
1464.408800,9.3390E-005
1464.687600,1.0170E-004
1464.966400,1.0880E-004
1465.245200,1.1360E-004
1465.524000,1.2420E-004
1465.802800,1.2370E-004
1466.081600,1.2100E-004
1466.360400,1.1690E-004
1466.639200,1.0740E-004
1466.918000,1.0290E-004
1467.196800,9.6210E-005
1467.475600,9.4220E-005
1467.754400,9.2590E-005
1468.033200,9.7240E-005
1468.312000,1.0570E-004
1468.590800,1.1730E-004
1468.869600,1.3180E-004
1469.148400,1.3890E-004
1469.427200,1.5420E-004
1469.706000,1.5820E-004
1469.984800,1.6320E-004
1470.263600,1.6200E-004
1470.542400,1.5800E-004
1470.821200,1.4620E-004
1471.100000,1.4570E-004
1471.378800,1.3690E-004
1471.657600,1.3410E-004
1471.936400,1.3140E-004
1472.215200,1.3020E-004
1472.494000,1.3170E-004
1472.772800,1.4800E-004
1473.051600,1.5970E-004
1473.330400,1.7640E-004
1473.609200,1.9960E-004
1473.888000,2.0600E-004
1474.166800,2.1800E-004
1474.445600,2.2290E-004
1474.724400,2.1110E-004
1475.003200,2.1280E-004
1475.282000,1.9540E-004
1475.560800,1.8320E-004
1475.839600,1.7230E-004
1476.118400,1.6370E-004
1476.397200,1.6390E-004
1476.676000,1.7090E-004
1476.954800,1.7950E-004
1477.233600,1.9630E-004
1477.512400,2.2280E-004
1477.791200,2.4320E-004
1478.070000,2.6600E-004
1478.348800,2.9110E-004
1478.627600,2.9800E-004
1478.906400,3.1570E-004
1479.185200,3.0390E-004
1479.464000,2.6820E-004
1479.742800,2.5880E-004
1480.021600,2.3590E-004
1480.300400,2.2030E-004
1480.579200,2.1190E-004
1480.858000,2.0930E-004
1481.136800,2.1680E-004
1481.415600,2.4390E-004
1481.694400,2.6910E-004
1481.973200,3.1180E-004
1482.252000,3.3220E-004
1482.530800,3.6890E-004
1482.809600,3.8580E-004
1483.088400,3.8190E-004
1483.367200,3.8730E-004
1483.646000,3.7160E-004
1483.924800,3.7200E-004
1484.203600,3.2990E-004
1484.482400,3.2270E-004
1484.761200,2.9760E-004
1485.040000,2.9280E-004
1485.318800,2.9270E-004
1485.597600,3.1750E-004
1485.876400,3.5710E-004
1486.155200,3.8040E-004
1486.434000,4.4550E-004
1486.712800,4.7680E-004
1486.991600,5.0310E-004
1487.270400,5.5490E-004
1487.549200,5.3090E-004
1487.828000,5.2070E-004
1488.106800,5.2510E-004
1488.385600,4.5640E-004
1488.664400,4.6230E-004
1488.943200,4.1280E-004
1489.222000,3.9320E-004
1489.500800,3.8010E-004
1489.779600,3.9040E-004
1490.058400,4.1040E-004
1490.337200,4.3030E-004
1490.616000,4.9930E-004
1490.894800,5.4830E-004
1491.173600,6.0510E-004
1491.452400,6.5180E-004
1491.731200,6.7060E-004
1492.010000,6.9660E-004
1492.288800,6.9700E-004
1492.567600,6.4210E-004
1492.846400,6.3070E-004
1493.125200,5.8270E-004
1493.404000,5.4380E-004
1493.682800,5.2560E-004
1493.961600,5.2470E-004
1494.240400,5.3230E-004
1494.519200,6.0700E-004
1494.798000,6.6520E-004
1495.076800,7.0380E-004
1495.355600,8.2180E-004
1495.634400,8.5070E-004
1495.913200,8.9750E-004
1496.192000,9.5980E-004
1496.470800,9.2220E-004
1496.749600,9.0710E-004
1497.028400,9.1140E-004
1497.307200,8.1750E-004
1497.586000,7.7210E-004
1497.864800,7.3860E-004
1498.143600,6.8000E-004
1498.422400,6.5920E-004
1498.701200,6.9950E-004
1498.980000,7.5850E-004
1499.258800,7.6910E-004
1499.537600,8.4020E-004
1499.816400,9.1330E-004
1500.095200,9.9690E-004
1500.374000,1.0280E-003
1500.652800,1.0860E-003
1500.931600,1.0770E-003
1501.210400,1.1050E-003
1501.489200,1.0230E-003
1501.768000,9.6140E-004
1502.046800,9.5310E-004
1502.325600,8.8830E-004
1502.604400,8.8480E-004
1502.883200,8.8720E-004
1503.162000,9.5500E-004
1503.440800,9.8850E-004
1503.719600,1.0990E-003
1503.998400,1.1790E-003
1504.277200,1.2920E-003
1504.556000,1.3930E-003
1504.834800,1.4750E-003
1505.113600,1.4880E-003
1505.392400,1.5430E-003
1505.671200,1.4480E-003
1505.950000,1.4140E-003
1506.228800,1.3050E-003
1506.507600,1.2160E-003
1506.786400,1.1750E-003
1507.065200,1.0780E-003
1507.344000,1.1040E-003
1507.622800,1.0560E-003
1507.901600,1.0820E-003
1508.180400,1.2200E-003
1508.459200,1.3000E-003
1508.738000,1.4530E-003
1509.016800,1.5670E-003
1509.295600,1.5120E-003
1509.574400,1.6810E-003
1509.853200,1.6410E-003
1510.132000,1.5980E-003
1510.410800,1.6600E-003
1510.689600,1.5480E-003
1510.968400,1.4560E-003
1511.247200,1.3800E-003
1511.526000,1.3680E-003
1511.804800,1.3790E-003
1512.083600,1.3680E-003
1512.362400,1.4770E-003
1512.641200,1.5860E-003
1512.920000,1.7460E-003
1513.198800,1.7680E-003
1513.477600,1.9150E-003
1513.756400,2.0390E-003
1514.035200,2.0460E-003
1514.314000,2.0950E-003
1514.592800,2.1030E-003
1514.871600,2.0470E-003
1515.150400,1.9700E-003
1515.429200,1.9610E-003
1515.708000,1.7320E-003
1515.986800,1.7730E-003
1516.265600,1.7880E-003
1516.544400,1.7330E-003
1516.823200,1.8060E-003
1517.102000,1.7220E-003
1517.380800,1.9530E-003
1517.659600,2.0050E-003
1517.938400,2.1250E-003
1518.217200,2.1360E-003
1518.496000,2.2540E-003
1518.774800,2.2220E-003
1519.053600,2.3140E-003
1519.332400,2.1910E-003
1519.611200,2.1040E-003
1519.890000,2.0780E-003
1520.168800,1.9730E-003
1520.447600,1.9190E-003
1520.726400,1.8640E-003
1521.005200,1.8780E-003
1521.284000,1.9070E-003
1521.562800,1.8750E-003
1521.841600,1.9520E-003
1522.120400,2.0320E-003
1522.399200,2.2690E-003
1522.678000,2.2950E-003
1522.956800,2.5910E-003
1523.235600,2.4760E-003
1523.514400,2.6050E-003
1523.793200,2.5670E-003
1524.072000,2.5230E-003
1524.350800,2.7150E-003
1524.629600,2.4810E-003
1524.908400,2.4480E-003
1525.187200,2.3560E-003
1525.466000,2.4130E-003
1525.744800,2.3280E-003
1526.023600,2.4420E-003
1526.302400,2.5090E-003
1526.581200,2.4500E-003
1526.860000,2.8130E-003
1527.138800,2.6700E-003
1527.417600,2.6950E-003
1527.696400,2.9090E-003
1527.975200,2.8040E-003
1528.254000,2.8860E-003
1528.532800,3.0220E-003
1528.811600,2.8610E-003
1529.090400,2.7220E-003
1529.369200,2.6870E-003
1529.648000,2.6370E-003
1529.926800,2.6430E-003
1530.205600,2.5900E-003
1530.484400,2.6010E-003
1530.763200,2.6640E-003
1531.042000,2.8270E-003
1531.320800,2.6810E-003
1531.599600,2.9480E-003
1531.878400,2.8450E-003
1532.157200,2.8880E-003
1532.436000,3.0640E-003
1532.714800,2.8810E-003
1532.993600,2.8780E-003
1533.272400,3.0760E-003
1533.551200,2.9850E-003
1533.830000,2.8990E-003
1534.108800,3.1030E-003
1534.387600,2.8810E-003
1534.666400,2.9250E-003
1534.945200,3.4390E-003
1535.224000,3.0530E-003
1535.502800,3.0080E-003
1535.781600,3.4330E-003
1536.060400,2.9640E-003
1536.339200,3.1270E-003
1536.618000,3.2030E-003
1536.896800,3.1130E-003
1537.175600,3.0540E-003
1537.454400,2.8450E-003
1537.733200,2.9160E-003
1538.012000,2.7090E-003
1538.290800,2.5340E-003
1538.569600,2.6240E-003
1538.848400,2.4000E-003
1539.127200,2.6000E-003
1539.406000,2.5970E-003
1539.684800,2.8950E-003
1539.963600,3.3850E-003
1540.242400,2.9110E-003
1540.521200,2.7570E-003
1540.800000,2.5800E-003
1541.078800,3.0140E-003
1541.357600,3.9470E-003
1541.636400,3.9730E-003
1541.915200,4.1260E-003
1542.194000,3.4310E-003
1542.472800,4.7800E-003
1542.751600,9.0380E-003
1543.030400,1.1250E-002
1543.309200,1.0360E-002
1543.588000,1.1510E-002
1543.866800,1.0270E-002
1544.145600,1.0690E-002
1544.424400,9.8870E-003
1544.703200,6.2320E-003
1544.982000,5.6500E-003
1545.260800,6.6100E-003
1545.539600,4.9120E-003
1545.818400,4.5660E-003
1546.097200,4.3070E-003
1546.376000,3.7850E-003
1546.654800,4.5590E-003
1546.933600,5.3320E-003
1547.212400,6.3270E-003
1547.491200,6.4340E-003
1547.770000,5.1880E-003
1548.048800,5.9650E-003
1548.327600,4.7290E-003
1548.606400,4.6590E-003
1548.885200,4.0100E-003
1549.164000,3.3220E-003
1549.442800,2.9800E-003
1549.721600,3.3480E-003
1550.000400,3.9270E-003
1550.279200,5.3550E-003
1550.558000,5.1850E-003
1550.836800,6.2270E-003
1551.115600,5.9090E-003
1551.394400,4.4940E-003
1551.673200,4.5660E-003
1551.952000,3.7680E-003
1552.230800,3.9180E-003
1552.509600,3.7140E-003
1552.788400,4.4210E-003
1553.067200,3.5690E-003
1553.346000,3.7280E-003
1553.624800,4.0080E-003
1553.903600,4.7730E-003
1554.182400,5.6920E-003
1554.461200,4.9650E-003
1554.740000,6.6310E-003
1555.018800,5.8830E-003
1555.297600,4.9390E-003
1555.576400,5.3370E-003
1555.855200,4.8440E-003
1556.134000,5.8240E-003
1556.412800,7.6600E-003
1556.691600,6.5250E-003
1556.970400,7.3330E-003
1557.249200,7.7410E-003
1557.528000,5.1210E-003
1557.806800,4.2860E-003
1558.085600,3.8580E-003
1558.364400,3.6740E-003
1558.643200,3.7910E-003
1558.922000,4.0020E-003
1559.200800,3.7930E-003
1559.479600,3.5910E-003
1559.758400,3.6020E-003
1560.037200,4.0130E-003
1560.316000,5.1900E-003
1560.594800,5.4230E-003
1560.873600,7.2090E-003
1561.152400,6.8750E-003
1561.431200,6.0040E-003
1561.710000,5.7340E-003
