File,MUESTRA_0_25_26.csv,
1561.988800,4.8360E-003
1562.267600,3.8800E-003
1562.546400,4.1320E-003
1562.825200,4.0890E-003
1563.104000,3.5450E-003
1563.382800,3.7910E-003
1563.661600,4.0630E-003
1563.940400,4.1780E-003
1564.219200,4.3710E-003
1564.498000,5.1270E-003
1564.776800,5.4120E-003
1565.055600,4.5330E-003
1565.334400,3.7770E-003
1565.613200,4.4070E-003
1565.892000,4.9260E-003
1566.170800,5.3020E-003
1566.449600,5.5270E-003
1566.728400,5.8910E-003
1567.007200,5.9840E-003
1567.286000,4.8790E-003
1567.564800,4.5060E-003
1567.843600,4.0490E-003
1568.122400,4.2440E-003
1568.401200,4.3400E-003
1568.680000,4.4360E-003
1568.958800,4.0790E-003
1569.237600,4.1100E-003
1569.516400,3.5790E-003
1569.795200,3.4650E-003
1570.074000,3.2190E-003
1570.352800,3.4530E-003
1570.631600,3.7400E-003
1570.910400,3.9700E-003
1571.189200,3.6370E-003
1571.468000,3.5370E-003
1571.746800,3.7880E-003
1572.025600,5.0700E-003
1572.304400,5.2300E-003
1572.583200,4.4260E-003
1572.862000,4.1070E-003
1573.140800,4.8220E-003
1573.419600,4.6670E-003
1573.698400,4.3080E-003
1573.977200,4.3790E-003
1574.256000,4.1550E-003
1574.534800,4.1390E-003
1574.813600,4.1340E-003
1575.092400,4.0130E-003
1575.371200,3.8940E-003
1575.650000,4.1110E-003
1575.928800,4.0560E-003
1576.207600,4.2440E-003
1576.486400,4.0380E-003
1576.765200,4.2760E-003
1577.044000,4.3500E-003
1577.322800,3.6360E-003
1577.601600,3.7460E-003
1577.880400,3.9630E-003
1578.159200,3.6050E-003
1578.438000,3.7500E-003
1578.716800,3.7760E-003
1578.995600,4.2790E-003
1579.274400,3.9560E-003
1579.553200,3.6110E-003
1579.832000,4.2300E-003
1580.110800,4.1210E-003
1580.389600,4.4360E-003
1580.668400,4.0680E-003
1580.947200,3.7300E-003
1581.226000,4.0190E-003
1581.504800,3.7620E-003
1581.783600,3.2890E-003
1582.062400,3.4270E-003
1582.341200,3.0810E-003
1582.620000,2.9670E-003
1582.898800,3.0750E-003
1583.177600,3.1830E-003
1583.456400,3.0290E-003
1583.735200,3.5150E-003
1584.014000,3.5090E-003
1584.292800,3.2550E-003
1584.571600,3.9360E-003
1584.850400,3.7650E-003
1585.129200,3.7830E-003
1585.408000,3.6990E-003
1585.686800,4.3570E-003
1585.965600,3.7410E-003
1586.244400,4.0960E-003
1586.523200,4.2780E-003
1586.802000,3.7020E-003
1587.080800,4.1960E-003
1587.359600,3.8000E-003
1587.638400,3.8050E-003
1587.917200,3.5750E-003
1588.196000,3.5760E-003
1588.474800,3.9150E-003
1588.753600,3.4720E-003
1589.032400,3.5330E-003
1589.311200,3.7990E-003
1589.590000,3.7450E-003
1589.868800,3.8190E-003
1590.147600,3.8840E-003
1590.426400,3.8600E-003
1590.705200,4.0510E-003
1590.984000,4.0100E-003
1591.262800,3.7070E-003
1591.541600,3.5890E-003
1591.820400,3.1420E-003
1592.099200,2.9310E-003
1592.378000,2.7410E-003
1592.656800,2.5820E-003
1592.935600,2.5600E-003
1593.214400,2.7860E-003
1593.493200,2.3500E-003
1593.772000,2.4790E-003
1594.050800,2.4320E-003
1594.329600,2.8370E-003
1594.608400,2.9290E-003
1594.887200,2.8140E-003
1595.166000,3.6290E-003
1595.444800,3.3550E-003
1595.723600,3.7430E-003
1596.002400,4.2850E-003
1596.281200,3.5570E-003
1596.560000,4.0290E-003
1596.838800,3.5990E-003
1597.117600,3.6850E-003
1597.396400,3.4030E-003
1597.675200,3.0990E-003
1597.954000,3.1850E-003
1598.232800,3.1030E-003
1598.511600,2.5500E-003
1598.790400,2.9360E-003
1599.069200,2.7210E-003
1599.348000,2.8290E-003
1599.626800,2.9580E-003
1599.905600,3.0760E-003
1600.184400,3.2070E-003
1600.463200,3.3560E-003
1600.742000,3.5070E-003
1601.020800,3.5400E-003
1601.299600,3.4380E-003
1601.578400,3.4240E-003
1601.857200,3.5220E-003
1602.136000,3.2460E-003
1602.414800,3.1200E-003
1602.693600,3.0930E-003
1602.972400,2.7570E-003
1603.251200,2.5580E-003
1603.530000,2.2400E-003
1603.808800,2.1810E-003
1604.087600,2.1860E-003
1604.366400,2.0330E-003
1604.645200,2.2260E-003
1604.924000,2.2670E-003
1605.202800,2.4920E-003
1605.481600,2.6750E-003
1605.760400,2.8670E-003
1606.039200,2.9000E-003
1606.318000,3.0840E-003
1606.596800,2.9320E-003
1606.875600,3.0070E-003
1607.154400,2.9060E-003
1607.433200,2.8990E-003
1607.712000,2.4570E-003
1607.990800,2.5420E-003
1608.269600,2.4250E-003
1608.548400,2.2270E-003
1608.827200,2.1920E-003
1609.106000,2.1260E-003
1609.384800,2.1160E-003
1609.663600,2.1990E-003
1609.942400,2.2600E-003
1610.221200,2.3000E-003
1610.500000,2.4830E-003
1610.778800,2.4950E-003
1611.057600,2.7240E-003
1611.336400,2.8150E-003
1611.615200,2.6040E-003
1611.894000,2.7170E-003
1612.172800,2.8170E-003
1612.451600,2.7880E-003
1612.730400,2.4980E-003
1613.009200,2.5200E-003
1613.288000,2.3450E-003
1613.566800,2.1720E-003
1613.845600,2.1840E-003
1614.124400,1.9430E-003
1614.403200,1.9140E-003
1614.682000,1.8350E-003
1614.960800,1.7230E-003
1615.239600,1.7420E-003
1615.518400,1.7110E-003
1615.797200,1.8470E-003
1616.076000,1.8490E-003
1616.354800,2.0320E-003
1616.633600,1.9410E-003
1616.912400,2.0920E-003
1617.191200,2.1920E-003
1617.470000,2.2170E-003
1617.748800,2.1550E-003
1618.027600,2.1650E-003
1618.306400,2.0850E-003
1618.585200,2.0870E-003
1618.864000,1.9680E-003
1619.142800,1.8950E-003
1619.421600,1.9410E-003
1619.700400,1.8810E-003
1619.979200,1.7110E-003
1620.258000,1.7320E-003
1620.536800,1.7820E-003
1620.815600,1.6240E-003
1621.094400,1.8520E-003
1621.373200,1.7360E-003
1621.652000,1.9690E-003
1621.930800,1.9500E-003
1622.209600,2.0670E-003
1622.488400,2.0700E-003
1622.767200,2.0660E-003
1623.046000,2.1760E-003
1623.324800,2.1110E-003
1623.603600,2.0100E-003
1623.882400,1.8660E-003
1624.161200,1.9100E-003
1624.440000,1.8080E-003
1624.718800,1.6680E-003
1624.997600,1.5360E-003
1625.276400,1.5430E-003
1625.555200,1.4580E-003
1625.834000,1.4030E-003
1626.112800,1.5130E-003
1626.391600,1.4750E-003
1626.670400,1.4690E-003
1626.949200,1.4890E-003
1627.228000,1.5410E-003
1627.506800,1.5450E-003
1627.785600,1.5290E-003
1628.064400,1.6160E-003
1628.343200,1.7070E-003
1628.622000,1.6100E-003
1628.900800,1.5300E-003
1629.179600,1.5440E-003
1629.458400,1.4390E-003
1629.737200,1.3900E-003
1630.016000,1.3810E-003
1630.294800,1.4140E-003
1630.573600,1.2080E-003
1630.852400,1.2030E-003
1631.131200,1.2760E-003
1631.410000,1.1510E-003
1631.688800,1.2960E-003
1631.967600,1.2210E-003
1632.246400,1.3740E-003
1632.525200,1.3470E-003
1632.804000,1.3380E-003
1633.082800,1.3100E-003
1633.361600,1.3210E-003
1633.640400,1.3320E-003
1633.919200,1.2570E-003
1634.198000,1.3090E-003
1634.476800,1.2170E-003
1634.755600,1.2090E-003
1635.034400,1.1820E-003
1635.313200,1.1840E-003
1635.592000,1.1120E-003
1635.870800,1.1010E-003
1636.149600,1.0100E-003
1636.428400,1.0030E-003
1636.707200,1.0080E-003
1636.986000,9.3580E-004
1637.264800,9.7580E-004
1637.543600,9.9530E-004
1637.822400,9.7740E-004
1638.101200,1.0090E-003
1638.380000,1.0330E-003
1638.658800,1.0340E-003
1638.937600,1.0330E-003
1639.216400,1.0270E-003
1639.495200,1.0350E-003
1639.774000,9.7980E-004
1640.052800,1.0050E-003
1640.331600,9.7170E-004
1640.610400,8.9560E-004
1640.889200,9.3880E-004
1641.168000,9.1290E-004
1641.446800,8.2760E-004
1641.725600,8.5630E-004
1642.004400,7.9870E-004
1642.283200,8.2210E-004
1642.562000,8.2290E-004
1642.840800,7.9730E-004
1643.119600,7.8750E-004
1643.398400,8.0030E-004
1643.677200,8.0730E-004
1643.956000,8.3050E-004
1644.234800,8.4900E-004
1644.513600,8.0280E-004
1644.792400,8.1640E-004
1645.071200,8.2230E-004
1645.350000,7.6730E-004
1645.628800,7.9660E-004
1645.907600,7.8090E-004
1646.186400,7.1640E-004
1646.465200,6.7350E-004
1646.744000,6.9800E-004
1647.022800,6.6600E-004
1647.301600,6.4620E-004
1647.580400,6.3350E-004
1647.859200,6.3020E-004
1648.138000,6.1070E-004
1648.416800,5.9890E-004
1648.695600,6.1380E-004
1648.974400,6.1050E-004
1649.253200,6.6780E-004
1649.532000,6.2040E-004
1649.810800,6.1520E-004
1650.089600,6.2010E-004
1650.368400,6.6760E-004
1650.647200,6.2380E-004
1650.926000,5.7760E-004
1651.204800,6.0930E-004
1651.483600,5.7670E-004
1651.762400,6.0760E-004
1652.041200,5.8810E-004
1652.320000,5.5040E-004
1652.598800,5.2920E-004
1652.877600,5.3650E-004
1653.156400,5.1330E-004
1653.435200,5.1550E-004
1653.714000,4.9710E-004
1653.992800,4.8780E-004
1654.271600,5.1980E-004
1654.550400,4.9200E-004
1654.829200,5.0580E-004
1655.108000,5.2930E-004
1655.386800,4.9010E-004
1655.665600,4.9810E-004
1655.944400,4.8510E-004
1656.223200,4.8640E-004
1656.502000,4.6180E-004
1656.780800,4.4550E-004
1657.059600,4.7790E-004
1657.338400,4.4550E-004
1657.617200,4.1620E-004
1657.896000,4.2920E-004
1658.174800,4.1750E-004
1658.453600,4.0430E-004
1658.732400,3.9770E-004
1659.011200,3.8630E-004
1659.290000,3.9350E-004
1659.568800,3.9290E-004
1659.847600,3.8010E-004
1660.126400,3.8170E-004
1660.405200,3.8870E-004
1660.684000,3.7020E-004
1660.962800,3.4910E-004
1661.241600,3.7170E-004
1661.520400,3.7190E-004
1661.799200,3.6480E-004
1662.078000,3.5240E-004
1662.356800,3.5660E-004
1662.635600,3.2870E-004
1662.914400,3.4110E-004
1663.193200,3.4910E-004
1663.472000,3.1350E-004
1663.750800,3.2930E-004
1664.029600,2.9580E-004
1664.308400,3.0610E-004
1664.587200,3.0650E-004
1664.866000,2.9880E-004
1665.144800,2.9240E-004
1665.423600,2.9060E-004
1665.702400,2.8570E-004
1665.981200,2.9300E-004
1666.260000,2.8770E-004
1666.538800,2.8990E-004
1666.817600,2.8200E-004
1667.096400,2.9000E-004
1667.375200,2.7130E-004
1667.654000,2.7360E-004
1667.932800,2.7110E-004
1668.211600,2.6500E-004
1668.490400,2.5690E-004
1668.769200,2.5810E-004
1669.048000,2.5100E-004
1669.326800,2.3670E-004
1669.605600,2.2850E-004
1669.884400,2.3240E-004
1670.163200,2.2840E-004
1670.442000,2.3060E-004
1670.720800,2.2470E-004
1670.999600,2.2610E-004
1671.278400,2.0650E-004
1671.557200,2.2580E-004
1671.836000,2.2590E-004
1672.114800,2.2000E-004
1672.393600,2.1570E-004
1672.672400,2.1010E-004
1672.951200,2.1030E-004
1673.230000,2.1220E-004
1673.508800,2.1310E-004
1673.787600,2.0590E-004
1674.066400,1.9450E-004
1674.345200,1.9740E-004
1674.624000,1.8850E-004
1674.902800,1.8250E-004
1675.181600,1.7700E-004
1675.460400,1.8320E-004
1675.739200,1.8110E-004
1676.018000,1.7690E-004
1676.296800,1.7250E-004
1676.575600,1.7220E-004
1676.854400,1.6660E-004
1677.133200,1.7070E-004
1677.412000,1.7090E-004
1677.690800,1.7100E-004
1677.969600,1.6660E-004
1678.248400,1.6660E-004
1678.527200,1.6520E-004
1678.806000,1.5580E-004
1679.084800,1.5920E-004
1679.363600,1.6260E-004
1679.642400,1.5430E-004
1679.921200,1.5220E-004
1680.200000,1.4800E-004
1680.478800,1.4640E-004
1680.757600,1.4500E-004
1681.036400,1.4140E-004
1681.315200,1.4230E-004
1681.594000,1.3420E-004
1681.872800,1.3380E-004
1682.151600,1.3750E-004
1682.430400,1.3870E-004
1682.709200,1.3280E-004
1682.988000,1.3010E-004
1683.266800,1.2840E-004
1683.545600,1.3120E-004
1683.824400,1.2550E-004
1684.103200,1.3450E-004
1684.382000,1.3010E-004
1684.660800,1.2540E-004
1684.939600,1.2840E-004
1685.218400,1.2110E-004
1685.497200,1.1720E-004
1685.776000,1.2190E-004
1686.054800,1.1820E-004
1686.333600,1.1670E-004
1686.612400,1.1560E-004
1686.891200,1.1400E-004
1687.170000,1.0590E-004
1687.448800,1.1190E-004
1687.727600,1.0880E-004
1688.006400,1.0750E-004
1688.285200,1.0160E-004
1688.564000,1.0560E-004
1688.842800,1.0510E-004
1689.121600,1.0580E-004
1689.400400,1.0140E-004
1689.679200,1.0370E-004
1689.958000,1.0230E-004
1690.236800,1.0390E-004
1690.515600,9.6560E-005
1690.794400,1.0420E-004
1691.073200,9.7130E-005
1691.352000,9.6180E-005
1691.630800,9.4430E-005
1691.909600,9.5420E-005
1692.188400,9.1710E-005
1692.467200,9.0870E-005
1692.746000,9.1550E-005
1693.024800,9.2430E-005
1693.303600,8.9680E-005
1693.582400,8.7820E-005
1693.861200,8.3010E-005
1694.140000,8.8140E-005
1694.418800,8.4860E-005
1694.697600,8.3530E-005
1694.976400,8.3810E-005
1695.255200,8.0360E-005
1695.534000,8.3990E-005
1695.812800,7.8930E-005
1696.091600,7.9110E-005
1696.370400,8.0080E-005
1696.649200,7.8070E-005
1696.928000,8.0350E-005
1697.206800,8.0020E-005
1697.485600,7.6160E-005
1697.764400,7.6100E-005
1698.043200,7.3940E-005
1698.322000,7.7980E-005
1698.600800,7.7210E-005
1698.879600,7.2700E-005
1699.158400,7.4060E-005
1699.437200,7.4510E-005
1699.716000,7.4080E-005
1699.994800,7.2010E-005
1700.273600,6.9920E-005
1700.552400,6.9670E-005
1700.831200,7.0320E-005
1701.110000,6.8760E-005
1701.388800,6.8320E-005
1701.667600,6.7330E-005
1701.946400,6.6820E-005
1702.225200,6.4760E-005
1702.504000,6.4180E-005
1702.782800,6.4910E-005
1703.061600,6.4960E-005
1703.340400,6.5020E-005
1703.619200,6.3090E-005
1703.898000,6.3060E-005
1704.176800,6.2240E-005
1704.455600,6.2170E-005
1704.734400,6.3350E-005
1705.013200,6.1330E-005
1705.292000,6.0560E-005
1705.570800,6.0760E-005
1705.849600,5.9500E-005
1706.128400,5.9430E-005
1706.407200,5.7310E-005
1706.686000,5.6780E-005
1706.964800,5.8130E-005
1707.243600,5.7830E-005
1707.522400,5.5080E-005
1707.801200,5.5450E-005
1708.080000,5.4280E-005
1708.358800,5.4870E-005
1708.637600,5.4200E-005
1708.916400,5.3170E-005
1709.195200,5.4400E-005
1709.474000,5.1440E-005
1709.752800,5.0880E-005
1710.031600,4.9090E-005
1710.310400,5.1050E-005
1710.589200,5.1350E-005
1710.868000,5.1490E-005
1711.146800,4.9270E-005
1711.425600,4.7890E-005
1711.704400,4.9340E-005
1711.983200,4.9440E-005
1712.262000,4.8530E-005
1712.540800,4.7430E-005
1712.819600,4.8560E-005
1713.098400,4.8640E-005
1713.377200,4.9000E-005
1713.656000,4.5150E-005
1713.934800,4.6210E-005
1714.213600,4.4340E-005
1714.492400,4.4410E-005
1714.771200,4.4970E-005
1715.050000,4.3630E-005
1715.328800,4.3170E-005
1715.607600,4.2400E-005
1715.886400,4.3070E-005
1716.165200,3.8080E-005
1716.444000,4.0900E-005
1716.722800,3.8800E-005
1717.001600,4.0900E-005
1717.280400,4.0550E-005
1717.559200,3.8920E-005
1717.838000,3.9750E-005
1718.116800,4.1530E-005
1718.395600,4.0120E-005
1718.674400,3.8300E-005
1718.953200,3.9460E-005
1719.232000,3.6940E-005
1719.510800,3.9260E-005
1719.789600,3.7350E-005
1720.068400,3.7840E-005
1720.347200,3.5900E-005
1720.626000,3.8320E-005
1720.904800,3.6810E-005
1721.183600,3.5050E-005
1721.462400,3.4510E-005
1721.741200,3.4960E-005
1722.020000,3.5340E-005
1722.298800,3.4980E-005
1722.577600,3.5580E-005
1722.856400,3.2470E-005
1723.135200,3.3480E-005
1723.414000,3.5200E-005
1723.692800,3.5180E-005
1723.971600,3.3550E-005
1724.250400,3.3540E-005
1724.529200,3.2640E-005
1724.808000,3.1750E-005
1725.086800,3.4910E-005
1725.365600,3.2090E-005
1725.644400,3.0500E-005
1725.923200,3.0550E-005
1726.202000,3.0990E-005
1726.480800,3.0990E-005
1726.759600,3.1310E-005
1727.038400,3.0650E-005
1727.317200,3.3080E-005
1727.596000,3.1590E-005
1727.874800,3.0230E-005
1728.153600,3.0680E-005
1728.432400,3.0540E-005
1728.711200,3.0600E-005
1728.990000,3.0230E-005
1729.268800,2.9280E-005
1729.547600,3.0460E-005
1729.826400,2.8450E-005
1730.105200,2.9200E-005
1730.384000,2.6980E-005
1730.662800,2.7800E-005
1730.941600,2.7200E-005
1731.220400,3.0080E-005
1731.499200,2.6710E-005
1731.778000,2.9750E-005
1732.056800,2.7980E-005
1732.335600,2.8110E-005
1732.614400,2.9350E-005
1732.893200,2.8150E-005
1733.172000,2.5170E-005
1733.450800,2.9710E-005
1733.729600,2.4840E-005
1734.008400,2.9510E-005
1734.287200,2.8980E-005
1734.566000,2.4980E-005
1734.844800,2.4710E-005
1735.123600,2.5770E-005
1735.402400,2.6980E-005
1735.681200,2.6310E-005
1735.960000,2.6490E-005
1736.238800,2.5380E-005
1736.517600,2.6640E-005
1736.796400,2.6220E-005
1737.075200,2.4520E-005
1737.354000,2.6460E-005
1737.632800,2.6200E-005
1737.911600,2.5860E-005
1738.190400,2.4730E-005
1738.469200,2.5110E-005
1738.748000,2.5110E-005
1739.026800,2.2400E-005
1739.305600,2.2850E-005
1739.584400,2.5200E-005
1739.863200,2.4650E-005
1740.142000,2.4220E-005
1740.420800,2.4310E-005
1740.699600,2.5490E-005
1740.978400,2.5970E-005
1741.257200,2.2390E-005
1741.536000,2.3890E-005
1741.814800,2.1520E-005
1742.093600,2.4810E-005
1742.372400,2.7790E-005
1742.651200,2.5610E-005
1742.930000,2.3870E-005
1743.208800,2.5580E-005
1743.487600,2.3800E-005
1743.766400,2.2130E-005
1744.045200,2.4730E-005
1744.324000,2.3900E-005
1744.602800,2.0000E-005
1744.881600,2.4820E-005
1745.160400,2.3280E-005
1745.439200,2.3380E-005
1745.718000,2.2820E-005
1745.996800,2.2510E-005
1746.275600,2.3260E-005
1746.554400,2.2730E-005
1746.833200,2.0820E-005
1747.112000,2.5010E-005
1747.390800,2.1290E-005
1747.669600,2.2100E-005
1747.948400,2.2600E-005
1748.227200,2.0730E-005
1748.506000,2.2010E-005
1748.784800,2.1450E-005
1749.063600,1.7390E-005
1749.342400,1.9420E-005
1749.621200,1.8670E-005
1749.900000,2.0350E-005
