File,MUESTRA_0_1_39.csv,
1373.798800,6.4280E-007
1374.077600,6.3870E-007
1374.356400,6.3600E-007
1374.635200,7.0650E-007
1374.914000,6.4810E-007
1375.192800,6.8120E-007
1375.471600,6.4370E-007
1375.750400,6.3780E-007
1376.029200,6.9010E-007
1376.308000,6.6370E-007
1376.586800,6.9070E-007
1376.865600,6.9810E-007
1377.144400,6.6610E-007
1377.423200,6.9820E-007
1377.702000,6.7270E-007
1377.980800,7.0050E-007
1378.259600,6.6930E-007
1378.538400,6.9660E-007
1378.817200,6.8220E-007
1379.096000,6.7590E-007
1379.374800,6.3990E-007
1379.653600,6.7170E-007
1379.932400,6.7680E-007
1380.211200,6.6930E-007
1380.490000,7.0340E-007
1380.768800,6.9860E-007
1381.047600,7.3060E-007
1381.326400,6.9920E-007
1381.605200,7.1790E-007
1381.884000,6.8060E-007
1382.162800,7.0310E-007
1382.441600,6.2670E-007
1382.720400,6.8900E-007
1382.999200,6.4310E-007
1383.278000,6.9650E-007
1383.556800,6.8700E-007
1383.835600,6.4180E-007
1384.114400,6.7660E-007
1384.393200,6.8440E-007
1384.672000,6.6300E-007
1384.950800,6.7440E-007
1385.229600,6.8390E-007
1385.508400,6.7500E-007
1385.787200,6.9570E-007
1386.066000,6.7070E-007
1386.344800,6.9240E-007
1386.623600,6.9590E-007
1386.902400,6.3560E-007
1387.181200,6.9910E-007
1387.460000,6.9860E-007
1387.738800,6.6830E-007
1388.017600,6.7030E-007
1388.296400,6.6520E-007
1388.575200,6.9960E-007
1388.854000,6.4540E-007
1389.132800,6.6790E-007
1389.411600,6.0690E-007
1389.690400,6.8600E-007
1389.969200,6.2880E-007
1390.248000,6.4430E-007
1390.526800,6.3470E-007
1390.805600,7.0550E-007
1391.084400,6.6420E-007
1391.363200,6.3600E-007
1391.642000,6.3830E-007
1391.920800,6.7820E-007
1392.199600,6.6270E-007
1392.478400,7.0140E-007
1392.757200,6.5870E-007
1393.036000,6.8650E-007
1393.314800,6.7900E-007
1393.593600,6.9680E-007
1393.872400,6.9240E-007
1394.151200,6.8160E-007
1394.430000,6.4370E-007
1394.708800,7.2030E-007
1394.987600,7.2170E-007
1395.266400,7.0890E-007
1395.545200,7.0110E-007
1395.824000,7.1170E-007
1396.102800,6.6080E-007
1396.381600,6.7650E-007
1396.660400,6.5500E-007
1396.939200,7.3130E-007
1397.218000,7.0550E-007
1397.496800,7.1030E-007
1397.775600,7.2000E-007
1398.054400,6.9680E-007
1398.333200,7.4790E-007
1398.612000,7.3710E-007
1398.890800,7.2020E-007
1399.169600,7.3340E-007
1399.448400,6.9330E-007
1399.727200,7.1330E-007
1400.006000,6.9590E-007
1400.284800,7.1730E-007
1400.563600,7.2240E-007
1400.842400,7.5530E-007
1401.121200,7.6640E-007
1401.400000,7.0440E-007
1401.678800,7.7240E-007
1401.957600,7.6050E-007
1402.236400,7.5740E-007
1402.515200,7.3560E-007
1402.794000,7.1790E-007
1403.072800,7.2340E-007
1403.351600,7.7290E-007
1403.630400,6.9600E-007
1403.909200,7.4760E-007
1404.188000,7.2510E-007
1404.466800,7.4200E-007
1404.745600,7.2810E-007
1405.024400,7.9990E-007
1405.303200,8.0540E-007
1405.582000,7.7500E-007
1405.860800,7.0980E-007
1406.139600,7.6630E-007
1406.418400,7.6040E-007
1406.697200,7.4540E-007
1406.976000,7.7180E-007
1407.254800,7.6070E-007
1407.533600,7.4670E-007
1407.812400,7.8730E-007
1408.091200,7.4230E-007
1408.370000,7.6070E-007
1408.648800,7.5410E-007
1408.927600,7.0360E-007
1409.206400,6.9430E-007
1409.485200,7.6610E-007
1409.764000,7.5990E-007
1410.042800,7.3480E-007
1410.321600,7.5600E-007
1410.600400,7.1740E-007
1410.879200,7.5190E-007
1411.158000,7.1210E-007
1411.436800,7.3850E-007
1411.715600,7.7310E-007
1411.994400,7.2610E-007
1412.273200,7.7150E-007
1412.552000,7.6250E-007
1412.830800,7.4950E-007
1413.109600,7.4680E-007
1413.388400,7.2500E-007
1413.667200,7.1050E-007
1413.946000,7.5790E-007
1414.224800,7.4940E-007
1414.503600,7.3280E-007
1414.782400,7.3140E-007
1415.061200,7.7770E-007
1415.340000,7.8600E-007
1415.618800,7.5800E-007
1415.897600,7.5000E-007
1416.176400,7.6980E-007
1416.455200,7.9210E-007
1416.734000,7.4060E-007
1417.012800,7.6800E-007
1417.291600,7.5980E-007
1417.570400,7.5580E-007
1417.849200,7.8870E-007
1418.128000,7.7650E-007
1418.406800,7.2730E-007
1418.685600,7.3280E-007
1418.964400,7.4680E-007
1419.243200,7.6320E-007
1419.522000,7.8900E-007
1419.800800,7.8470E-007
1420.079600,8.0730E-007
1420.358400,7.9170E-007
1420.637200,7.5480E-007
1420.916000,7.7270E-007
1421.194800,7.5310E-007
1421.473600,7.9160E-007
1421.752400,7.3960E-007
1422.031200,7.8870E-007
1422.310000,7.7200E-007
1422.588800,8.2070E-007
1422.867600,8.1090E-007
1423.146400,8.5830E-007
1423.425200,7.9930E-007
1423.704000,7.5870E-007
1423.982800,7.9110E-007
1424.261600,7.9820E-007
1424.540400,8.1260E-007
1424.819200,8.2660E-007
1425.098000,8.0870E-007
1425.376800,8.1990E-007
1425.655600,8.2970E-007
1425.934400,7.8140E-007
1426.213200,8.4370E-007
1426.492000,8.3350E-007
1426.770800,8.4700E-007
1427.049600,8.4480E-007
1427.328400,8.5980E-007
1427.607200,8.2900E-007
1427.886000,8.8450E-007
1428.164800,8.5880E-007
1428.443600,8.4320E-007
1428.722400,8.6970E-007
1429.001200,8.6700E-007
1429.280000,8.5170E-007
1429.558800,8.7370E-007
1429.837600,9.0860E-007
1430.116400,8.8780E-007
1430.395200,9.0880E-007
1430.674000,9.0750E-007
1430.952800,8.7630E-007
1431.231600,8.9280E-007
1431.510400,8.8970E-007
1431.789200,9.4870E-007
1432.068000,8.9730E-007
1432.346800,9.0960E-007
1432.625600,9.3150E-007
1432.904400,9.7410E-007
1433.183200,9.3030E-007
1433.462000,9.5180E-007
1433.740800,9.8340E-007
1434.019600,8.8060E-007
1434.298400,9.6210E-007
1434.577200,9.0750E-007
1434.856000,9.5820E-007
1435.134800,9.7320E-007
1435.413600,9.6530E-007
1435.692400,9.9870E-007
1435.971200,9.4270E-007
1436.250000,1.0090E-006
1436.528800,9.7010E-007
1436.807600,9.9710E-007
1437.086400,9.3190E-007
1437.365200,9.7730E-007
1437.644000,1.0140E-006
1437.922800,1.0220E-006
1438.201600,1.0310E-006
1438.480400,1.0180E-006
1438.759200,1.0150E-006
1439.038000,1.0540E-006
1439.316800,1.0430E-006
1439.595600,9.9060E-007
1439.874400,1.0330E-006
1440.153200,1.0210E-006
1440.432000,1.0290E-006
1440.710800,1.0650E-006
1440.989600,1.0040E-006
1441.268400,1.0230E-006
1441.547200,1.0570E-006
1441.826000,1.0960E-006
1442.104800,1.0240E-006
1442.383600,1.0580E-006
1442.662400,1.0870E-006
1442.941200,1.0570E-006
1443.220000,1.0980E-006
1443.498800,1.0970E-006
1443.777600,1.1410E-006
1444.056400,1.0990E-006
1444.335200,1.0890E-006
1444.614000,1.1000E-006
1444.892800,1.1670E-006
1445.171600,1.1480E-006
1445.450400,1.0780E-006
1445.729200,1.1570E-006
1446.008000,1.2010E-006
1446.286800,1.1360E-006
1446.565600,1.1210E-006
1446.844400,1.1220E-006
1447.123200,1.1300E-006
1447.402000,1.1710E-006
1447.680800,1.1520E-006
1447.959600,1.1570E-006
1448.238400,1.1780E-006
1448.517200,1.2190E-006
1448.796000,1.2320E-006
1449.074800,1.1930E-006
1449.353600,1.2370E-006
1449.632400,1.2150E-006
1449.911200,1.2540E-006
1450.190000,1.2860E-006
1450.468800,1.2570E-006
1450.747600,1.2540E-006
1451.026400,1.2970E-006
1451.305200,1.3050E-006
1451.584000,1.2710E-006
1451.862800,1.2530E-006
1452.141600,1.2430E-006
1452.420400,1.2340E-006
1452.699200,1.3160E-006
1452.978000,1.3060E-006
1453.256800,1.3370E-006
1453.535600,1.3530E-006
1453.814400,1.3450E-006
1454.093200,1.3110E-006
1454.372000,1.3430E-006
1454.650800,1.3320E-006
1454.929600,1.3710E-006
1455.208400,1.3720E-006
1455.487200,1.3490E-006
1455.766000,1.3590E-006
1456.044800,1.3610E-006
1456.323600,1.3930E-006
1456.602400,1.3980E-006
1456.881200,1.4090E-006
1457.160000,1.4000E-006
1457.438800,1.4790E-006
1457.717600,1.4270E-006
1457.996400,1.4220E-006
1458.275200,1.4430E-006
1458.554000,1.4470E-006
1458.832800,1.4950E-006
1459.111600,1.4910E-006
1459.390400,1.5160E-006
1459.669200,1.4440E-006
1459.948000,1.5420E-006
1460.226800,1.5180E-006
1460.505600,1.4710E-006
1460.784400,1.4900E-006
1461.063200,1.5530E-006
1461.342000,1.4970E-006
1461.620800,1.5170E-006
1461.899600,1.4620E-006
1462.178400,1.5310E-006
1462.457200,1.5920E-006
1462.736000,1.5490E-006
1463.014800,1.6000E-006
1463.293600,1.5740E-006
1463.572400,1.6180E-006
1463.851200,1.5730E-006
1464.130000,1.6110E-006
1464.408800,1.6550E-006
1464.687600,1.6510E-006
1464.966400,1.5910E-006
1465.245200,1.6150E-006
1465.524000,1.6470E-006
1465.802800,1.6440E-006
1466.081600,1.6470E-006
1466.360400,1.6660E-006
1466.639200,1.6790E-006
1466.918000,1.7060E-006
1467.196800,1.6620E-006
1467.475600,1.6640E-006
1467.754400,1.6820E-006
1468.033200,1.7740E-006
1468.312000,1.7600E-006
1468.590800,1.7280E-006
1468.869600,1.7460E-006
1469.148400,1.7610E-006
1469.427200,1.7870E-006
1469.706000,1.6910E-006
1469.984800,1.7660E-006
1470.263600,1.7850E-006
1470.542400,1.7950E-006
1470.821200,1.8130E-006
1471.100000,1.8500E-006
1471.378800,1.8400E-006
1471.657600,1.7790E-006
1471.936400,1.7910E-006
1472.215200,1.8500E-006
1472.494000,1.8550E-006
1472.772800,1.8300E-006
1473.051600,1.8780E-006
1473.330400,1.8660E-006
1473.609200,1.8800E-006
1473.888000,1.8580E-006
1474.166800,1.8830E-006
1474.445600,1.9000E-006
1474.724400,1.8740E-006
1475.003200,1.9820E-006
1475.282000,1.9140E-006
1475.560800,1.9270E-006
1475.839600,2.0070E-006
1476.118400,1.9560E-006
1476.397200,2.0040E-006
1476.676000,1.9920E-006
1476.954800,1.9390E-006
1477.233600,2.0100E-006
1477.512400,2.0530E-006
1477.791200,2.0350E-006
1478.070000,2.0570E-006
1478.348800,2.0180E-006
1478.627600,2.1130E-006
1478.906400,2.0360E-006
1479.185200,2.0820E-006
1479.464000,2.0840E-006
1479.742800,2.1400E-006
1480.021600,2.1220E-006
1480.300400,2.0940E-006
1480.579200,2.1160E-006
1480.858000,2.1740E-006
1481.136800,2.1780E-006
1481.415600,2.2110E-006
1481.694400,2.2700E-006
1481.973200,2.1780E-006
1482.252000,2.2530E-006
1482.530800,2.2440E-006
1482.809600,2.2390E-006
1483.088400,2.2610E-006
1483.367200,2.3210E-006
1483.646000,2.2770E-006
1483.924800,2.3660E-006
1484.203600,2.3370E-006
1484.482400,2.3590E-006
1484.761200,2.3810E-006
1485.040000,2.3820E-006
1485.318800,2.4110E-006
1485.597600,2.4730E-006
1485.876400,2.4030E-006
1486.155200,2.4060E-006
1486.434000,2.4860E-006
1486.712800,2.4630E-006
1486.991600,2.4870E-006
1487.270400,2.5210E-006
1487.549200,2.5700E-006
1487.828000,2.6020E-006
1488.106800,2.6120E-006
1488.385600,2.5880E-006
1488.664400,2.6840E-006
1488.943200,2.6380E-006
1489.222000,2.6770E-006
1489.500800,2.6170E-006
1489.779600,2.7410E-006
1490.058400,2.7410E-006
1490.337200,2.7570E-006
1490.616000,2.8030E-006
1490.894800,2.7490E-006
1491.173600,2.7740E-006
1491.452400,2.8270E-006
1491.731200,2.8920E-006
1492.010000,2.8670E-006
1492.288800,2.9410E-006
1492.567600,2.9180E-006
1492.846400,2.9620E-006
1493.125200,3.0110E-006
1493.404000,3.0010E-006
1493.682800,3.0220E-006
1493.961600,3.0880E-006
1494.240400,3.1160E-006
1494.519200,3.1970E-006
1494.798000,3.1490E-006
1495.076800,3.1520E-006
1495.355600,3.1990E-006
1495.634400,3.2560E-006
1495.913200,3.3020E-006
1496.192000,3.3080E-006
1496.470800,3.3010E-006
1496.749600,3.3920E-006
1497.028400,3.3840E-006
1497.307200,3.4460E-006
1497.586000,3.4180E-006
1497.864800,3.5270E-006
1498.143600,3.5690E-006
1498.422400,3.5760E-006
1498.701200,3.6490E-006
1498.980000,3.6670E-006
1499.258800,3.7150E-006
1499.537600,3.7490E-006
1499.816400,3.7680E-006
1500.095200,3.8110E-006
1500.374000,3.8190E-006
1500.652800,3.8570E-006
1500.931600,3.8910E-006
1501.210400,3.9950E-006
1501.489200,4.0390E-006
1501.768000,4.1040E-006
1502.046800,4.1050E-006
1502.325600,4.1010E-006
1502.604400,4.2380E-006
1502.883200,4.3070E-006
1503.162000,4.3680E-006
1503.440800,4.4270E-006
1503.719600,4.4580E-006
1503.998400,4.4680E-006
1504.277200,4.5590E-006
1504.556000,4.6970E-006
1504.834800,4.7290E-006
1505.113600,4.8340E-006
1505.392400,4.9260E-006
1505.671200,4.9390E-006
1505.950000,5.0120E-006
1506.228800,5.0890E-006
1506.507600,5.2050E-006
1506.786400,5.3510E-006
1507.065200,5.4870E-006
1507.344000,5.6020E-006
1507.622800,5.6260E-006
1507.901600,5.7080E-006
1508.180400,5.7970E-006
1508.459200,5.8920E-006
1508.738000,6.0340E-006
1509.016800,6.2620E-006
1509.295600,6.5490E-006
1509.574400,6.6700E-006
1509.853200,6.7650E-006
1510.132000,7.1200E-006
1510.410800,7.3150E-006
1510.689600,7.3470E-006
1510.968400,7.5470E-006
1511.247200,7.9310E-006
1511.526000,8.1310E-006
1511.804800,8.4190E-006
1512.083600,8.7300E-006
1512.362400,8.8480E-006
1512.641200,8.9140E-006
1512.920000,9.2420E-006
1513.198800,9.6770E-006
1513.477600,1.0160E-005
1513.756400,1.0610E-005
1514.035200,1.0790E-005
1514.314000,1.0910E-005
1514.592800,1.1600E-005
1514.871600,1.2550E-005
1515.150400,1.3420E-005
1515.429200,1.4420E-005
1515.708000,1.4800E-005
1515.986800,1.5370E-005
1516.265600,1.5690E-005
1516.544400,1.6180E-005
1516.823200,1.6790E-005
1517.102000,1.7200E-005
1517.380800,1.9890E-005
1517.659600,2.4150E-005
1517.938400,2.5280E-005
1518.217200,2.4980E-005
1518.496000,2.4820E-005
1518.774800,2.6690E-005
1519.053600,2.9970E-005
1519.332400,3.1180E-005
1519.611200,3.3110E-005
1519.890000,3.6250E-005
1520.168800,4.0760E-005
1520.447600,4.6220E-005
1520.726400,4.9850E-005
1521.005200,5.2750E-005
1521.284000,5.7690E-005
1521.562800,6.5020E-005
1521.841600,7.7470E-005
1522.120400,8.9910E-005
1522.399200,9.4050E-005
1522.678000,9.7210E-005
1522.956800,1.1240E-004
1523.235600,1.2960E-004
1523.514400,1.5340E-004
1523.793200,1.9020E-004
1524.072000,2.2020E-004
1524.350800,2.5760E-004
1524.629600,3.0930E-004
1524.908400,3.6970E-004
1525.187200,4.6110E-004
1525.466000,5.7800E-004
1525.744800,7.0720E-004
1526.023600,8.6010E-004
1526.302400,1.0330E-003
1526.581200,1.2610E-003
1526.860000,1.5430E-003
1527.138800,1.7770E-003
1527.417600,2.0210E-003
1527.696400,2.3180E-003
1527.975200,2.6650E-003
1528.254000,2.8900E-003
1528.532800,3.0800E-003
1528.811600,3.3900E-003
1529.090400,3.7060E-003
1529.369200,3.8780E-003
1529.648000,3.9480E-003
1529.926800,4.1320E-003
1530.205600,4.4280E-003
1530.484400,4.5960E-003
1530.763200,4.4980E-003
1531.042000,4.3490E-003
1531.320800,4.2770E-003
1531.599600,4.1250E-003
1531.878400,4.0370E-003
1532.157200,4.1820E-003
1532.436000,4.1320E-003
1532.714800,3.7610E-003
1532.993600,3.4830E-003
1533.272400,3.3480E-003
1533.551200,3.2110E-003
1533.830000,3.0580E-003
1534.108800,2.8650E-003
1534.387600,3.1380E-003
1534.666400,7.7750E-003
1534.945200,1.4310E-002
1535.224000,1.4450E-002
1535.502800,1.0920E-002
1535.781600,8.8350E-003
1536.060400,8.0860E-003
1536.339200,7.1110E-003
1536.618000,4.9670E-003
1536.896800,3.1210E-003
1537.175600,3.2510E-003
1537.454400,4.0990E-003
1537.733200,4.0770E-003
1538.012000,3.6150E-003
1538.290800,3.7090E-003
1538.569600,4.4390E-003
1538.848400,5.5820E-003
1539.127200,6.2080E-003
1539.406000,6.5630E-003
1539.684800,7.5180E-003
1539.963600,9.0340E-003
1540.242400,9.7100E-003
1540.521200,9.4800E-003
1540.800000,1.0700E-002
1541.078800,1.3030E-002
1541.357600,1.4650E-002
1541.636400,1.4690E-002
1541.915200,1.2940E-002
1542.194000,1.1120E-002
1542.472800,1.1520E-002
1542.751600,1.3440E-002
1543.030400,1.5690E-002
1543.309200,1.7650E-002
1543.588000,1.8330E-002
1543.866800,2.0440E-002
1544.145600,2.4400E-002
1544.424400,2.9360E-002
1544.703200,6.4580E-002
1544.982000,1.2820E-001
1545.260800,1.5310E-001
1545.539600,1.3240E-001
1545.818400,1.0660E-001
1546.097200,9.0640E-002
1546.376000,7.5440E-002
1546.654800,5.5650E-002
1546.933600,4.2550E-002
1547.212400,4.4760E-002
1547.491200,5.0730E-002
1547.770000,4.9630E-002
1548.048800,4.4990E-002
1548.327600,4.0280E-002
1548.606400,3.8610E-002
1548.885200,4.2410E-002
1549.164000,5.0170E-002
1549.442800,5.5890E-002
1549.721600,5.3040E-002
1550.000400,4.5410E-002
1550.279200,4.0510E-002
1550.558000,4.0950E-002
1550.836800,4.3010E-002
1551.115600,4.3500E-002
1551.394400,4.5850E-002
1551.673200,5.2160E-002
1551.952000,5.7480E-002
1552.230800,5.4880E-002
1552.509600,5.0380E-002
1552.788400,5.1680E-002
1553.067200,5.9240E-002
1553.346000,7.5530E-002
1553.624800,8.4630E-002
1553.903600,9.0410E-002
1554.182400,9.9960E-002
1554.461200,9.6440E-002
1554.740000,7.5760E-002
1555.018800,7.2010E-002
1555.297600,8.6290E-002
1555.576400,9.7130E-002
1555.855200,9.2400E-002
1556.134000,7.7920E-002
1556.412800,7.0630E-002
1556.691600,7.5650E-002
1556.970400,8.6430E-002
1557.249200,9.4140E-002
1557.528000,9.9030E-002
1557.806800,9.8920E-002
1558.085600,9.2830E-002
1558.364400,8.8260E-002
1558.643200,8.7720E-002
1558.922000,9.0240E-002
1559.200800,9.3300E-002
1559.479600,9.2620E-002
1559.758400,8.5030E-002
1560.037200,7.8700E-002
1560.316000,7.6380E-002
1560.594800,7.9170E-002
1560.873600,8.5550E-002
1561.152400,8.6540E-002
1561.431200,7.8400E-002
1561.710000,6.8360E-002
