File,MUESTRA_0_1_39.csv,
1561.988800,6.0360E-002
1562.267600,5.6510E-002
1562.546400,5.6990E-002
1562.825200,6.1350E-002
1563.104000,6.3730E-002
1563.382800,6.5550E-002
1563.661600,6.4620E-002
1563.940400,6.0570E-002
1564.219200,5.4530E-002
1564.498000,4.8390E-002
1564.776800,4.2030E-002
1565.055600,3.9410E-002
1565.334400,4.0230E-002
1565.613200,4.3160E-002
1565.892000,4.5570E-002
1566.170800,4.5880E-002
1566.449600,4.4700E-002
1566.728400,4.4660E-002
1567.007200,4.2800E-002
1567.286000,4.1400E-002
1567.564800,4.1210E-002
1567.843600,4.1350E-002
1568.122400,4.2730E-002
1568.401200,4.3090E-002
1568.680000,4.1970E-002
1568.958800,3.9050E-002
1569.237600,3.7540E-002
1569.516400,3.8330E-002
1569.795200,4.0340E-002
1570.074000,3.9800E-002
1570.352800,3.6960E-002
1570.631600,3.2180E-002
1570.910400,3.0450E-002
1571.189200,3.2050E-002
1571.468000,3.6950E-002
1571.746800,3.8050E-002
1572.025600,3.2190E-002
1572.304400,2.7220E-002
1572.583200,2.5320E-002
1572.862000,2.6670E-002
1573.140800,2.8270E-002
1573.419600,2.8120E-002
1573.698400,2.6930E-002
1573.977200,2.5610E-002
1574.256000,2.4500E-002
1574.534800,2.4560E-002
1574.813600,2.5690E-002
1575.092400,2.5380E-002
1575.371200,2.3700E-002
1575.650000,2.1890E-002
1575.928800,2.1060E-002
1576.207600,2.1330E-002
1576.486400,2.0890E-002
1576.765200,2.0160E-002
1577.044000,1.9250E-002
1577.322800,1.9810E-002
1577.601600,2.0120E-002
1577.880400,2.0390E-002
1578.159200,2.0060E-002
1578.438000,2.0550E-002
1578.716800,2.1290E-002
1578.995600,2.0820E-002
1579.274400,2.0040E-002
1579.553200,1.9370E-002
1579.832000,1.9020E-002
1580.110800,1.8080E-002
1580.389600,1.6810E-002
1580.668400,1.6210E-002
1580.947200,1.6020E-002
1581.226000,1.5580E-002
1581.504800,1.5180E-002
1581.783600,1.5810E-002
1582.062400,1.6110E-002
1582.341200,1.6030E-002
1582.620000,1.6720E-002
1582.898800,1.6890E-002
1583.177600,1.6590E-002
1583.456400,1.5880E-002
1583.735200,1.5760E-002
1584.014000,1.4950E-002
1584.292800,1.4120E-002
1584.571600,1.3500E-002
1584.850400,1.2760E-002
1585.129200,1.2260E-002
1585.408000,1.2080E-002
1585.686800,1.2010E-002
1585.965600,1.2240E-002
1586.244400,1.2790E-002
1586.523200,1.3490E-002
1586.802000,1.4360E-002
1587.080800,1.5510E-002
1587.359600,1.6590E-002
1587.638400,1.7540E-002
1587.917200,1.8130E-002
1588.196000,1.8220E-002
1588.474800,1.8010E-002
1588.753600,1.7720E-002
1589.032400,1.6680E-002
1589.311200,1.5820E-002
1589.590000,1.4800E-002
1589.868800,1.4010E-002
1590.147600,1.3600E-002
1590.426400,1.3290E-002
1590.705200,1.3350E-002
1590.984000,1.3670E-002
1591.262800,1.3390E-002
1591.541600,1.4180E-002
1591.820400,1.4390E-002
1592.099200,1.4320E-002
1592.378000,1.3680E-002
1592.656800,1.2690E-002
1592.935600,1.1900E-002
1593.214400,1.0870E-002
1593.493200,1.0460E-002
1593.772000,1.0490E-002
1594.050800,1.0660E-002
1594.329600,1.1340E-002
1594.608400,1.1760E-002
1594.887200,1.1970E-002
1595.166000,1.1940E-002
1595.444800,1.1170E-002
1595.723600,1.0600E-002
1596.002400,9.5720E-003
1596.281200,8.8220E-003
1596.560000,8.3240E-003
1596.838800,8.1500E-003
1597.117600,8.0520E-003
1597.396400,7.9020E-003
1597.675200,7.6260E-003
1597.954000,7.1450E-003
1598.232800,6.7090E-003
1598.511600,6.4120E-003
1598.790400,6.2710E-003
1599.069200,6.3380E-003
1599.348000,6.2940E-003
1599.626800,6.1520E-003
1599.905600,5.6940E-003
1600.184400,5.1040E-003
1600.463200,4.5880E-003
1600.742000,4.2290E-003
1601.020800,4.0750E-003
1601.299600,4.0290E-003
1601.578400,3.8640E-003
1601.857200,3.6480E-003
1602.136000,3.4220E-003
1602.414800,3.2170E-003
1602.693600,3.0500E-003
1602.972400,2.9080E-003
1603.251200,2.6780E-003
1603.530000,2.4350E-003
1603.808800,2.1280E-003
1604.087600,1.9140E-003
1604.366400,1.8160E-003
1604.645200,1.7260E-003
1604.924000,1.6620E-003
1605.202800,1.5190E-003
1605.481600,1.3520E-003
1605.760400,1.2280E-003
1606.039200,1.1360E-003
1606.318000,1.0290E-003
1606.596800,9.1900E-004
1606.875600,8.0130E-004
1607.154400,7.3260E-004
1607.433200,6.8960E-004
1607.712000,6.4420E-004
1607.990800,5.6180E-004
1608.269600,4.8550E-004
1608.548400,4.0350E-004
1608.827200,3.5580E-004
1609.106000,3.1940E-004
1609.384800,2.7370E-004
1609.663600,2.3380E-004
1609.942400,2.1080E-004
1610.221200,1.9470E-004
1610.500000,1.7300E-004
1610.778800,1.4620E-004
1611.057600,1.2000E-004
1611.336400,9.0560E-005
1611.615200,9.5740E-005
1611.894000,8.2250E-005
1612.172800,7.2010E-005
1612.451600,6.4170E-005
1612.730400,6.1570E-005
1613.009200,5.7680E-005
1613.288000,5.0760E-005
1613.566800,4.7830E-005
1613.845600,4.8390E-005
1614.124400,4.8330E-005
1614.403200,4.5130E-005
1614.682000,4.4350E-005
1614.960800,4.3660E-005
1615.239600,4.7230E-005
1615.518400,4.7940E-005
1615.797200,4.8340E-005
1616.076000,4.9910E-005
1616.354800,5.1310E-005
1616.633600,5.0770E-005
1616.912400,5.1900E-005
1617.191200,5.2790E-005
1617.470000,5.5530E-005
1617.748800,5.5690E-005
1618.027600,5.5280E-005
1618.306400,5.5570E-005
1618.585200,5.4870E-005
1618.864000,5.4790E-005
1619.142800,5.5960E-005
1619.421600,5.5560E-005
1619.700400,5.3630E-005
1619.979200,5.2910E-005
1620.258000,5.2280E-005
1620.536800,5.0620E-005
1620.815600,4.9320E-005
1621.094400,4.8150E-005
1621.373200,4.6230E-005
1621.652000,4.3240E-005
1621.930800,4.2470E-005
1622.209600,4.0820E-005
1622.488400,3.8280E-005
1622.767200,3.6300E-005
1623.046000,3.4570E-005
1623.324800,3.2720E-005
1623.603600,3.0660E-005
1623.882400,2.9140E-005
1624.161200,2.6300E-005
1624.440000,2.4680E-005
1624.718800,2.3180E-005
1624.997600,2.1320E-005
1625.276400,1.9970E-005
1625.555200,1.8390E-005
1625.834000,1.6950E-005
1626.112800,1.5780E-005
1626.391600,1.4550E-005
1626.670400,1.3830E-005
1626.949200,1.2870E-005
1627.228000,1.2660E-005
1627.506800,1.1480E-005
1627.785600,1.0850E-005
1628.064400,1.0620E-005
1628.343200,1.0230E-005
1628.622000,9.9530E-006
1628.900800,9.8470E-006
1629.179600,9.3920E-006
1629.458400,9.4290E-006
1629.737200,9.1490E-006
1630.016000,9.0530E-006
1630.294800,9.0060E-006
1630.573600,8.8780E-006
1630.852400,8.8660E-006
1631.131200,8.7300E-006
1631.410000,8.6200E-006
1631.688800,8.7570E-006
1631.967600,8.6060E-006
1632.246400,8.4200E-006
1632.525200,8.2480E-006
1632.804000,8.0400E-006
1633.082800,8.1040E-006
1633.361600,7.7990E-006
1633.640400,7.6430E-006
1633.919200,7.4580E-006
1634.198000,7.1620E-006
1634.476800,7.0010E-006
1634.755600,6.8730E-006
1635.034400,6.6710E-006
1635.313200,6.5190E-006
1635.592000,6.3060E-006
1635.870800,6.1320E-006
1636.149600,6.0540E-006
1636.428400,5.8180E-006
1636.707200,5.6880E-006
1636.986000,5.5940E-006
1637.264800,5.4200E-006
1637.543600,5.3590E-006
1637.822400,5.1390E-006
1638.101200,5.1850E-006
1638.380000,5.0120E-006
1638.658800,5.0640E-006
1638.937600,4.8140E-006
1639.216400,4.8470E-006
1639.495200,4.6940E-006
1639.774000,4.6930E-006
1640.052800,4.6120E-006
1640.331600,4.5440E-006
1640.610400,4.3570E-006
1640.889200,4.4740E-006
1641.168000,4.2780E-006
1641.446800,4.3980E-006
1641.725600,4.2210E-006
1642.004400,4.2280E-006
1642.283200,4.1990E-006
1642.562000,4.1040E-006
1642.840800,4.1350E-006
1643.119600,4.0990E-006
1643.398400,4.0510E-006
1643.677200,4.0700E-006
1643.956000,4.1440E-006
1644.234800,4.0440E-006
1644.513600,4.1170E-006
1644.792400,4.0080E-006
1645.071200,3.8680E-006
1645.350000,3.9620E-006
1645.628800,3.8600E-006
1645.907600,3.8920E-006
1646.186400,3.8820E-006
1646.465200,3.8720E-006
1646.744000,3.7660E-006
1647.022800,3.7800E-006
1647.301600,3.8320E-006
1647.580400,3.8440E-006
1647.859200,3.7780E-006
1648.138000,3.8830E-006
1648.416800,3.7310E-006
1648.695600,3.7890E-006
1648.974400,3.7440E-006
1649.253200,3.6690E-006
1649.532000,3.7840E-006
1649.810800,3.7440E-006
1650.089600,3.7280E-006
1650.368400,3.8090E-006
1650.647200,3.7570E-006
1650.926000,3.6960E-006
1651.204800,3.7030E-006
1651.483600,3.6590E-006
1651.762400,3.6640E-006
1652.041200,3.6070E-006
1652.320000,3.6500E-006
1652.598800,3.7520E-006
1652.877600,3.7160E-006
1653.156400,3.7610E-006
1653.435200,3.6240E-006
1653.714000,3.6160E-006
1653.992800,3.6640E-006
1654.271600,3.6560E-006
1654.550400,3.6860E-006
1654.829200,3.8060E-006
1655.108000,3.8170E-006
1655.386800,3.8300E-006
1655.665600,3.6900E-006
1655.944400,3.7580E-006
1656.223200,3.8680E-006
1656.502000,3.6510E-006
1656.780800,3.7930E-006
1657.059600,3.8050E-006
1657.338400,3.8630E-006
1657.617200,3.9600E-006
1657.896000,3.7690E-006
1658.174800,3.8950E-006
1658.453600,3.8660E-006
1658.732400,3.9390E-006
1659.011200,3.9030E-006
1659.290000,3.9680E-006
1659.568800,3.8740E-006
1659.847600,3.9610E-006
1660.126400,3.9480E-006
1660.405200,3.8890E-006
1660.684000,3.8540E-006
1660.962800,4.0120E-006
1661.241600,4.1090E-006
1661.520400,3.9100E-006
1661.799200,4.1970E-006
1662.078000,4.1290E-006
1662.356800,4.0830E-006
1662.635600,4.0690E-006
1662.914400,4.1980E-006
1663.193200,4.2800E-006
1663.472000,4.2910E-006
1663.750800,4.2930E-006
1664.029600,4.2210E-006
1664.308400,4.3710E-006
1664.587200,4.1620E-006
1664.866000,4.3100E-006
1665.144800,4.3300E-006
1665.423600,4.2180E-006
1665.702400,4.2760E-006
1665.981200,4.2770E-006
1666.260000,4.4480E-006
1666.538800,4.4980E-006
1666.817600,4.4900E-006
1667.096400,4.4620E-006
1667.375200,4.4020E-006
1667.654000,4.6120E-006
1667.932800,4.6410E-006
1668.211600,4.8260E-006
1668.490400,4.7670E-006
1668.769200,4.9710E-006
1669.048000,4.9460E-006
1669.326800,4.8510E-006
1669.605600,4.8660E-006
1669.884400,4.8970E-006
1670.163200,5.1030E-006
1670.442000,5.0480E-006
1670.720800,5.0420E-006
1670.999600,5.1150E-006
1671.278400,5.3200E-006
1671.557200,5.2760E-006
1671.836000,5.2340E-006
1672.114800,5.2850E-006
1672.393600,5.5140E-006
1672.672400,5.4770E-006
1672.951200,5.7910E-006
1673.230000,5.4480E-006
1673.508800,5.5660E-006
1673.787600,5.8580E-006
1674.066400,5.6130E-006
1674.345200,5.8540E-006
1674.624000,5.8540E-006
1674.902800,6.0970E-006
1675.181600,5.7240E-006
1675.460400,6.2930E-006
1675.739200,6.1290E-006
1676.018000,6.1540E-006
1676.296800,6.2980E-006
1676.575600,6.4440E-006
1676.854400,6.1250E-006
1677.133200,6.7110E-006
1677.412000,6.2350E-006
1677.690800,6.8060E-006
1677.969600,6.7550E-006
1678.248400,6.7730E-006
1678.527200,6.7310E-006
1678.806000,7.0210E-006
1679.084800,6.8310E-006
1679.363600,7.1220E-006
1679.642400,6.8700E-006
1679.921200,7.1990E-006
1680.200000,7.2090E-006
1680.478800,7.0720E-006
1680.757600,7.3380E-006
1681.036400,7.4550E-006
1681.315200,7.3520E-006
1681.594000,7.2980E-006
1681.872800,7.6540E-006
1682.151600,7.3980E-006
1682.430400,7.9180E-006
1682.709200,7.9630E-006
1682.988000,7.6440E-006
1683.266800,7.6640E-006
1683.545600,7.8490E-006
1683.824400,8.0500E-006
1684.103200,7.7880E-006
1684.382000,8.4160E-006
1684.660800,8.3960E-006
1684.939600,8.6080E-006
1685.218400,8.1810E-006
1685.497200,8.6510E-006
1685.776000,8.5320E-006
1686.054800,8.4390E-006
1686.333600,8.5670E-006
1686.612400,8.5560E-006
1686.891200,8.8740E-006
1687.170000,8.9240E-006
1687.448800,8.5520E-006
1687.727600,8.7450E-006
1688.006400,9.0850E-006
1688.285200,8.7430E-006
1688.564000,8.9160E-006
1688.842800,8.5740E-006
1689.121600,9.5140E-006
1689.400400,9.5370E-006
1689.679200,9.6200E-006
1689.958000,9.2490E-006
1690.236800,9.2940E-006
1690.515600,9.2270E-006
1690.794400,9.3300E-006
1691.073200,9.8930E-006
1691.352000,9.6430E-006
1691.630800,9.5050E-006
1691.909600,9.7970E-006
1692.188400,9.5500E-006
1692.467200,1.0230E-005
1692.746000,9.6940E-006
1693.024800,9.6910E-006
1693.303600,9.8630E-006
1693.582400,9.6100E-006
1693.861200,1.0080E-005
1694.140000,9.6620E-006
1694.418800,1.0200E-005
1694.697600,9.6290E-006
1694.976400,1.0420E-005
1695.255200,9.8130E-006
1695.534000,9.8830E-006
1695.812800,9.8860E-006
1696.091600,1.0610E-005
1696.370400,1.0790E-005
1696.649200,1.0280E-005
1696.928000,9.8900E-006
1697.206800,1.0000E-005
1697.485600,9.8440E-006
1697.764400,9.9780E-006
1698.043200,9.9450E-006
1698.322000,1.0610E-005
1698.600800,1.0800E-005
1698.879600,9.9840E-006
1699.158400,1.1330E-005
1699.437200,1.0460E-005
1699.716000,1.0220E-005
1699.994800,1.0480E-005
1700.273600,9.5750E-006
1700.552400,1.0740E-005
1700.831200,9.8630E-006
1701.110000,1.0340E-005
1701.388800,9.9490E-006
1701.667600,1.1020E-005
1701.946400,1.2010E-005
1702.225200,1.0840E-005
1702.504000,1.0880E-005
1702.782800,1.0990E-005
1703.061600,1.0800E-005
1703.340400,1.0570E-005
1703.619200,1.0660E-005
1703.898000,1.0840E-005
1704.176800,1.1050E-005
1704.455600,1.1040E-005
1704.734400,1.0140E-005
1705.013200,1.0470E-005
1705.292000,1.1070E-005
1705.570800,1.0030E-005
1705.849600,1.1120E-005
1706.128400,1.1820E-005
1706.407200,1.1480E-005
1706.686000,1.1750E-005
1706.964800,1.1690E-005
1707.243600,1.0500E-005
1707.522400,1.1950E-005
1707.801200,1.0710E-005
1708.080000,1.0770E-005
1708.358800,1.0450E-005
1708.637600,1.1730E-005
1708.916400,1.0790E-005
1709.195200,1.1810E-005
1709.474000,1.0980E-005
1709.752800,1.0970E-005
1710.031600,1.1770E-005
1710.310400,1.1300E-005
1710.589200,1.2140E-005
1710.868000,1.1930E-005
1711.146800,1.1300E-005
1711.425600,1.2050E-005
1711.704400,1.2230E-005
1711.983200,1.1820E-005
1712.262000,1.1590E-005
1712.540800,1.1390E-005
1712.819600,1.0930E-005
1713.098400,1.1710E-005
1713.377200,1.2510E-005
1713.656000,1.2160E-005
1713.934800,1.2500E-005
1714.213600,1.1900E-005
1714.492400,1.2970E-005
1714.771200,1.1730E-005
1715.050000,1.2490E-005
1715.328800,1.1510E-005
1715.607600,1.1900E-005
1715.886400,1.2370E-005
1716.165200,1.1600E-005
1716.444000,1.3340E-005
1716.722800,1.1730E-005
1717.001600,1.1980E-005
1717.280400,1.3410E-005
1717.559200,1.1980E-005
1717.838000,1.3520E-005
1718.116800,1.3560E-005
1718.395600,1.3270E-005
1718.674400,1.2770E-005
1718.953200,1.2050E-005
1719.232000,1.1980E-005
1719.510800,1.2490E-005
1719.789600,1.2380E-005
1720.068400,1.2550E-005
1720.347200,1.3170E-005
1720.626000,1.3700E-005
1720.904800,1.2850E-005
1721.183600,1.3620E-005
1721.462400,1.3880E-005
1721.741200,1.3350E-005
1722.020000,1.4380E-005
1722.298800,1.2570E-005
1722.577600,1.2800E-005
1722.856400,1.3010E-005
1723.135200,1.2420E-005
1723.414000,1.4980E-005
1723.692800,1.5620E-005
1723.971600,1.3820E-005
1724.250400,1.4020E-005
1724.529200,1.5400E-005
1724.808000,1.4180E-005
1725.086800,1.3640E-005
1725.365600,1.4610E-005
1725.644400,1.4060E-005
1725.923200,1.4950E-005
1726.202000,1.4180E-005
1726.480800,1.5740E-005
1726.759600,1.4380E-005
1727.038400,1.6170E-005
1727.317200,1.5330E-005
1727.596000,1.4910E-005
1727.874800,1.6450E-005
1728.153600,1.5590E-005
1728.432400,1.6130E-005
1728.711200,1.5720E-005
1728.990000,1.5770E-005
1729.268800,1.4990E-005
1729.547600,1.7070E-005
1729.826400,1.5550E-005
1730.105200,1.4080E-005
1730.384000,1.3380E-005
1730.662800,1.4500E-005
1730.941600,1.7550E-005
1731.220400,1.4350E-005
1731.499200,1.4710E-005
1731.778000,1.5590E-005
1732.056800,1.6550E-005
1732.335600,1.6120E-005
1732.614400,1.7720E-005
1732.893200,1.6230E-005
1733.172000,1.8170E-005
1733.450800,1.5300E-005
1733.729600,1.7910E-005
1734.008400,1.5510E-005
1734.287200,1.6630E-005
1734.566000,1.6530E-005
1734.844800,1.8410E-005
1735.123600,1.5590E-005
1735.402400,1.7990E-005
1735.681200,1.7910E-005
1735.960000,1.6730E-005
1736.238800,1.7730E-005
1736.517600,1.9360E-005
1736.796400,1.8330E-005
1737.075200,1.5850E-005
1737.354000,1.8770E-005
1737.632800,2.1930E-005
1737.911600,1.7400E-005
1738.190400,1.8470E-005
1738.469200,1.9690E-005
1738.748000,1.6700E-005
1739.026800,1.9480E-005
1739.305600,1.8150E-005
1739.584400,1.9790E-005
1739.863200,1.8110E-005
1740.142000,1.9820E-005
1740.420800,2.2960E-005
1740.699600,2.1750E-005
1740.978400,2.0940E-005
1741.257200,2.2780E-005
1741.536000,2.2840E-005
1741.814800,2.0750E-005
1742.093600,2.2020E-005
1742.372400,2.1220E-005
1742.651200,1.8230E-005
1742.930000,2.1820E-005
1743.208800,2.1060E-005
1743.487600,1.8710E-005
1743.766400,2.3600E-005
1744.045200,2.0080E-005
1744.324000,1.9040E-005
1744.602800,1.9750E-005
1744.881600,2.2530E-005
1745.160400,2.0640E-005
1745.439200,2.0170E-005
1745.718000,2.1350E-005
1745.996800,2.3510E-005
1746.275600,2.3200E-005
1746.554400,2.4100E-005
1746.833200,1.9730E-005
1747.112000,2.0450E-005
1747.390800,2.1230E-005
1747.669600,2.3480E-005
1747.948400,2.1040E-005
1748.227200,2.4130E-005
1748.506000,2.3480E-005
1748.784800,1.9670E-005
1749.063600,2.2880E-005
1749.342400,2.6260E-005
1749.621200,2.1170E-005
1749.900000,2.0140E-005
