File,MUESTRA_0_27_25.csv,
Date/Time,23-02-16/20:28,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1192.3,nm
Stop,1749.9,nm
1192.300000,8.3940E-007
1192.578800,7.9880E-007
1192.857600,8.7670E-007
1193.136400,8.4210E-007
1193.415200,8.3770E-007
1193.694000,8.3670E-007
1193.972800,8.6450E-007
1194.251600,8.5820E-007
1194.530400,8.4670E-007
1194.809200,8.3210E-007
1195.088000,9.2870E-007
1195.366800,8.3580E-007
1195.645600,8.5130E-007
1195.924400,8.4790E-007
1196.203200,8.5390E-007
1196.482000,9.0110E-007
1196.760800,8.7440E-007
1197.039600,8.7080E-007
1197.318400,8.7680E-007
1197.597200,8.1900E-007
1197.876000,8.1840E-007
1198.154800,8.7100E-007
1198.433600,8.1050E-007
1198.712400,8.8010E-007
1198.991200,8.3190E-007
1199.270000,8.3600E-007
1199.548800,8.4270E-007
1199.827600,9.0460E-007
1200.106400,8.1460E-007
1200.385200,8.3750E-007
1200.664000,8.6970E-007
1200.942800,8.1110E-007
1201.221600,8.3300E-007
1201.500400,8.3570E-007
1201.779200,8.1130E-007
1202.058000,8.1180E-007
1202.336800,8.6790E-007
1202.615600,8.2800E-007
1202.894400,7.9500E-007
1203.173200,8.0480E-007
1203.452000,8.6090E-007
1203.730800,8.5120E-007
1204.009600,8.9120E-007
1204.288400,8.4150E-007
1204.567200,8.3140E-007
1204.846000,8.2390E-007
1205.124800,7.9480E-007
1205.403600,8.8220E-007
1205.682400,8.2090E-007
1205.961200,7.9130E-007
1206.240000,8.4580E-007
1206.518800,8.4460E-007
1206.797600,8.1380E-007
1207.076400,7.9610E-007
1207.355200,7.9140E-007
1207.634000,8.4250E-007
1207.912800,8.3460E-007
1208.191600,8.1860E-007
1208.470400,7.9720E-007
1208.749200,7.9890E-007
1209.028000,7.9610E-007
1209.306800,7.9300E-007
1209.585600,8.1910E-007
1209.864400,8.4300E-007
1210.143200,8.3790E-007
1210.422000,8.2800E-007
1210.700800,8.3680E-007
1210.979600,8.2070E-007
1211.258400,8.2240E-007
1211.537200,8.4840E-007
1211.816000,8.4970E-007
1212.094800,8.0290E-007
1212.373600,8.2090E-007
1212.652400,8.3200E-007
1212.931200,8.1070E-007
1213.210000,7.9890E-007
1213.488800,7.8300E-007
1213.767600,8.6320E-007
1214.046400,7.5850E-007
1214.325200,7.8060E-007
1214.604000,8.4290E-007
1214.882800,8.2220E-007
1215.161600,8.3050E-007
1215.440400,7.8410E-007
1215.719200,8.2900E-007
1215.998000,8.3330E-007
1216.276800,8.0450E-007
1216.555600,7.5210E-007
1216.834400,8.2920E-007
1217.113200,7.9610E-007
1217.392000,8.4420E-007
1217.670800,8.0410E-007
1217.949600,7.9160E-007
1218.228400,7.7230E-007
1218.507200,8.3970E-007
1218.786000,7.9160E-007
1219.064800,7.6590E-007
1219.343600,8.0940E-007
1219.622400,8.1540E-007
1219.901200,8.0010E-007
1220.180000,8.5250E-007
1220.458800,8.0030E-007
1220.737600,7.9270E-007
1221.016400,7.7360E-007
1221.295200,7.5160E-007
1221.574000,8.1880E-007
1221.852800,7.6730E-007
1222.131600,7.7750E-007
1222.410400,8.2600E-007
1222.689200,7.8090E-007
1222.968000,7.7540E-007
1223.246800,7.8190E-007
1223.525600,8.5140E-007
1223.804400,8.2770E-007
1224.083200,8.1900E-007
1224.362000,7.6340E-007
1224.640800,7.8640E-007
1224.919600,7.3260E-007
1225.198400,8.0170E-007
1225.477200,7.7690E-007
1225.756000,7.7160E-007
1226.034800,7.9410E-007
1226.313600,8.0760E-007
1226.592400,8.0460E-007
1226.871200,7.8960E-007
1227.150000,7.5080E-007
1227.428800,7.8860E-007
1227.707600,8.0320E-007
1227.986400,8.1050E-007
1228.265200,7.6600E-007
1228.544000,7.8920E-007
1228.822800,7.5300E-007
1229.101600,8.1120E-007
1229.380400,7.9300E-007
1229.659200,8.1260E-007
1229.938000,7.5060E-007
1230.216800,7.7410E-007
1230.495600,8.3280E-007
1230.774400,7.7620E-007
1231.053200,7.8620E-007
1231.332000,7.9350E-007
1231.610800,8.1240E-007
1231.889600,7.9170E-007
1232.168400,7.6440E-007
1232.447200,8.2490E-007
1232.726000,7.8490E-007
1233.004800,7.6380E-007
1233.283600,7.6880E-007
1233.562400,7.9230E-007
1233.841200,7.5810E-007
1234.120000,8.0580E-007
1234.398800,8.0130E-007
1234.677600,8.0250E-007
1234.956400,8.0750E-007
1235.235200,7.1560E-007
1235.514000,8.3210E-007
1235.792800,7.5820E-007
1236.071600,8.2130E-007
1236.350400,7.4290E-007
1236.629200,7.6400E-007
1236.908000,7.4600E-007
1237.186800,7.9000E-007
1237.465600,7.4040E-007
1237.744400,7.7390E-007
1238.023200,7.8280E-007
1238.302000,7.3790E-007
1238.580800,7.7380E-007
1238.859600,8.0340E-007
1239.138400,7.5770E-007
1239.417200,7.0030E-007
1239.696000,7.6630E-007
1239.974800,7.7230E-007
1240.253600,8.1600E-007
1240.532400,7.0650E-007
1240.811200,7.5010E-007
1241.090000,7.4610E-007
1241.368800,7.2110E-007
1241.647600,7.2830E-007
1241.926400,7.8430E-007
1242.205200,7.9230E-007
1242.484000,7.8670E-007
1242.762800,7.3110E-007
1243.041600,7.6460E-007
1243.320400,7.8740E-007
1243.599200,7.7340E-007
1243.878000,7.4510E-007
1244.156800,7.9740E-007
1244.435600,7.7490E-007
1244.714400,7.8500E-007
1244.993200,7.2080E-007
1245.272000,7.6310E-007
1245.550800,7.7880E-007
1245.829600,7.1010E-007
1246.108400,7.5400E-007
1246.387200,7.9980E-007
1246.666000,7.7200E-007
1246.944800,7.7670E-007
1247.223600,7.3240E-007
1247.502400,7.4450E-007
1247.781200,7.7430E-007
1248.060000,7.6520E-007
1248.338800,7.3040E-007
1248.617600,7.6640E-007
1248.896400,7.7140E-007
1249.175200,7.7420E-007
1249.454000,7.6110E-007
1249.732800,8.0090E-007
1250.011600,7.2640E-007
1250.290400,7.7440E-007
1250.569200,7.3960E-007
1250.848000,7.6090E-007
1251.126800,7.7790E-007
1251.405600,7.6550E-007
1251.684400,7.4970E-007
1251.963200,7.5990E-007
1252.242000,7.7140E-007
1252.520800,7.2910E-007
1252.799600,7.3100E-007
1253.078400,7.1040E-007
1253.357200,7.2800E-007
1253.636000,7.9420E-007
1253.914800,7.7020E-007
1254.193600,7.2370E-007
1254.472400,7.6060E-007
1254.751200,7.2920E-007
1255.030000,7.6820E-007
1255.308800,7.0490E-007
1255.587600,7.6670E-007
1255.866400,6.9110E-007
1256.145200,7.4960E-007
1256.424000,7.6210E-007
1256.702800,6.9370E-007
1256.981600,7.2530E-007
1257.260400,7.3190E-007
1257.539200,7.3930E-007
1257.818000,7.6590E-007
1258.096800,7.1400E-007
1258.375600,7.5500E-007
1258.654400,7.2100E-007
1258.933200,7.3270E-007
1259.212000,7.6660E-007
1259.490800,7.0310E-007
1259.769600,7.3020E-007
1260.048400,7.6840E-007
1260.327200,7.1660E-007
1260.606000,7.4940E-007
1260.884800,7.6600E-007
1261.163600,6.8570E-007
1261.442400,7.0840E-007
1261.721200,7.6810E-007
1262.000000,7.6090E-007
1262.278800,7.2590E-007
1262.557600,7.3290E-007
1262.836400,7.4190E-007
1263.115200,7.2450E-007
1263.394000,7.3230E-007
1263.672800,7.4550E-007
1263.951600,7.1570E-007
1264.230400,7.7810E-007
1264.509200,6.9530E-007
1264.788000,7.7680E-007
1265.066800,6.9730E-007
1265.345600,7.1400E-007
1265.624400,7.4520E-007
1265.903200,7.3800E-007
1266.182000,6.8780E-007
1266.460800,7.0910E-007
1266.739600,7.1310E-007
1267.018400,7.1090E-007
1267.297200,7.1150E-007
1267.576000,7.5990E-007
1267.854800,7.4860E-007
1268.133600,7.1180E-007
1268.412400,7.2230E-007
1268.691200,7.0950E-007
1268.970000,6.7570E-007
1269.248800,6.9410E-007
1269.527600,7.5470E-007
1269.806400,6.8230E-007
1270.085200,6.9530E-007
1270.364000,7.1630E-007
1270.642800,7.0000E-007
1270.921600,7.3050E-007
1271.200400,7.5030E-007
1271.479200,7.3740E-007
1271.758000,7.3830E-007
1272.036800,6.9380E-007
1272.315600,7.2150E-007
1272.594400,7.1140E-007
1272.873200,6.9930E-007
1273.152000,6.8000E-007
1273.430800,6.8320E-007
1273.709600,7.6320E-007
1273.988400,7.1240E-007
1274.267200,7.2390E-007
1274.546000,7.1660E-007
1274.824800,7.2580E-007
1275.103600,7.0020E-007
1275.382400,7.0380E-007
1275.661200,7.1040E-007
1275.940000,6.7470E-007
1276.218800,6.7910E-007
1276.497600,7.7880E-007
1276.776400,7.4280E-007
1277.055200,6.9660E-007
1277.334000,7.1340E-007
1277.612800,6.8550E-007
1277.891600,7.3960E-007
1278.170400,7.3750E-007
1278.449200,6.7770E-007
1278.728000,6.8800E-007
1279.006800,7.0470E-007
1279.285600,7.0300E-007
1279.564400,6.9610E-007
1279.843200,7.3400E-007
1280.122000,6.7010E-007
1280.400800,7.5200E-007
1280.679600,6.7320E-007
1280.958400,6.9150E-007
1281.237200,6.4940E-007
1281.516000,7.7050E-007
1281.794800,7.1930E-007
1282.073600,7.3160E-007
1282.352400,6.9190E-007
1282.631200,6.8960E-007
1282.910000,7.4160E-007
1283.188800,6.6690E-007
1283.467600,7.0570E-007
1283.746400,7.0660E-007
1284.025200,7.2770E-007
1284.304000,7.2180E-007
1284.582800,6.7920E-007
1284.861600,6.7960E-007
1285.140400,7.2970E-007
1285.419200,7.1660E-007
1285.698000,7.0180E-007
1285.976800,7.2790E-007
1286.255600,7.3260E-007
1286.534400,7.1760E-007
1286.813200,7.3120E-007
1287.092000,6.4810E-007
1287.370800,6.6060E-007
1287.649600,6.7380E-007
1287.928400,7.4850E-007
1288.207200,7.2890E-007
1288.486000,6.7060E-007
1288.764800,7.1240E-007
1289.043600,7.0460E-007
1289.322400,7.2620E-007
1289.601200,6.7580E-007
1289.880000,7.1980E-007
1290.158800,7.0550E-007
1290.437600,7.1010E-007
1290.716400,7.0560E-007
1290.995200,7.1040E-007
1291.274000,7.1670E-007
1291.552800,7.3000E-007
1291.831600,6.6880E-007
1292.110400,6.9590E-007
1292.389200,7.0120E-007
1292.668000,6.8210E-007
1292.946800,6.5950E-007
1293.225600,6.7910E-007
1293.504400,7.1120E-007
1293.783200,6.6590E-007
1294.062000,7.0600E-007
1294.340800,6.7770E-007
1294.619600,6.7860E-007
1294.898400,6.7270E-007
1295.177200,7.0060E-007
1295.456000,7.0620E-007
1295.734800,7.2380E-007
1296.013600,7.1350E-007
1296.292400,6.9690E-007
1296.571200,6.9060E-007
1296.850000,7.1660E-007
1297.128800,6.6280E-007
1297.407600,6.4580E-007
1297.686400,7.2290E-007
1297.965200,7.4160E-007
1298.244000,6.7900E-007
1298.522800,6.9780E-007
1298.801600,6.7300E-007
1299.080400,6.7970E-007
1299.359200,6.6990E-007
1299.638000,6.6070E-007
1299.916800,6.8220E-007
1300.195600,6.5500E-007
1300.474400,6.8820E-007
1300.753200,7.0010E-007
1301.032000,6.8950E-007
1301.310800,7.4760E-007
1301.589600,6.9520E-007
1301.868400,7.0520E-007
1302.147200,7.0250E-007
1302.426000,7.3930E-007
1302.704800,6.4870E-007
1302.983600,6.4970E-007
1303.262400,7.0980E-007
1303.541200,6.9350E-007
1303.820000,7.0250E-007
1304.098800,6.9520E-007
1304.377600,6.7500E-007
1304.656400,7.0370E-007
1304.935200,6.4760E-007
1305.214000,7.0660E-007
1305.492800,7.3020E-007
1305.771600,6.3670E-007
1306.050400,7.2050E-007
1306.329200,7.1650E-007
1306.608000,6.8930E-007
1306.886800,6.3500E-007
1307.165600,7.2650E-007
1307.444400,6.9560E-007
1307.723200,6.9680E-007
1308.002000,7.3060E-007
1308.280800,6.8700E-007
1308.559600,6.9710E-007
1308.838400,7.2220E-007
1309.117200,7.0130E-007
1309.396000,6.8460E-007
1309.674800,7.1700E-007
1309.953600,7.0450E-007
1310.232400,6.6380E-007
1310.511200,6.9700E-007
1310.790000,7.0430E-007
1311.068800,6.7640E-007
1311.347600,6.7700E-007
1311.626400,6.7980E-007
1311.905200,6.9760E-007
1312.184000,6.4650E-007
1312.462800,6.7500E-007
1312.741600,7.1650E-007
1313.020400,6.7110E-007
1313.299200,6.7320E-007
1313.578000,6.4520E-007
1313.856800,6.7750E-007
1314.135600,6.7010E-007
1314.414400,7.0270E-007
1314.693200,6.5050E-007
1314.972000,6.8270E-007
1315.250800,6.3700E-007
1315.529600,6.8160E-007
1315.808400,6.8620E-007
1316.087200,6.5850E-007
1316.366000,6.7430E-007
1316.644800,6.7120E-007
1316.923600,6.9210E-007
1317.202400,6.7710E-007
1317.481200,6.4690E-007
1317.760000,6.9120E-007
1318.038800,7.1250E-007
1318.317600,6.6940E-007
1318.596400,6.5650E-007
1318.875200,6.6980E-007
1319.154000,6.7010E-007
1319.432800,6.5600E-007
1319.711600,7.2500E-007
1319.990400,6.9510E-007
1320.269200,6.8330E-007
1320.548000,7.1260E-007
1320.826800,7.0250E-007
1321.105600,7.0310E-007
1321.384400,6.6700E-007
1321.663200,6.9500E-007
1321.942000,7.0660E-007
1322.220800,6.5780E-007
1322.499600,6.8700E-007
1322.778400,6.7280E-007
1323.057200,6.8600E-007
1323.336000,6.2160E-007
1323.614800,6.8760E-007
1323.893600,6.3470E-007
1324.172400,6.8440E-007
1324.451200,6.8330E-007
1324.730000,6.8650E-007
1325.008800,7.1060E-007
1325.287600,6.5850E-007
1325.566400,6.7010E-007
1325.845200,7.0540E-007
1326.124000,6.1410E-007
1326.402800,6.9210E-007
1326.681600,7.1910E-007
1326.960400,6.4980E-007
1327.239200,6.3850E-007
1327.518000,7.2430E-007
1327.796800,6.4180E-007
1328.075600,6.7900E-007
1328.354400,6.6930E-007
1328.633200,6.6440E-007
1328.912000,7.2580E-007
1329.190800,6.5240E-007
1329.469600,6.6830E-007
1329.748400,7.1150E-007
1330.027200,6.5020E-007
1330.306000,6.6940E-007
1330.584800,6.9800E-007
1330.863600,6.2160E-007
1331.142400,7.1990E-007
1331.421200,6.3880E-007
1331.700000,7.2420E-007
1331.978800,6.9200E-007
1332.257600,7.2190E-007
1332.536400,6.9940E-007
1332.815200,6.5940E-007
1333.094000,6.9080E-007
1333.372800,7.0710E-007
1333.651600,6.7800E-007
1333.930400,7.0130E-007
1334.209200,6.9300E-007
1334.488000,6.6790E-007
1334.766800,6.3470E-007
1335.045600,6.6910E-007
1335.324400,6.5580E-007
1335.603200,7.0720E-007
1335.882000,6.6980E-007
1336.160800,6.9120E-007
1336.439600,6.6100E-007
1336.718400,6.6720E-007
1336.997200,6.4260E-007
1337.276000,7.0270E-007
1337.554800,6.8430E-007
1337.833600,6.4900E-007
1338.112400,6.7010E-007
1338.391200,6.5540E-007
1338.670000,6.3470E-007
1338.948800,6.7160E-007
1339.227600,6.9610E-007
1339.506400,6.9580E-007
1339.785200,6.7830E-007
1340.064000,6.7400E-007
1340.342800,6.8380E-007
1340.621600,6.7400E-007
1340.900400,6.5670E-007
1341.179200,6.9950E-007
1341.458000,7.0170E-007
1341.736800,6.7160E-007
1342.015600,6.5980E-007
1342.294400,6.7050E-007
1342.573200,6.6460E-007
1342.852000,6.7390E-007
1343.130800,7.0000E-007
1343.409600,7.0430E-007
1343.688400,7.2120E-007
1343.967200,6.9510E-007
1344.246000,6.9160E-007
1344.524800,6.9310E-007
1344.803600,6.3720E-007
1345.082400,6.5210E-007
1345.361200,6.8040E-007
1345.640000,6.8490E-007
1345.918800,6.6390E-007
1346.197600,7.3800E-007
1346.476400,6.4660E-007
1346.755200,7.0840E-007
1347.034000,6.4740E-007
1347.312800,6.7410E-007
1347.591600,6.8600E-007
1347.870400,6.9640E-007
1348.149200,6.5400E-007
1348.428000,6.6780E-007
1348.706800,6.7870E-007
1348.985600,6.9920E-007
1349.264400,6.7190E-007
1349.543200,6.7430E-007
1349.822000,6.9060E-007
1350.100800,6.6770E-007
1350.379600,6.6250E-007
1350.658400,6.9780E-007
1350.937200,7.2420E-007
1351.216000,7.0750E-007
1351.494800,7.0010E-007
1351.773600,6.7840E-007
1352.052400,6.5920E-007
1352.331200,7.0260E-007
1352.610000,7.3020E-007
1352.888800,6.5950E-007
1353.167600,6.8090E-007
1353.446400,6.9320E-007
1353.725200,7.0730E-007
1354.004000,6.9970E-007
1354.282800,6.6770E-007
1354.561600,6.6850E-007
1354.840400,6.9580E-007
1355.119200,6.9590E-007
1355.398000,7.2670E-007
1355.676800,7.3160E-007
1355.955600,7.0660E-007
1356.234400,7.0460E-007
1356.513200,7.2510E-007
1356.792000,7.1850E-007
1357.070800,6.7360E-007
1357.349600,6.8720E-007
1357.628400,7.4270E-007
1357.907200,6.8460E-007
1358.186000,6.9440E-007
1358.464800,7.0180E-007
1358.743600,6.8530E-007
1359.022400,7.2010E-007
1359.301200,7.2430E-007
1359.580000,7.0260E-007
1359.858800,7.1000E-007
1360.137600,6.8390E-007
1360.416400,7.3000E-007
1360.695200,7.2790E-007
1360.974000,6.6580E-007
1361.252800,7.0290E-007
1361.531600,7.0800E-007
1361.810400,6.9860E-007
1362.089200,6.9190E-007
1362.368000,6.5530E-007
1362.646800,7.0360E-007
1362.925600,7.2160E-007
1363.204400,6.8600E-007
1363.483200,6.7280E-007
1363.762000,7.0270E-007
1364.040800,6.5170E-007
1364.319600,7.2660E-007
1364.598400,7.1380E-007
1364.877200,6.9020E-007
1365.156000,6.8400E-007
1365.434800,7.0310E-007
1365.713600,6.6180E-007
1365.992400,6.3170E-007
1366.271200,6.9910E-007
1366.550000,6.3720E-007
1366.828800,6.6660E-007
1367.107600,6.3300E-007
1367.386400,7.1460E-007
1367.665200,7.1950E-007
1367.944000,6.8240E-007
1368.222800,6.7010E-007
1368.501600,7.3380E-007
1368.780400,6.6620E-007
1369.059200,6.8730E-007
1369.338000,7.0350E-007
1369.616800,7.3460E-007
1369.895600,7.1730E-007
1370.174400,6.9390E-007
1370.453200,7.3300E-007
1370.732000,6.1140E-007
1371.010800,7.5540E-007
1371.289600,7.0540E-007
1371.568400,6.9020E-007
1371.847200,7.7860E-007
1372.126000,6.9850E-007
1372.404800,7.3940E-007
1372.683600,6.8010E-007
1372.962400,6.3710E-007
1373.241200,6.3800E-007
1373.520000,6.3360E-007
