File,MUESTRA_0_27_25.csv,
1373.798800,6.8920E-007
1374.077600,6.9460E-007
1374.356400,6.9390E-007
1374.635200,6.6060E-007
1374.914000,6.7040E-007
1375.192800,6.4690E-007
1375.471600,6.4030E-007
1375.750400,6.3470E-007
1376.029200,5.8290E-007
1376.308000,6.8570E-007
1376.586800,6.6780E-007
1376.865600,6.4280E-007
1377.144400,6.8240E-007
1377.423200,6.8190E-007
1377.702000,6.5900E-007
1377.980800,6.6940E-007
1378.259600,6.4990E-007
1378.538400,6.0500E-007
1378.817200,7.0290E-007
1379.096000,6.6990E-007
1379.374800,6.5120E-007
1379.653600,6.8400E-007
1379.932400,6.4190E-007
1380.211200,6.7090E-007
1380.490000,6.9790E-007
1380.768800,6.6810E-007
1381.047600,6.4790E-007
1381.326400,6.4630E-007
1381.605200,6.9940E-007
1381.884000,6.8770E-007
1382.162800,6.5270E-007
1382.441600,7.0880E-007
1382.720400,7.3980E-007
1382.999200,7.0770E-007
1383.278000,6.9970E-007
1383.556800,7.0930E-007
1383.835600,6.4690E-007
1384.114400,7.1070E-007
1384.393200,6.5290E-007
1384.672000,6.5490E-007
1384.950800,7.0180E-007
1385.229600,7.2930E-007
1385.508400,7.3750E-007
1385.787200,6.7070E-007
1386.066000,7.4420E-007
1386.344800,7.1730E-007
1386.623600,7.0640E-007
1386.902400,6.3560E-007
1387.181200,6.7910E-007
1387.460000,7.1590E-007
1387.738800,7.0130E-007
1388.017600,6.9410E-007
1388.296400,6.7610E-007
1388.575200,7.2880E-007
1388.854000,6.8140E-007
1389.132800,6.7760E-007
1389.411600,6.7120E-007
1389.690400,7.3210E-007
1389.969200,6.3310E-007
1390.248000,6.8610E-007
1390.526800,7.1450E-007
1390.805600,6.9280E-007
1391.084400,6.8440E-007
1391.363200,7.2390E-007
1391.642000,6.6110E-007
1391.920800,6.9500E-007
1392.199600,6.7600E-007
1392.478400,6.8960E-007
1392.757200,7.0340E-007
1393.036000,7.3770E-007
1393.314800,6.5060E-007
1393.593600,7.1020E-007
1393.872400,7.0040E-007
1394.151200,6.9170E-007
1394.430000,7.4200E-007
1394.708800,7.1300E-007
1394.987600,7.3450E-007
1395.266400,7.0520E-007
1395.545200,7.0760E-007
1395.824000,7.4580E-007
1396.102800,7.2720E-007
1396.381600,6.7260E-007
1396.660400,7.1870E-007
1396.939200,7.1380E-007
1397.218000,7.2940E-007
1397.496800,7.5040E-007
1397.775600,7.0050E-007
1398.054400,7.5520E-007
1398.333200,6.9570E-007
1398.612000,7.4010E-007
1398.890800,7.5430E-007
1399.169600,7.4310E-007
1399.448400,7.3740E-007
1399.727200,7.7310E-007
1400.006000,7.8510E-007
1400.284800,7.7380E-007
1400.563600,7.5520E-007
1400.842400,7.2230E-007
1401.121200,7.5510E-007
1401.400000,8.0560E-007
1401.678800,8.1440E-007
1401.957600,7.3090E-007
1402.236400,7.1610E-007
1402.515200,7.8160E-007
1402.794000,7.7720E-007
1403.072800,7.0940E-007
1403.351600,7.9800E-007
1403.630400,7.6420E-007
1403.909200,8.1030E-007
1404.188000,7.9010E-007
1404.466800,7.3070E-007
1404.745600,7.3460E-007
1405.024400,8.1740E-007
1405.303200,7.8690E-007
1405.582000,7.9860E-007
1405.860800,7.4110E-007
1406.139600,7.2920E-007
1406.418400,7.9950E-007
1406.697200,7.9410E-007
1406.976000,7.1730E-007
1407.254800,7.6610E-007
1407.533600,7.4750E-007
1407.812400,7.7080E-007
1408.091200,7.5330E-007
1408.370000,7.8750E-007
1408.648800,7.0940E-007
1408.927600,7.5880E-007
1409.206400,7.6070E-007
1409.485200,7.4050E-007
1409.764000,7.4070E-007
1410.042800,7.5920E-007
1410.321600,7.7120E-007
1410.600400,7.8950E-007
1410.879200,7.0160E-007
1411.158000,7.5120E-007
1411.436800,7.7840E-007
1411.715600,7.2580E-007
1411.994400,7.5270E-007
1412.273200,7.5600E-007
1412.552000,7.2170E-007
1412.830800,7.4080E-007
1413.109600,8.0570E-007
1413.388400,7.2920E-007
1413.667200,7.9820E-007
1413.946000,7.6950E-007
1414.224800,7.8100E-007
1414.503600,7.7460E-007
1414.782400,7.3470E-007
1415.061200,7.7230E-007
1415.340000,7.0450E-007
1415.618800,7.2580E-007
1415.897600,7.7660E-007
1416.176400,8.1830E-007
1416.455200,7.8530E-007
1416.734000,7.2150E-007
1417.012800,7.2900E-007
1417.291600,7.6470E-007
1417.570400,7.8220E-007
1417.849200,8.1400E-007
1418.128000,7.8170E-007
1418.406800,8.3510E-007
1418.685600,7.5320E-007
1418.964400,7.9270E-007
1419.243200,8.0500E-007
1419.522000,7.9060E-007
1419.800800,7.5550E-007
1420.079600,7.7510E-007
1420.358400,7.9500E-007
1420.637200,8.1860E-007
1420.916000,8.4760E-007
1421.194800,8.1830E-007
1421.473600,8.4870E-007
1421.752400,8.0420E-007
1422.031200,8.0380E-007
1422.310000,7.7330E-007
1422.588800,8.3570E-007
1422.867600,8.1780E-007
1423.146400,7.7180E-007
1423.425200,8.0870E-007
1423.704000,8.0290E-007
1423.982800,8.5860E-007
1424.261600,8.5570E-007
1424.540400,8.5510E-007
1424.819200,8.9480E-007
1425.098000,8.6680E-007
1425.376800,8.8330E-007
1425.655600,8.7490E-007
1425.934400,8.3340E-007
1426.213200,8.9470E-007
1426.492000,8.5650E-007
1426.770800,9.2120E-007
1427.049600,8.9400E-007
1427.328400,9.0260E-007
1427.607200,8.8620E-007
1427.886000,8.9850E-007
1428.164800,9.3080E-007
1428.443600,9.0030E-007
1428.722400,9.0570E-007
1429.001200,9.3720E-007
1429.280000,9.3510E-007
1429.558800,9.0550E-007
1429.837600,9.8680E-007
1430.116400,9.4430E-007
1430.395200,9.6990E-007
1430.674000,9.4740E-007
1430.952800,9.7150E-007
1431.231600,9.5820E-007
1431.510400,9.7230E-007
1431.789200,9.5330E-007
1432.068000,9.7390E-007
1432.346800,1.0100E-006
1432.625600,9.4620E-007
1432.904400,9.9880E-007
1433.183200,1.0180E-006
1433.462000,9.0220E-007
1433.740800,9.9530E-007
1434.019600,9.7090E-007
1434.298400,9.9890E-007
1434.577200,1.0070E-006
1434.856000,9.8210E-007
1435.134800,9.7780E-007
1435.413600,9.8280E-007
1435.692400,1.0210E-006
1435.971200,1.0290E-006
1436.250000,1.0220E-006
1436.528800,1.0360E-006
1436.807600,1.0140E-006
1437.086400,1.0460E-006
1437.365200,1.0110E-006
1437.644000,1.1010E-006
1437.922800,1.0740E-006
1438.201600,1.0290E-006
1438.480400,1.0630E-006
1438.759200,1.0450E-006
1439.038000,1.1120E-006
1439.316800,1.1320E-006
1439.595600,1.1060E-006
1439.874400,1.0700E-006
1440.153200,1.1420E-006
1440.432000,1.0900E-006
1440.710800,1.1570E-006
1440.989600,1.1750E-006
1441.268400,1.0740E-006
1441.547200,1.1280E-006
1441.826000,1.1760E-006
1442.104800,1.1240E-006
1442.383600,1.0970E-006
1442.662400,1.1560E-006
1442.941200,1.1370E-006
1443.220000,1.1960E-006
1443.498800,1.2060E-006
1443.777600,1.1990E-006
1444.056400,1.2180E-006
1444.335200,1.1480E-006
1444.614000,1.1970E-006
1444.892800,1.1210E-006
1445.171600,1.1980E-006
1445.450400,1.1630E-006
1445.729200,1.1910E-006
1446.008000,1.2220E-006
1446.286800,1.1290E-006
1446.565600,1.2080E-006
1446.844400,1.2260E-006
1447.123200,1.2250E-006
1447.402000,1.2220E-006
1447.680800,1.2260E-006
1447.959600,1.2660E-006
1448.238400,1.2700E-006
1448.517200,1.2880E-006
1448.796000,1.1990E-006
1449.074800,1.3070E-006
1449.353600,1.2810E-006
1449.632400,1.2830E-006
1449.911200,1.2930E-006
1450.190000,1.3400E-006
1450.468800,1.3120E-006
1450.747600,1.3700E-006
1451.026400,1.3070E-006
1451.305200,1.3620E-006
1451.584000,1.3540E-006
1451.862800,1.3290E-006
1452.141600,1.3590E-006
1452.420400,1.3910E-006
1452.699200,1.3300E-006
1452.978000,1.3480E-006
1453.256800,1.3700E-006
1453.535600,1.3550E-006
1453.814400,1.4060E-006
1454.093200,1.4630E-006
1454.372000,1.3900E-006
1454.650800,1.3560E-006
1454.929600,1.4530E-006
1455.208400,1.4450E-006
1455.487200,1.4340E-006
1455.766000,1.4560E-006
1456.044800,1.4570E-006
1456.323600,1.4230E-006
1456.602400,1.4540E-006
1456.881200,1.4770E-006
1457.160000,1.4300E-006
1457.438800,1.4580E-006
1457.717600,1.5210E-006
1457.996400,1.4850E-006
1458.275200,1.5000E-006
1458.554000,1.5150E-006
1458.832800,1.4870E-006
1459.111600,1.4910E-006
1459.390400,1.5790E-006
1459.669200,1.4690E-006
1459.948000,1.5460E-006
1460.226800,1.5880E-006
1460.505600,1.5770E-006
1460.784400,1.6150E-006
1461.063200,1.6240E-006
1461.342000,1.6300E-006
1461.620800,1.6180E-006
1461.899600,1.6100E-006
1462.178400,1.6000E-006
1462.457200,1.6300E-006
1462.736000,1.6280E-006
1463.014800,1.6600E-006
1463.293600,1.6600E-006
1463.572400,1.6730E-006
1463.851200,1.6830E-006
1464.130000,1.6580E-006
1464.408800,1.6860E-006
1464.687600,1.6890E-006
1464.966400,1.6850E-006
1465.245200,1.7160E-006
1465.524000,1.7630E-006
1465.802800,1.7070E-006
1466.081600,1.7310E-006
1466.360400,1.7320E-006
1466.639200,1.8020E-006
1466.918000,1.7240E-006
1467.196800,1.7440E-006
1467.475600,1.7680E-006
1467.754400,1.7690E-006
1468.033200,1.8020E-006
1468.312000,1.7770E-006
1468.590800,1.8480E-006
1468.869600,1.7800E-006
1469.148400,1.7960E-006
1469.427200,1.8330E-006
1469.706000,1.8540E-006
1469.984800,1.8540E-006
1470.263600,1.8810E-006
1470.542400,1.8510E-006
1470.821200,1.8660E-006
1471.100000,1.8620E-006
1471.378800,1.9320E-006
1471.657600,1.9060E-006
1471.936400,1.9510E-006
1472.215200,1.9360E-006
1472.494000,1.9710E-006
1472.772800,1.9350E-006
1473.051600,1.9070E-006
1473.330400,1.9740E-006
1473.609200,1.9720E-006
1473.888000,1.9400E-006
1474.166800,2.0030E-006
1474.445600,2.0120E-006
1474.724400,1.9950E-006
1475.003200,2.0040E-006
1475.282000,2.0370E-006
1475.560800,2.0320E-006
1475.839600,2.0640E-006
1476.118400,2.0520E-006
1476.397200,2.0780E-006
1476.676000,2.0490E-006
1476.954800,2.0980E-006
1477.233600,2.0660E-006
1477.512400,2.1200E-006
1477.791200,2.1300E-006
1478.070000,2.1740E-006
1478.348800,2.1780E-006
1478.627600,2.1350E-006
1478.906400,2.1920E-006
1479.185200,2.2220E-006
1479.464000,2.1470E-006
1479.742800,2.2310E-006
1480.021600,2.1820E-006
1480.300400,2.2280E-006
1480.579200,2.2870E-006
1480.858000,2.2880E-006
1481.136800,2.2890E-006
1481.415600,2.2660E-006
1481.694400,2.3200E-006
1481.973200,2.3410E-006
1482.252000,2.3460E-006
1482.530800,2.3580E-006
1482.809600,2.3930E-006
1483.088400,2.4030E-006
1483.367200,2.4260E-006
1483.646000,2.4160E-006
1483.924800,2.4490E-006
1484.203600,2.4590E-006
1484.482400,2.5430E-006
1484.761200,2.4570E-006
1485.040000,2.5110E-006
1485.318800,2.4840E-006
1485.597600,2.5690E-006
1485.876400,2.5060E-006
1486.155200,2.6090E-006
1486.434000,2.6480E-006
1486.712800,2.5860E-006
1486.991600,2.5590E-006
1487.270400,2.6490E-006
1487.549200,2.6290E-006
1487.828000,2.6880E-006
1488.106800,2.6540E-006
1488.385600,2.6940E-006
1488.664400,2.7340E-006
1488.943200,2.7900E-006
1489.222000,2.7790E-006
1489.500800,2.8090E-006
1489.779600,2.8170E-006
1490.058400,2.8190E-006
1490.337200,2.8400E-006
1490.616000,2.9140E-006
1490.894800,2.8980E-006
1491.173600,2.9740E-006
1491.452400,2.9760E-006
1491.731200,3.0300E-006
1492.010000,3.0280E-006
1492.288800,3.0630E-006
1492.567600,3.0810E-006
1492.846400,3.1030E-006
1493.125200,3.1400E-006
1493.404000,3.1680E-006
1493.682800,3.2220E-006
1493.961600,3.2270E-006
1494.240400,3.3030E-006
1494.519200,3.3460E-006
1494.798000,3.3270E-006
1495.076800,3.3840E-006
1495.355600,3.4200E-006
1495.634400,3.4490E-006
1495.913200,3.4650E-006
1496.192000,3.4760E-006
1496.470800,3.4770E-006
1496.749600,3.5040E-006
1497.028400,3.5870E-006
1497.307200,3.6010E-006
1497.586000,3.6940E-006
1497.864800,3.7260E-006
1498.143600,3.7340E-006
1498.422400,3.7240E-006
1498.701200,3.7310E-006
1498.980000,3.8540E-006
1499.258800,3.8900E-006
1499.537600,4.0190E-006
1499.816400,4.0750E-006
1500.095200,4.1170E-006
1500.374000,4.0810E-006
1500.652800,4.1580E-006
1500.931600,4.2810E-006
1501.210400,4.4450E-006
1501.489200,4.5360E-006
1501.768000,4.4590E-006
1502.046800,4.5340E-006
1502.325600,4.5880E-006
1502.604400,4.7150E-006
1502.883200,4.7790E-006
1503.162000,4.8260E-006
1503.440800,4.8790E-006
1503.719600,4.9770E-006
1503.998400,4.9270E-006
1504.277200,4.9380E-006
1504.556000,5.0570E-006
1504.834800,5.0970E-006
1505.113600,5.1520E-006
1505.392400,5.2470E-006
1505.671200,5.4210E-006
1505.950000,5.5850E-006
1506.228800,5.7510E-006
1506.507600,5.7580E-006
1506.786400,5.9850E-006
1507.065200,6.2110E-006
1507.344000,6.5480E-006
1507.622800,6.8500E-006
1507.901600,6.9610E-006
1508.180400,7.0060E-006
1508.459200,6.7880E-006
1508.738000,6.7010E-006
1509.016800,6.9490E-006
1509.295600,7.4510E-006
1509.574400,7.9490E-006
1509.853200,8.0750E-006
1510.132000,8.0330E-006
1510.410800,8.4610E-006
1510.689600,9.2000E-006
1510.968400,9.8440E-006
1511.247200,1.0550E-005
1511.526000,1.1150E-005
1511.804800,1.1570E-005
1512.083600,1.1940E-005
1512.362400,1.2180E-005
1512.641200,1.2830E-005
1512.920000,1.3830E-005
1513.198800,1.4820E-005
1513.477600,1.5180E-005
1513.756400,1.4970E-005
1514.035200,1.5300E-005
1514.314000,1.6140E-005
1514.592800,1.7420E-005
1514.871600,1.7730E-005
1515.150400,1.7430E-005
1515.429200,1.8540E-005
1515.708000,2.0840E-005
1515.986800,2.3820E-005
1516.265600,2.6960E-005
1516.544400,2.8000E-005
1516.823200,2.7020E-005
1517.102000,2.6030E-005
1517.380800,2.7960E-005
1517.659600,3.2080E-005
1517.938400,3.4520E-005
1518.217200,3.3340E-005
1518.496000,3.3610E-005
1518.774800,3.6270E-005
1519.053600,3.6910E-005
1519.332400,4.0640E-005
1519.611200,4.6680E-005
1519.890000,4.9510E-005
1520.168800,5.8090E-005
1520.447600,5.9530E-005
1520.726400,5.9490E-005
1521.005200,6.6780E-005
1521.284000,7.5220E-005
1521.562800,9.3630E-005
1521.841600,1.0680E-004
1522.120400,1.0740E-004
1522.399200,1.0470E-004
1522.678000,1.1410E-004
1522.956800,1.3290E-004
1523.235600,1.4860E-004
1523.514400,1.6520E-004
1523.793200,1.9620E-004
1524.072000,2.3840E-004
1524.350800,3.0890E-004
1524.629600,3.6910E-004
1524.908400,4.0870E-004
1525.187200,4.9020E-004
1525.466000,6.3180E-004
1525.744800,7.3430E-004
1526.023600,7.9140E-004
1526.302400,9.4310E-004
1526.581200,1.1770E-003
1526.860000,1.3510E-003
1527.138800,1.5110E-003
1527.417600,1.6990E-003
1527.696400,1.9320E-003
1527.975200,2.1560E-003
1528.254000,2.3710E-003
1528.532800,2.7280E-003
1528.811600,2.9950E-003
1529.090400,3.0540E-003
1529.369200,3.0560E-003
1529.648000,3.2340E-003
1529.926800,3.6340E-003
1530.205600,4.0020E-003
1530.484400,3.9470E-003
1530.763200,3.6700E-003
1531.042000,3.6770E-003
1531.320800,3.6900E-003
1531.599600,3.4680E-003
1531.878400,3.3340E-003
1532.157200,3.4640E-003
1532.436000,3.5870E-003
1532.714800,3.7860E-003
1532.993600,3.8930E-003
1533.272400,3.6490E-003
1533.551200,3.3520E-003
1533.830000,3.4620E-003
1534.108800,3.5200E-003
1534.387600,3.9040E-003
1534.666400,6.5170E-003
1534.945200,1.0640E-002
1535.224000,1.2230E-002
1535.502800,1.0990E-002
1535.781600,9.3670E-003
1536.060400,8.2280E-003
1536.339200,6.8640E-003
1536.618000,5.6890E-003
1536.896800,5.1360E-003
1537.175600,4.9550E-003
1537.454400,4.8540E-003
1537.733200,4.0360E-003
1538.012000,2.9500E-003
1538.290800,2.6330E-003
1538.569600,3.4500E-003
1538.848400,5.2390E-003
1539.127200,6.4030E-003
1539.406000,6.0970E-003
1539.684800,6.1570E-003
1539.963600,5.4250E-003
1540.242400,6.6180E-003
1540.521200,7.7750E-003
1540.800000,6.6710E-003
1541.078800,7.1220E-003
1541.357600,1.1210E-002
1541.636400,1.5520E-002
1541.915200,1.7020E-002
1542.194000,1.7100E-002
1542.472800,1.6510E-002
1542.751600,1.7320E-002
1543.030400,2.0060E-002
1543.309200,2.1510E-002
1543.588000,2.5540E-002
1543.866800,3.4070E-002
1544.145600,4.3310E-002
1544.424400,4.3520E-002
1544.703200,6.2490E-002
1544.982000,1.0430E-001
1545.260800,1.4340E-001
1545.539600,1.3640E-001
1545.818400,1.0530E-001
1546.097200,8.7550E-002
1546.376000,7.5950E-002
1546.654800,6.9190E-002
1546.933600,6.7440E-002
1547.212400,6.1030E-002
1547.491200,5.5870E-002
1547.770000,5.4930E-002
1548.048800,5.6140E-002
1548.327600,5.4420E-002
1548.606400,4.9400E-002
1548.885200,4.8050E-002
1549.164000,5.2380E-002
1549.442800,5.4260E-002
1549.721600,5.2490E-002
1550.000400,5.4390E-002
1550.279200,5.6200E-002
1550.558000,5.0860E-002
1550.836800,4.4580E-002
1551.115600,4.3480E-002
1551.394400,4.5900E-002
1551.673200,5.3420E-002
1551.952000,5.9660E-002
1552.230800,5.2780E-002
1552.509600,4.7060E-002
1552.788400,5.1410E-002
1553.067200,7.1490E-002
1553.346000,8.6200E-002
1553.624800,1.3890E-001
1553.903600,1.3750E-001
1554.182400,1.0250E-001
1554.461200,1.0600E-001
1554.740000,1.1480E-001
1555.018800,1.0520E-001
1555.297600,9.3290E-002
1555.576400,8.3370E-002
1555.855200,7.5760E-002
1556.134000,8.5410E-002
1556.412800,1.2020E-001
1556.691600,1.5800E-001
1556.970400,1.7990E-001
1557.249200,1.8230E-001
1557.528000,1.7040E-001
1557.806800,1.4070E-001
1558.085600,1.1090E-001
1558.364400,7.9540E-002
1558.643200,6.6940E-002
1558.922000,6.6880E-002
1559.200800,6.0140E-002
1559.479600,5.8600E-002
1559.758400,4.4470E-002
1560.037200,4.2130E-002
1560.316000,4.8410E-002
1560.594800,5.1880E-002
1560.873600,6.3330E-002
1561.152400,6.2150E-002
1561.431200,6.8140E-002
1561.710000,7.9890E-002
