File,MUESTRA_0_27_25.csv,
1561.988800,8.2060E-002
1562.267600,8.6420E-002
1562.546400,8.5710E-002
1562.825200,8.2730E-002
1563.104000,7.5500E-002
1563.382800,6.7270E-002
1563.661600,6.0930E-002
1563.940400,6.0480E-002
1564.219200,6.1230E-002
1564.498000,6.2030E-002
1564.776800,5.8350E-002
1565.055600,5.5760E-002
1565.334400,5.3880E-002
1565.613200,4.8810E-002
1565.892000,5.2030E-002
1566.170800,5.9720E-002
1566.449600,6.5720E-002
1566.728400,6.6880E-002
1567.007200,6.1810E-002
1567.286000,5.5730E-002
1567.564800,4.8900E-002
1567.843600,4.6190E-002
1568.122400,4.5180E-002
1568.401200,5.1840E-002
1568.680000,5.0190E-002
1568.958800,5.3540E-002
1569.237600,5.1630E-002
1569.516400,4.4830E-002
1569.795200,3.8840E-002
1570.074000,3.3520E-002
1570.352800,3.3750E-002
1570.631600,3.7710E-002
1570.910400,3.8940E-002
1571.189200,3.5730E-002
1571.468000,2.9300E-002
1571.746800,2.4150E-002
1572.025600,2.6240E-002
1572.304400,2.9440E-002
1572.583200,3.1460E-002
1572.862000,3.0880E-002
1573.140800,3.0990E-002
1573.419600,3.2570E-002
1573.698400,3.5050E-002
1573.977200,3.6960E-002
1574.256000,3.5260E-002
1574.534800,3.5420E-002
1574.813600,3.5280E-002
1575.092400,3.4650E-002
1575.371200,3.2190E-002
1575.650000,2.9630E-002
1575.928800,2.7230E-002
1576.207600,2.5190E-002
1576.486400,2.2270E-002
1576.765200,1.9080E-002
1577.044000,1.6360E-002
1577.322800,1.3570E-002
1577.601600,1.1720E-002
1577.880400,9.4530E-003
1578.159200,8.2740E-003
1578.438000,7.5170E-003
1578.716800,7.0720E-003
1578.995600,7.7540E-003
1579.274400,9.1350E-003
1579.553200,9.5260E-003
1579.832000,1.1820E-002
1580.110800,1.3380E-002
1580.389600,1.3440E-002
1580.668400,1.3000E-002
1580.947200,1.1210E-002
1581.226000,1.0200E-002
1581.504800,9.4170E-003
1581.783600,8.2610E-003
1582.062400,6.9040E-003
1582.341200,5.7770E-003
1582.620000,4.9010E-003
1582.898800,4.3480E-003
1583.177600,4.0670E-003
1583.456400,4.0450E-003
1583.735200,4.3150E-003
1584.014000,4.8560E-003
1584.292800,4.8670E-003
1584.571600,4.5740E-003
1584.850400,4.3980E-003
1585.129200,3.7160E-003
1585.408000,3.0230E-003
1585.686800,2.4770E-003
1585.965600,2.3360E-003
1586.244400,2.3590E-003
1586.523200,2.5960E-003
1586.802000,2.3840E-003
1587.080800,2.2100E-003
1587.359600,1.9460E-003
1587.638400,1.4440E-003
1587.917200,1.1180E-003
1588.196000,9.3560E-004
1588.474800,1.0560E-003
1588.753600,1.2780E-003
1589.032400,1.3160E-003
1589.311200,1.2630E-003
1589.590000,9.6800E-004
1589.868800,7.0830E-004
1590.147600,5.0030E-004
1590.426400,4.4190E-004
1590.705200,4.9780E-004
1590.984000,6.2180E-004
1591.262800,6.4870E-004
1591.541600,5.8390E-004
1591.820400,4.7090E-004
1592.099200,4.0860E-004
1592.378000,4.1520E-004
1592.656800,4.6110E-004
1592.935600,4.8090E-004
1593.214400,4.5010E-004
1593.493200,3.6100E-004
1593.772000,2.8840E-004
1594.050800,2.5610E-004
1594.329600,2.5620E-004
1594.608400,2.4860E-004
1594.887200,2.2250E-004
1595.166000,1.7240E-004
1595.444800,1.2200E-004
1595.723600,1.0740E-004
1596.002400,1.1280E-004
1596.281200,1.1530E-004
1596.560000,1.1610E-004
1596.838800,1.1120E-004
1597.117600,1.0460E-004
1597.396400,1.0370E-004
1597.675200,1.0360E-004
1597.954000,1.1170E-004
1598.232800,1.2550E-004
1598.511600,1.2210E-004
1598.790400,1.0290E-004
1599.069200,8.1980E-005
1599.348000,8.1980E-005
1599.626800,9.5370E-005
1599.905600,9.7560E-005
1600.184400,8.6180E-005
1600.463200,7.3620E-005
1600.742000,7.9100E-005
1601.020800,8.7680E-005
1601.299600,8.5610E-005
1601.578400,6.5180E-005
1601.857200,5.4400E-005
1602.136000,5.7470E-005
1602.414800,5.8270E-005
1602.693600,4.8630E-005
1602.972400,4.0730E-005
1603.251200,4.3470E-005
1603.530000,4.9160E-005
1603.808800,4.8320E-005
1604.087600,4.1740E-005
1604.366400,3.9060E-005
1604.645200,3.9730E-005
1604.924000,3.9370E-005
1605.202800,3.5410E-005
1605.481600,3.2870E-005
1605.760400,3.2260E-005
1606.039200,3.0600E-005
1606.318000,2.8690E-005
1606.596800,2.6800E-005
1606.875600,2.7290E-005
1607.154400,2.6460E-005
1607.433200,2.4150E-005
1607.712000,2.3650E-005
1607.990800,2.4810E-005
1608.269600,2.3230E-005
1608.548400,1.8970E-005
1608.827200,1.8390E-005
1609.106000,1.9610E-005
1609.384800,1.7570E-005
1609.663600,1.4810E-005
1609.942400,1.5200E-005
1610.221200,1.5710E-005
1610.500000,1.3500E-005
1610.778800,1.2800E-005
1611.057600,1.4320E-005
1611.336400,1.3440E-005
1611.615200,1.1970E-005
1611.894000,1.2800E-005
1612.172800,1.3370E-005
1612.451600,1.1940E-005
1612.730400,1.1400E-005
1613.009200,1.2180E-005
1613.288000,1.1460E-005
1613.566800,1.0370E-005
1613.845600,1.0310E-005
1614.124400,1.0230E-005
1614.403200,9.5720E-006
1614.682000,9.1210E-006
1614.960800,8.9460E-006
1615.239600,8.5410E-006
1615.518400,8.0720E-006
1615.797200,8.0820E-006
1616.076000,7.7150E-006
1616.354800,7.4110E-006
1616.633600,7.4420E-006
1616.912400,7.2730E-006
1617.191200,7.0000E-006
1617.470000,6.9160E-006
1617.748800,6.9080E-006
1618.027600,6.5790E-006
1618.306400,6.5480E-006
1618.585200,6.3920E-006
1618.864000,6.1400E-006
1619.142800,6.2250E-006
1619.421600,5.9800E-006
1619.700400,5.8240E-006
1619.979200,5.7890E-006
1620.258000,5.7260E-006
1620.536800,5.3630E-006
1620.815600,5.2590E-006
1621.094400,5.1430E-006
1621.373200,5.1270E-006
1621.652000,5.0020E-006
1621.930800,4.8840E-006
1622.209600,4.8040E-006
1622.488400,4.7540E-006
1622.767200,4.7320E-006
1623.046000,4.7230E-006
1623.324800,4.6150E-006
1623.603600,4.5370E-006
1623.882400,4.3500E-006
1624.161200,4.3040E-006
1624.440000,4.2650E-006
1624.718800,4.1900E-006
1624.997600,4.1910E-006
1625.276400,4.1940E-006
1625.555200,4.0510E-006
1625.834000,4.1810E-006
1626.112800,4.0470E-006
1626.391600,3.9730E-006
1626.670400,4.1570E-006
1626.949200,4.0670E-006
1627.228000,4.1080E-006
1627.506800,4.0660E-006
1627.785600,4.0070E-006
1628.064400,3.8890E-006
1628.343200,3.8960E-006
1628.622000,3.8680E-006
1628.900800,3.8690E-006
1629.179600,3.8270E-006
1629.458400,3.6130E-006
1629.737200,3.7150E-006
1630.016000,3.7260E-006
1630.294800,3.7570E-006
1630.573600,3.6380E-006
1630.852400,3.6830E-006
1631.131200,3.6020E-006
1631.410000,3.6780E-006
1631.688800,3.6610E-006
1631.967600,3.4860E-006
1632.246400,3.5500E-006
1632.525200,3.4990E-006
1632.804000,3.5070E-006
1633.082800,3.4980E-006
1633.361600,3.4250E-006
1633.640400,3.4700E-006
1633.919200,3.3930E-006
1634.198000,3.4700E-006
1634.476800,3.4070E-006
1634.755600,3.5600E-006
1635.034400,3.4020E-006
1635.313200,3.3910E-006
1635.592000,3.4440E-006
1635.870800,3.4690E-006
1636.149600,3.4150E-006
1636.428400,3.4150E-006
1636.707200,3.3470E-006
1636.986000,3.3900E-006
1637.264800,3.3240E-006
1637.543600,3.3630E-006
1637.822400,3.2970E-006
1638.101200,3.4630E-006
1638.380000,3.4110E-006
1638.658800,3.3790E-006
1638.937600,3.3460E-006
1639.216400,3.2550E-006
1639.495200,3.2930E-006
1639.774000,3.2660E-006
1640.052800,3.3170E-006
1640.331600,3.3120E-006
1640.610400,3.2970E-006
1640.889200,3.3550E-006
1641.168000,3.2360E-006
1641.446800,3.2290E-006
1641.725600,3.2380E-006
1642.004400,3.4430E-006
1642.283200,3.3330E-006
1642.562000,3.4220E-006
1642.840800,3.5170E-006
1643.119600,3.4380E-006
1643.398400,3.4510E-006
1643.677200,3.4040E-006
1643.956000,3.3080E-006
1644.234800,3.4470E-006
1644.513600,3.3280E-006
1644.792400,3.3630E-006
1645.071200,3.3970E-006
1645.350000,3.4570E-006
1645.628800,3.3430E-006
1645.907600,3.4440E-006
1646.186400,3.3490E-006
1646.465200,3.4590E-006
1646.744000,3.4950E-006
1647.022800,3.3290E-006
1647.301600,3.4900E-006
1647.580400,3.4680E-006
1647.859200,3.4490E-006
1648.138000,3.3940E-006
1648.416800,3.6310E-006
1648.695600,3.4310E-006
1648.974400,3.6150E-006
1649.253200,3.4500E-006
1649.532000,3.4840E-006
1649.810800,3.5250E-006
1650.089600,3.5970E-006
1650.368400,3.6510E-006
1650.647200,3.6240E-006
1650.926000,3.6340E-006
1651.204800,3.6630E-006
1651.483600,3.4830E-006
1651.762400,3.5640E-006
1652.041200,3.7360E-006
1652.320000,3.6530E-006
1652.598800,3.5220E-006
1652.877600,3.6790E-006
1653.156400,3.7130E-006
1653.435200,3.6300E-006
1653.714000,3.6260E-006
1653.992800,3.6500E-006
1654.271600,3.4920E-006
1654.550400,3.6360E-006
1654.829200,3.7220E-006
1655.108000,3.7590E-006
1655.386800,3.7420E-006
1655.665600,3.7010E-006
1655.944400,3.7380E-006
1656.223200,3.7880E-006
1656.502000,3.8670E-006
1656.780800,3.8390E-006
1657.059600,3.7640E-006
1657.338400,3.8180E-006
1657.617200,3.7780E-006
1657.896000,3.8680E-006
1658.174800,3.8710E-006
1658.453600,3.7540E-006
1658.732400,3.7680E-006
1659.011200,3.9180E-006
1659.290000,3.8790E-006
1659.568800,3.9470E-006
1659.847600,3.9940E-006
1660.126400,4.0550E-006
1660.405200,4.0470E-006
1660.684000,3.9660E-006
1660.962800,4.0910E-006
1661.241600,4.0150E-006
1661.520400,4.1450E-006
1661.799200,4.1320E-006
1662.078000,4.2170E-006
1662.356800,4.3930E-006
1662.635600,4.3960E-006
1662.914400,4.3110E-006
1663.193200,4.4350E-006
1663.472000,4.3850E-006
1663.750800,4.5530E-006
1664.029600,4.3340E-006
1664.308400,4.5660E-006
1664.587200,4.5200E-006
1664.866000,4.4080E-006
1665.144800,4.4710E-006
1665.423600,4.6210E-006
1665.702400,4.5950E-006
1665.981200,4.5580E-006
1666.260000,4.6810E-006
1666.538800,4.6170E-006
1666.817600,4.5890E-006
1667.096400,4.6270E-006
1667.375200,4.8750E-006
1667.654000,4.7920E-006
1667.932800,5.0370E-006
1668.211600,4.8750E-006
1668.490400,4.9760E-006
1668.769200,4.9740E-006
1669.048000,5.1620E-006
1669.326800,5.1290E-006
1669.605600,5.1220E-006
1669.884400,5.1750E-006
1670.163200,5.1120E-006
1670.442000,5.3120E-006
1670.720800,5.2230E-006
1670.999600,5.2770E-006
1671.278400,5.4430E-006
1671.557200,5.5360E-006
1671.836000,5.4800E-006
1672.114800,5.4200E-006
1672.393600,5.7850E-006
1672.672400,5.9040E-006
1672.951200,5.9920E-006
1673.230000,5.8820E-006
1673.508800,5.9570E-006
1673.787600,6.1930E-006
1674.066400,6.1170E-006
1674.345200,6.1330E-006
1674.624000,6.2920E-006
1674.902800,6.2080E-006
1675.181600,6.1680E-006
1675.460400,6.1330E-006
1675.739200,6.3210E-006
1676.018000,6.2300E-006
1676.296800,6.3630E-006
1676.575600,6.5390E-006
1676.854400,6.3810E-006
1677.133200,6.6730E-006
1677.412000,6.7450E-006
1677.690800,6.8480E-006
1677.969600,6.9480E-006
1678.248400,6.9950E-006
1678.527200,7.0450E-006
1678.806000,7.2270E-006
1679.084800,7.1240E-006
1679.363600,6.9900E-006
1679.642400,7.3990E-006
1679.921200,7.1790E-006
1680.200000,7.7020E-006
1680.478800,7.2390E-006
1680.757600,7.6730E-006
1681.036400,7.7400E-006
1681.315200,7.4540E-006
1681.594000,7.9110E-006
1681.872800,7.7600E-006
1682.151600,7.4790E-006
1682.430400,7.9710E-006
1682.709200,7.9970E-006
1682.988000,8.0510E-006
1683.266800,8.0600E-006
1683.545600,8.1380E-006
1683.824400,8.0710E-006
1684.103200,7.9630E-006
1684.382000,8.1290E-006
1684.660800,8.3300E-006
1684.939600,8.4630E-006
1685.218400,8.4680E-006
1685.497200,8.4560E-006
1685.776000,8.5010E-006
1686.054800,8.6640E-006
1686.333600,8.6510E-006
1686.612400,8.5070E-006
1686.891200,9.1860E-006
1687.170000,8.5230E-006
1687.448800,9.1450E-006
1687.727600,8.9630E-006
1688.006400,8.8850E-006
1688.285200,9.3820E-006
1688.564000,8.8980E-006
1688.842800,9.5520E-006
1689.121600,8.9410E-006
1689.400400,9.1280E-006
1689.679200,9.4090E-006
1689.958000,8.9970E-006
1690.236800,9.0200E-006
1690.515600,9.0020E-006
1690.794400,9.6660E-006
1691.073200,9.3380E-006
1691.352000,9.0190E-006
1691.630800,9.8440E-006
1691.909600,9.3910E-006
1692.188400,8.6280E-006
1692.467200,9.4660E-006
1692.746000,9.7750E-006
1693.024800,9.8220E-006
1693.303600,9.9460E-006
1693.582400,9.3080E-006
1693.861200,9.3710E-006
1694.140000,9.1810E-006
1694.418800,9.1000E-006
1694.697600,9.5300E-006
1694.976400,9.5710E-006
1695.255200,9.4360E-006
1695.534000,9.1200E-006
1695.812800,9.1620E-006
1696.091600,1.0290E-005
1696.370400,9.7300E-006
1696.649200,9.7600E-006
1696.928000,9.4260E-006
1697.206800,9.6060E-006
1697.485600,9.4750E-006
1697.764400,9.7640E-006
1698.043200,9.7690E-006
1698.322000,1.0150E-005
1698.600800,1.0280E-005
1698.879600,9.9280E-006
1699.158400,1.0240E-005
1699.437200,9.4480E-006
1699.716000,1.0030E-005
1699.994800,9.0320E-006
1700.273600,9.5160E-006
1700.552400,1.0000E-005
1700.831200,9.3430E-006
1701.110000,9.9180E-006
1701.388800,9.5940E-006
1701.667600,9.3780E-006
1701.946400,1.0620E-005
1702.225200,9.2560E-006
1702.504000,1.0320E-005
1702.782800,9.6360E-006
1703.061600,9.7990E-006
1703.340400,9.7300E-006
1703.619200,1.0200E-005
1703.898000,9.6830E-006
1704.176800,9.5090E-006
1704.455600,9.3730E-006
1704.734400,9.6270E-006
1705.013200,9.4050E-006
1705.292000,1.0100E-005
1705.570800,9.0950E-006
1705.849600,9.9820E-006
1706.128400,1.0090E-005
1706.407200,1.0620E-005
1706.686000,1.0540E-005
1706.964800,1.0220E-005
1707.243600,1.0250E-005
1707.522400,1.0240E-005
1707.801200,9.0720E-006
1708.080000,9.2020E-006
1708.358800,9.8260E-006
1708.637600,1.0240E-005
1708.916400,1.0820E-005
1709.195200,1.0270E-005
1709.474000,1.0200E-005
1709.752800,9.0810E-006
1710.031600,1.0770E-005
1710.310400,9.6130E-006
1710.589200,9.8430E-006
1710.868000,1.0370E-005
1711.146800,9.9980E-006
1711.425600,1.1510E-005
1711.704400,1.0120E-005
1711.983200,1.1170E-005
1712.262000,1.0330E-005
1712.540800,1.0880E-005
1712.819600,1.1180E-005
1713.098400,1.0790E-005
1713.377200,1.1420E-005
1713.656000,1.1050E-005
1713.934800,1.1290E-005
1714.213600,1.0740E-005
1714.492400,1.0130E-005
1714.771200,1.1100E-005
1715.050000,1.0590E-005
1715.328800,1.2160E-005
1715.607600,1.1500E-005
1715.886400,1.0830E-005
1716.165200,1.0750E-005
1716.444000,1.0890E-005
1716.722800,1.1180E-005
1717.001600,1.2150E-005
1717.280400,1.1130E-005
1717.559200,1.1270E-005
1717.838000,1.2760E-005
1718.116800,1.2610E-005
1718.395600,1.2590E-005
1718.674400,1.3500E-005
1718.953200,1.2520E-005
1719.232000,1.2460E-005
1719.510800,1.3220E-005
1719.789600,1.1430E-005
1720.068400,1.2680E-005
1720.347200,1.3430E-005
1720.626000,1.4430E-005
1720.904800,1.2120E-005
1721.183600,1.3430E-005
1721.462400,1.3480E-005
1721.741200,1.1700E-005
1722.020000,1.4090E-005
1722.298800,1.3880E-005
1722.577600,1.1700E-005
1722.856400,1.4000E-005
1723.135200,1.4560E-005
1723.414000,1.1590E-005
1723.692800,1.3410E-005
1723.971600,1.3840E-005
1724.250400,1.4070E-005
1724.529200,1.2750E-005
1724.808000,1.3070E-005
1725.086800,1.3320E-005
1725.365600,1.4180E-005
1725.644400,1.3530E-005
1725.923200,1.2940E-005
1726.202000,1.4070E-005
1726.480800,1.4500E-005
1726.759600,1.4140E-005
1727.038400,1.5430E-005
1727.317200,1.5450E-005
1727.596000,1.5080E-005
1727.874800,1.5910E-005
1728.153600,1.4500E-005
1728.432400,1.5480E-005
1728.711200,1.4590E-005
1728.990000,1.6390E-005
1729.268800,1.6020E-005
1729.547600,1.5320E-005
1729.826400,1.4380E-005
1730.105200,1.7340E-005
1730.384000,1.6910E-005
1730.662800,1.6160E-005
1730.941600,1.4440E-005
1731.220400,1.7290E-005
1731.499200,1.6580E-005
1731.778000,1.7700E-005
1732.056800,1.6140E-005
1732.335600,1.6030E-005
1732.614400,1.6100E-005
1732.893200,1.8400E-005
1733.172000,1.7490E-005
1733.450800,1.7510E-005
1733.729600,1.9110E-005
1734.008400,1.8150E-005
1734.287200,1.8030E-005
1734.566000,2.0430E-005
1734.844800,1.5780E-005
1735.123600,1.6900E-005
1735.402400,1.6860E-005
1735.681200,1.9420E-005
1735.960000,2.0350E-005
1736.238800,1.8890E-005
1736.517600,1.9080E-005
1736.796400,1.9300E-005
1737.075200,2.0380E-005
1737.354000,1.8290E-005
1737.632800,1.9520E-005
1737.911600,1.8540E-005
1738.190400,2.1250E-005
1738.469200,2.1730E-005
1738.748000,2.0050E-005
1739.026800,1.7010E-005
1739.305600,2.2960E-005
1739.584400,2.2050E-005
1739.863200,2.1830E-005
1740.142000,2.0510E-005
1740.420800,2.1170E-005
1740.699600,2.0860E-005
1740.978400,2.2370E-005
1741.257200,1.8450E-005
1741.536000,2.1870E-005
1741.814800,2.0000E-005
1742.093600,2.1420E-005
1742.372400,2.1190E-005
1742.651200,2.1520E-005
1742.930000,2.1520E-005
1743.208800,2.1150E-005
1743.487600,2.5800E-005
1743.766400,2.2340E-005
1744.045200,2.0380E-005
1744.324000,2.2290E-005
1744.602800,2.1160E-005
1744.881600,2.1120E-005
1745.160400,2.1420E-005
1745.439200,2.1540E-005
1745.718000,2.6540E-005
1745.996800,2.3950E-005
1746.275600,2.5010E-005
1746.554400,2.1890E-005
1746.833200,2.2010E-005
1747.112000,2.3510E-005
1747.390800,2.3510E-005
1747.669600,2.2320E-005
1747.948400,2.2540E-005
1748.227200,2.4040E-005
1748.506000,2.3480E-005
1748.784800,2.2480E-005
1749.063600,2.3450E-005
1749.342400,2.5790E-005
1749.621200,2.3350E-005
1749.900000,2.5540E-005
